#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
7.106383186e+04|1.042639076e+25|2.252531509e+25|3.478595416e+25|2.374794889e+25|2.374794889e+27|1.978149753e+31
1.347549657e+05|6.018926853e+25|7.289080680e+25|8.494101675e+25|7.371522824e+25|7.371522824e+27|6.370334323e+31
1.747627342e+05|1.002878735e+26|1.186200877e+26|1.360265905e+26|1.308216680e+26|1.308216680e+28|1.062843988e+32
2.048488012e+05|1.500140926e+26|1.680397068e+26|1.968345873e+26|1.749999059e+26|1.749999059e+28|1.456164878e+32
2.307758332e+05|1.916578641e+26|2.165235077e+26|2.349584152e+26|2.205446109e+26|2.205446109e+28|1.848164180e+32
2.559224830e+05|2.431044818e+26|2.620052454e+26|2.894580613e+26|2.701642987e+26|2.701642987e+28|2.273185890e+32
2.781793652e+05|2.861779101e+26|3.038388629e+26|3.275186058e+26|3.002083461e+26|3.002083461e+28|2.683354754e+32
3.010682903e+05|3.342101233e+26|3.616232157e+26|3.866666464e+26|3.592282626e+26|3.592282626e+28|3.143694415e+32
3.214858770e+05|3.899166078e+26|4.058231865e+26|4.366379207e+26|4.131915595e+26|4.131915595e+28|3.590457842e+32
3.393154572e+05|4.281449631e+26|4.548017957e+26|4.831541722e+26|4.565546016e+26|4.565546016e+28|3.995940380e+32
3.552787845e+05|4.815529303e+26|5.023113087e+26|5.354497689e+26|5.107204594e+26|5.107204594e+28|4.377971323e+32
3.725430319e+05|5.388067915e+26|5.672882060e+26|5.974330569e+26|5.858348255e+26|5.858348255e+28|4.816398428e+32
3.878553079e+05|5.674158191e+26|6.014338237e+26|6.264411524e+26|5.991340545e+26|5.991340545e+28|5.214997702e+32
4.027941403e+05|6.246573700e+26|6.475210379e+26|6.983950798e+26|6.581572451e+26|6.581572451e+28|5.624827774e+32
4.170418010e+05|6.681829556e+26|7.065062397e+26|7.335855044e+26|7.167494175e+26|7.167494175e+28|6.035265049e+32
4.304992735e+05|7.000817325e+26|7.311749307e+26|7.607362822e+26|7.172093030e+26|7.172093030e+28|6.427791185e+32
4.452212021e+05|7.648867164e+26|7.956079190e+26|8.230952134e+26|7.892969900e+26|7.892969900e+28|6.878064882e+32
