#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
2.518332902e+05|1.762624162e+11|1.777462224e+11|1.792290293e+11|0.000000|0.000000|0.000000
3.822677680e+05|1.753745879e+11|1.765022371e+11|1.776404758e+11|0.000000|0.000000|0.000000
4.563246715e+05|1.745993827e+11|1.755855866e+11|1.765987668e+11|0.000000|0.000000|0.000000
5.087510087e+05|1.739365420e+11|1.748441465e+11|1.757930875e+11|0.000000|0.000000|0.000000
5.559421104e+05|1.732611602e+11|1.741110511e+11|1.750164993e+11|0.000000|0.000000|0.000000
5.915831397e+05|1.727026424e+11|1.735161113e+11|1.743963918e+11|0.000000|0.000000|0.000000
6.261337763e+05|1.721221202e+11|1.729054801e+11|1.737667849e+11|0.000000|0.000000|0.000000
6.605953125e+05|1.715053535e+11|1.722632098e+11|1.731101721e+11|0.000000|0.000000|0.000000
6.867843377e+05|1.710117882e+11|1.717529568e+11|1.725916579e+11|0.000000|0.000000|0.000000
7.149435399e+05|1.704574558e+11|1.711829938e+11|1.720149925e+11|0.000000|0.000000|0.000000
7.434981881e+05|1.698706266e+11|1.705824950e+11|1.714096650e+11|0.000000|0.000000|0.000000
7.706165237e+05|1.692905537e+11|1.699912328e+11|1.708153470e+11|0.000000|0.000000|0.000000
7.950054258e+05|1.687501410e+11|1.694420673e+11|1.702644765e+11|0.000000|0.000000|0.000000
8.180263591e+05|1.682239433e+11|1.689086060e+11|1.697301357e+11|0.000000|0.000000|0.000000
8.426863101e+05|1.676431150e+11|1.683209337e+11|1.691421332e+11|0.000000|0.000000|0.000000
8.687554891e+05|1.670099830e+11|1.676814682e+11|1.685028167e+11|0.000000|0.000000|0.000000
8.898236520e+05|1.664840981e+11|1.671510363e+11|1.679727481e+11|0.000000|0.000000|0.000000
9.101809002e+05|1.659640016e+11|1.666269515e+11|1.674491215e+11|0.000000|0.000000|0.000000
9.314329306e+05|1.654086124e+11|1.660677502e+11|1.668904199e+11|0.000000|0.000000|0.000000
9.543231930e+05|1.647963263e+11|1.654516773e+11|1.662748094e+11|0.000000|0.000000|0.000000
9.758872388e+05|1.642062681e+11|1.648582799e+11|1.656816841e+11|0.000000|0.000000|0.000000
9.945027433e+05|1.636866400e+11|1.643358941e+11|1.651593421e+11|0.000000|0.000000|0.000000
1.014437467e+06|1.631197366e+11|1.637661176e+11|1.645893577e+11|0.000000|0.000000|0.000000
1.033446952e+06|1.625691509e+11|1.632128272e+11|1.640355738e+11|0.000000|0.000000|0.000000
1.051931944e+06|1.620244675e+11|1.626655097e+11|1.634874567e+11|0.000000|0.000000|0.000000
1.071981385e+06|1.614234050e+11|1.620615474e+11|1.628822264e+11|0.000000|0.000000|0.000000
1.092512438e+06|1.607968979e+11|1.614319858e+11|1.622508892e+11|0.000000|0.000000|0.000000
1.108799818e+06|1.602920196e+11|1.609245980e+11|1.617417213e+11|0.000000|0.000000|0.000000
1.125601942e+06|1.597639381e+11|1.603938277e+11|1.612087477e+11|0.000000|0.000000|0.000000
1.143611355e+06|1.591897894e+11|1.598166644e+11|1.606287881e+11|0.000000|0.000000|0.000000
1.161112187e+06|1.586238518e+11|1.592476480e+11|1.600566041e+11|0.000000|0.000000|0.000000
1.178746429e+06|1.580456704e+11|1.586661989e+11|1.594714977e+11|0.000000|0.000000|0.000000
1.194664352e+06|1.575169669e+11|1.581343911e+11|1.589359755e+11|0.000000|0.000000|0.000000
