#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.117657967e+04|1.967650910e+06|1.975366424e+06|1.979405982e+06|1.971996525e+06|2.823159436e+03|2.858416591e+03|2.875972680e+03|2.841304679e+03|8.548329054e+09|9.297799333e+09|9.674121765e+09|8.940431205e+09|6.440609619e+03|6.476682861e+03|6.494580444e+03|6.459050781e+03|2.062891956e+03
1.224888260e+05|1.973460651e+06|1.977320035e+06|1.980075145e+06|1.975264516e+06|2.849888529e+03|2.866968103e+03|2.878865274e+03|2.856843011e+03|9.115477598e+09|9.480675752e+09|9.736792515e+09|9.268538777e+09|6.467970093e+03|6.485403320e+03|6.497523682e+03|6.474990234e+03|2.062891956e+03
1.461585414e+05|1.973857324e+06|1.978558674e+06|1.981277096e+06|1.976563352e+06|2.851662158e+03|2.872312771e+03|2.884028179e+03|2.862973297e+03|9.153260044e+09|9.595192185e+09|9.848583489e+09|9.398055745e+09|6.469786133e+03|6.490852539e+03|6.502777222e+03|6.481278320e+03|2.062891956e+03
1.664787746e+05|1.974555325e+06|1.979215939e+06|1.981450029e+06|1.976244578e+06|2.854784920e+03|2.875151522e+03|2.884742552e+03|2.860957720e+03|9.219901799e+09|9.656375719e+09|9.863824717e+09|9.357378520e+09|6.472971680e+03|6.493743896e+03|6.503503662e+03|6.479174316e+03|2.062891956e+03
1.830016546e+05|1.973255440e+06|1.978492538e+06|1.980399425e+06|1.975943940e+06|2.848971403e+03|2.872027239e+03|2.880267747e+03|2.859949784e+03|9.095986846e+09|9.589052927e+09|9.767199440e+09|9.334527831e+09|6.467034912e+03|6.490560303e+03|6.498949219e+03|6.478170410e+03|2.062891956e+03
2.001415114e+05|1.975866228e+06|1.978484094e+06|1.980363508e+06|1.975605026e+06|2.860656055e+03|2.871990778e+03|2.880112377e+03|2.857881279e+03|9.346056523e+09|9.588268120e+09|9.763828342e+09|9.292442319e+09|6.478965088e+03|6.490523682e+03|6.498794189e+03|6.476015137e+03|2.062891956e+03
2.147710904e+05|1.974700899e+06|1.978398965e+06|1.980730800e+06|1.976526665e+06|2.855436486e+03|2.871623261e+03|2.881701353e+03|2.862521597e+03|9.233845035e+09|9.580368715e+09|9.798322070e+09|9.389553846e+09|6.473639526e+03|6.490148682e+03|6.500411865e+03|6.480794922e+03|2.062891956e+03
2.283364983e+05|1.974125760e+06|1.978052154e+06|1.979862861e+06|1.975148368e+06|2.852862856e+03|2.870126376e+03|2.877947417e+03|2.855859308e+03|9.178853157e+09|9.548240932e+09|9.716879306e+09|9.249149448e+09|6.471012695e+03|6.488625732e+03|6.496588623e+03|6.473953125e+03|2.062891956e+03
2.425699529e+05|1.971566837e+06|1.977562637e+06|1.979737894e+06|1.974339136e+06|2.841431088e+03|2.868014399e+03|2.877407192e+03|2.852048261e+03|8.936425753e+09|9.503024315e+09|9.705169798e+09|9.168689520e+09|6.459320068e+03|6.486469482e+03|6.496041870e+03|6.470044922e+03|2.062891956e+03
2.543946532e+05|1.975232624e+06|1.978423589e+06|1.979948757e+06|1.976341895e+06|2.857817275e+03|2.871729571e+03|2.878318785e+03|2.861784558e+03|9.284912665e+09|9.582654011e+09|9.724933997e+09|9.373508239e+09|6.476068359e+03|6.490258301e+03|6.496966553e+03|6.480046875e+03|2.062891956e+03
2.661740452e+05|1.972744482e+06|1.977578108e+06|1.978894316e+06|1.974255415e+06|2.846688264e+03|2.868081133e+03|2.873762190e+03|2.852150655e+03|9.047511266e+09|9.504450911e+09|9.626400342e+09|9.168812429e+09|6.464700562e+03|6.486541504e+03|6.492327637e+03|6.470186035e+03|2.062891956e+03
2.777182989e+05|1.974184515e+06|1.977150584e+06|1.979119166e+06|1.975721620e+06|2.853125698e+03|2.866237461e+03|2.874733448e+03|2.859179420e+03|9.184458890e+09|9.465091587e+09|9.647350460e+09|9.317135388e+09|6.471278198e+03|6.484658691e+03|6.493318237e+03|6.477399414e+03|2.062891956e+03
2.885038887e+05|1.972932152e+06|1.975867233e+06|1.978110536e+06|1.974296348e+06|2.847527085e+03|2.860660479e+03|2.870378314e+03|2.852988852e+03|9.065347703e+09|9.346140786e+09|9.553641853e+09|9.184386951e+09|6.465558472e+03|6.478970215e+03|6.488883057e+03|6.471089355e+03|2.062891956e+03
2.990413181e+05|1.973667249e+06|1.976418097e+06|1.978052152e+06|1.975579528e+06|2.850812187e+03|2.863080441e+03|2.870126358e+03|2.859141063e+03|9.135143557e+09|9.397932993e+09|9.548238991e+09|9.314019989e+09|6.468914307e+03|6.481437256e+03|6.488625977e+03|6.477404297e+03|2.062891956e+03
3.091437557e+05|1.972097717e+06|1.975648245e+06|1.977437113e+06|1.973069546e+06|2.843800184e+03|2.859679189e+03|2.867473007e+03|2.846950775e+03|8.986395521e+09|9.324985599e+09|9.491456122e+09|9.057636863e+09|6.461747437e+03|6.477967285e+03|6.485919922e+03|6.464880859e+03|2.062891956e+03
3.187943155e+05|1.974238881e+06|1.975977415e+06|1.977804566e+06|1.975081319e+06|2.853368905e+03|2.861154322e+03|2.869058044e+03|2.856707845e+03|9.189646139e+09|9.356803178e+09|9.525350089e+09|9.262973123e+09|6.471528564e+03|6.479471680e+03|6.487537598e+03|6.474903809e+03|2.062891956e+03
3.288545438e+05|1.972187448e+06|1.974569848e+06|1.976560073e+06|1.972962301e+06|2.844200748e+03|2.854849914e+03|2.863692175e+03|2.846818408e+03|8.994858672e+09|9.221291613e+09|9.410921540e+09|9.053391018e+09|6.462155151e+03|6.473039795e+03|6.482061523e+03|6.464771484e+03|2.062891956e+03
3.378471154e+05|1.972320704e+06|1.974779264e+06|1.976280346e+06|1.972855932e+06|2.844795687e+03|2.855787277e+03|2.862486994e+03|2.846141842e+03|9.007437200e+09|9.241357756e+09|9.385342972e+09|9.039862676e+09|6.462764771e+03|6.473996582e+03|6.480831299e+03|6.464063965e+03|2.062891956e+03
3.465811523e+05|1.972697238e+06|1.974783317e+06|1.975961530e+06|1.973875979e+06|2.846477209e+03|2.855805429e+03|2.861083125e+03|2.851358433e+03|9.043035107e+09|9.241747127e+09|9.355266032e+09|9.148681325e+09|6.464483643e+03|6.474017334e+03|6.479397339e+03|6.469441895e+03|2.062891956e+03
3.559347414e+05|1.969694039e+06|1.973618298e+06|1.974820812e+06|1.971531342e+06|2.832706685e+03|2.850593319e+03|2.855973274e+03|2.840398977e+03|8.749910930e+09|9.130481625e+09|9.245342768e+09|8.916544694e+09|6.450392944e+03|6.468690186e+03|6.474187866e+03|6.458212402e+03|2.062891956e+03
3.642377911e+05|1.970377085e+06|1.972861574e+06|1.975161674e+06|1.971499636e+06|2.835902711e+03|2.847211320e+03|2.857499516e+03|2.840291380e+03|8.818081904e+09|9.058600266e+09|9.278085695e+09|8.914229668e+09|6.453667969e+03|6.465234375e+03|6.475743896e+03|6.458103516e+03|2.062891956e+03
