#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.257530377e+05|1.305291954e+07|1.310438114e+07|1.314801074e+07|1.309958005e+07|1.655311366e+04|1.658817554e+04|1.661779174e+04|1.658473410e+04|3.492494997e+11|3.512737091e+11|3.529926504e+11|3.510887998e+11|1.134511353e+04|1.136360693e+04|1.137924463e+04|1.136181543e+04|2.516172723e+03
4.948319782e+05|1.298318774e+07|1.302654997e+07|1.306758067e+07|1.302585533e+07|1.650542948e+04|1.653511160e+04|1.656311529e+04|1.653451191e+04|3.465103371e+11|3.482129159e+11|3.498258858e+11|3.481884471e+11|1.131998267e+04|1.133562207e+04|1.135039014e+04|1.133532227e+04|2.516172723e+03
5.881577283e+05|1.293409906e+07|1.298543060e+07|1.303211084e+07|1.298707211e+07|1.647173167e+04|1.650696773e+04|1.653890932e+04|1.650796620e+04|3.445849660e+11|3.465983155e+11|3.484314957e+11|3.466655642e+11|1.130224023e+04|1.132079395e+04|1.133762085e+04|1.132133398e+04|2.516172723e+03
6.593477855e+05|1.290801312e+07|1.294562513e+07|1.300579860e+07|1.295098921e+07|1.645377452e+04|1.647964924e+04|1.652093131e+04|1.648314791e+04|3.435629719e+11|3.450369916e+11|3.473973533e+11|3.452514133e+11|1.129279443e+04|1.130640674e+04|1.132814258e+04|1.130827637e+04|2.516172723e+03
7.175401241e+05|1.285473630e+07|1.291042072e+07|1.296899211e+07|1.291402098e+07|1.641699940e+04|1.645543467e+04|1.649569062e+04|1.645773953e+04|3.414778768e+11|3.436572100e+11|3.459534926e+11|3.438021592e+11|1.127346387e+04|1.129366943e+04|1.131485889e+04|1.129490332e+04|2.516172723e+03
7.657063807e+05|1.281615748e+07|1.287490599e+07|1.293292244e+07|1.287222879e+07|1.639028807e+04|1.643093006e+04|1.647092323e+04|1.642890734e+04|3.399698918e+11|3.422671832e+11|3.445388230e+11|3.421662176e+11|1.125943164e+04|1.128078418e+04|1.130182007e+04|1.127974707e+04|2.516172723e+03
8.117398369e+05|1.277972202e+07|1.283241306e+07|1.289359377e+07|1.283956924e+07|1.636499610e+04|1.640156139e+04|1.644382814e+04|1.640635164e+04|3.385471572e+11|3.406047167e+11|3.429985795e+11|3.408882860e+11|1.124615576e+04|1.126535059e+04|1.128757007e+04|1.126788965e+04|2.516172723e+03
8.519042727e+05|1.273001775e+07|1.277724425e+07|1.285535034e+07|1.278744661e+07|1.633039623e+04|1.636327493e+04|1.641742367e+04|1.637015835e+04|3.366083411e+11|3.384504166e+11|3.415019060e+11|3.388531515e+11|1.122801172e+04|1.124525293e+04|1.127368750e+04|1.124889355e+04|2.516172723e+03
8.863933964e+05|1.270189032e+07|1.278553977e+07|1.283360942e+07|1.276791850e+07|1.631075892e+04|1.636903673e+04|1.640239069e+04|1.635658271e+04|3.355124799e+11|3.387743208e+11|3.406514438e+11|3.380909963e+11|1.121771826e+04|1.124828125e+04|1.126578320e+04|1.124177148e+04|2.516172723e+03
9.198829064e+05|1.267862922e+07|1.273789092e+07|1.279126452e+07|1.273739144e+07|1.629450418e+04|1.633588934e+04|1.637301194e+04|1.633534219e+04|3.346063254e+11|3.369151239e+11|3.389978508e+11|3.369000295e+11|1.120919775e+04|1.123088818e+04|1.125036206e+04|1.123062988e+04|2.516172723e+03
