#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
8.090573881e+04|1.002358415e+26|2.118364247e+26|2.883409295e+26|1.980339079e+26|1.980339079e+28|3.716863233e+31
1.453388101e+05|4.544343690e+26|5.364756023e+26|6.280892617e+26|5.259049703e+26|5.259049703e+28|1.062558411e+32
1.902367742e+05|8.078644200e+26|9.343840499e+26|1.028299200e+27|9.219826170e+26|9.219826170e+28|1.808361608e+32
2.275678194e+05|1.218756728e+27|1.321788165e+27|1.449453970e+27|1.326038503e+27|1.326038503e+29|2.585543251e+32
2.587003784e+05|1.605236754e+27|1.731144401e+27|1.797989162e+27|1.710485975e+27|1.710485975e+29|3.341246419e+32
2.834419961e+05|1.966146622e+27|2.050188109e+27|2.125788981e+27|2.036375487e+27|2.036375487e+29|4.024761992e+32
3.067740684e+05|2.287590935e+27|2.375534098e+27|2.512989447e+27|2.395178817e+27|2.395178817e+29|4.698101896e+32
3.281425440e+05|2.614384892e+27|2.709143843e+27|2.819279166e+27|2.721210079e+27|2.721210079e+29|5.364277849e+32
3.514572182e+05|2.994994620e+27|3.130782797e+27|3.273977738e+27|3.132868837e+27|3.132868837e+29|6.156300366e+32
3.746591561e+05|3.404519665e+27|3.547876923e+27|3.668200045e+27|3.559643772e+27|3.559643772e+29|6.996256157e+32
3.966295604e+05|3.849621094e+27|4.009716476e+27|4.101373289e+27|3.986101816e+27|3.986101816e+29|7.846869177e+32
4.124715381e+05|4.182654311e+27|4.278918390e+27|4.442597453e+27|4.310255511e+27|4.310255511e+29|8.481894886e+32
4.281769065e+05|4.489289359e+27|4.641094288e+27|4.733048436e+27|4.638427250e+27|4.638427250e+29|9.125983128e+32
4.439454167e+05|4.897373361e+27|5.020554080e+27|5.160163363e+27|5.021061154e+27|5.021061154e+29|9.848740500e+32
4.596995728e+05|5.219394178e+27|5.392700566e+27|5.465640538e+27|5.367818103e+27|5.367818103e+29|1.054148006e+33
4.757245527e+05|5.615246411e+27|5.756782213e+27|5.879804645e+27|5.740364612e+27|5.740364612e+29|1.128146142e+33
4.912750445e+05|5.985725637e+27|6.113141808e+27|6.272895363e+27|6.160966908e+27|6.160966908e+29|1.204962923e+33
5.065467488e+05|6.350623944e+27|6.507925026e+27|6.668773432e+27|6.615455788e+27|6.615455788e+29|1.280443806e+33
5.213311769e+05|6.698839335e+27|6.883201115e+27|7.060897113e+27|6.894886371e+27|6.894886371e+29|1.354168229e+33
5.366533641e+05|7.169912888e+27|7.327517573e+27|7.505285775e+27|7.348456695e+27|7.348456695e+29|1.437759043e+33
5.488737169e+05|7.515714133e+27|7.706696597e+27|7.819797406e+27|7.688425642e+27|7.688425642e+29|1.502456942e+33
5.613013909e+05|7.818531879e+27|7.981952655e+27|8.174381938e+27|8.019613334e+27|8.019613334e+29|1.572851489e+33
5.741240570e+05|8.254330396e+27|8.384692100e+27|8.531517395e+27|8.389377494e+27|8.389377494e+29|1.639874306e+33
5.857541005e+05|8.553406437e+27|8.722321038e+27|8.835808712e+27|8.699032121e+27|8.699032121e+29|1.710412894e+33
5.974367977e+05|8.886420715e+27|9.036585179e+27|9.241600006e+27|9.064418256e+27|9.064418256e+29|1.781142526e+33
6.105862070e+05|9.254973661e+27|9.460627949e+27|9.660724154e+27|9.493466586e+27|9.493466586e+29|1.859509598e+33
6.243974013e+05|9.716891095e+27|9.853284968e+27|9.999991636e+27|9.860087448e+27|9.860087448e+29|1.943600778e+33
6.367397185e+05|1.009727836e+28|1.026564210e+28|1.048634368e+28|1.030632275e+28|1.030632275e+30|2.022130454e+33
6.494951781e+05|1.052820770e+28|1.076224876e+28|1.095684757e+28|1.076160540e+28|1.076160540e+30|2.105904641e+33
6.609768610e+05|1.092980291e+28|1.109540324e+28|1.129577019e+28|1.115920281e+28|1.115920281e+30|2.183280688e+33
6.714932548e+05|1.121998588e+28|1.142226276e+28|1.164764478e+28|1.150222801e+28|1.150222801e+30|2.252299393e+33
6.813364185e+05|1.159399846e+28|1.174554737e+28|1.189946139e+28|1.178150031e+28|1.178150031e+30|2.310624918e+33
6.916970048e+05|1.190413555e+28|1.211580424e+28|1.236133925e+28|1.213459623e+28|1.213459623e+30|2.388536951e+33
7.024615925e+05|1.233091512e+28|1.256480210e+28|1.280010037e+28|1.266581568e+28|1.266581568e+30|2.467490204e+33
7.117296967e+05|1.271789500e+28|1.285120661e+28|1.299708764e+28|1.287464722e+28|1.287464722e+30|2.530368168e+33
7.221555610e+05|1.305632310e+28|1.325696428e+28|1.343122103e+28|1.328053482e+28|1.328053482e+30|2.598255809e+33
7.322926434e+05|1.348151426e+28|1.363302088e+28|1.382558737e+28|1.363126833e+28|1.363126833e+30|2.674451081e+33
7.415370749e+05|1.378472751e+28|1.398952074e+28|1.422409944e+28|1.404544833e+28|1.404544833e+30|2.744024318e+33
7.514492543e+05|1.409441963e+28|1.425222103e+28|1.456663179e+28|1.433941313e+28|1.433941313e+30|2.817633854e+33
7.608735826e+05|1.449596599e+28|1.473808846e+28|1.491033901e+28|1.468186627e+28|1.468186627e+30|2.888991994e+33
7.709994413e+05|1.483809750e+28|1.509472942e+28|1.529412752e+28|1.508270175e+28|1.508270175e+30|2.961704282e+33
7.823676058e+05|1.536594692e+28|1.554513833e+28|1.579801369e+28|1.562330117e+28|1.562330117e+30|3.054266242e+33
7.925643395e+05|1.579981871e+28|1.595510154e+28|1.611723083e+28|1.598287780e+28|1.598287780e+30|3.132644234e+33
8.027248035e+05|1.619639972e+28|1.635066763e+28|1.658256113e+28|1.637206118e+28|1.637206118e+30|3.213786015e+33
8.117624118e+05|1.648091491e+28|1.669986902e+28|1.696167088e+28|1.673486979e+28|1.673486979e+30|3.284693592e+33
8.208065717e+05|1.688593075e+28|1.704163606e+28|1.725789337e+28|1.709857483e+28|1.709857483e+30|3.363392127e+33
8.300403259e+05|1.730337324e+28|1.751770456e+28|1.769518463e+28|1.753556519e+28|1.753556519e+30|3.432884768e+33
8.384275232e+05|1.754232433e+28|1.783939292e+28|1.806762687e+28|1.783983557e+28|1.783983557e+30|3.507471765e+33
8.467657919e+05|1.804293531e+28|1.822018308e+28|1.839371763e+28|1.826271370e+28|1.826271370e+30|3.574508042e+33
8.552312790e+05|1.834720793e+28|1.853255465e+28|1.881254135e+28|1.861727988e+28|1.861727988e+30|3.649884730e+33
8.623445108e+05|1.869672737e+28|1.894776194e+28|1.923251497e+28|1.901584602e+28|1.901584602e+30|3.708736186e+33
8.709222741e+05|1.896498360e+28|1.921197369e+28|1.943398499e+28|1.919835536e+28|1.919835536e+30|3.779265899e+33
8.789308010e+05|1.941783175e+28|1.964064087e+28|1.988447416e+28|1.973590023e+28|1.973590023e+30|3.858386821e+33
8.881107845e+05|1.986066644e+28|2.003496317e+28|2.029843105e+28|2.014027471e+28|2.014027471e+30|3.945814165e+33
8.973005376e+05|2.030044743e+28|2.053095023e+28|2.075223624e+28|2.048319839e+28|2.048319839e+30|4.011660656e+33
9.057251968e+05|2.064037857e+28|2.084393639e+28|2.117304744e+28|2.093492021e+28|2.093492021e+30|4.093597626e+33
9.138761859e+05|2.104265394e+28|2.121972449e+28|2.147466380e+28|2.124985399e+28|2.124985399e+30|4.165465065e+33
9.225523412e+05|2.140167804e+28|2.169538034e+28|2.187911860e+28|2.168964186e+28|2.168964186e+30|4.249076970e+33
9.318437911e+05|2.177789259e+28|2.203944435e+28|2.226498654e+28|2.208276722e+28|2.208276722e+30|4.333384307e+33
9.392756669e+05|2.212104819e+28|2.233169146e+28|2.259667299e+28|2.250027684e+28|2.250027684e+30|4.404210528e+33
9.465392072e+05|2.252361816e+28|2.278296128e+28|2.313553978e+28|2.288927826e+28|2.288927826e+30|4.468541907e+33
9.540014943e+05|2.290452344e+28|2.311358258e+28|2.337346419e+28|2.317376140e+28|2.317376140e+30|4.534513540e+33
9.617907588e+05|2.331868008e+28|2.354163468e+28|2.380617561e+28|2.367797860e+28|2.367797860e+30|4.622716533e+33
9.698471427e+05|2.369325864e+28|2.382566691e+28|2.406053580e+28|2.389546503e+28|2.389546503e+30|4.691024681e+33
9.775156787e+05|2.392843637e+28|2.416241254e+28|2.453550801e+28|2.422947275e+28|2.422947275e+30|4.761091739e+33
9.845265176e+05|2.432948710e+28|2.463393445e+28|2.489583371e+28|2.476089277e+28|2.476089277e+30|4.829815553e+33
9.916188382e+05|2.470978916e+28|2.494415645e+28|2.530205386e+28|2.508807728e+28|2.508807728e+30|4.904426478e+33
9.986693489e+05|2.504286038e+28|2.531230668e+28|2.561131543e+28|2.539400254e+28|2.539400254e+30|4.969447711e+33
1.006863822e+06|2.550754300e+28|2.574749691e+28|2.604745503e+28|2.580129218e+28|2.580129218e+30|5.056358442e+33
1.014331739e+06|2.588781109e+28|2.620644867e+28|2.649395088e+28|2.624840849e+28|2.624840849e+30|5.136448373e+33
1.021329117e+06|2.632687937e+28|2.657996122e+28|2.680271937e+28|2.665788714e+28|2.665788714e+30|5.202427090e+33
1.028700639e+06|2.667858584e+28|2.691572810e+28|2.731031195e+28|2.700893473e+28|2.700893473e+30|5.278059249e+33
1.036058536e+06|2.701883823e+28|2.732662442e+28|2.759346252e+28|2.739170238e+28|2.739170238e+30|5.361714625e+33
