#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.749166675e+05|8.329442985e+06|8.366123771e+06|8.399641861e+06|8.363265417e+06|1.135209804e+04|1.138046576e+04|1.140624844e+04|1.137812578e+04|2.164891159e+11|2.179311874e+11|2.192513377e+11|2.178208524e+11|1.026612305e+04|1.028374023e+04|1.029979004e+04|1.028230859e+04|2.370551738e+03
4.191928994e+05|8.305563253e+06|8.328532314e+06|8.356397537e+06|8.327471946e+06|1.133359833e+04|1.135139295e+04|1.137295230e+04|1.135047834e+04|2.155505084e+11|2.164533193e+11|2.175487189e+11|2.164129768e+11|1.025462378e+04|1.026568018e+04|1.027907642e+04|1.026512305e+04|2.370551738e+03
4.976251684e+05|8.269860235e+06|8.293488523e+06|8.322597242e+06|8.293845583e+06|1.130580937e+04|1.132421509e+04|1.134679696e+04|1.132440050e+04|2.141495353e+11|2.150764389e+11|2.162200265e+11|2.150919072e+11|1.023738379e+04|1.024879834e+04|1.026282788e+04|1.024892578e+04|2.370551738e+03
5.566715084e+05|8.245609665e+06|8.268845738e+06|8.294597458e+06|8.269259717e+06|1.128689545e+04|1.130501865e+04|1.132507822e+04|1.130523987e+04|2.131983325e+11|2.141097381e+11|2.151199460e+11|2.141274082e+11|1.022564307e+04|1.023689355e+04|1.024933252e+04|1.023703809e+04|2.370551738e+03
6.060102217e+05|8.207200638e+06|8.244246261e+06|8.268921462e+06|8.238750276e+06|1.125679989e+04|1.128583130e+04|1.130507766e+04|1.128141583e+04|2.116939926e+11|2.131448575e+11|2.141127086e+11|2.129312005e+11|1.020699121e+04|1.022498145e+04|1.023692407e+04|1.022225977e+04|2.370551738e+03
6.501524381e+05|8.185285521e+06|8.214789043e+06|8.247668032e+06|8.209687861e+06|1.123958651e+04|1.126275570e+04|1.128850180e+04|1.125865361e+04|2.108361122e+11|2.119910639e+11|2.132790655e+11|2.117927239e+11|1.019632837e+04|1.021067969e+04|1.022663916e+04|1.020815137e+04|2.370551738e+03
6.830907697e+05|8.170318083e+06|8.204539497e+06|8.225974432e+06|8.196609983e+06|1.122780843e+04|1.125471067e+04|1.127153026e+04|1.124839541e+04|2.102505056e+11|2.115898133e+11|2.124289803e+11|2.112806375e+11|1.018903101e+04|1.020569727e+04|1.021611816e+04|1.020179297e+04|2.370551738e+03
7.199658461e+05|8.136335527e+06|8.184966150e+06|8.208101353e+06|8.175901968e+06|1.120095568e+04|1.123933552e+04|1.125750692e+04|1.123204521e+04|2.089228528e+11|2.108236105e+11|2.117292530e+11|2.104713291e+11|1.017241626e+04|1.019616943e+04|1.020742944e+04|1.019167285e+04|2.370551738e+03
7.518652005e+05|8.119580324e+06|8.159801463e+06|8.194107755e+06|8.155704695e+06|1.118769826e+04|1.121950332e+04|1.124651827e+04|1.121615674e+04|2.082683347e+11|2.098396039e+11|2.111814548e+11|2.096811301e+11|1.016420605e+04|1.018389209e+04|1.020061865e+04|1.018183203e+04|2.370551738e+03
7.780866340e+05|8.083910476e+06|8.134517285e+06|8.165866084e+06|8.128390288e+06|1.115935582e+04|1.119951757e+04|1.122429320e+04|1.119450794e+04|2.068770305e+11|2.088518219e+11|2.100765602e+11|2.086148208e+11|1.014668896e+04|1.017152197e+04|1.018685156e+04|1.016844141e+04|2.370551738e+03
8.030810766e+05|8.082661398e+06|8.118443036e+06|8.150881596e+06|8.116085878e+06|1.115836147e+04|1.118679799e+04|1.121245564e+04|1.118481229e+04|2.068283338e+11|2.082239122e+11|2.094911193e+11|2.081336577e+11|1.014607739e+04|1.016364746e+04|1.017953247e+04|1.016243750e+04|2.370551738e+03
8.310861074e+05|8.042959642e+06|8.097628978e+06|8.136518863e+06|8.090027274e+06|1.112670482e+04|1.117027228e+04|1.120110068e+04|1.116406952e+04|2.052810974e+11|2.074118591e+11|2.089300151e+11|2.071176613e+11|1.012650977e+04|1.015343311e+04|1.017250122e+04|1.014961914e+04|2.370551738e+03
8.549331478e+05|8.051672520e+06|8.097461475e+06|8.125125251e+06|8.087014243e+06|1.113367166e+04|1.117013903e+04|1.119208693e+04|1.116169492e+04|2.056203360e+11|2.074053289e+11|2.084849215e+11|2.069998303e+11|1.013081445e+04|1.015335254e+04|1.016692578e+04|1.014814844e+04|2.370551738e+03
8.767134996e+05|8.015194053e+06|8.047829728e+06|8.091005548e+06|8.049110907e+06|1.110444966e+04|1.113060321e+04|1.116500268e+04|1.113145676e+04|2.042007755e+11|2.054706254e+11|2.071536362e+11|2.055229757e+11|1.011278491e+04|1.012891846e+04|1.015017773e+04|1.012946973e+04|2.370551738e+03
8.966727134e+05|8.008509735e+06|8.068830798e+06|8.095368114e+06|8.054531592e+06|1.109908709e+04|1.114734715e+04|1.116847371e+04|1.113579198e+04|2.039407273e+11|2.062891680e+11|2.073237164e+11|2.057340212e+11|1.010947266e+04|1.013926758e+04|1.015232275e+04|1.013214648e+04|2.370551738e+03
9.184290379e+05|7.997470925e+06|8.042627469e+06|8.072218801e+06|8.031590832e+06|1.109022686e+04|1.112643871e+04|1.115004597e+04|1.111744243e+04|2.035112696e+11|2.052681723e+11|2.064212399e+11|2.048408390e+11|1.010400317e+04|1.012634961e+04|1.014093579e+04|1.012081641e+04|2.370551738e+03
