#RRR|Lz25|Lz50|Lz75|Lzmean|
7.992063876e+05|4.865614625e+26|7.597588398e+26|9.106376035e+26|6.731048075e+26|6.731048075e+28
8.063284933e+05|3.078789517e+26|7.061038572e+26|9.336875051e+26|6.296253386e+26|6.296253386e+28
8.137608545e+05|5.000914650e+26|7.889736427e+26|9.750174911e+26|6.869506131e+26|6.869506131e+28
8.213344342e+05|4.855042334e+26|7.998692424e+26|1.002973903e+27|7.019676133e+26|7.019676133e+28
8.286357564e+05|4.812359907e+26|7.174392441e+26|8.912642767e+26|6.624592628e+26|6.624592628e+28
8.347342436e+05|4.050653872e+26|7.737662439e+26|1.005713184e+27|6.977960778e+26|6.977960778e+28
8.417092325e+05|5.917452565e+26|8.992386274e+26|1.026166111e+27|7.837724293e+26|7.837724293e+28
8.486154066e+05|4.759413287e+26|8.409527860e+26|1.055376259e+27|7.531131963e+26|7.531131963e+28
8.544281512e+05|5.919473498e+26|8.328070262e+26|1.026030834e+27|7.647356640e+26|7.647356640e+28
8.608183476e+05|4.708049249e+26|8.624425305e+26|1.053953210e+27|7.404094028e+26|7.404094028e+28
8.668250268e+05|5.888010567e+26|9.834617104e+26|1.121441366e+27|8.300818825e+26|8.300818825e+28
8.723275258e+05|4.800820501e+26|7.855264705e+26|1.070604210e+27|7.391586654e+26|7.391586654e+28
8.777708966e+05|4.014796602e+26|8.027275022e+26|1.126648787e+27|7.610864398e+26|7.610864398e+28
8.841748076e+05|6.717089309e+26|9.396195518e+26|1.133817733e+27|8.452378900e+26|8.452378900e+28
8.902762292e+05|4.404551694e+26|8.767338181e+26|1.108676351e+27|7.880327806e+26|7.880327806e+28
8.961786141e+05|5.324399171e+26|9.208692497e+26|1.138645918e+27|8.179353984e+26|8.179353984e+28
9.019309781e+05|6.229411228e+26|8.890899009e+26|1.098235384e+27|8.263077344e+26|8.263077344e+28
9.080453432e+05|4.619613965e+26|8.838241497e+26|1.216636287e+27|8.053918128e+26|8.053918128e+28
9.137854688e+05|6.623091265e+26|1.012559218e+27|1.215345923e+27|9.009220051e+26|9.009220051e+28
9.192027155e+05|4.411295462e+26|1.032099803e+27|1.193108929e+27|8.478735365e+26|8.478735365e+28
9.242900518e+05|6.166232462e+26|9.772384082e+26|1.235182802e+27|9.077827571e+26|9.077827571e+28
