#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.546790935e+05|1.649339199e+07|1.654489736e+07|1.660131585e+07|1.654213898e+07|1.853743258e+04|1.856578360e+04|1.859673979e+04|1.856408738e+04|4.942822087e+11|4.964854980e+11|4.989021010e+11|4.963728059e+11|1.253795190e+04|1.255396338e+04|1.257146851e+04|1.255303711e+04|2.509002481e+03
5.397825838e+05|1.636469129e+07|1.644570635e+07|1.649968663e+07|1.642883691e+07|1.846628752e+04|1.851112797e+04|1.854089992e+04|1.850162759e+04|4.887853430e+11|4.922437872e+11|4.945514420e+11|4.915285663e+11|1.249782642e+04|1.252310986e+04|1.253991821e+04|1.251777832e+04|2.509002481e+03
6.439061396e+05|1.630662707e+07|1.637763284e+07|1.644761300e+07|1.636751953e+07|1.843401798e+04|1.847345929e+04|1.851218188e+04|1.846765271e+04|4.863107199e+11|4.893376453e+11|4.923251966e+11|4.889120560e+11|1.247965234e+04|1.250186914e+04|1.252370264e+04|1.249862891e+04|2.509002481e+03
7.176140514e+05|1.621193896e+07|1.630044447e+07|1.637171887e+07|1.628782208e+07|1.838120421e+04|1.843057809e+04|1.847018290e+04|1.842332821e+04|4.822805025e+11|4.860472916e+11|4.890852213e+11|4.855161018e+11|1.244994385e+04|1.247771680e+04|1.250002246e+04|1.247367090e+04|2.509002481e+03
7.833095948e+05|1.617065621e+07|1.625423162e+07|1.632527366e+07|1.624676798e+07|1.835810959e+04|1.840483417e+04|1.844438883e+04|1.840046401e+04|4.805251738e+11|4.840791538e+11|4.871052566e+11|4.837676948e+11|1.243695654e+04|1.246322510e+04|1.248549438e+04|1.246080371e+04|2.509002481e+03
8.374979219e+05|1.611518578e+07|1.620499745e+07|1.626693310e+07|1.618365080e+07|1.832696871e+04|1.837732356e+04|1.841192117e+04|1.836517682e+04|4.781702379e+11|4.819853191e+11|4.846196185e+11|4.810835962e+11|1.241947339e+04|1.244775977e+04|1.246720996e+04|1.244096582e+04|2.509002481e+03
8.845986538e+05|1.607322952e+07|1.615999799e+07|1.622818783e+07|1.613920191e+07|1.830337479e+04|1.835213484e+04|1.839028679e+04|1.834026590e+04|4.763897106e+11|4.800724208e+11|4.829714972e+11|4.791951632e+11|1.240623096e+04|1.243360205e+04|1.245505298e+04|1.242696875e+04|2.509002481e+03
9.287895922e+05|1.601957779e+07|1.612215063e+07|1.619616478e+07|1.610545368e+07|1.827310327e+04|1.833088263e+04|1.837238363e+04|1.832130261e+04|4.741165069e+11|4.784658518e+11|4.816097405e+11|4.777628061e+11|1.238926099e+04|1.242166943e+04|1.244498047e+04|1.241632422e+04|2.509002481e+03
9.697823070e+05|1.598279563e+07|1.605743578e+07|1.611693083e+07|1.604477999e+07|1.825231676e+04|1.829447263e+04|1.832794959e+04|1.828715708e+04|4.725586479e+11|4.757202484e+11|4.782443025e+11|4.751891427e+11|1.237760327e+04|1.240123584e+04|1.242002197e+04|1.239716211e+04|2.509002481e+03
1.004166327e+06|1.593394222e+07|1.602884482e+07|1.612992718e+07|1.602770443e+07|1.822462500e+04|1.827833652e+04|1.833525141e+04|1.827746507e+04|4.704922419e+11|4.745090500e+11|4.787959288e+11|4.744671962e+11|1.236209668e+04|1.239218652e+04|1.242412622e+04|1.239173730e+04|2.509002481e+03
1.040147882e+06|1.587405091e+07|1.598292597e+07|1.605441546e+07|1.596507276e+07|1.819060034e+04|1.825239046e+04|1.829276871e+04|1.824204041e+04|4.679605730e+11|4.725641680e+11|4.755922956e+11|4.718155741e+11|1.234305786e+04|1.237764502e+04|1.240028442e+04|1.237188770e+04|2.509002481e+03
1.071938687e+06|1.584133589e+07|1.594364111e+07|1.602247961e+07|1.592944345e+07|1.817195006e+04|1.823012886e+04|1.827474213e+04|1.822180597e+04|4.665800564e+11|4.709023061e+11|4.742394226e+11|4.703094932e+11|1.233263232e+04|1.236518164e+04|1.239017749e+04|1.236056348e+04|2.509002481e+03
1.104526583e+06|1.578274181e+07|1.591014206e+07|1.602645524e+07|1.590235523e+07|1.813849812e+04|1.821111197e+04|1.827698723e+04|1.820632327e+04|4.641081100e+11|4.694860651e+11|4.744078285e+11|4.691672700e+11|1.231393579e+04|1.235453418e+04|1.239143457e+04|1.235191406e+04|2.509002481e+03
1.134714168e+06|1.574330689e+07|1.586033994e+07|1.595947936e+07|1.585744780e+07|1.811590507e+04|1.818278628e+04|1.823911270e+04|1.818085756e+04|4.624470053e+11|4.673819607e+11|4.715719944e+11|4.672679368e+11|1.230132910e+04|1.233869141e+04|1.237020825e+04|1.233765625e+04|2.509002481e+03
1.163076985e+06|1.575167732e+07|1.586113422e+07|1.592934075e+07|1.584238427e+07|1.812070425e+04|1.818323904e+04|1.822201321e+04|1.817229473e+04|4.627995022e+11|4.674154767e+11|4.702977002e+11|4.666314149e+11|1.230400342e+04|1.233894189e+04|1.236064160e+04|1.233286523e+04|2.509002481e+03
1.191162247e+06|1.569816638e+07|1.579898913e+07|1.590394518e+07|1.579771603e+07|1.809000187e+04|1.814778009e+04|1.820759190e+04|1.814674632e+04|4.605462964e+11|4.647934720e+11|4.692241112e+11|4.647484110e+11|1.228686475e+04|1.231912305e+04|1.235256494e+04|1.231859766e+04|2.509002481e+03
1.221959838e+06|1.561018628e+07|1.575948338e+07|1.586870929e+07|1.574035044e+07|1.803932283e+04|1.812517868e+04|1.818755647e+04|1.811389017e+04|4.568476832e+11|4.631282496e+11|4.677351449e+11|4.623313814e+11|1.225862061e+04|1.230650049e+04|1.234135352e+04|1.230025098e+04|2.509002481e+03
1.249724215e+06|1.562775433e+07|1.575031101e+07|1.582553352e+07|1.571894189e+07|1.804945747e+04|1.811992095e+04|1.816293447e+04|1.810161805e+04|4.575858958e+11|4.627419636e+11|4.659133179e+11|4.614296544e+11|1.226426636e+04|1.230356348e+04|1.232759131e+04|1.229340137e+04|2.509002481e+03
1.276783935e+06|1.556867743e+07|1.568148739e+07|1.578366083e+07|1.567592003e+07|1.801533112e+04|1.808041816e+04|1.813902328e+04|1.807690276e+04|4.551048632e+11|4.598442993e+11|4.641468772e+11|4.596191191e+11|1.224526465e+04|1.228152441e+04|1.231422534e+04|1.227961523e+04|2.509002481e+03
1.301904687e+06|1.554279101e+07|1.566395017e+07|1.576250230e+07|1.564930121e+07|1.800033373e+04|1.807032090e+04|1.812690882e+04|1.806159479e+04|4.540190770e+11|4.591070530e+11|4.632553963e+11|4.584992879e+11|1.223691479e+04|1.227589209e+04|1.230746826e+04|1.227107617e+04|2.509002481e+03
1.325677481e+06|1.557259257e+07|1.567277987e+07|1.577528170e+07|1.565936315e+07|1.801759831e+04|1.807540662e+04|1.813423084e+04|1.806733157e+04|4.552690984e+11|4.594781643e+11|4.637936259e+11|4.589239649e+11|1.224651929e+04|1.227872705e+04|1.231154907e+04|1.227428418e+04|2.509002481e+03
1.352887760e+06|1.543096315e+07|1.558576071e+07|1.568219877e+07|1.556175873e+07|1.793532891e+04|1.802521841e+04|1.808082970e+04|1.801095608e+04|4.493341135e+11|4.558216318e+11|4.598741056e+11|4.548248021e+11|1.220077539e+04|1.225076221e+04|1.228175366e+04|1.224288379e+04|2.509002481e+03
1.381240602e+06|1.544030608e+07|1.554940529e+07|1.565506171e+07|1.554205707e+07|1.794077425e+04|1.800416703e+04|1.806519986e+04|1.799954179e+04|4.497251509e+11|4.542964943e+11|4.587334822e+11|4.539983450e+11|1.220379712e+04|1.223904395e+04|1.227304492e+04|1.223653418e+04|2.509002481e+03
1.404838162e+06|1.542709252e+07|1.555210265e+07|1.562067682e+07|1.552527006e+07|1.793307262e+04|1.800572999e+04|1.804537547e+04|1.798987932e+04|4.491721194e+11|4.544096288e+11|4.572884866e+11|4.532923919e+11|1.219952148e+04|1.223992236e+04|1.226200000e+04|1.223114453e+04|2.509002481e+03
1.427193575e+06|1.537932117e+07|1.548082585e+07|1.557853988e+07|1.547043691e+07|1.790517916e+04|1.796437099e+04|1.802104170e+04|1.795803385e+04|4.471741264e+11|4.514212547e+11|4.555185816e+11|4.509943837e+11|1.218403491e+04|1.221691211e+04|1.224844043e+04|1.221343359e+04|2.509002481e+03
1.449976736e+06|1.525595437e+07|1.541926554e+07|1.555393127e+07|1.540938020e+07|1.783278298e+04|1.792850888e+04|1.800678952e+04|1.792228083e+04|4.420246503e+11|4.488445600e+11|4.544863266e+11|4.484436258e+11|1.214388696e+04|1.219698193e+04|1.224051147e+04|1.219359863e+04|2.509002481e+03
1.473589048e+06|1.533096179e+07|1.542610484e+07|1.551969276e+07|1.541492441e+07|1.787685758e+04|1.793249682e+04|1.798694136e+04|1.792562196e+04|4.451539927e+11|4.491307827e+11|4.530503636e+11|4.486726273e+11|1.216831885e+04|1.219920703e+04|1.222946069e+04|1.219543848e+04|2.509002481e+03
1.496486445e+06|1.532258668e+07|1.541551412e+07|1.549916410e+07|1.539444989e+07|1.787194823e+04|1.792632136e+04|1.797503037e+04|1.791367257e+04|4.448041852e+11|4.486875683e+11|4.521895172e+11|4.478161757e+11|1.216559692e+04|1.219576904e+04|1.222283228e+04|1.218880273e+04|2.509002481e+03
1.520999233e+06|1.520253556e+07|1.535107500e+07|1.543737672e+07|1.532183004e+07|1.780129703e+04|1.788864228e+04|1.793906714e+04|1.787112192e+04|4.397983969e+11|4.459941215e+11|4.496025448e+11|4.447830402e+11|1.212644897e+04|1.217485547e+04|1.220285474e+04|1.216519922e+04|2.509002481e+03
1.543478014e+06|1.517124993e+07|1.531600772e+07|1.542095208e+07|1.529702711e+07|1.778279276e+04|1.786809076e+04|1.792949253e+04|1.785654324e+04|4.384966393e+11|4.445294088e+11|4.489151372e+11|4.437483518e+11|1.211622144e+04|1.216345752e+04|1.219753540e+04|1.215711719e+04|2.509002481e+03
1.566928927e+06|1.520867690e+07|1.530934228e+07|1.537345090e+07|1.528108074e+07|1.780492152e+04|1.786418181e+04|1.790174373e+04|1.784731173e+04|4.400541997e+11|4.442510438e+11|4.469288692e+11|4.430792767e+11|1.212846021e+04|1.216128564e+04|1.218212549e+04|1.215198047e+04|2.509002481e+03
1.587166908e+06|1.516103262e+07|1.527956471e+07|1.535917939e+07|1.524466587e+07|1.777674554e+04|1.784668032e+04|1.789338866e+04|1.782576583e+04|4.380715497e+11|4.430089527e+11|4.463326739e+11|4.415640001e+11|1.211286987e+04|1.215158936e+04|1.217749341e+04|1.214006250e+04|2.509002481e+03
1.606584823e+06|1.510312554e+07|1.520531311e+07|1.532123148e+07|1.519464116e+07|1.774242088e+04|1.780293874e+04|1.787115368e+04|1.779623724e+04|4.356634742e+11|4.399139820e+11|4.447475825e+11|4.394805239e+11|1.209388525e+04|1.212735498e+04|1.216515356e+04|1.212371582e+04|2.509002481e+03
1.627906104e+06|1.510072737e+07|1.522907776e+07|1.529877139e+07|1.518802026e+07|1.774099536e+04|1.781695194e+04|1.785797719e+04|1.779235382e+04|4.355638931e+11|4.409043211e+11|4.438097604e+11|4.392041125e+11|1.209310107e+04|1.213512256e+04|1.215784375e+04|1.212156152e+04|2.509002481e+03
1.651228249e+06|1.504680208e+07|1.518798487e+07|1.525380311e+07|1.514804647e+07|1.770891182e+04|1.779269315e+04|1.783151720e+04|1.776874318e+04|4.333249508e+11|4.391929254e+11|4.419349660e+11|4.375396576e+11|1.207538696e+04|1.212169385e+04|1.214319238e+04|1.210849414e+04|2.509002481e+03
1.671873384e+06|1.499728883e+07|1.511522807e+07|1.521642092e+07|1.509269723e+07|1.767937203e+04|1.774961068e+04|1.780949128e+04|1.773583563e+04|4.312712107e+11|4.361661877e+11|4.403767883e+11|4.352407868e+11|1.205908350e+04|1.209786377e+04|1.213098560e+04|1.209031543e+04|2.509002481e+03
1.694020167e+06|1.495177234e+07|1.510195699e+07|1.516988213e+07|1.506088784e+07|1.765214215e+04|1.774172633e+04|1.778198327e+04|1.771692878e+04|4.293852928e+11|4.356149519e+11|4.384397316e+11|4.339194711e+11|1.204406763e+04|1.209350732e+04|1.211576831e+04|1.207986719e+04|2.509002481e+03
1.713977936e+06|1.493929238e+07|1.505455895e+07|1.513461265e+07|1.502935934e+07|1.764466779e+04|1.771353036e+04|1.776109918e+04|1.769822525e+04|4.288683040e+11|4.336469707e+11|4.369724791e+11|4.326088930e+11|1.203994336e+04|1.207793701e+04|1.210422095e+04|1.206952832e+04|2.509002481e+03
1.732782359e+06|1.487933174e+07|1.502762853e+07|1.510869637e+07|1.498782287e+07|1.760865428e+04|1.769749057e+04|1.774573188e+04|1.767325223e+04|4.263878274e+11|4.325290341e+11|4.358948123e+11|4.308911376e+11|1.202010229e+04|1.206907178e+04|1.209571899e+04|1.205577637e+04|2.509002481e+03
1.750528846e+06|1.490093984e+07|1.502759395e+07|1.509341190e+07|1.499500137e+07|1.762164803e+04|1.769746985e+04|1.773664629e+04|1.767765132e+04|4.272813210e+11|4.325276007e+11|4.352601278e+11|4.311857800e+11|1.202726001e+04|1.206906348e+04|1.209069678e+04|1.205818652e+04|2.509002481e+03
1.771376029e+06|1.484791817e+07|1.496674552e+07|1.504212889e+07|1.493049002e+07|1.758975046e+04|1.766110447e+04|1.770612877e+04|1.763899601e+04|4.250890318e+11|4.300056342e+11|4.331309600e+11|4.285143901e+11|1.200970068e+04|1.204900684e+04|1.207384912e+04|1.203687891e+04|2.509002481e+03
1.789980869e+06|1.479806798e+07|1.491299778e+07|1.501399957e+07|1.489509267e+07|1.755966081e+04|1.762889421e+04|1.768935923e+04|1.761772576e+04|4.230307553e+11|4.277799685e+11|4.319637349e+11|4.270502098e+11|1.199314429e+04|1.203125293e+04|1.206458521e+04|1.202516113e+04|2.509002481e+03
1.813454559e+06|1.479464413e+07|1.490361764e+07|1.496886974e+07|1.487154299e+07|1.755759099e+04|1.762325748e+04|1.766237554e+04|1.760359022e+04|4.228894662e+11|4.273920595e+11|4.300936443e+11|4.260756900e+11|1.199200952e+04|1.202814600e+04|1.204970996e+04|1.201737500e+04|2.509002481e+03
1.831681561e+06|1.475764688e+07|1.486219737e+07|1.494205349e+07|1.483157994e+07|1.753520811e+04|1.759834622e+04|1.764632247e+04|1.757949446e+04|4.213629912e+11|4.256793686e+11|4.289826637e+11|4.244247895e+11|1.197970117e+04|1.201443066e+04|1.204085791e+04|1.200411523e+04|2.509002481e+03
1.849852181e+06|1.472686599e+07|1.484894563e+07|1.492365067e+07|1.480904978e+07|1.751654871e+04|1.759036912e+04|1.763529368e+04|1.756596757e+04|4.200940631e+11|4.251315095e+11|4.282205324e+11|4.234925601e+11|1.196944531e+04|1.201003125e+04|1.203477441e+04|1.199666211e+04|2.509002481e+03
1.867585609e+06|1.466497516e+07|1.479792201e+07|1.486216265e+07|1.474916716e+07|1.747892149e+04|1.755957248e+04|1.759832537e+04|1.752969542e+04|4.175454890e+11|4.230247320e+11|4.256779333e+11|4.210231543e+11|1.194878931e+04|1.199309766e+04|1.201442065e+04|1.197672852e+04|2.509002481e+03
1.885437382e+06|1.462517013e+07|1.476601936e+07|1.483174692e+07|1.472387138e+07|1.745464787e+04|1.754027745e+04|1.758000802e+04|1.751434793e+04|4.159083923e+11|4.217083625e+11|4.244206575e+11|4.199806797e+11|1.193548047e+04|1.198248682e+04|1.200433325e+04|1.196829883e+04|2.509002481e+03
1.904306922e+06|1.459514426e+07|1.472990531e+07|1.479865314e+07|1.468581150e+07|1.743629946e+04|1.751839450e+04|1.756001450e+04|1.749114022e+04|4.146745112e+11|4.202192367e+11|4.230549027e+11|4.184152139e+11|1.192541479e+04|1.197046045e+04|1.199334497e+04|1.195556738e+04|2.509002481e+03
1.922044806e+06|1.460736448e+07|1.469472126e+07|1.476394206e+07|1.467501568e+07|1.744376932e+04|1.749701586e+04|1.753902032e+04|1.748470606e+04|4.151766559e+11|4.187702827e+11|4.216226556e+11|4.179672893e+11|1.192951221e+04|1.195872314e+04|1.198179663e+04|1.195201465e+04|2.509002481e+03
1.939723073e+06|1.459684930e+07|1.468374036e+07|1.473152362e+07|1.464494022e+07|1.743734191e+04|1.749033846e+04|1.751937725e+04|1.746639930e+04|4.147445718e+11|4.183181118e+11|4.202858868e+11|4.167294105e+11|1.192598706e+04|1.195505811e+04|1.197100269e+04|1.194196777e+04|2.509002481e+03
1.959277550e+06|1.450902228e+07|1.464145011e+07|1.468803455e+07|1.458818156e+07|1.738349812e+04|1.746458821e+04|1.749294997e+04|1.743167011e+04|4.111396216e+11|4.165774882e+11|4.184949341e+11|4.143979035e+11|1.189649951e+04|1.194092090e+04|1.195649121e+04|1.192293652e+04|2.509002481e+03
1.977593871e+06|1.445436088e+07|1.456819369e+07|1.463368135e+07|1.454549759e+07|1.734985466e+04|1.741981472e+04|1.745984561e+04|1.740557969e+04|4.088991993e+11|4.135671741e+11|4.162581794e+11|4.126439020e+11|1.187808374e+04|1.191638330e+04|1.193832959e+04|1.190863477e+04|2.509002481e+03
1.995895637e+06|1.445132074e+07|1.456204783e+07|1.461550888e+07|1.452545761e+07|1.734797846e+04|1.741605342e+04|1.744874593e+04|1.739328131e+04|4.087747654e+11|4.133146755e+11|4.155113538e+11|4.118216384e+11|1.187706396e+04|1.191431738e+04|1.193224316e+04|1.190189844e+04|2.509002481e+03
2.013651724e+06|1.441612461e+07|1.451322046e+07|1.457931543e+07|1.448976662e+07|1.732624210e+04|1.738607854e+04|1.742661929e+04|1.737133894e+04|4.073343915e+11|4.113117812e+11|4.140241095e+11|4.103582446e+11|1.186518091e+04|1.189790869e+04|1.192010986e+04|1.188988867e+04|2.509002481e+03
2.030344713e+06|1.436680419e+07|1.447735608e+07|1.454473606e+07|1.444001904e+07|1.729572662e+04|1.736402521e+04|1.740543583e+04|1.734060192e+04|4.053169663e+11|4.098411685e+11|4.126042963e+11|4.083223527e+11|1.184850562e+04|1.188583643e+04|1.190850122e+04|1.187308887e+04|2.509002481e+03
2.047475104e+06|1.432463314e+07|1.442799767e+07|1.451209073e+07|1.440316667e+07|1.726954078e+04|1.733357762e+04|1.738538418e+04|1.731782023e+04|4.035946575e+11|4.078202493e+11|4.112654520e+11|4.068145510e+11|1.183421875e+04|1.186919287e+04|1.189753223e+04|1.186064258e+04|2.509002481e+03
2.064072493e+06|1.432945942e+07|1.440411061e+07|1.446610456e+07|1.438074210e+07|1.727253961e+04|1.731881654e+04|1.735710062e+04|1.730403593e+04|4.037917527e+11|4.068427843e+11|4.093798997e+11|4.058950531e+11|1.183585547e+04|1.186112256e+04|1.188204834e+04|1.185309766e+04|2.509002481e+03
2.078783242e+06|1.427136813e+07|1.437540172e+07|1.445220160e+07|1.435563212e+07|1.723639439e+04|1.730105872e+04|1.734852236e+04|1.728835583e+04|4.014206859e+11|4.056682227e+11|4.088108105e+11|4.048716556e+11|1.181613525e+04|1.185141602e+04|1.187735913e+04|1.184455273e+04|2.509002481e+03
2.098067899e+06|1.424866106e+07|1.434662349e+07|1.440239507e+07|1.430543749e+07|1.722222095e+04|1.728320033e+04|1.731775598e+04|1.725725212e+04|4.004952808e+11|4.044927132e+11|4.067725860e+11|4.028198522e+11|1.180841724e+04|1.184167334e+04|1.186054224e+04|1.182756641e+04|2.509002481e+03
2.116060089e+06|1.419838013e+07|1.431381241e+07|1.437304676e+07|1.428302367e+07|1.719079807e+04|1.726281572e+04|1.729959994e+04|1.724328181e+04|3.984464992e+11|4.031527985e+11|4.055719383e+11|4.019056670e+11|1.179128442e+04|1.183054639e+04|1.185061890e+04|1.181994922e+04|2.509002481e+03
2.131741672e+06|1.415252123e+07|1.424196749e+07|1.433203147e+07|1.422876995e+07|1.716202696e+04|1.721804113e+04|1.727413752e+04|1.720949699e+04|3.965810598e+11|4.002225035e+11|4.038967920e+11|3.996921427e+11|1.177563330e+04|1.180613623e+04|1.183672925e+04|1.180152539e+04|2.509002481e+03
2.149386788e+06|1.414498045e+07|1.422528642e+07|1.429152345e+07|1.419835052e+07|1.715729049e+04|1.720761987e+04|1.724895531e+04|1.719038838e+04|3.962743977e+11|3.995427720e+11|4.022427024e+11|3.984551382e+11|1.177305762e+04|1.180046143e+04|1.182298755e+04|1.179112891e+04|2.509002481e+03
2.165853038e+06|1.408830884e+07|1.416963873e+07|1.423288884e+07|1.415389961e+07|1.712163259e+04|1.717277409e+04|1.721237010e+04|1.716261556e+04|3.939712570e+11|3.972771912e+11|3.998525607e+11|3.966438822e+11|1.175366553e+04|1.178147998e+04|1.180304810e+04|1.177599512e+04|2.509002481e+03
2.180993359e+06|1.405552077e+07|1.414130204e+07|1.422292400e+07|1.413060358e+07|1.710093560e+04|1.715497954e+04|1.720614347e+04|1.714792465e+04|3.926406766e+11|3.961248210e+11|3.994465090e+11|3.956980221e+11|1.174241919e+04|1.177180469e+04|1.179964990e+04|1.176800977e+04|2.509002481e+03
2.197326309e+06|1.402052228e+07|1.412015172e+07|1.418453713e+07|1.408965072e+07|1.707881755e+04|1.714168677e+04|1.718212276e+04|1.712210384e+04|3.912206390e+11|3.952648024e+11|3.978831524e+11|3.940350945e+11|1.173040161e+04|1.176456934e+04|1.178657129e+04|1.175397852e+04|2.509002481e+03
2.213475576e+06|1.397098418e+07|1.406042512e+07|1.413031252e+07|1.404307101e+07|1.704739747e+04|1.710403288e+04|1.714807399e+04|1.709272960e+04|3.892139798e+11|3.928396848e+11|3.956779606e+11|3.921438450e+11|1.171336133e+04|1.174410742e+04|1.176804468e+04|1.173801172e+04|2.509002481e+03
2.230577091e+06|1.388944902e+07|1.401544457e+07|1.409311826e+07|1.399038867e+07|1.699549510e+04|1.707560588e+04|1.712466653e+04|1.705932455e+04|3.859154310e+11|3.910146575e+11|3.941664403e+11|3.900093310e+11|1.168522021e+04|1.172865625e+04|1.175531421e+04|1.171988477e+04|2.509002481e+03
2.246342485e+06|1.392959908e+07|1.401529789e+07|1.408456383e+07|1.399529676e+07|1.702109928e+04|1.707551374e+04|1.711926978e+04|1.706248332e+04|3.875383360e+11|3.910086828e+11|3.938192722e+11|3.902070350e+11|1.169909009e+04|1.172861084e+04|1.175238037e+04|1.172158984e+04|2.509002481e+03
2.262405189e+06|1.387796241e+07|1.396270854e+07|1.403454357e+07|1.394211970e+07|1.698816138e+04|1.704214174e+04|1.708768186e+04|1.702871096e+04|3.854512964e+11|3.888788767e+11|3.917895120e+11|3.880538127e+11|1.168124756e+04|1.171050781e+04|1.173521948e+04|1.170327148e+04|2.509002481e+03
