#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
2.112153412e+04|4.478085983e+22|1.016027361e+23|1.543752783e+23|1.008325562e+23|1.008325562e+25|2.205959197e+28
3.685990987e+04|2.390545825e+23|2.848838230e+23|3.215959092e+23|2.821070830e+23|2.821070830e+25|6.021676734e+28
4.828303693e+04|4.120481698e+23|4.636988756e+23|5.334894935e+23|4.723524923e+23|4.723524923e+25|1.030021223e+29
5.643041624e+04|6.088756434e+23|6.611584945e+23|7.135064014e+23|6.599519758e+23|6.599519758e+25|1.401699235e+29
6.419761878e+04|7.744580025e+23|8.335887799e+23|9.123752276e+23|8.422195210e+23|8.422195210e+25|1.814804987e+29
7.140746134e+04|9.697245005e+23|1.048374260e+24|1.094404490e+24|1.043218544e+24|1.043218544e+26|2.244134282e+29
7.789856600e+04|1.198719028e+24|1.262125663e+24|1.318952570e+24|1.257199628e+24|1.257199628e+26|2.670479050e+29
8.398820737e+04|1.371578427e+24|1.428371898e+24|1.504289153e+24|1.441956782e+24|1.441956782e+26|3.103913629e+29
8.979988240e+04|1.582711064e+24|1.641933007e+24|1.712838372e+24|1.641369627e+24|1.641369627e+26|3.547210039e+29
9.432705201e+04|1.753236897e+24|1.811521381e+24|1.866180284e+24|1.811722607e+24|1.811722607e+26|3.913251436e+29
9.874984711e+04|1.906616284e+24|1.992063038e+24|2.089455086e+24|1.992684215e+24|1.992684215e+26|4.289371546e+29
1.032957543e+05|2.101513637e+24|2.171335143e+24|2.257613549e+24|2.177366838e+24|2.177366838e+26|4.693659436e+29
1.076256017e+05|2.319681956e+24|2.386248672e+24|2.469357525e+24|2.395185293e+24|2.395185293e+26|5.094849824e+29
1.119149390e+05|2.489625753e+24|2.569827494e+24|2.638919796e+24|2.563775961e+24|2.563775961e+26|5.510707369e+29
1.160145463e+05|2.692561038e+24|2.753022761e+24|2.839783925e+24|2.754980807e+24|2.754980807e+26|5.920944214e+29
1.202041566e+05|2.869378329e+24|2.924501047e+24|3.013932874e+24|2.933798935e+24|2.933798935e+26|6.356323923e+29
1.237385573e+05|3.057536601e+24|3.151143546e+24|3.222144097e+24|3.130530728e+24|3.130530728e+26|6.735968951e+29
1.274168492e+05|3.198012895e+24|3.311293184e+24|3.395891597e+24|3.307273409e+24|3.307273409e+26|7.142499102e+29
1.310828156e+05|3.458590719e+24|3.537628951e+24|3.610663606e+24|3.537983639e+24|3.537983639e+26|7.557868553e+29
1.348202145e+05|3.598036979e+24|3.699502581e+24|3.796658348e+24|3.695989672e+24|3.695989672e+26|7.995535973e+29
1.384258981e+05|3.815370888e+24|3.932082192e+24|3.985201547e+24|3.900302605e+24|3.900302605e+26|8.429381047e+29
1.417118212e+05|4.005600063e+24|4.131406969e+24|4.256962844e+24|4.126226677e+24|4.126226677e+26|8.833894789e+29
1.449719871e+05|4.181676738e+24|4.313138380e+24|4.386535157e+24|4.302106764e+24|4.302106764e+26|9.244546400e+29
1.482664836e+05|4.398641578e+24|4.474431142e+24|4.603401807e+24|4.483696422e+24|4.483696422e+26|9.669307513e+29
1.516263597e+05|4.598738526e+24|4.705520049e+24|4.801940216e+24|4.698922462e+24|4.698922462e+26|1.010937206e+30
1.547539076e+05|4.808704593e+24|4.887514837e+24|4.984068571e+24|4.902621672e+24|4.902621672e+26|1.053220097e+30
1.576018047e+05|4.948303630e+24|5.084318359e+24|5.174696678e+24|5.061957303e+24|5.061957303e+26|1.092708982e+30
1.601560342e+05|5.108661834e+24|5.244853524e+24|5.336264445e+24|5.227541889e+24|5.227541889e+26|1.128188180e+30
1.630285434e+05|5.379637485e+24|5.471253101e+24|5.599735765e+24|5.477022576e+24|5.477022576e+26|1.168975615e+30
1.657411230e+05|5.502641732e+24|5.610976806e+24|5.711342677e+24|5.618692543e+24|5.618692543e+26|1.208213323e+30
