#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.700053401e+04|1.161299484e+22|2.601150374e+22|5.477926084e+22|3.234180773e+22|3.234180773e+24|1.162884349e+28
3.241462606e+04|8.998017348e+22|1.062124402e+23|1.223484046e+23|1.051144506e+23|1.051144506e+25|3.606054822e+28
4.120285305e+04|1.482873422e+23|1.622744318e+23|1.855118831e+23|1.645136325e+23|1.645136325e+25|5.804583718e+28
4.949880986e+04|2.129664819e+23|2.369018818e+23|2.624396353e+23|2.378494542e+23|2.378494542e+25|8.361608454e+28
5.604454984e+04|2.862227125e+23|3.108667499e+23|3.285320143e+23|3.095628852e+23|3.095628852e+25|1.070867175e+29
6.201483885e+04|3.557315017e+23|3.732008530e+23|3.978973373e+23|3.769825183e+23|3.769825183e+25|1.310601060e+29
6.716208766e+04|4.226647337e+23|4.394916879e+23|4.629731074e+23|4.426077666e+23|4.426077666e+25|1.536700248e+29
7.198228183e+04|4.876165441e+23|5.029392304e+23|5.237466078e+23|5.056313279e+23|5.056313279e+25|1.765146811e+29
7.681567198e+04|5.519223832e+23|5.768369804e+23|5.986670965e+23|5.751481589e+23|5.751481589e+25|2.010660918e+29
8.148163336e+04|6.331930943e+23|6.507550770e+23|6.706552582e+23|6.484661757e+23|6.484661757e+25|2.261825967e+29
8.542639376e+04|6.866595040e+23|7.061527724e+23|7.363537825e+23|7.112344864e+23|7.112344864e+25|2.486198886e+29
8.996907148e+04|7.649446508e+23|7.871896797e+23|8.163107670e+23|7.890495778e+23|7.890495778e+25|2.758427914e+29
9.395735788e+04|8.409025000e+23|8.640481689e+23|8.874079774e+23|8.676428033e+23|8.676428033e+25|3.007193011e+29
9.714519916e+04|9.001669389e+23|9.271128225e+23|9.529090130e+23|9.271500146e+23|9.271500146e+25|3.214636924e+29
1.003526300e+05|9.630978094e+23|9.864751016e+23|1.013653047e+24|9.901658226e+23|9.901658226e+25|3.430972828e+29
1.034487224e+05|1.017341674e+24|1.041527605e+24|1.082439778e+24|1.051762772e+24|1.051762772e+26|3.644701207e+29
1.068460962e+05|1.097834636e+24|1.119247190e+24|1.151702184e+24|1.121372588e+24|1.121372588e+26|3.888644850e+29
1.098893375e+05|1.146433896e+24|1.173462388e+24|1.201085603e+24|1.175033388e+24|1.175033388e+26|4.113329749e+29
1.132687594e+05|1.226147103e+24|1.254011428e+24|1.294093336e+24|1.256464688e+24|1.256464688e+26|4.372501647e+29
1.163564135e+05|1.281444217e+24|1.321423807e+24|1.351806715e+24|1.316242098e+24|1.316242098e+26|4.613202326e+29
1.193881802e+05|1.363472417e+24|1.402093072e+24|1.433653416e+24|1.398569147e+24|1.398569147e+26|4.854968918e+29
1.227005076e+05|1.429315283e+24|1.466297542e+24|1.503025916e+24|1.467857029e+24|1.467857029e+26|5.128954959e+29
1.259126949e+05|1.502567565e+24|1.541964632e+24|1.587904247e+24|1.543765314e+24|1.543765314e+26|5.400279301e+29
1.283148439e+05|1.582800026e+24|1.611024181e+24|1.653649913e+24|1.620076933e+24|1.620076933e+26|5.607209087e+29
1.308942661e+05|1.633232368e+24|1.673297621e+24|1.717687201e+24|1.676697522e+24|1.676697522e+26|5.836843198e+29
1.333346148e+05|1.711767327e+24|1.740192979e+24|1.793768131e+24|1.747925064e+24|1.747925064e+26|6.054443965e+29
1.361668824e+05|1.775465646e+24|1.806804080e+24|1.843076398e+24|1.814780565e+24|1.814780565e+26|6.314604372e+29
1.387609512e+05|1.851561880e+24|1.880658877e+24|1.911145366e+24|1.880292492e+24|1.880292492e+26|6.559527857e+29
1.412668303e+05|1.915434686e+24|1.953853462e+24|2.002117614e+24|1.961540307e+24|1.961540307e+26|6.799746203e+29
