#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
8.018775843e+04|7.831121761e+09|7.856192911e+09|7.884055936e+09|0.000000|0.000000|0.000000
1.220298258e+05|1.024558106e+10|7.789402849e+09|7.803339492e+09|2.000000|0.000000|0.000000
1.452328433e+05|1.004615270e+10|7.747436361e+09|7.757392723e+09|2.000000|0.000000|0.000000
1.622832835e+05|9.899605319e+09|7.713904379e+09|7.722226657e+09|2.000000|0.000000|0.000000
1.781613936e+05|9.763134038e+09|7.680413597e+09|7.688004521e+09|2.000000|0.000000|0.000000
1.922544828e+05|9.642004890e+09|7.648725865e+09|7.656185908e+09|2.000000|0.000000|0.000000
2.055673591e+05|9.527581620e+09|7.616999742e+09|7.624695217e+09|2.000000|0.000000|0.000000
2.179128908e+05|9.421472610e+09|7.585950011e+09|7.594110087e+09|2.000000|0.000000|0.000000
2.294733651e+05|9.322111116e+09|7.555398588e+09|7.564159000e+09|2.000000|0.000000|0.000000
2.407992832e+05|9.224765617e+09|7.524037200e+09|7.533500036e+09|2.000000|0.000000|0.000000
2.518649846e+05|9.129656663e+09|7.491990929e+09|7.502214612e+09|2.000000|0.000000|0.000000
2.615982210e+05|9.046000155e+09|7.462627613e+09|7.473556744e+09|2.000000|0.000000|0.000000
2.716769721e+05|8.959373972e+09|7.431038021e+09|7.442711869e+09|2.000000|0.000000|0.000000
2.817021720e+05|8.873208057e+09|7.398399744e+09|7.410809557e+09|2.000000|0.000000|0.000000
2.904309097e+05|8.798185147e+09|7.368978723e+09|7.382011743e+09|2.000000|0.000000|0.000000
2.992821546e+05|8.722109297e+09|7.338178084e+09|7.351815079e+09|2.000000|0.000000|0.000000
3.085107520e+05|8.642790127e+09|7.305015770e+09|7.319241977e+09|2.000000|0.000000|0.000000
3.167749285e+05|8.571760089e+09|7.274401397e+09|7.289112175e+09|2.000000|0.000000|0.000000
3.250851922e+05|8.500333936e+09|7.242734430e+09|7.257884923e+09|2.000000|0.000000|0.000000
3.327490515e+05|8.434463584e+09|7.212741314e+09|7.228250335e+09|2.000000|0.000000|0.000000
3.407759265e+05|8.365473136e+09|7.180510614e+09|7.196342727e+09|2.000000|0.000000|0.000000
3.488708489e+05|8.295897826e+09|7.147156056e+09|7.163256225e+09|2.000000|0.000000|0.000000
3.558724895e+05|8.235719200e+09|7.117614645e+09|7.133897707e+09|2.000000|0.000000|0.000000
3.629994778e+05|8.174463218e+09|7.086883557e+09|7.103304661e+09|2.000000|0.000000|0.000000
3.705765919e+05|8.109338435e+09|7.053478896e+09|7.069992439e+09|2.000000|0.000000|0.000000
3.777112093e+05|8.048016881e+09|7.021333905e+09|7.037882785e+09|2.000000|0.000000|0.000000
3.845708839e+05|7.989058443e+09|6.989795239e+09|7.006330767e+09|2.000000|0.000000|0.000000
3.912613214e+05|7.931554586e+09|6.958437540e+09|6.974915709e+09|2.000000|0.000000|0.000000
3.980122258e+05|7.873531019e+09|6.926199261e+09|6.942575897e+09|2.000000|0.000000|0.000000
4.049457890e+05|7.813937513e+09|6.892465249e+09|6.908693103e+09|2.000000|0.000000|0.000000
4.113256568e+05|7.759102981e+09|6.860868234e+09|6.876920697e+09|2.000000|0.000000|0.000000
4.176517951e+05|7.704730251e+09|6.829011751e+09|6.844855431e+09|2.000000|0.000000|0.000000
4.243298430e+05|7.647332881e+09|6.794817238e+09|6.810404836e+09|2.000000|0.000000|0.000000
4.296480154e+05|7.601623549e+09|6.767171684e+09|6.782530721e+09|2.000000|0.000000|0.000000
4.364671043e+05|7.543013942e+09|6.731188932e+09|6.746225370e+09|2.000000|0.000000|0.000000
4.423935630e+05|7.492076430e+09|6.699430507e+09|6.714161979e+09|2.000000|0.000000|0.000000
4.483989982e+05|7.440460121e+09|6.666790523e+09|6.681192198e+09|2.000000|0.000000|0.000000
4.538499117e+05|7.393609889e+09|6.636767256e+09|6.650853752e+09|2.000000|0.000000|0.000000
4.595795329e+05|7.344364183e+09|6.604804005e+09|6.618545449e+09|2.000000|0.000000|0.000000
4.655790922e+05|7.292798377e+09|6.570893117e+09|6.584261074e+09|2.000000|0.000000|0.000000
4.711136635e+05|7.245229111e+09|6.539212633e+09|6.552227864e+09|2.000000|0.000000|0.000000
4.769167106e+05|7.195352315e+09|6.505588603e+09|6.518228715e+09|2.000000|0.000000|0.000000
4.824508320e+05|7.147786916e+09|6.473138090e+09|6.485418538e+09|2.000000|0.000000|0.000000
4.880849008e+05|7.099362475e+09|6.439719135e+09|6.451634797e+09|2.000000|0.000000|0.000000
4.931769218e+05|7.055596900e+09|6.409186475e+09|6.420776540e+09|2.000000|0.000000|0.000000
4.987261954e+05|7.007901269e+09|6.375559857e+09|6.386802802e+09|2.000000|0.000000|0.000000
5.037505671e+05|6.964717134e+09|6.344800205e+09|6.355738788e+09|2.000000|0.000000|0.000000
5.092834203e+05|6.917162636e+09|6.310586283e+09|6.321204127e+09|2.000000|0.000000|0.000000
5.146229028e+05|6.871270145e+09|6.277232667e+09|6.287558917e+09|2.000000|0.000000|0.000000
5.198639979e+05|6.826223287e+09|6.244176984e+09|6.254237765e+09|2.000000|0.000000|0.000000
5.248779584e+05|6.783128637e+09|6.212263762e+09|6.222093197e+09|2.000000|0.000000|0.000000
5.295777502e+05|6.742734244e+09|6.182095746e+09|6.191731387e+09|2.000000|0.000000|0.000000
5.348313832e+05|6.697579624e+09|6.148084877e+09|6.157533823e+09|2.000000|0.000000|0.000000
5.400485643e+05|6.652738306e+09|6.114013441e+09|6.123312122e+09|2.000000|0.000000|0.000000
5.445430307e+05|6.614108672e+09|6.084428128e+09|6.093628569e+09|2.000000|0.000000|0.000000
5.494768201e+05|6.571703085e+09|6.051705459e+09|6.060834688e+09|2.000000|0.000000|0.000000
5.546087667e+05|6.527594352e+09|6.017399985e+09|6.026499651e+09|2.000000|0.000000|0.000000
5.593331970e+05|6.486988193e+09|5.985580339e+09|5.994696520e+09|2.000000|0.000000|0.000000
5.639423212e+05|6.447373083e+09|5.954320676e+09|5.963496717e+09|2.000000|0.000000|0.000000
5.686112092e+05|6.407244307e+09|5.922441096e+09|5.931725173e+09|2.000000|0.000000|0.000000
5.735729748e+05|6.364598267e+09|5.888329064e+09|5.897784095e+09|2.000000|0.000000|0.000000
5.780036922e+05|6.326516551e+09|5.857668939e+09|5.867328911e+09|2.000000|0.000000|0.000000
5.825389565e+05|6.287536262e+09|5.826094425e+09|5.836018625e+09|2.000000|0.000000|0.000000
5.873291449e+05|6.246364916e+09|5.792539321e+09|5.802806149e+09|2.000000|0.000000|0.000000
5.916156853e+05|6.209522392e+09|5.762336472e+09|5.772968543e+09|2.000000|0.000000|0.000000
5.961015111e+05|6.170967023e+09|5.730555254e+09|5.741632240e+09|2.000000|0.000000|0.000000
6.005123251e+05|6.133056375e+09|5.699135301e+09|5.710715626e+09|2.000000|0.000000|0.000000
6.048473056e+05|6.095797511e+09|5.668094627e+09|5.680236585e+09|2.000000|0.000000|0.000000
6.093843951e+05|6.056801534e+09|5.635439715e+09|5.648244172e+09|2.000000|0.000000|0.000000
6.141327025e+05|6.015990153e+09|5.601086012e+09|5.614669732e+09|2.000000|0.000000|0.000000
6.181844203e+05|5.981165913e+09|5.571631194e+09|5.585952670e+09|2.000000|0.000000|0.000000
6.223857749e+05|5.945055555e+09|5.540954946e+09|5.556115445e+09|2.000000|0.000000|0.000000
6.267492172e+05|5.907552064e+09|5.508954828e+09|5.525069923e+09|2.000000|0.000000|0.000000
6.310367842e+05|5.870700716e+09|5.477375555e+09|5.494514742e+09|2.000000|0.000000|0.000000
6.350844232e+05|5.835911532e+09|5.447443500e+09|5.465630998e+09|2.000000|0.000000|0.000000
6.393208345e+05|5.799499864e+09|5.415994305e+09|5.435367177e+09|2.000000|0.000000|0.000000
6.433338485e+05|5.765008280e+09|5.386092550e+09|5.406674617e+09|2.000000|0.000000|0.000000
6.476240944e+05|5.728133908e+09|5.354009423e+09|5.375980631e+09|2.000000|0.000000|0.000000
6.521662371e+05|5.689094499e+09|5.319916691e+09|5.343471302e+09|2.000000|0.000000|0.000000
6.562566206e+05|5.653937929e+09|5.289107948e+09|5.314191381e+09|2.000000|0.000000|0.000000
6.604311774e+05|5.618057896e+09|5.257564677e+09|5.284312585e+09|2.000000|0.000000|0.000000
6.640665115e+05|5.586812446e+09|5.230016089e+09|5.258302043e+09|2.000000|0.000000|0.000000
6.681259895e+05|5.551921507e+09|5.199168968e+09|5.229273009e+09|2.000000|0.000000|0.000000
6.720078317e+05|5.518557336e+09|5.169591671e+09|5.201536587e+09|2.000000|0.000000|0.000000
6.759207178e+05|5.484926345e+09|5.139702046e+09|5.173606970e+09|2.000000|0.000000|0.000000
