#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.089623437e+05|1.092832345e+07|1.095332016e+07|1.097747688e+07|1.094953285e+07|1.233924601e+04|1.235281095e+04|1.236590475e+04|1.235073084e+04|3.445097956e+11|3.456110227e+11|3.466753583e+11|3.454446365e+11|1.170291797e+04|1.171275537e+04|1.172223999e+04|1.171124902e+04|2.312040434e+03
4.704267233e+05|1.084695589e+07|1.088319552e+07|1.092020207e+07|1.088250836e+07|1.229488771e+04|1.231467357e+04|1.233483538e+04|1.231424937e+04|3.409298941e+11|3.425238106e+11|3.441520243e+11|3.424945604e+11|1.167081177e+04|1.168513330e+04|1.169972705e+04|1.168483105e+04|2.312040434e+03
5.598736295e+05|1.080398965e+07|1.083839810e+07|1.086493732e+07|1.083873140e+07|1.227134135e+04|1.229021040e+04|1.230470935e+04|1.229032934e+04|3.390424087e+11|3.405535383e+11|3.417207260e+11|3.405697446e+11|1.165379736e+04|1.166742822e+04|1.167792212e+04|1.166752734e+04|2.312040434e+03
6.252604281e+05|1.076201924e+07|1.079375295e+07|1.082937817e+07|1.079834982e+07|1.224828059e+04|1.226572103e+04|1.228526869e+04|1.226817385e+04|3.371995914e+11|3.385928976e+11|3.401573177e+11|3.387962053e+11|1.163712573e+04|1.164973486e+04|1.166385962e+04|1.165151367e+04|2.312040434e+03
6.825210467e+05|1.073051100e+07|1.076130051e+07|1.080409473e+07|1.076631033e+07|1.223089886e+04|1.224788529e+04|1.227139903e+04|1.225056229e+04|3.358180788e+11|3.371680383e+11|3.390470233e+11|3.373897800e+11|1.162458423e+04|1.163683984e+04|1.165383789e+04|1.163879102e+04|2.312040434e+03
7.287658892e+05|1.069710511e+07|1.073474088e+07|1.076837106e+07|1.073808657e+07|1.221243750e+04|1.223323437e+04|1.225177360e+04|1.223499098e+04|3.343537253e+11|3.360035097e+11|3.374784455e+11|3.361521040e+11|1.161126245e+04|1.162627295e+04|1.163964917e+04|1.162755273e+04|2.312040434e+03
7.698637181e+05|1.066918602e+07|1.070158557e+07|1.073742029e+07|1.070598400e+07|1.219696784e+04|1.221491530e+04|1.223471354e+04|1.221725347e+04|3.331308367e+11|3.345501206e+11|3.361209691e+11|3.347449154e+11|1.160010327e+04|1.161304932e+04|1.162733374e+04|1.161475293e+04|2.312040434e+03
8.095442347e+05|1.064466813e+07|1.067492653e+07|1.071149691e+07|1.068197835e+07|1.218334742e+04|1.220015454e+04|1.222039446e+04|1.220397790e+04|3.320578287e+11|3.333820800e+11|3.349845734e+11|3.336928764e+11|1.159028809e+04|1.160239697e+04|1.161700000e+04|1.160517383e+04|2.312040434e+03
8.432982345e+05|1.062663694e+07|1.065774192e+07|1.068580139e+07|1.066029109e+07|1.217332025e+04|1.219061231e+04|1.220618388e+04|1.219194605e+04|3.312687818e+11|3.326299933e+11|3.338582954e+11|3.327432943e+11|1.158306201e+04|1.159553076e+04|1.160674438e+04|1.159650000e+04|2.312040434e+03
8.747152957e+05|1.058699270e+07|1.062502558e+07|1.066504512e+07|1.062778592e+07|1.215121766e+04|1.217242373e+04|1.219466858e+04|1.217384709e+04|3.295352744e+11|3.311982693e+11|3.329496143e+11|3.313214452e+11|1.156714648e+04|1.158241992e+04|1.159844800e+04|1.158345996e+04|2.312040434e+03
9.050598244e+05|1.057268014e+07|1.060051420e+07|1.064459276e+07|1.061718935e+07|1.214321686e+04|1.215877115e+04|1.218330538e+04|1.216794369e+04|3.289099498e+11|3.301260359e+11|3.320545356e+11|3.308579817e+11|1.156139185e+04|1.157258105e+04|1.159025806e+04|1.157920996e+04|2.312040434e+03
9.350877631e+05|1.054082062e+07|1.057391314e+07|1.060987387e+07|1.057961968e+07|1.212538726e+04|1.214390635e+04|1.216399043e+04|1.214702230e+04|3.275181714e+11|3.289638159e+11|3.305352962e+11|3.292146607e+11|1.154855762e+04|1.156188867e+04|1.157633960e+04|1.156413672e+04|2.312040434e+03
9.631502739e+05|1.052297188e+07|1.055704623e+07|1.059730041e+07|1.056975036e+07|1.211537786e+04|1.213447106e+04|1.215697629e+04|1.214144342e+04|3.267388671e+11|3.282269606e+11|3.299856213e+11|3.287847351e+11|1.154135791e+04|1.155509668e+04|1.157128931e+04|1.156013281e+04|2.312040434e+03
