#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
1.625146362e+05|2.119151008e+06|2.126409246e+06|2.133356165e+06|2.126544024e+06|3.250950905e+03|3.259070735e+03|3.266796601e+03|3.259172189e+03|4.425211212e+10|4.462492426e+10|4.498114752e+10|4.463128321e+10|8.096036011e+03|8.106744873e+03|8.116936768e+03|8.106878906e+03|1.871287516e+03
2.469415121e+05|2.115908057e+06|2.121923614e+06|2.128828210e+06|2.121696046e+06|3.247286257e+03|3.254078462e+03|3.261761717e+03|3.253749107e+03|4.408472701e+10|4.439522211e+10|4.474889787e+10|4.438214080e+10|8.091211182e+03|8.100153320e+03|8.110298706e+03|8.099727539e+03|1.871287516e+03
2.946431674e+05|2.111553909e+06|2.118130017e+06|2.124378253e+06|2.118173274e+06|3.242363590e+03|3.249797304e+03|3.256810698e+03|3.249794768e+03|4.386020937e+10|4.419938774e+10|4.452089258e+10|4.420098381e+10|8.084718628e+03|8.094514893e+03|8.103760132e+03|8.094513184e+03|1.871287516e+03
3.289103729e+05|2.107222916e+06|2.114113019e+06|2.120315342e+06|2.114034317e+06|3.237464447e+03|3.245257166e+03|3.252266276e+03|3.245102328e+03|4.363713293e+10|4.399214615e+10|4.431225560e+10|4.398751428e+10|8.078262329e+03|8.088532959e+03|8.097763184e+03|8.088328125e+03|1.871287516e+03
3.597087962e+05|2.105195461e+06|2.111106577e+06|2.116140000e+06|2.110954892e+06|3.235170112e+03|3.241857698e+03|3.247548408e+03|3.241656820e+03|4.353279707e+10|4.383715313e+10|4.409669198e+10|4.382923854e+10|8.075233765e+03|8.084054443e+03|8.091552612e+03|8.083785156e+03|1.871287516e+03
3.887395525e+05|2.099499081e+06|2.106424341e+06|2.111874598e+06|2.106050529e+06|3.228696594e+03|3.236560822e+03|3.242726242e+03|3.236090615e+03|4.323918171e+10|4.359603076e+10|4.387673934e+10|4.357625692e+10|8.066697388e+03|8.077068359e+03|8.085200806e+03|8.076448242e+03|1.871287516e+03
4.134193881e+05|2.097052070e+06|2.103045037e+06|2.107913367e+06|2.102119694e+06|3.225885936e+03|3.232735987e+03|3.238245650e+03|3.231615943e+03|4.311229512e+10|4.342219100e+10|4.367267654e+10|4.337339723e+10|8.062998169e+03|8.072020264e+03|8.079291748e+03|8.070549316e+03|1.871287516e+03
4.392870319e+05|2.094049363e+06|2.100008168e+06|2.102747574e+06|2.098806135e+06|3.222435863e+03|3.229281233e+03|3.232399230e+03|3.227856216e+03|4.295670246e+10|4.326558957e+10|4.340689579e+10|4.320258311e+10|8.058452026e+03|8.067462891e+03|8.071577148e+03|8.065592285e+03|1.871287516e+03
4.636736152e+05|2.090417324e+06|2.095280922e+06|2.099692518e+06|2.094975655e+06|3.218261021e+03|3.223851059e+03|3.228918743e+03|3.223462971e+03|4.276866097e+10|4.302050428e+10|4.324921542e+10|4.300434738e+10|8.052949829e+03|8.060314941e+03|8.066987549e+03|8.059803223e+03|1.871287516e+03
4.843621119e+05|2.087083835e+06|2.090153802e+06|2.093341229e+06|2.090479415e+06|3.214427718e+03|3.217958041e+03|3.221622043e+03|3.218310669e+03|4.259625725e+10|4.275502491e+10|4.292002626e+10|4.277179466e+10|8.047898926e+03|8.052554688e+03|8.057378662e+03|8.053015137e+03|1.871287516e+03
5.057235242e+05|2.081629715e+06|2.086973735e+06|2.093196587e+06|2.087372053e+06|3.208152509e+03|3.214301096e+03|3.221455805e+03|3.214724032e+03|4.231447874e+10|4.259056462e+10|4.291253571e+10|4.261087053e+10|8.039622559e+03|8.047728760e+03|8.057161743e+03|8.048288086e+03|1.871287516e+03
5.271768428e+05|2.079599015e+06|2.083972826e+06|2.087502566e+06|2.083142531e+06|3.205794351e+03|3.210848878e+03|3.214909328e+03|3.209846205e+03|4.220906883e+10|4.243547981e+10|4.261790401e+10|4.239182027e+10|8.036513550e+03|8.043177979e+03|8.048531982e+03|8.041857910e+03|1.871287516e+03
5.467613100e+05|2.077671823e+06|2.082374273e+06|2.086257896e+06|2.082245189e+06|3.203540219e+03|3.209009404e+03|3.213477710e+03|3.208796962e+03|4.210859183e+10|4.235290683e+10|4.255356240e+10|4.234518487e+10|8.033549316e+03|8.040747314e+03|8.046642456e+03|8.040475586e+03|1.871287516e+03
5.650875449e+05|2.073076464e+06|2.077210207e+06|2.080916950e+06|2.076257894e+06|3.198163233e+03|3.203000217e+03|3.207332133e+03|3.201862748e+03|4.186920544e+10|4.208453078e+10|4.227769854e+10|4.203467499e+10|8.026469971e+03|8.032834961e+03|8.038533203e+03|8.031338867e+03|1.871287516e+03
5.838420538e+05|2.068879030e+06|2.074609183e+06|2.079782116e+06|2.074183964e+06|3.193249354e+03|3.199956975e+03|3.206008488e+03|3.199416103e+03|4.165081876e+10|4.194901311e+10|4.221861720e+10|4.192644140e+10|8.019994385e+03|8.028831299e+03|8.036792236e+03|8.028118164e+03|1.871287516e+03
6.013983733e+05|2.064395840e+06|2.068527154e+06|2.073509812e+06|2.068374923e+06|3.187998274e+03|3.192837307e+03|3.198670419e+03|3.192635450e+03|4.141784821e+10|4.163252282e+10|4.189176556e+10|4.162448785e+10|8.013072876e+03|8.019451172e+03|8.027135986e+03|8.019184570e+03|1.871287516e+03
