#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
2.166834384e+04|7.417054939e+22|1.117208848e+23|1.517682542e+23|1.082077950e+23|1.082077950e+25|2.225256426e+28
3.714993247e+04|2.415279457e+23|2.901392446e+23|3.602330010e+23|2.967070638e+23|2.967070638e+25|6.130119288e+28
4.934927780e+04|4.712515008e+23|5.212002120e+23|5.856587260e+23|5.232884190e+23|5.232884190e+25|1.071332954e+29
5.812643154e+04|6.727696833e+23|7.158444010e+23|7.787165763e+23|7.222609662e+23|7.222609662e+25|1.484178220e+29
6.548538896e+04|8.740094483e+23|9.064962299e+23|9.582315443e+23|9.176686467e+23|9.176686467e+25|1.882862521e+29
7.269221234e+04|1.073921225e+24|1.126135211e+24|1.189462707e+24|1.132812711e+24|1.132812711e+26|2.321651064e+29
7.965151099e+04|1.306866977e+24|1.357159002e+24|1.405620869e+24|1.354628115e+24|1.354628115e+26|2.787560960e+29
8.518145172e+04|1.491519886e+24|1.553147627e+24|1.605553663e+24|1.551135907e+24|1.551135907e+26|3.187950806e+29
9.052740845e+04|1.702753663e+24|1.748269081e+24|1.812945266e+24|1.757720528e+24|1.757720528e+26|3.604018837e+29
9.590080525e+04|1.906190484e+24|1.968458331e+24|2.009348995e+24|1.956996492e+24|1.956996492e+26|4.017356358e+29
1.004482121e+05|2.086828643e+24|2.151536981e+24|2.213233303e+24|2.156656924e+24|2.156656924e+26|4.423627564e+29
1.053149784e+05|2.325776599e+24|2.369488657e+24|2.434446465e+24|2.377519202e+24|2.377519202e+26|4.871825901e+29
1.099611188e+05|2.520977252e+24|2.572744042e+24|2.649333705e+24|2.577801859e+24|2.577801859e+26|5.292104945e+29
1.142480907e+05|2.748085295e+24|2.796462847e+24|2.844710032e+24|2.786286909e+24|2.786286909e+26|5.730254168e+29
1.186099757e+05|2.960967469e+24|3.006298827e+24|3.066350912e+24|3.009066424e+24|3.009066424e+26|6.173214477e+29
1.223179571e+05|3.131664305e+24|3.195008200e+24|3.252665712e+24|3.190987795e+24|3.190987795e+26|6.561733743e+29
1.260757566e+05|3.359699825e+24|3.421428691e+24|3.454418502e+24|3.403210534e+24|3.403210534e+26|6.970568553e+29
1.299330317e+05|3.562763612e+24|3.618299580e+24|3.671978290e+24|3.612177105e+24|3.612177105e+26|7.407838773e+29
1.336657195e+05|3.765780774e+24|3.817082909e+24|3.876259668e+24|3.818209106e+24|3.818209106e+26|7.835202742e+29
1.370163648e+05|3.952281856e+24|4.027538178e+24|4.065041820e+24|4.016894216e+24|4.016894216e+26|8.245783002e+29
1.405019673e+05|4.167755937e+24|4.230623167e+24|4.289274820e+24|4.225434414e+24|4.225434414e+26|8.674811122e+29
1.442988671e+05|4.399132416e+24|4.452840315e+24|4.530752708e+24|4.448897637e+24|4.448897637e+26|9.126723425e+29
1.476430558e+05|4.573372887e+24|4.660630573e+24|4.707124115e+24|4.638926918e+24|4.638926918e+26|9.524742296e+29
1.511179496e+05|4.833838703e+24|4.887590159e+24|4.946720738e+24|4.883599068e+24|4.883599068e+26|1.001956071e+30
1.545927501e+05|5.055904270e+24|5.104903156e+24|5.152888335e+24|5.095672549e+24|5.095672549e+26|1.046394842e+30
