#R_planet
6.110597664e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
2.956328587e+06|2.957455454e+06|2.929491750e+06|2.932030763e+06|6.994046625e+06|7.197554250e+06|7.520280750e+06|7.287053000e+06|7.005003500e+06|7.569103500e+06|2.408670750e+06|2.744924750e+06|3.060305812e+06|2.639282750e+06|2.181233000e+06|3.097331750e+06|3.082892036e+03|3.139913175e+03|3.207176709e+03|3.152879643e+03|3.085791030e+03|3.219968257e+03|2.629372346e+02|3.199288831e+02|3.872312621e+02|3.328648010e+02|2.657744612e+02|3.999551408e+02|3.617315316e+03|3.760453403e+03|3.929898603e+03|3.770650640e+03|3.630433421e+03|3.910867860e+03|8.200798345e+02|9.121022921e+02|1.046909408e+03|9.282080397e+02|7.995049820e+02|1.056911097e+03|8.751207424e+10|8.834332262e+10|9.054023680e+10|8.951445094e+10|8.721566925e+10|9.181323264e+10|3.331046707e+10|3.971033702e+10|4.670945690e+10|3.740860826e+10|2.721548083e+10|4.760173773e+10|4.775669678e+03|4.783140381e+03|4.800635254e+03|4.790194824e+03|4.765491211e+03|4.815906738e+03
2.970367651e+06|2.970749095e+06|2.945365904e+06|2.947008551e+06|6.984586500e+06|7.060429250e+06|7.239532875e+06|7.147878000e+06|6.976820000e+06|7.318936500e+06|2.109018500e+06|2.434036750e+06|2.795192000e+06|2.328444750e+06|1.794449500e+06|2.862439750e+06|3.098318607e+03|3.122656487e+03|3.178596573e+03|3.146175421e+03|3.097984652e+03|3.194366190e+03|2.782645082e+02|3.026246537e+02|3.585694259e+02|3.261573170e+02|2.779653478e+02|3.743492862e+02|3.651714484e+03|3.701347920e+03|3.835727647e+03|3.744278767e+03|3.647702502e+03|3.840855032e+03|7.759569761e+02|8.618094260e+02|9.820726865e+02|8.743569913e+02|7.502447111e+02|9.984692715e+02|8.605021389e+10|8.679862272e+10|8.766783078e+10|8.699274854e+10|8.551273267e+10|8.847274803e+10|2.737350246e+10|3.346978406e+10|4.050328883e+10|3.102852301e+10|1.947553587e+10|4.258151219e+10|4.752513306e+03|4.763711914e+03|4.774429565e+03|4.761581543e+03|4.743412598e+03|4.779750488e+03
2.981013358e+06|2.980422630e+06|2.961864949e+06|2.965581287e+06|6.934641625e+06|7.068270250e+06|7.256064000e+06|7.113745500e+06|6.945637000e+06|7.281853500e+06|2.004914875e+06|2.293276500e+06|2.692910500e+06|2.177491750e+06|1.603741125e+06|2.751242500e+06|3.113815669e+03|3.142957324e+03|3.193516216e+03|3.154842488e+03|3.109123354e+03|3.200561623e+03|2.937196603e+02|3.229064595e+02|3.735586378e+02|3.348348171e+02|2.891051060e+02|3.805645283e+02|3.675053184e+03|3.738911840e+03|3.864242401e+03|3.761688894e+03|3.663204527e+03|3.860173261e+03|7.826230624e+02|8.673601213e+02|9.878153006e+02|8.747859009e+02|7.622792124e+02|9.872925894e+02|8.452510720e+10|8.528653107e+10|8.654787379e+10|8.566796288e+10|8.411848704e+10|8.721743053e+10|2.439801856e+10|2.847683174e+10|3.825445786e+10|2.709347533e+10|1.379849421e+10|4.038845645e+10|4.732423584e+03|4.746068848e+03|4.757932617e+03|4.744397949e+03|4.724665039e+03|4.764129883e+03
3.004444833e+06|3.004763354e+06|2.980735044e+06|2.984999583e+06|7.009003125e+06|7.182194500e+06|7.376830250e+06|7.233602500e+06|7.006154000e+06|7.461050000e+06|1.033792125e+06|2.077094500e+06|2.358420625e+06|1.819318875e+06|1.168911000e+06|2.469726500e+06|3.178781222e+03|3.212220927e+03|3.269078386e+03|3.227705944e+03|3.174066274e+03|3.281345614e+03|3.588063930e+02|3.922879519e+02|4.491357743e+02|4.077241493e+02|3.540765132e+02|4.613717854e+02|3.796663150e+03|3.875100196e+03|3.914816512e+03|3.856013303e+03|3.789197840e+03|3.922828766e+03|8.086522193e+02|8.828256787e+02|9.736752514e+02|8.945090114e+02|7.993708034e+02|9.896472194e+02|8.135595827e+10|8.296114995e+10|8.453537178e+10|8.332047155e+10|8.099446784e+10|8.564645888e+10|-5.265133568e+09|2.167630029e+10|2.746813338e+10|1.400947917e+10|-7.871076480e+08|2.880606618e+10|4.680328247e+03|4.701444580e+03|4.717337891e+03|4.702197266e+03|4.675197266e+03|4.729197266e+03
3.027619223e+06|3.027298328e+06|3.005219043e+06|3.009473097e+06|7.119804375e+06|7.356695500e+06|7.619604500e+06|7.365653000e+06|7.062912000e+06|7.668394000e+06|1.152061625e+06|1.864329500e+06|2.563982000e+06|1.831941625e+06|1.112283000e+06|2.551600500e+06|3.242336417e+03|3.304955960e+03|3.346570232e+03|3.300370524e+03|3.238301749e+03|3.362439299e+03|4.223674087e+02|4.849842648e+02|5.266447665e+02|4.803882431e+02|4.183107823e+02|5.424657039e+02|3.857393599e+03|3.887744403e+03|3.921467755e+03|3.880153385e+03|3.836273339e+03|3.924033430e+03|7.944187858e+02|8.773179183e+02|1.013804232e+03|9.020495508e+02|7.962536415e+02|1.007845460e+03|7.936202752e+10|8.111265792e+10|8.415774106e+10|8.137700147e+10|7.848770765e+10|8.426630349e+10|-8.394762240e+09|1.639733658e+10|2.497149235e+10|9.405747200e+09|-6.800940544e+09|2.561243955e+10|4.639014038e+03|4.659839600e+03|4.684727783e+03|4.662152344e+03|4.630948242e+03|4.693356445e+03
3.047381224e+06|3.047285225e+06|3.023022692e+06|3.023432712e+06|7.034678375e+06|7.232940750e+06|7.514956125e+06|7.262608000e+06|6.980763500e+06|7.544452000e+06|1.269825500e+06|2.091203250e+06|2.365900875e+06|1.848637500e+06|1.260497375e+06|2.436777500e+06|3.267991684e+03|3.318609817e+03|3.393937828e+03|3.326441740e+03|3.261058740e+03|3.391824740e+03|4.479028454e+02|4.986700093e+02|5.738053121e+02|5.064501621e+02|4.410731182e+02|5.718272060e+02|3.837676294e+03|3.852995630e+03|3.873833836e+03|3.848818896e+03|3.818157497e+03|3.879480296e+03|7.893084463e+02|9.289178058e+02|9.664588934e+02|8.875672577e+02|8.026222115e+02|9.725123040e+02|7.616449741e+10|7.759930573e+10|7.931738317e+10|7.757534822e+10|7.520578765e+10|7.994492518e+10|-9.480280064e+09|1.635252429e+10|2.071079936e+10|8.272894464e+09|-5.518902784e+09|2.206468915e+10|4.583226929e+03|4.611617188e+03|4.628642822e+03|4.607212402e+03|4.577385742e+03|4.637039062e+03
3.069873478e+06|3.070342669e+06|3.052103215e+06|3.056728710e+06|6.899553875e+06|7.170712500e+06|7.517596625e+06|7.192406500e+06|6.859608500e+06|7.525206000e+06|1.182827750e+06|1.859042500e+06|2.300524000e+06|1.804427375e+06|1.157221375e+06|2.451633500e+06|3.283235649e+03|3.360926440e+03|3.425826862e+03|3.361575993e+03|3.281211151e+03|3.441940835e+03|4.632206866e+02|5.409470987e+02|6.058698571e+02|5.415729643e+02|4.612148654e+02|6.219310632e+02|3.790442759e+03|3.812730010e+03|3.837095036e+03|3.811054222e+03|3.778433943e+03|3.843674501e+03|7.491914683e+02|8.779012501e+02|9.346809872e+02|8.574513539e+02|7.566196169e+02|9.582830909e+02|7.224638464e+10|7.388272640e+10|7.600070861e+10|7.394321203e+10|7.126997402e+10|7.661645005e+10|-1.320843878e+10|1.194730086e+10|1.820369203e+10|5.282405888e+09|-1.031918797e+10|2.088400077e+10|4.529046753e+03|4.551240723e+03|4.575156982e+03|4.550381348e+03|4.517179199e+03|4.583584961e+03
3.092354521e+06|3.091686360e+06|3.073745866e+06|3.076039009e+06|6.644258750e+06|6.902615250e+06|7.266407500e+06|6.973505500e+06|6.595674000e+06|7.351338000e+06|1.513600750e+06|1.880035250e+06|2.333712000e+06|1.904823625e+06|1.262997125e+06|2.546650000e+06|3.275672440e+03|3.316221340e+03|3.407242424e+03|3.342435583e+03|3.261379445e+03|3.423491720e+03|4.557269439e+02|4.962156934e+02|5.872703744e+02|5.224420058e+02|4.413854808e+02|6.034985309e+02|3.734267291e+03|3.766860905e+03|3.802563716e+03|3.768416053e+03|3.721394276e+03|3.815437830e+03|7.770294039e+02|8.589979889e+02|9.299771628e+02|8.622524922e+02|7.578182711e+02|9.666867133e+02|6.750155571e+10|7.013972378e+10|7.299241984e+10|7.056415130e+10|6.703938355e+10|7.408891494e+10|-4.122568704e+09|1.156269261e+10|1.992816538e+10|9.038363648e+09|-5.466421760e+09|2.354315059e+10|4.474172485e+03|4.500423340e+03|4.539736450e+03|4.508139160e+03|4.470039062e+03|4.546239746e+03
3.109227027e+06|3.109237991e+06|3.087564081e+06|3.090908933e+06|5.776515125e+06|6.400420000e+06|6.966612000e+06|6.422359500e+06|5.872196000e+06|6.972523500e+06|1.091982875e+06|1.704090875e+06|2.019937562e+06|1.562087625e+06|9.422221875e+05|2.181953250e+06|3.096234891e+03|3.247263487e+03|3.336190853e+03|3.236946213e+03|3.116059956e+03|3.357832470e+03|2.762527177e+02|4.273054926e+02|5.162386997e+02|4.169408378e+02|2.960420931e+02|5.378395825e+02|3.449479377e+03|3.691140541e+03|3.754977281e+03|3.626193561e+03|3.489599623e+03|3.762787500e+03|6.488345230e+02|7.428577981e+02|8.506131545e+02|7.571614487e+02|6.397193093e+02|8.746035880e+02|6.082081792e+10|6.437451366e+10|6.921353626e+10|6.554695680e+10|6.109953229e+10|6.999438950e+10|1.541055488e+09|1.231468544e+10|2.145920614e+10|8.763615232e+09|-5.664752128e+09|2.319198208e+10|4.422312134e+03|4.431864014e+03|4.497369873e+03|4.459227051e+03|4.418651855e+03|4.499801758e+03
3.123185512e+06|3.123730551e+06|3.098863026e+06|3.101182871e+06|5.769234375e+06|5.892158500e+06|6.422981125e+06|6.112140000e+06|5.745312500e+06|6.478967500e+06|1.102301125e+06|1.566418875e+06|1.782165938e+06|1.382417625e+06|8.233765625e+05|1.941458875e+06|3.102926015e+03|3.141944507e+03|3.258892459e+03|3.190854057e+03|3.096460999e+03|3.285247115e+03|2.828921825e+02|3.218917469e+02|4.387807271e+02|3.708350868e+02|2.764408789e+02|4.652292947e+02|3.461147001e+03|3.547523384e+03|3.679782658e+03|3.560706673e+03|3.448472393e+03|3.672940953e+03|6.342774330e+02|7.112625171e+02|7.897789960e+02|7.115264104e+02|6.070740085e+02|8.159788123e+02|5.978574848e+10|6.027802419e+10|6.346051789e+10|6.187363942e+10|5.971363430e+10|6.403362816e+10|1.507048448e+09|1.127482163e+10|2.126629274e+10|8.013490176e+09|-5.709223936e+09|2.173620634e+10|4.398811646e+03|4.410680420e+03|4.422914185e+03|4.416767578e+03|4.396421387e+03|4.437112305e+03
