#RRR|Lz25|Lz50|Lz75|Lzmean|
1.253048041e+06|4.762075284e+26|8.960635238e+26|1.231405206e+27|8.439218304e+26|8.439218304e+28
1.261064518e+06|5.848280594e+26|1.015503259e+27|1.283150566e+27|9.064573651e+26|9.064573651e+28
1.268593014e+06|4.653649947e+26|9.428972330e+26|1.220332652e+27|8.543764582e+26|8.543764582e+28
1.277569352e+06|7.089158601e+26|1.123257817e+27|1.328991235e+27|9.844441715e+26|9.844441715e+28
1.285870587e+06|7.008975744e+26|1.036036562e+27|1.317723964e+27|9.525118931e+26|9.525118931e+28
1.293413260e+06|6.435642197e+26|1.099911942e+27|1.337994151e+27|9.760848862e+26|9.760848862e+28
1.300722500e+06|4.677527805e+26|1.034332698e+27|1.318774711e+27|8.960190267e+26|8.960190267e+28
1.308196405e+06|6.232262417e+26|1.164388689e+27|1.367200865e+27|9.984133816e+26|9.984133816e+28
1.314838083e+06|7.965917561e+26|1.159738112e+27|1.391016848e+27|1.050689913e+27|1.050689913e+29
1.321876615e+06|7.249406078e+26|1.229789251e+27|1.410750740e+27|1.053773994e+27|1.053773994e+29
1.329183771e+06|6.480060798e+26|1.165892975e+27|1.433707475e+27|1.019718436e+27|1.019718436e+29
1.337361239e+06|6.042668309e+26|1.019255741e+27|1.369549123e+27|9.349462966e+26|9.349462966e+28
1.344518929e+06|7.759851017e+26|1.152858534e+27|1.461021458e+27|1.079466857e+27|1.079466857e+29
1.351931049e+06|6.786317795e+26|1.204397710e+27|1.481540851e+27|1.048729011e+27|1.048729011e+29
1.359698826e+06|7.273979180e+26|1.187921305e+27|1.465868345e+27|1.048685585e+27|1.048685585e+29
1.366945392e+06|7.072696113e+26|1.216323023e+27|1.437548054e+27|1.068661566e+27|1.068661566e+29
1.373670074e+06|7.767083526e+26|1.342326037e+27|1.545767288e+27|1.142769737e+27|1.142769737e+29
1.380249128e+06|5.625593577e+26|9.883928701e+26|1.493115601e+27|9.813658353e+26|9.813658353e+28
1.386443018e+06|5.757888457e+26|1.185104605e+27|1.459569716e+27|1.032153982e+27|1.032153982e+29
1.392724203e+06|8.031126346e+26|1.272553010e+27|1.564751057e+27|1.150158395e+27|1.150158395e+29
1.400227222e+06|8.266172113e+26|1.276638950e+27|1.554750429e+27|1.148040891e+27|1.148040891e+29
1.406886628e+06|8.893454688e+26|1.266020529e+27|1.576285399e+27|1.162528476e+27|1.162528476e+29
1.412384309e+06|7.695664794e+26|1.356137551e+27|1.641632003e+27|1.164017488e+27|1.164017488e+29
1.419297620e+06|7.105830610e+26|1.286242002e+27|1.588663438e+27|1.108073247e+27|1.108073247e+29
1.425071898e+06|7.632854316e+26|1.298633810e+27|1.575904786e+27|1.146961161e+27|1.146961161e+29
1.431782904e+06|7.903732163e+26|1.310684705e+27|1.643736066e+27|1.199376047e+27|1.199376047e+29
1.438286223e+06|9.055119811e+26|1.465023440e+27|1.662523768e+27|1.257324622e+27|1.257324622e+29
1.444590286e+06|7.905077982e+26|1.301936995e+27|1.677262473e+27|1.179145516e+27|1.179145516e+29
1.451081581e+06|8.415015604e+26|1.293526689e+27|1.643085162e+27|1.170430478e+27|1.170430478e+29
1.457043546e+06|7.923607468e+26|1.406317584e+27|1.662569329e+27|1.210286010e+27|1.210286010e+29
1.462935955e+06|8.192047348e+26|1.382674966e+27|1.732750904e+27|1.241787242e+27|1.241787242e+29
1.469445645e+06|9.211875917e+26|1.401964665e+27|1.754569414e+27|1.267638021e+27|1.267638021e+29
1.475743439e+06|7.031675009e+26|1.290951273e+27|1.733883920e+27|1.211158108e+27|1.211158108e+29
1.482275250e+06|8.167814205e+26|1.564443549e+27|1.776082559e+27|1.292494578e+27|1.292494578e+29
1.488176627e+06|8.246143990e+26|1.482754467e+27|1.746864269e+27|1.266408214e+27|1.266408214e+29
1.493891176e+06|7.282408619e+26|1.322962862e+27|1.770762991e+27|1.228060081e+27|1.228060081e+29
1.499698744e+06|7.489020055e+26|1.461137833e+27|1.821399622e+27|1.277022984e+27|1.277022984e+29
1.504912040e+06|1.010411380e+27|1.460546549e+27|1.764131290e+27|1.338032047e+27|1.338032047e+29
1.510447860e+06|8.489799185e+26|1.440835246e+27|1.803542404e+27|1.283460369e+27|1.283460369e+29
1.516395717e+06|8.953329248e+26|1.480084869e+27|1.826035253e+27|1.308809709e+27|1.308809709e+29
1.521824185e+06|7.863794410e+26|1.445920669e+27|1.846798035e+27|1.306149042e+27|1.306149042e+29
1.527233816e+06|6.673383635e+26|1.201703529e+27|1.770320568e+27|1.170284889e+27|1.170284889e+29
1.532522552e+06|1.005291583e+27|1.590091638e+27|1.852861682e+27|1.361563735e+27|1.361563735e+29
1.538214354e+06|1.088814775e+27|1.768372359e+27|1.951662865e+27|1.487918394e+27|1.487918394e+29
1.543309270e+06|9.592194183e+26|1.548473827e+27|1.925894873e+27|1.395010821e+27|1.395010821e+29
1.548866133e+06|8.481561383e+26|1.519469832e+27|1.919516921e+27|1.354362129e+27|1.354362129e+29
1.554337225e+06|1.082426394e+27|1.745120912e+27|1.954191092e+27|1.461289158e+27|1.461289158e+29
1.559987536e+06|1.002725657e+27|1.522631011e+27|1.891508702e+27|1.360570230e+27|1.360570230e+29
1.565471641e+06|1.088101961e+27|1.636647294e+27|1.900137437e+27|1.464434593e+27|1.464434593e+29
1.570721393e+06|9.622430066e+26|1.735147225e+27|2.003448999e+27|1.441931445e+27|1.441931445e+29
1.576466634e+06|7.384726451e+26|1.427387004e+27|1.966878442e+27|1.322738351e+27|1.322738351e+29
1.582550663e+06|1.018959676e+27|1.597669738e+27|1.976463459e+27|1.469623145e+27|1.469623145e+29
1.587883883e+06|9.722860758e+26|1.671745848e+27|2.055218069e+27|1.461656552e+27|1.461656552e+29
1.593211028e+06|9.391278241e+26|1.611845396e+27|1.989339919e+27|1.455500774e+27|1.455500774e+29
1.598953912e+06|8.160746571e+26|1.669051024e+27|2.035757313e+27|1.439914046e+27|1.439914046e+29
1.603874027e+06|8.889220536e+26|1.679113044e+27|2.050266259e+27|1.469050681e+27|1.469050681e+29
1.608736710e+06|9.626658627e+26|1.556041723e+27|2.064075126e+27|1.441404480e+27|1.441404480e+29
1.613377266e+06|9.187698783e+26|1.653535428e+27|2.067247192e+27|1.476199320e+27|1.476199320e+29
1.617729097e+06|1.025814318e+27|1.713674987e+27|2.010682118e+27|1.487935870e+27|1.487935870e+29
1.622512229e+06|9.751065992e+26|1.588350550e+27|2.116355155e+27|1.483649556e+27|1.483649556e+29
1.627532756e+06|1.063843916e+27|1.810789009e+27|2.088130165e+27|1.549805999e+27|1.549805999e+29
1.632256615e+06|9.573935945e+26|1.575633984e+27|2.060741049e+27|1.453755593e+27|1.453755593e+29
1.636766989e+06|1.071427267e+27|1.744256380e+27|2.164196116e+27|1.573638131e+27|1.573638131e+29
1.641163696e+06|1.031609227e+27|1.797803530e+27|2.198198189e+27|1.572036738e+27|1.572036738e+29
1.645705623e+06|1.119395830e+27|1.647579374e+27|2.211763493e+27|1.506330082e+27|1.506330082e+29
1.650857479e+06|1.072624181e+27|1.806585198e+27|2.169792105e+27|1.562490633e+27|1.562490633e+29
1.656807183e+06|1.138903891e+27|1.758083734e+27|2.167943880e+27|1.599918841e+27|1.599918841e+29
1.661524479e+06|9.060299192e+26|1.721807151e+27|2.188667366e+27|1.529914477e+27|1.529914477e+29
1.666159571e+06|1.299154904e+27|1.953839287e+27|2.303507214e+27|1.711035418e+27|1.711035418e+29
1.671164415e+06|9.882840434e+26|1.871353084e+27|2.208760724e+27|1.598837506e+27|1.598837506e+29
1.676330575e+06|1.268740857e+27|1.867895305e+27|2.250841509e+27|1.684749427e+27|1.684749427e+29
