#RRR|Lz25|Lz50|Lz75|Lzmean|
8.449989459e+05|5.127601630e+25|9.285533627e+25|1.235461719e+26|8.441141349e+25|8.441141349e+27
8.506442684e+05|6.177035235e+25|9.646097993e+25|1.234758827e+26|8.928000254e+25|8.928000254e+27
8.559520245e+05|5.104636272e+25|1.010193863e+26|1.266154947e+26|8.773798767e+25|8.773798767e+27
8.608388668e+05|6.858853443e+25|1.027301167e+26|1.318469831e+26|9.672942176e+25|9.672942176e+27
8.660777047e+05|5.443386235e+25|9.955269078e+25|1.215742723e+26|8.770298031e+25|8.770298031e+27
8.708028874e+05|6.972657367e+25|1.069081820e+26|1.327207554e+26|9.658254554e+25|9.658254554e+27
8.752716419e+05|6.498947682e+25|1.038451941e+26|1.355664081e+26|9.569785450e+25|9.569785450e+27
8.792511053e+05|7.211512759e+25|1.150476620e+26|1.353578094e+26|1.016099154e+26|1.016099154e+28
8.837848285e+05|6.753347320e+25|1.188904669e+26|1.406353599e+26|1.022389948e+26|1.022389948e+28
8.873701533e+05|6.676775367e+25|1.073191165e+26|1.400344988e+26|9.757302974e+25|9.757302974e+27
8.909717687e+05|7.280153587e+25|1.126159288e+26|1.381508834e+26|1.014605658e+26|1.014605658e+28
8.953977792e+05|5.305217936e+25|1.017015517e+26|1.359721226e+26|9.327466854e+25|9.327466854e+27
8.996167783e+05|6.040760750e+25|1.151039701e+26|1.449727585e+26|9.990121998e+25|9.990121998e+27
9.042453809e+05|6.385114464e+25|1.171345152e+26|1.392757667e+26|9.987919161e+25|9.987919161e+27
9.083522624e+05|6.989086315e+25|1.178218710e+26|1.441936371e+26|1.044732039e+26|1.044732039e+28
9.133433899e+05|8.050194178e+25|1.221297406e+26|1.490971608e+26|1.089214628e+26|1.089214628e+28
9.180199653e+05|6.687530761e+25|1.146215749e+26|1.487616790e+26|1.050835262e+26|1.050835262e+28
9.225308889e+05|6.766178878e+25|1.108025341e+26|1.469359558e+26|1.030859374e+26|1.030859374e+28
9.266709302e+05|8.453296390e+25|1.203406649e+26|1.497703985e+26|1.109234840e+26|1.109234840e+28
9.312432719e+05|7.358050869e+25|1.160524429e+26|1.448989460e+26|1.040334403e+26|1.040334403e+28
9.351694914e+05|7.261438942e+25|1.250552084e+26|1.543387245e+26|1.100222913e+26|1.100222913e+28
9.384925322e+05|7.100490838e+25|1.055909387e+26|1.458892743e+26|1.033750848e+26|1.033750848e+28
9.427576988e+05|8.319550609e+25|1.323360163e+26|1.570703427e+26|1.167590739e+26|1.167590739e+28
9.463686511e+05|6.669724068e+25|1.184200145e+26|1.538892246e+26|1.077763774e+26|1.077763774e+28
9.497359730e+05|7.777688230e+25|1.195580895e+26|1.543448413e+26|1.117232555e+26|1.117232555e+28
9.534114464e+05|7.772120987e+25|1.389275692e+26|1.648368250e+26|1.177307664e+26|1.177307664e+28
9.572902782e+05|7.980222882e+25|1.373981408e+26|1.611717659e+26|1.178938979e+26|1.178938979e+28
9.607479949e+05|7.081938300e+25|1.378682328e+26|1.642751462e+26|1.175017901e+26|1.175017901e+28
9.640860323e+05|8.147840257e+25|1.398817565e+26|1.674540850e+26|1.222368934e+26|1.222368934e+28
9.679638196e+05|6.495123600e+25|1.274097870e+26|1.608984129e+26|1.133364439e+26|1.133364439e+28
9.716249813e+05|8.135789331e+25|1.380546499e+26|1.666939811e+26|1.208835245e+26|1.208835245e+28
9.754365355e+05|6.945701121e+25|1.250598543e+26|1.594279275e+26|1.108539221e+26|1.108539221e+28
9.792053805e+05|7.830666789e+25|1.410770690e+26|1.703541957e+26|1.238543933e+26|1.238543933e+28
9.831781620e+05|7.735745375e+25|1.346399352e+26|1.720797731e+26|1.207098778e+26|1.207098778e+28
9.871708451e+05|7.611644671e+25|1.242379093e+26|1.714275551e+26|1.181461910e+26|1.181461910e+28
9.910109795e+05|9.726483982e+25|1.492476146e+26|1.745857254e+26|1.323051337e+26|1.323051337e+28
9.953810459e+05|8.860587088e+25|1.314564186e+26|1.704827142e+26|1.216899245e+26|1.216899245e+28
9.992148833e+05|7.803518598e+25|1.336937964e+26|1.702457922e+26|1.197030069e+26|1.197030069e+28
1.003112636e+06|9.207301905e+25|1.410383467e+26|1.732527341e+26|1.301457718e+26|1.301457718e+28
1.006584613e+06|8.352088728e+25|1.361647835e+26|1.732354997e+26|1.247437564e+26|1.247437564e+28
1.009701898e+06|8.279313996e+25|1.387421741e+26|1.764471948e+26|1.260169579e+26|1.260169579e+28
1.012611404e+06|6.216983036e+25|1.303381034e+26|1.785479290e+26|1.174291337e+26|1.174291337e+28
1.015808409e+06|9.645430684e+25|1.571956837e+26|1.842037203e+26|1.349264033e+26|1.349264033e+28
1.018641023e+06|8.771668091e+25|1.557917883e+26|1.848371969e+26|1.331983956e+26|1.331983956e+28
1.021460958e+06|8.769092864e+25|1.329964866e+26|1.808264954e+26|1.262607990e+26|1.262607990e+28
1.024383807e+06|8.225688906e+25|1.532568460e+26|1.822531651e+26|1.317239215e+26|1.317239215e+28
1.027395804e+06|1.022895493e+26|1.663612481e+26|1.866048365e+26|1.413649896e+26|1.413649896e+28
1.031093464e+06|8.832556977e+25|1.488197014e+26|1.927990914e+26|1.317265912e+26|1.317265912e+28
1.034098035e+06|9.660892791e+25|1.609734947e+26|1.888228882e+26|1.422720424e+26|1.422720424e+28
1.037707073e+06|7.379146139e+25|1.479088764e+26|1.889814958e+26|1.302683811e+26|1.302683811e+28
1.040940721e+06|7.454286417e+25|1.378696165e+26|1.871955772e+26|1.281634149e+26|1.281634149e+28
1.043996547e+06|1.284167199e+26|1.728198758e+26|1.991963374e+26|1.552126592e+26|1.552126592e+28
1.047497290e+06|7.659636279e+25|1.525024131e+26|1.884894440e+26|1.309126212e+26|1.309126212e+28
1.051011179e+06|7.641278381e+25|1.528731006e+26|1.964326374e+26|1.323533234e+26|1.323533234e+28
1.054732786e+06|7.924620134e+25|1.563671928e+26|1.897780465e+26|1.322206097e+26|1.322206097e+28
1.058765930e+06|9.159343867e+25|1.597080251e+26|1.947860435e+26|1.378794672e+26|1.378794672e+28
1.062384019e+06|1.017928386e+26|1.604320855e+26|2.011814756e+26|1.466353243e+26|1.466353243e+28
1.065303491e+06|1.035938656e+26|1.501926030e+26|2.036704231e+26|1.439645875e+26|1.439645875e+28
1.068803904e+06|1.077940485e+26|1.581973163e+26|1.983880071e+26|1.456402881e+26|1.456402881e+28
1.072105644e+06|8.070624355e+25|1.361312977e+26|1.907002751e+26|1.304881037e+26|1.304881037e+28
1.075082443e+06|1.224911757e+26|1.733020213e+26|2.049040830e+26|1.539506326e+26|1.539506326e+28
1.077937606e+06|8.842851533e+25|1.536321898e+26|2.001842816e+26|1.409203948e+26|1.409203948e+28
1.080622215e+06|9.279898110e+25|1.552416135e+26|1.939307717e+26|1.398491733e+26|1.398491733e+28
1.082978993e+06|1.014706929e+26|1.801028415e+26|2.088820612e+26|1.549157447e+26|1.549157447e+28
1.085829674e+06|1.219807701e+26|1.806287063e+26|2.132594439e+26|1.602964073e+26|1.602964073e+28
1.088175708e+06|9.827585983e+25|1.649103545e+26|2.054020045e+26|1.457264471e+26|1.457264471e+28
1.090508014e+06|8.796930997e+25|1.677718745e+26|2.082411516e+26|1.472617635e+26|1.472617635e+28
1.093073784e+06|1.000397485e+26|1.654719235e+26|2.106426677e+26|1.476341272e+26|1.476341272e+28
1.095969092e+06|1.060960541e+26|1.792240747e+26|2.145407219e+26|1.601496344e+26|1.601496344e+28
1.098988971e+06|9.208798524e+25|1.676491470e+26|2.132029810e+26|1.463327210e+26|1.463327210e+28
1.102094042e+06|1.051061012e+26|1.796937505e+26|2.162615322e+26|1.560059182e+26|1.560059182e+28
1.105236636e+06|7.350680125e+25|1.570773197e+26|2.137625108e+26|1.427570344e+26|1.427570344e+28
1.108030205e+06|9.619808489e+25|1.630739563e+26|2.095451408e+26|1.482774785e+26|1.482774785e+28
1.111030821e+06|1.561075825e+26|2.006026581e+26|2.234965259e+26|1.763890837e+26|1.763890837e+28
1.114051115e+06|8.598033921e+25|1.552778756e+26|2.191414656e+26|1.449341493e+26|1.449341493e+28
1.117358958e+06|1.157788904e+26|1.952016904e+26|2.245502359e+26|1.674293073e+26|1.674293073e+28
1.120410495e+06|1.320890560e+26|1.983637772e+26|2.255895065e+26|1.729274417e+26|1.729274417e+28
1.123359676e+06|9.721264183e+25|1.685791636e+26|2.107071915e+26|1.501391684e+26|1.501391684e+28
1.126573116e+06|9.967791741e+25|1.784261760e+26|2.191487363e+26|1.549293123e+26|1.549293123e+28
1.129629269e+06|8.011606299e+25|1.568322801e+26|2.135316400e+26|1.442257203e+26|1.442257203e+28
1.132721658e+06|1.049473482e+26|1.756818574e+26|2.304641935e+26|1.581197088e+26|1.581197088e+28
1.136012451e+06|1.014409732e+26|1.602707109e+26|1.996966904e+26|1.515443773e+26|1.515443773e+28
1.138943234e+06|9.769651854e+25|1.617151150e+26|2.082776554e+26|1.499974436e+26|1.499974436e+28
1.141687720e+06|1.215660524e+26|1.947263668e+26|2.303722365e+26|1.690018435e+26|1.690018435e+28
1.144137931e+06|1.117992061e+26|1.793208890e+26|2.306226488e+26|1.697947471e+26|1.697947471e+28
1.146598591e+06|1.159071086e+26|1.819933635e+26|2.325745515e+26|1.685715766e+26|1.685715766e+28
1.149231359e+06|1.183584229e+26|1.917097629e+26|2.344275179e+26|1.712454065e+26|1.712454065e+28
1.151363411e+06|1.081996603e+26|1.869897520e+26|2.262641515e+26|1.657030355e+26|1.657030355e+28
1.153837537e+06|1.194905210e+26|1.950839586e+26|2.374791075e+26|1.716742671e+26|1.716742671e+28
1.156138473e+06|9.429000937e+25|1.712763758e+26|2.337454776e+26|1.590680419e+26|1.590680419e+28
1.158627602e+06|1.336841092e+26|1.997749542e+26|2.368862554e+26|1.777892830e+26|1.777892830e+28
1.160917479e+06|1.345944123e+26|2.132362463e+26|2.414520521e+26|1.792654076e+26|1.792654076e+28
1.163197713e+06|1.060356475e+26|2.013078763e+26|2.398132131e+26|1.709405350e+26|1.709405350e+28
1.165546204e+06|1.254082585e+26|2.028409544e+26|2.398920798e+26|1.775797633e+26|1.775797633e+28
1.167726107e+06|7.647900216e+25|1.712260963e+26|2.372387478e+26|1.551846362e+26|1.551846362e+28
1.170086420e+06|1.364732726e+26|1.977346128e+26|2.360628772e+26|1.777079102e+26|1.777079102e+28
1.172573269e+06|1.187149612e+26|1.982404066e+26|2.346916668e+26|1.713570220e+26|1.713570220e+28
1.175434372e+06|1.316822401e+26|2.169835554e+26|2.486507644e+26|1.795923820e+26|1.795923820e+28
1.177961242e+06|1.198035486e+26|1.888909645e+26|2.414000752e+26|1.741493225e+26|1.741493225e+28
1.180479177e+06|1.001604075e+26|1.972600749e+26|2.439673293e+26|1.711479223e+26|1.711479223e+28
1.183711609e+06|9.064090745e+25|1.782274593e+26|2.425614767e+26|1.662305972e+26|1.662305972e+28
1.187003836e+06|1.537991813e+26|2.185475696e+26|2.534985616e+26|1.962654338e+26|1.962654338e+28
1.189791393e+06|1.279061756e+26|2.042797829e+26|2.546479751e+26|1.819027649e+26|1.819027649e+28
1.192481881e+06|1.028611834e+26|1.945129492e+26|2.464280145e+26|1.718107098e+26|1.718107098e+28
1.195138747e+06|1.191180560e+26|1.870931769e+26|2.519108562e+26|1.759089174e+26|1.759089174e+28
1.198330348e+06|1.112735071e+26|1.958565870e+26|2.451050342e+26|1.743687249e+26|1.743687249e+28
1.201247683e+06|1.006165617e+26|1.848137076e+26|2.431491257e+26|1.695355080e+26|1.695355080e+28
1.203977873e+06|1.377708787e+26|1.977706663e+26|2.567213704e+26|1.873346700e+26|1.873346700e+28
1.206733562e+06|1.040090443e+26|1.900701746e+26|2.418231539e+26|1.693466861e+26|1.693466861e+28
1.209181274e+06|1.136750158e+26|1.851407178e+26|2.366565812e+26|1.731928612e+26|1.731928612e+28
1.211576928e+06|1.252266249e+26|1.913127288e+26|2.483267705e+26|1.778808650e+26|1.778808650e+28
1.213786391e+06|1.443768056e+26|2.275572291e+26|2.636916054e+26|2.015226922e+26|2.015226922e+28
1.215985040e+06|1.362336758e+26|1.848705974e+26|2.492881983e+26|1.809821932e+26|1.809821932e+28
1.218048422e+06|1.005342200e+26|2.091776000e+26|2.601627753e+26|1.768408752e+26|1.768408752e+28
1.220171164e+06|1.432086995e+26|2.099353922e+26|2.642006958e+26|1.936433246e+26|1.936433246e+28
1.222314965e+06|1.280006240e+26|2.040193126e+26|2.625684216e+26|1.878306982e+26|1.878306982e+28
1.224252965e+06|1.248367152e+26|2.168497490e+26|2.702491607e+26|1.922853553e+26|1.922853553e+28
1.226095552e+06|1.601559015e+26|2.268502892e+26|2.644956096e+26|2.002542219e+26|2.002542219e+28
1.227986511e+06|1.138986182e+26|1.962178467e+26|2.714047737e+26|1.837863859e+26|1.837863859e+28
1.230010644e+06|1.288305135e+26|2.108347715e+26|2.625153679e+26|1.899551072e+26|1.899551072e+28
1.232058636e+06|1.694341882e+26|2.407190585e+26|2.705744733e+26|2.082705848e+26|2.082705848e+28
1.234306743e+06|1.392342569e+26|2.054923590e+26|2.681920963e+26|1.878661976e+26|1.878661976e+28
1.236873298e+06|1.236985188e+26|2.301676775e+26|2.768141058e+26|1.925795667e+26|1.925795667e+28
1.239008830e+06|1.252981134e+26|2.279886494e+26|2.623814798e+26|1.919779029e+26|1.919779029e+28
1.241390976e+06|1.617415515e+26|2.448511798e+26|2.768277848e+26|2.155744467e+26|2.155744467e+28
1.243452756e+06|9.388102790e+25|2.038469904e+26|2.654143966e+26|1.821342471e+26|1.821342471e+28
1.245756489e+06|1.077436693e+26|2.342021814e+26|2.806090114e+26|1.966428320e+26|1.966428320e+28
1.248110651e+06|1.057378420e+26|2.164409195e+26|2.759210906e+26|1.932659186e+26|1.932659186e+28
1.250553820e+06|1.464488994e+26|2.250194290e+26|2.715419452e+26|1.985204612e+26|1.985204612e+28
1.253021779e+06|1.240433728e+26|2.105748149e+26|2.802176122e+26|1.922373904e+26|1.922373904e+28
