#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.783419192e+05|4.479022697e+10|4.502956766e+10|4.521366953e+10|0.000000|0.000000|0.000000
2.710111129e+05|4.433089509e+10|4.451064135e+10|3.633302268e+10|0.000000|0.000000|2.000000
3.217716647e+05|4.405934458e+10|4.422563128e+10|3.583335127e+10|0.000000|0.000000|2.000000
3.611676038e+05|4.383711997e+10|4.400013710e+10|3.544554965e+10|0.000000|0.000000|2.000000
3.917384824e+05|4.365711660e+10|4.382112998e+10|3.514461924e+10|0.000000|0.000000|2.000000
4.201017495e+05|4.348380779e+10|4.365104028e+10|3.486541988e+10|0.000000|0.000000|2.000000
4.445743322e+05|4.332914544e+10|4.350064352e+10|3.462451923e+10|0.000000|0.000000|2.000000
4.664931933e+05|4.318641967e+10|4.336271766e+10|3.440875664e+10|0.000000|0.000000|2.000000
4.888662645e+05|4.303649271e+10|4.321848308e+10|3.418852294e+10|0.000000|0.000000|2.000000
5.094907891e+05|4.289436421e+10|4.308218271e+10|3.398550141e+10|0.000000|0.000000|2.000000
5.296588574e+05|4.275163928e+10|4.294558547e+10|3.378697309e+10|0.000000|0.000000|2.000000
5.496296380e+05|4.260656785e+10|4.280690200e+10|3.359038681e+10|0.000000|0.000000|2.000000
5.691384684e+05|4.246116763e+10|4.266796312e+10|3.339834782e+10|0.000000|0.000000|2.000000
5.868385283e+05|4.232602729e+10|4.253880742e+10|3.322411383e+10|0.000000|0.000000|2.000000
6.037011634e+05|4.219437319e+10|4.241291062e+10|3.305812319e+10|0.000000|0.000000|2.000000
6.213100622e+05|4.205380872e+10|4.227836690e+10|3.288478655e+10|0.000000|0.000000|2.000000
6.382100182e+05|4.191588919e+10|4.214619022e+10|3.271842853e+10|0.000000|0.000000|2.000000
6.532588571e+05|4.179055196e+10|4.202590496e+10|3.257029235e+10|0.000000|0.000000|2.000000
6.698011703e+05|4.164999111e+10|4.189079801e+10|3.240745486e+10|0.000000|0.000000|2.000000
6.847211565e+05|4.152067951e+10|4.176629035e+10|3.226058706e+10|0.000000|0.000000|2.000000
7.001676516e+05|4.138423738e+10|4.163468267e+10|3.210853647e+10|0.000000|0.000000|2.000000
7.157352193e+05|4.124405052e+10|4.149920287e+10|3.195529407e+10|0.000000|0.000000|2.000000
7.300287543e+05|4.111294370e+10|4.137225408e+10|3.181459287e+10|0.000000|0.000000|2.000000
7.440318779e+05|4.098225530e+10|4.124547275e+10|3.167675039e+10|0.000000|0.000000|2.000000
7.586820957e+05|4.084312470e+10|4.111023999e+10|3.153253811e+10|0.000000|0.000000|2.000000
7.722509640e+05|4.071205056e+10|4.098259213e+10|3.139897030e+10|0.000000|0.000000|2.000000
7.870227736e+05|4.056691389e+10|4.084097405e+10|3.125356111e+10|0.000000|0.000000|2.000000
7.997143843e+05|4.044016492e+10|4.071706494e+10|3.112862876e+10|0.000000|0.000000|2.000000
8.129339100e+05|4.030611195e+10|4.058578402e+10|3.099849977e+10|0.000000|0.000000|2.000000
8.250856871e+05|4.018104436e+10|4.046309313e+10|3.087888138e+10|0.000000|0.000000|2.000000
8.389780793e+05|4.003588460e+10|4.032044545e+10|3.074212891e+10|0.000000|0.000000|2.000000
8.502572295e+05|3.991631025e+10|4.020274764e+10|3.063110039e+10|0.000000|0.000000|2.000000
8.638387075e+05|3.977026914e+10|4.005877058e+10|3.049740846e+10|0.000000|0.000000|2.000000
8.747121413e+05|3.965171658e+10|3.994171604e+10|3.039037369e+10|0.000000|0.000000|2.000000
8.870539851e+05|3.951538658e+10|3.980692004e+10|3.026888434e+10|0.000000|0.000000|2.000000
8.987856206e+05|3.938404579e+10|3.967687431e+10|3.015340169e+10|0.000000|0.000000|2.000000
9.096934919e+05|3.926038845e+10|3.955427980e+10|3.004602793e+10|0.000000|0.000000|2.000000
9.216273705e+05|3.912339297e+10|3.941829320e+10|2.992855446e+10|0.000000|0.000000|2.000000
9.339318891e+05|3.898026674e+10|3.927604179e+10|2.980743253e+10|0.000000|0.000000|2.000000
9.443753827e+05|3.885728718e+10|3.915367586e+10|2.970462996e+10|0.000000|0.000000|2.000000
9.554064679e+05|3.872588580e+10|3.902279751e+10|2.959604332e+10|0.000000|0.000000|2.000000
9.661119723e+05|3.859688139e+10|3.889418135e+10|2.949066160e+10|0.000000|0.000000|2.000000
9.776434504e+05|3.845628556e+10|3.875387688e+10|2.937714924e+10|0.000000|0.000000|2.000000
9.890512499e+05|3.831552010e+10|3.861327556e+10|2.926485434e+10|0.000000|0.000000|2.000000
9.998337565e+05|3.818093152e+10|3.847873410e+10|2.915871463e+10|0.000000|0.000000|2.000000
1.010513655e+06|3.804614508e+10|3.834389637e+10|2.905358496e+10|0.000000|0.000000|2.000000
1.019791312e+06|3.792785813e+10|3.822549030e+10|2.896225853e+10|0.000000|0.000000|2.000000
1.031175520e+06|3.778118809e+10|3.807858567e+10|2.885019585e+10|0.000000|0.000000|2.000000
1.041895425e+06|3.764153651e+10|3.793863096e+10|2.874467238e+10|0.000000|0.000000|2.000000
1.051351789e+06|3.751710251e+10|3.781386922e+10|2.865158682e+10|0.000000|0.000000|2.000000
1.062485376e+06|3.736910179e+10|3.766541762e+10|2.854199117e+10|0.000000|0.000000|2.000000
1.072555491e+06|3.723384143e+10|3.752969606e+10|2.844286403e+10|0.000000|0.000000|2.000000
1.082909698e+06|3.709337949e+10|3.738871478e+10|2.834094037e+10|0.000000|0.000000|2.000000
1.092143507e+06|3.696692954e+10|3.726176960e+10|2.825004557e+10|0.000000|0.000000|2.000000
1.101378618e+06|3.683934088e+10|3.713366165e+10|2.815913795e+10|0.000000|0.000000|2.000000
