#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
2.739127936e+05|1.795669875e+11|1.808932966e+11|1.821695148e+11|0.000000|0.000000|0.000000
4.176922026e+05|1.781306233e+11|1.791497557e+11|1.801191988e+11|0.000000|0.000000|0.000000
4.950372162e+05|1.771556230e+11|1.780825229e+11|1.789557184e+11|0.000000|0.000000|0.000000
5.551683436e+05|1.763017672e+11|1.771842390e+11|1.780083935e+11|0.000000|0.000000|0.000000
6.027572681e+05|1.755673016e+11|1.764285581e+11|1.772271310e+11|0.000000|0.000000|0.000000
6.473846861e+05|1.748318681e+11|1.756826013e+11|1.764661130e+11|0.000000|0.000000|0.000000
6.812802847e+05|1.742433344e+11|1.750912200e+11|1.758682171e+11|0.000000|0.000000|0.000000
7.162910221e+05|1.736084692e+11|1.744573714e+11|1.752314503e+11|0.000000|0.000000|0.000000
7.484125118e+05|1.730020273e+11|1.738548697e+11|1.746291868e+11|0.000000|0.000000|0.000000
7.759990240e+05|1.724629908e+11|1.733211538e+11|1.740975693e+11|0.000000|0.000000|0.000000
8.025139886e+05|1.719291026e+11|1.727937947e+11|1.735736261e+11|0.000000|0.000000|0.000000
8.308707424e+05|1.713410750e+11|1.722140172e+11|1.729987728e+11|0.000000|0.000000|0.000000
8.579440065e+05|1.707632813e+11|1.716450794e+11|1.724355381e+11|0.000000|0.000000|0.000000
8.819973211e+05|1.702365659e+11|1.711268509e+11|1.719230288e+11|0.000000|0.000000|0.000000
9.070266904e+05|1.696751647e+11|1.705747330e+11|1.713773614e+11|0.000000|0.000000|0.000000
9.298689776e+05|1.691510077e+11|1.700593182e+11|1.708681567e+11|0.000000|0.000000|0.000000
9.545540465e+05|1.685719321e+11|1.694898446e+11|1.703056172e+11|0.000000|0.000000|0.000000
9.783435578e+05|1.680014847e+11|1.689286797e+11|1.697512420e+11|0.000000|0.000000|0.000000
9.997856697e+05|1.674769423e+11|1.684124328e+11|1.692411181e+11|0.000000|0.000000|0.000000
1.020250604e+06|1.669671465e+11|1.679104172e+11|1.687448818e+11|0.000000|0.000000|0.000000
1.041498531e+06|1.664284034e+11|1.673795408e+11|1.682198765e+11|0.000000|0.000000|0.000000
1.063101660e+06|1.658708141e+11|1.668296617e+11|1.676757703e+11|0.000000|0.000000|0.000000
1.084375956e+06|1.653120372e+11|1.662781309e+11|1.671296747e+11|0.000000|0.000000|0.000000
1.106235594e+06|1.647279066e+11|1.657010269e+11|1.665578430e+11|0.000000|0.000000|0.000000
1.124375423e+06|1.642355115e+11|1.652140999e+11|1.660750147e+11|0.000000|0.000000|0.000000
1.142762748e+06|1.637293158e+11|1.647130783e+11|1.655778628e+11|0.000000|0.000000|0.000000
1.161992203e+06|1.631923209e+11|1.641810669e+11|1.650495644e+11|0.000000|0.000000|0.000000
1.183266734e+06|1.625891581e+11|1.635828734e+11|1.644550509e+11|0.000000|0.000000|0.000000
1.202625690e+06|1.620320488e+11|1.630297605e+11|1.639048708e+11|0.000000|0.000000|0.000000
1.221173598e+06|1.614909113e+11|1.624919598e+11|1.633694898e+11|0.000000|0.000000|0.000000
1.237864557e+06|1.609977942e+11|1.620014192e+11|1.628807874e+11|0.000000|0.000000|0.000000
1.254368220e+06|1.605044830e+11|1.615102471e+11|1.623911080e+11|0.000000|0.000000|0.000000
1.271176022e+06|1.599962331e+11|1.610037493e+11|1.618857909e+11|0.000000|0.000000|0.000000
1.289211242e+06|1.594443107e+11|1.604532198e+11|1.613361411e+11|0.000000|0.000000|0.000000
1.308872970e+06|1.588348874e+11|1.598447325e+11|1.607281505e+11|0.000000|0.000000|0.000000
1.325882991e+06|1.583011587e+11|1.593113191e+11|1.601947754e+11|0.000000|0.000000|0.000000
1.341463708e+06|1.578069940e+11|1.588170391e+11|1.597002117e+11|0.000000|0.000000|0.000000
1.357449422e+06|1.572947370e+11|1.583042627e+11|1.591868288e+11|0.000000|0.000000|0.000000
1.374509398e+06|1.567421974e+11|1.577507221e+11|1.586322918e+11|0.000000|0.000000|0.000000
1.389795181e+06|1.562419854e+11|1.572492249e+11|1.581295999e+11|0.000000|0.000000|0.000000
1.406430790e+06|1.556920896e+11|1.566975184e+11|1.575762747e+11|0.000000|0.000000|0.000000
1.422686993e+06|1.551491875e+11|1.561524385e+11|1.570293002e+11|0.000000|0.000000|0.000000
1.440343735e+06|1.545533020e+11|1.555537402e+11|1.564282042e+11|0.000000|0.000000|0.000000
1.455841114e+06|1.540249647e+11|1.550225598e+11|1.558946382e+11|0.000000|0.000000|0.000000
1.468620827e+06|1.535855327e+11|1.545805275e+11|1.554504488e+11|0.000000|0.000000|0.000000
1.483640237e+06|1.530647619e+11|1.540564142e+11|1.549235904e+11|0.000000|0.000000|0.000000
1.498069158e+06|1.525600630e+11|1.535482225e+11|1.544125583e+11|0.000000|0.000000|0.000000
1.513857142e+06|1.520028843e+11|1.529869193e+11|1.538479324e+11|0.000000|0.000000|0.000000
1.530255491e+06|1.514186978e+11|1.523981303e+11|1.532554718e+11|0.000000|0.000000|0.000000
1.544661934e+06|1.509008755e+11|1.518760119e+11|1.527299576e+11|0.000000|0.000000|0.000000
1.560748005e+06|1.503176001e+11|1.512876785e+11|1.521376627e+11|0.000000|0.000000|0.000000
1.576182252e+06|1.497529197e+11|1.507179052e+11|1.515639394e+11|0.000000|0.000000|0.000000
1.588405061e+06|1.493022312e+11|1.502630303e+11|1.511058460e+11|0.000000|0.000000|0.000000
1.600344664e+06|1.488589959e+11|1.498155856e+11|1.506551915e+11|0.000000|0.000000|0.000000
1.615086353e+06|1.483076618e+11|1.492589066e+11|1.500944746e+11|0.000000|0.000000|0.000000
1.628768315e+06|1.477919296e+11|1.487380843e+11|1.495698474e+11|0.000000|0.000000|0.000000
1.644830078e+06|1.471815384e+11|1.481215822e+11|1.489488319e+11|0.000000|0.000000|0.000000
1.658662062e+06|1.466515955e+11|1.475862810e+11|1.484096243e+11|0.000000|0.000000|0.000000
1.672679764e+06|1.461104859e+11|1.470396717e+11|1.478590585e+11|0.000000|0.000000|0.000000
1.686205331e+06|1.455845059e+11|1.465083386e+11|1.473239294e+11|0.000000|0.000000|0.000000
1.699327214e+06|1.450705925e+11|1.459892073e+11|1.468011545e+11|0.000000|0.000000|0.000000
1.712580596e+06|1.445478965e+11|1.454612359e+11|1.462695610e+11|0.000000|0.000000|0.000000
1.725320056e+06|1.440420261e+11|1.449503084e+11|1.457552251e+11|0.000000|0.000000|0.000000
1.737551998e+06|1.435531312e+11|1.444565880e+11|1.452583167e+11|0.000000|0.000000|0.000000
1.750445900e+06|1.430344067e+11|1.439328275e+11|1.447313039e+11|0.000000|0.000000|0.000000
1.765805812e+06|1.424119542e+11|1.433044718e+11|1.440992461e+11|0.000000|0.000000|0.000000
1.779639030e+06|1.418471612e+11|1.427344796e+11|1.435261072e+11|0.000000|0.000000|0.000000
1.792640990e+06|1.413126682e+11|1.421952260e+11|1.429840823e+11|0.000000|0.000000|0.000000
1.804303064e+06|1.408302539e+11|1.417086651e+11|1.424952080e+11|0.000000|0.000000|0.000000
1.816236358e+06|1.403336791e+11|1.412079865e+11|1.419923491e+11|0.000000|0.000000|0.000000
1.828877607e+06|1.398043973e+11|1.406745318e+11|1.414568110e+11|0.000000|0.000000|0.000000
1.841563596e+06|1.392698809e+11|1.401360309e+11|1.409164751e+11|0.000000|0.000000|0.000000
1.852576596e+06|1.388031222e+11|1.396659964e+11|1.404450735e+11|0.000000|0.000000|0.000000
1.865483579e+06|1.382528566e+11|1.391121308e+11|1.398898945e+11|0.000000|0.000000|0.000000
1.879006652e+06|1.376725765e+11|1.385283829e+11|1.393051312e+11|0.000000|0.000000|0.000000
1.890413069e+06|1.371801375e+11|1.380332834e+11|1.388094838e+11|0.000000|0.000000|0.000000
1.903638485e+06|1.366057453e+11|1.374561355e+11|1.382320799e+11|0.000000|0.000000|0.000000
1.916967485e+06|1.360231310e+11|1.368711311e+11|1.376472579e+11|0.000000|0.000000|0.000000
1.927891401e+06|1.355428538e+11|1.363892067e+11|1.371658339e+11|0.000000|0.000000|0.000000
1.939325294e+06|1.350374605e+11|1.358824109e+11|1.366599206e+11|0.000000|0.000000|0.000000
1.950983509e+06|1.345193113e+11|1.353631915e+11|1.361419993e+11|0.000000|0.000000|0.000000
1.962924419e+06|1.339856212e+11|1.348288053e+11|1.356093820e+11|0.000000|0.000000|0.000000
1.975436747e+06|1.334231566e+11|1.342660721e+11|1.350490051e+11|0.000000|0.000000|0.000000
1.986725017e+06|1.329128726e+11|1.337559740e+11|1.345414971e+11|0.000000|0.000000|0.000000
1.998290755e+06|1.323872444e+11|1.332309809e+11|1.340196370e+11|0.000000|0.000000|0.000000
2.010873753e+06|1.318121603e+11|1.326571264e+11|1.334497684e+11|0.000000|0.000000|0.000000
2.022375966e+06|1.312835285e+11|1.321301351e+11|1.329269718e+11|0.000000|0.000000|0.000000
2.034003604e+06|1.307462713e+11|1.315950632e+11|1.323966996e+11|0.000000|0.000000|0.000000
2.046014186e+06|1.301882963e+11|1.310399283e+11|1.318471387e+11|0.000000|0.000000|0.000000
