#R_planet
1.616085530e+06
#RRR|RR|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
8.035374260e+04|8.496915549e+04|6.289159114e+04|6.322397629e+04|1.711778688e+06|1.713932562e+06|1.716547281e+06|1.714249625e+06|1.711658750e+06|1.716840625e+06|2.339593750e+04|2.636912500e+04|2.884521875e+04|2.616263477e+04|2.312731055e+04|2.919796094e+04|1.953681547e+03|1.954490191e+03|1.955731283e+03|1.954721043e+03|1.953571470e+03|1.955870615e+03|1.083451857e+01|1.164088479e+01|1.288331330e+01|1.187220420e+01|1.072256295e+01|1.302184545e+01|2.468237788e+03|2.471378064e+03|2.475536356e+03|2.471910076e+03|2.467905454e+03|2.475914698e+03|3.117267074e+01|3.728861303e+01|4.478015260e+01|3.786421493e+01|2.974443631e+01|4.598399355e+01|7.850521600e+09|7.873289216e+09|7.918008192e+09|7.880866304e+09|7.844444672e+09|7.917289472e+09|-5.992115200e+07|7.549056000e+07|2.358865920e+08|9.247872800e+07|-8.574627200e+07|2.707037120e+08|6.608547852e+03|6.610552979e+03|6.612246094e+03|6.610274902e+03|6.607901855e+03|6.612647461e+03
1.220118262e+05|1.226572467e+05|9.654312200e+04|1.061835848e+05|1.711723781e+06|1.714682250e+06|1.717880188e+06|1.714863250e+06|1.711663375e+06|1.718062750e+06|2.420834375e+04|2.693818750e+04|3.023368750e+04|2.708319531e+04|2.364923047e+04|3.051716016e+04|1.953714868e+03|1.955233998e+03|1.956561650e+03|1.955218914e+03|1.953751452e+03|1.956686376e+03|1.086469878e+01|1.238414957e+01|1.371221849e+01|1.237018950e+01|1.090251018e+01|1.383786882e+01|2.466872068e+03|2.470572834e+03|2.475175215e+03|2.471205041e+03|2.466641676e+03|2.475768405e+03|3.128466127e+01|3.948607629e+01|4.440058601e+01|3.855385557e+01|3.037853227e+01|4.672917887e+01|7.801127296e+09|7.827326976e+09|7.857778432e+09|7.828324352e+09|7.787003904e+09|7.869644288e+09|-9.199769600e+07|6.594662400e+07|2.352880640e+08|7.492420800e+07|-1.071564080e+08|2.570048320e+08|6.604541626e+03|6.608016602e+03|6.609701294e+03|6.606811035e+03|6.603591309e+03|6.610030762e+03
1.448950921e+05|1.448168514e+05|1.124624596e+05|1.267807135e+05|1.712001375e+06|1.714850625e+06|1.717206656e+06|1.714903875e+06|1.711951500e+06|1.717856000e+06|2.444390625e+04|2.745000000e+04|3.025175000e+04|2.745572656e+04|2.425134961e+04|3.066010156e+04|1.954142150e+03|1.955363005e+03|1.956312799e+03|1.955357035e+03|1.954052932e+03|1.956661137e+03|1.129387733e+01|1.251411754e+01|1.346378694e+01|1.250814309e+01|1.120409930e+01|1.381218688e+01|2.466426056e+03|2.469809408e+03|2.473252052e+03|2.470392619e+03|2.465716321e+03|2.475068917e+03|3.276514695e+01|3.805406504e+01|4.507413018e+01|3.926964685e+01|3.150581466e+01|4.703347905e+01|7.770638720e+09|7.795225088e+09|7.819040512e+09|7.798678016e+09|7.753589760e+09|7.843767296e+09|-6.956108800e+07|6.549196800e+07|2.373351680e+08|8.353375200e+07|-8.398770400e+07|2.510552320e+08|6.602775757e+03|6.605438965e+03|6.607829834e+03|6.605107422e+03|6.602078125e+03|6.608137695e+03
1.624882895e+05|1.627567927e+05|1.307082844e+05|1.413073010e+05|1.710926062e+06|1.713376250e+06|1.717433344e+06|1.714217625e+06|1.710731000e+06|1.717703875e+06|2.415350000e+04|2.667037500e+04|3.109021875e+04|2.738182031e+04|2.374451953e+04|3.101911719e+04|1.953622553e+03|1.954858370e+03|1.956574370e+03|1.955152374e+03|1.953602541e+03|1.956702207e+03|1.077390674e+01|1.200892588e+01|1.372575589e+01|1.230342573e+01|1.075360915e+01|1.385324232e+01|2.463854793e+03|2.467991345e+03|2.472603905e+03|2.468651548e+03|2.463378477e+03|2.473924618e+03|3.303308122e+01|3.944852437e+01|4.708964805e+01|4.039878553e+01|3.194588876e+01|4.885168230e+01|7.747727360e+09|7.767152640e+09|7.792694656e+09|7.770402304e+09|7.729200640e+09|7.811602944e+09|-1.983219200e+07|1.077619200e+08|2.604369920e+08|1.269298400e+08|-4.401534000e+07|2.978749760e+08|6.601359985e+03|6.605242188e+03|6.606904663e+03|6.604082520e+03|6.600967285e+03|6.607196777e+03
1.770298857e+05|1.767096698e+05|1.445079207e+05|1.549635947e+05|1.712289594e+06|1.714266875e+06|1.716899469e+06|1.714812000e+06|1.711953875e+06|1.717669875e+06|2.516946875e+04|2.779856250e+04|3.087359375e+04|2.825794336e+04|2.508324414e+04|3.143263672e+04|1.954448125e+03|1.955336431e+03|1.956646336e+03|1.955577653e+03|1.954297926e+03|1.956857380e+03|1.160008796e+01|1.248719126e+01|1.379574580e+01|1.272830812e+01|1.144860290e+01|1.400801334e+01|2.464634314e+03|2.467157164e+03|2.471481860e+03|2.468355703e+03|2.463722513e+03|2.472988893e+03|3.510840276e+01|4.100380312e+01|4.927400487e+01|4.141875142e+01|3.321408514e+01|4.962341770e+01|7.709043968e+09|7.740055552e+09|7.767326848e+09|7.733245952e+09|7.677936128e+09|7.788554240e+09|2.894592000e+06|1.221076480e+08|2.821036800e+08|1.226761600e+08|-5.414418400e+07|2.994965440e+08|6.599350952e+03|6.602444336e+03|6.604543091e+03|6.601496094e+03|6.598009766e+03|6.604983887e+03
1.907809287e+05|1.910805611e+05|1.645426052e+05|1.746715460e+05|1.710614844e+06|1.713024438e+06|1.717411312e+06|1.713949625e+06|1.710445125e+06|1.717454375e+06|2.342750000e+04|2.645893750e+04|2.988437500e+04|2.686991406e+04|2.328791797e+04|3.045190820e+04|1.953810207e+03|1.954979782e+03|1.956895130e+03|1.955323360e+03|1.953698109e+03|1.956948610e+03|1.095943407e+01|1.213050425e+01|1.404700377e+01|1.247429357e+01|1.084883516e+01|1.409975198e+01|2.461188654e+03|2.465260135e+03|2.469692051e+03|2.466144593e+03|2.460804619e+03|2.471484568e+03|3.013407858e+01|3.753306837e+01|4.270091042e+01|3.677690719e+01|2.859118563e+01|4.496262875e+01|7.670802560e+09|7.701394688e+09|7.728443904e+09|7.696929792e+09|7.640095232e+09|7.753764864e+09|-1.373962240e+08|3.827635200e+07|1.949104640e+08|2.552117800e+07|-1.722010880e+08|2.232434720e+08|6.595723267e+03|6.601699707e+03|6.604172119e+03|6.600164551e+03|6.595883789e+03|6.604444336e+03
2.035939802e+05|2.029703297e+05|1.797514017e+05|1.853538202e+05|1.710466000e+06|1.712508625e+06|1.715849031e+06|1.713121250e+06|1.710113250e+06|1.716129125e+06|2.418962500e+04|2.627887500e+04|2.913637500e+04|2.697579492e+04|2.375095508e+04|3.020063477e+04|1.953980900e+03|1.954779851e+03|1.956232278e+03|1.955128443e+03|1.953755269e+03|1.956501618e+03|1.113177751e+01|1.192920464e+01|1.338176835e+01|1.227901220e+01|1.090558065e+01|1.365244375e+01|2.459461752e+03|2.462593416e+03|2.466917102e+03|2.463656432e+03|2.458841686e+03|2.468471179e+03|3.180030237e+01|3.774637142e+01|4.459306280e+01|3.866047569e+01|3.007834595e+01|4.724260544e+01|7.621649024e+09|7.664761600e+09|7.691640320e+09|7.649727488e+09|7.588488192e+09|7.710966272e+09|-9.008460800e+07|7.574246400e+07|2.413986560e+08|8.751721600e+07|-1.034128560e+08|2.784472960e+08|6.596397461e+03|6.599355957e+03|6.601804688e+03|6.598187500e+03|6.594094238e+03|6.602283203e+03
2.152981382e+05|2.153659812e+05|1.936824515e+05|2.016133433e+05|1.711354688e+06|1.714766312e+06|1.717771906e+06|1.714667250e+06|1.711107500e+06|1.718226500e+06|2.485637500e+04|2.904575000e+04|3.140893750e+04|2.852380078e+04|2.494765430e+04|3.209994531e+04|1.954273522e+03|1.955959859e+03|1.957058741e+03|1.955799411e+03|1.954225660e+03|1.957373163e+03|1.142454662e+01|1.310949515e+01|1.421202284e+01|1.294988879e+01|1.137600338e+01|1.452377419e+01|2.461185268e+03|2.466291931e+03|2.470142665e+03|2.466071619e+03|2.460320709e+03|2.471822528e+03|3.340895817e+01|4.072736632e+01|4.809007640e+01|4.106090426e+01|3.276686105e+01|4.935494746e+01|7.603448064e+09|7.658179328e+09|7.699974272e+09|7.661596672e+09|7.598144000e+09|7.725048832e+09|-5.355059200e+07|8.128793600e+07|2.426053120e+08|9.911004800e+07|-7.704023200e+07|2.752603200e+08|6.594124390e+03|6.598429443e+03|6.600993530e+03|6.597581055e+03|6.593558105e+03|6.601604980e+03
2.277728305e+05|2.278088492e+05|2.086934353e+05|2.138867754e+05|1.708974250e+06|1.712222938e+06|1.716738312e+06|1.712801000e+06|1.708849750e+06|1.716752125e+06|2.354950000e+04|2.625193750e+04|3.092356250e+04|2.699527930e+04|2.299034180e+04|3.100021680e+04|1.953371494e+03|1.954931268e+03|1.957106282e+03|1.955187800e+03|1.953395520e+03|1.956980081e+03|1.052139406e+01|1.208246699e+01|1.425789182e+01|1.233839266e+01|1.054616457e+01|1.413062076e+01|2.456077518e+03|2.460110897e+03|2.467227535e+03|2.461695863e+03|2.455246906e+03|2.468144819e+03|2.884636068e+01|3.774903443e+01|4.526994256e+01|3.830049502e+01|2.871735885e+01|4.788363119e+01|7.574473984e+09|7.615999744e+09|7.651948800e+09|7.597504512e+09|7.519105024e+09|7.675904000e+09|-8.363584000e+07|5.639987200e+07|2.497181440e+08|7.521464000e+07|-1.300206720e+08|2.804499200e+08|6.591480225e+03|6.597793945e+03|6.600017700e+03|6.595508789e+03|6.590448730e+03|6.600566406e+03
2.379359897e+05|2.380485371e+05|2.171290231e+05|2.232552795e+05|1.710011781e+06|1.713123188e+06|1.715969969e+06|1.713197750e+06|1.709757625e+06|1.716637875e+06|2.372128125e+04|2.762306250e+04|3.050212500e+04|2.773407031e+04|2.374358008e+04|3.172456055e+04|1.953825513e+03|1.955396740e+03|1.956817075e+03|1.955396483e+03|1.953824004e+03|1.956968962e+03|1.097597450e+01|1.254608405e+01|1.396706813e+01|1.254708381e+01|1.097453532e+01|1.411963231e+01|2.456441318e+03|2.461920379e+03|2.466563861e+03|2.462061614e+03|2.456549839e+03|2.467573388e+03|3.249672054e+01|3.978229421e+01|4.666513916e+01|4.030195012e+01|3.011927273e+01|5.048462751e+01|7.551573504e+09|7.594585600e+09|7.625363328e+09|7.591776768e+09|7.526712832e+09|7.656840704e+09|-7.931033600e+07|1.310279680e+08|3.196145920e+08|1.101855840e+08|-1.157326240e+08|3.361037760e+08|6.591723389e+03|6.595790771e+03|6.598482178e+03|6.594859375e+03|6.590523926e+03|6.599193848e+03
