#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.587979883e+05|2.031716413e+07|2.040511481e+07|2.048852189e+07|2.040047956e+07|2.490691849e+04|2.496520091e+04|2.502031271e+04|2.496201625e+04|5.184211562e+11|5.217849341e+11|5.249827868e+11|5.216130025e+11|1.222785181e+04|1.225223535e+04|1.227531567e+04|1.225091992e+04|2.716728148e+03
5.438301169e+05|2.020343908e+07|2.029346241e+07|2.039426581e+07|2.029730182e+07|2.483132176e+04|2.489119109e+04|2.495802040e+04|2.489352610e+04|5.140814467e+11|5.175150741e+11|5.213696015e+11|5.176707531e+11|1.219624805e+04|1.222127100e+04|1.224923242e+04|1.222227637e+04|2.716728148e+03
6.471755925e+05|2.015824271e+07|2.023491701e+07|2.031841399e+07|2.023001700e+07|2.480120229e+04|2.485227076e+04|2.490774760e+04|2.484883810e+04|5.123600853e+11|5.152817491e+11|5.184689413e+11|5.151001706e+11|1.218366895e+04|1.220500342e+04|1.222819727e+04|1.220359082e+04|2.716728148e+03
7.252924349e+05|2.005704954e+07|2.014895020e+07|2.023022876e+07|2.014461241e+07|2.473355416e+04|2.479500244e+04|2.484915163e+04|2.479186823e+04|5.085117259e+11|5.120066177e+11|5.151029648e+11|5.118464156e+11|1.215543774e+04|1.218107715e+04|1.220370166e+04|1.217980371e+04|2.716728148e+03
7.887442579e+05|2.003437872e+07|2.009116475e+07|2.015336145e+07|2.008886582e+07|2.471827193e+04|2.475641896e+04|2.479794568e+04|2.475461861e+04|5.076502953e+11|5.098092453e+11|5.121744112e+11|5.097240620e+11|1.214908643e+04|1.216496533e+04|1.218230957e+04|1.216425879e+04|2.716728148e+03
8.441899441e+05|1.996237118e+07|2.001900151e+07|2.009338977e+07|2.002486263e+07|2.466967891e+04|2.470790145e+04|2.475790556e+04|2.471149411e+04|5.049150637e+11|5.070664212e+11|5.098938112e+11|5.072922748e+11|1.212887695e+04|1.214477100e+04|1.216559351e+04|1.214632031e+04|2.716728148e+03
8.925225140e+05|1.988270865e+07|1.994845967e+07|2.002418347e+07|1.995601197e+07|2.461544711e+04|2.466022940e+04|2.471139690e+04|2.466503211e+04|5.018917924e+11|5.043872628e+11|5.072632803e+11|5.046765799e+11|1.210640796e+04|1.212495508e+04|1.214622510e+04|1.212700391e+04|2.716728148e+03
9.352788207e+05|1.984026788e+07|1.990297796e+07|1.999006207e+07|1.991164140e+07|2.458649882e+04|2.462925942e+04|2.468837585e+04|2.463489077e+04|5.002825135e+11|5.026609050e+11|5.059663606e+11|5.029935544e+11|1.209441821e+04|1.211213086e+04|1.213665356e+04|1.211450391e+04|2.716728148e+03
9.772182230e+05|1.978817722e+07|1.986826065e+07|1.994600030e+07|1.986922308e+07|2.455090255e+04|2.460559784e+04|2.465855465e+04|2.460598730e+04|4.983111362e+11|5.013436241e+11|5.042938667e+11|5.013865936e+11|1.207968701e+04|1.210233008e+04|1.212426636e+04|1.210252734e+04|2.716728148e+03
1.012863994e+06|1.971532765e+07|1.979975353e+07|1.987067131e+07|1.980005809e+07|2.450103125e+04|2.455881688e+04|2.460724143e+04|2.455879548e+04|4.955573050e+11|4.987491913e+11|5.014350832e+11|4.987681654e+11|1.205906201e+04|1.208296631e+04|1.210301123e+04|1.208298633e+04|2.716728148e+03
1.049896618e+06|1.967612984e+07|1.974826696e+07|1.979150588e+07|1.973851717e+07|2.447414516e+04|2.452360131e+04|2.455317844e+04|2.451677924e+04|4.940781082e+11|4.968011331e+11|4.984370918e+11|4.964389327e+11|1.204794897e+04|1.206839160e+04|1.208063013e+04|1.206558984e+04|2.716728148e+03
1.080412653e+06|1.959314574e+07|1.969504495e+07|1.977526496e+07|1.969651442e+07|2.441711747e+04|2.448712217e+04|2.454207241e+04|2.448792132e+04|4.909509735e+11|4.947918607e+11|4.978225624e+11|4.948558891e+11|1.202438477e+04|1.205331006e+04|1.207603711e+04|1.205366602e+04|2.716728148e+03
1.109861262e+06|1.960758859e+07|1.968774852e+07|1.975632397e+07|1.968368234e+07|2.442705596e+04|2.448211693e+04|2.452911480e+04|2.447918686e+04|4.914945065e+11|4.945165252e+11|4.971059418e+11|4.943689907e+11|1.202849512e+04|1.205124072e+04|1.207067188e+04|1.205004785e+04|2.716728148e+03
1.141454986e+06|1.952923409e+07|1.961152673e+07|1.968793136e+07|1.960744760e+07|2.437309902e+04|2.442976530e+04|2.448224222e+04|2.442674482e+04|4.885463022e+11|4.916427197e+11|4.945234268e+11|4.914984804e+11|1.200621191e+04|1.202961035e+04|1.205129785e+04|1.202838867e+04|2.716728148e+03
1.169207281e+06|1.944877981e+07|1.957595117e+07|1.965867968e+07|1.955341930e+07|2.431753911e+04|2.440528123e+04|2.446216822e+04|2.438945534e+04|4.855267746e+11|4.903039421e+11|4.934197045e+11|4.894695175e+11|1.198329517e+04|1.201949951e+04|1.204299609e+04|1.201300586e+04|2.716728148e+03
1.199491461e+06|1.944964981e+07|1.952472878e+07|1.959122877e+07|1.951912337e+07|2.431814104e+04|2.436999246e+04|2.441579815e+04|2.436593834e+04|4.855594079e+11|4.883769472e+11|4.908788346e+11|4.881748872e+11|1.198354248e+04|1.200492627e+04|1.202384497e+04|1.200328223e+04|2.716728148e+03
1.225008034e+06|1.942666614e+07|1.948935226e+07|1.956769771e+07|1.950216743e+07|2.430224967e+04|2.434557219e+04|2.439959794e+04|2.435425173e+04|4.846971569e+11|4.870491457e+11|4.899933898e+11|4.875374521e+11|1.197699121e+04|1.199485840e+04|1.201715503e+04|1.199845898e+04|2.716728148e+03
1.250375649e+06|1.933526636e+07|1.944423945e+07|1.955829884e+07|1.944951720e+07|2.423891059e+04|2.431440096e+04|2.439312487e+04|2.431776817e+04|4.812761184e+11|4.853564238e+11|4.896397536e+11|4.855664701e+11|1.195089551e+04|1.198200195e+04|1.201447729e+04|1.198342578e+04|2.716728148e+03
1.275299498e+06|1.931557095e+07|1.941642911e+07|1.950169681e+07|1.942201139e+07|2.422524296e+04|2.429516855e+04|2.435409615e+04|2.429880492e+04|4.805393315e+11|4.843131945e+11|4.875124136e+11|4.845326212e+11|1.194525781e+04|1.197406738e+04|1.199837817e+04|1.197559961e+04|2.716728148e+03
