#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.019808769e+04|1.804190021e+06|1.805218464e+06|1.806246189e+06|1.805435786e+06|2.623723988e+03|2.628099168e+03|2.632476086e+03|2.628978715e+03|8.965764399e+09|9.069528840e+09|9.173964011e+09|9.090902808e+09|6.597405640e+03|6.602369873e+03|6.607336670e+03|6.603364258e+03|1.991002256e+03
1.220224893e+05|1.804612602e+06|1.805251061e+06|1.805862028e+06|1.805225608e+06|2.625521147e+03|2.628237927e+03|2.630839444e+03|2.628123029e+03|9.008310896e+09|9.072830816e+09|9.134839560e+09|9.070355402e+09|6.599444946e+03|6.602528320e+03|6.605480713e+03|6.602396484e+03|1.991002256e+03
1.454134370e+05|1.804239865e+06|1.804963579e+06|1.805527828e+06|1.804856061e+06|2.623935924e+03|2.627014397e+03|2.629416199e+03|2.626558531e+03|8.970776178e+09|9.043742926e+09|9.100887729e+09|9.033133410e+09|6.597646118e+03|6.601138428e+03|6.603862671e+03|6.600622559e+03|1.991002256e+03
1.620627371e+05|1.803922253e+06|1.804536028e+06|1.805230198e+06|1.804568621e+06|2.622585642e+03|2.625195430e+03|2.628149117e+03|2.625332544e+03|8.938870354e+09|9.000591539e+09|9.070717060e+09|9.004104303e+09|6.596110840e+03|6.599074707e+03|6.602427002e+03|6.599229492e+03|1.991002256e+03
1.775300695e+05|1.803807926e+06|1.804466300e+06|1.804903286e+06|1.804287269e+06|2.622099712e+03|2.624898858e+03|2.626757835e+03|2.624133440e+03|8.927403138e+09|8.993566337e+09|9.037649903e+09|8.975669636e+09|6.595558472e+03|6.598739990e+03|6.600847534e+03|6.597868652e+03|1.991002256e+03
1.907444275e+05|1.803194723e+06|1.804158746e+06|1.804538961e+06|1.803933549e+06|2.619494378e+03|2.623591016e+03|2.625207903e+03|2.622620155e+03|8.866053287e+09|8.962620611e+09|9.000887088e+09|8.939875760e+09|6.592597778e+03|6.597253174e+03|6.599088623e+03|6.596148926e+03|1.991002256e+03
2.032519245e+05|1.803071000e+06|1.803805645e+06|1.804433392e+06|1.803631446e+06|2.618968921e+03|2.622090017e+03|2.624758903e+03|2.621324229e+03|8.853707308e+09|8.927174044e+09|8.990252339e+09|8.909205482e+09|6.592003052e+03|6.595551270e+03|6.598580322e+03|6.594676758e+03|1.991002256e+03
2.159826523e+05|1.802863622e+06|1.803620653e+06|1.804176990e+06|1.803455957e+06|2.618088338e+03|2.621303859e+03|2.623668582e+03|2.620570641e+03|8.833038909e+09|8.908638433e+09|8.964454323e+09|8.891383556e+09|6.591002808e+03|6.594654785e+03|6.597342163e+03|6.593821289e+03|1.991002256e+03
2.266897762e+05|1.802226932e+06|1.803289799e+06|1.803996846e+06|1.803115061e+06|2.615336256e+03|2.619898221e+03|2.622902721e+03|2.619100772e+03|8.768009704e+09|8.875548147e+09|8.946357048e+09|8.856642707e+09|6.587873779e+03|6.593060059e+03|6.596473145e+03|6.592151367e+03|1.991002256e+03
2.374531764e+05|1.802196456e+06|1.803160210e+06|1.803848965e+06|1.802873601e+06|2.615200787e+03|2.619347793e+03|2.622274135e+03|2.618058864e+03|8.764775607e+09|8.862608268e+09|8.931518030e+09|8.831998561e+09|6.587718262e+03|6.592433105e+03|6.595760986e+03|6.590967285e+03|1.991002256e+03
2.483376938e+05|1.801727213e+06|1.802898454e+06|1.803608278e+06|1.802666851e+06|2.613115066e+03|2.618236225e+03|2.621251273e+03|2.617172046e+03|8.715007091e+09|8.836507440e+09|8.907399326e+09|8.811059456e+09|6.585348389e+03|6.591170898e+03|6.594596069e+03|6.589958984e+03|1.991002256e+03
2.581100451e+05|1.801688041e+06|1.802651709e+06|1.803371205e+06|1.802472785e+06|2.612941034e+03|2.617188685e+03|2.620244027e+03|2.616335696e+03|8.710868536e+09|8.811947570e+09|8.883682693e+09|8.791349537e+09|6.585149536e+03|6.589977539e+03|6.593453125e+03|6.589008789e+03|1.991002256e+03
2.674756135e+05|1.801129413e+06|1.802246836e+06|1.802995143e+06|1.802035946e+06|2.610459588e+03|2.615424750e+03|2.618646786e+03|2.614439659e+03|8.651924422e+09|8.770125215e+09|8.846143079e+09|8.746490846e+09|6.582333984e+03|6.587973633e+03|6.591638428e+03|6.586853516e+03|1.991002256e+03
2.770135635e+05|1.801586682e+06|1.802423497e+06|1.802874039e+06|1.802067918e+06|2.612490652e+03|2.616210306e+03|2.618132558e+03|2.614589229e+03|8.700145811e+09|8.788923817e+09|8.834075392e+09|8.750141480e+09|6.584640747e+03|6.588867676e+03|6.591052490e+03|6.587023926e+03|1.991002256e+03
