#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.583251312e+05|3.898829177e+11|3.903430270e+11|3.908190933e+11|0.000000|0.000000|0.000000
5.444949004e+05|3.841151553e+11|3.859619367e+11|3.875130241e+11|0.000000|0.000000|0.000000
6.473295948e+05|3.809352044e+11|3.833038831e+11|3.852685122e+11|0.000000|0.000000|0.000000
7.258721119e+05|3.784717549e+11|3.811408167e+11|3.833486333e+11|0.000000|0.000000|0.000000
7.881252452e+05|3.764837757e+11|3.793376854e+11|3.816988354e+11|0.000000|0.000000|0.000000
8.443372757e+05|3.746536480e+11|3.776382511e+11|3.801110223e+11|0.000000|0.000000|0.000000
8.936438052e+05|3.730158211e+11|3.760894752e+11|3.786411904e+11|0.000000|0.000000|0.000000
9.356404575e+05|3.715936698e+11|3.747260122e+11|3.773322451e+11|0.000000|0.000000|0.000000
9.771295283e+05|3.701617321e+11|3.733378891e+11|3.759874786e+11|0.000000|0.000000|0.000000
1.014187048e+06|3.688582775e+11|3.720626573e+11|3.747428818e+11|0.000000|0.000000|0.000000
1.048448207e+06|3.676312881e+11|3.708533581e+11|3.735556773e+11|0.000000|0.000000|0.000000
1.081770206e+06|3.664166414e+11|3.696488032e+11|3.723673399e+11|0.000000|0.000000|0.000000
1.114679730e+06|3.651954285e+11|3.684312432e+11|3.711611207e+11|0.000000|0.000000|0.000000
1.146894461e+06|3.639783043e+11|3.672121432e+11|3.699490134e+11|0.000000|0.000000|0.000000
1.178524065e+06|3.627615870e+11|3.659886265e+11|3.687287700e+11|0.000000|0.000000|0.000000
1.207517378e+06|3.616267370e+11|3.648437088e+11|3.675840216e+11|0.000000|0.000000|0.000000
1.236284011e+06|3.604817096e+11|3.636854174e+11|3.664234844e+11|0.000000|0.000000|0.000000
1.265082756e+06|3.593158650e+11|3.625033564e+11|3.652370150e+11|0.000000|0.000000|0.000000
1.293673847e+06|3.581385853e+11|3.613073868e+11|3.640347697e+11|0.000000|0.000000|0.000000
1.320727541e+06|3.570059737e+11|3.601549918e+11|3.628749039e+11|0.000000|0.000000|0.000000
1.347871843e+06|3.558509596e+11|3.589783371e+11|3.616894519e+11|0.000000|0.000000|0.000000
1.374403038e+06|3.547036624e+11|3.578083936e+11|3.605098314e+11|0.000000|0.000000|0.000000
1.400511374e+06|3.535565960e+11|3.566378218e+11|3.593288643e+11|0.000000|0.000000|0.000000
1.425578710e+06|3.524381305e+11|3.554958463e+11|3.581762435e+11|0.000000|0.000000|0.000000
1.450609040e+06|3.513043093e+11|3.543378129e+11|3.570070712e+11|0.000000|0.000000|0.000000
1.474659588e+06|3.501986363e+11|3.532083462e+11|3.558665476e+11|0.000000|0.000000|0.000000
1.499929726e+06|3.490195300e+11|3.520038500e+11|3.546501894e+11|0.000000|0.000000|0.000000
1.523681800e+06|3.478948378e+11|3.508550804e+11|3.534901583e+11|0.000000|0.000000|0.000000
1.546035692e+06|3.468216583e+11|3.497591801e+11|3.523836581e+11|0.000000|0.000000|0.000000
1.572021530e+06|3.455560214e+11|3.484672091e+11|3.510794812e+11|0.000000|0.000000|0.000000
1.593360126e+06|3.445020478e+11|3.473917893e+11|3.499942207e+11|0.000000|0.000000|0.000000
1.615681436e+06|3.433852462e+11|3.462528340e+11|3.488452314e+11|0.000000|0.000000|0.000000
1.638546438e+06|3.422259783e+11|3.450712762e+11|3.476537534e+11|0.000000|0.000000|0.000000
1.661919565e+06|3.410248668e+11|3.438479127e+11|3.464207108e+11|0.000000|0.000000|0.000000
1.683518501e+06|3.399003801e+11|3.427034387e+11|3.452677825e+11|0.000000|0.000000|0.000000
1.704499921e+06|3.387945841e+11|3.415788396e+11|3.441354869e+11|0.000000|0.000000|0.000000
1.724833420e+06|3.377102171e+11|3.404768989e+11|3.430266300e+11|0.000000|0.000000|0.000000
1.745518062e+06|3.365942211e+11|3.393437510e+11|3.418870497e+11|0.000000|0.000000|0.000000
1.767229757e+06|3.354087573e+11|3.381411451e+11|3.406784057e+11|0.000000|0.000000|0.000000
1.788499340e+06|3.342334234e+11|3.369499463e+11|3.394820585e+11|0.000000|0.000000|0.000000
1.808765156e+06|3.331006167e+11|3.358029427e+11|3.383309068e+11|0.000000|0.000000|0.000000
1.831395527e+06|3.318206745e+11|3.345082795e+11|3.370325433e+11|0.000000|0.000000|0.000000
1.850622372e+06|3.307207996e+11|3.333968927e+11|3.359188307e+11|0.000000|0.000000|0.000000
1.867014268e+06|3.297740650e+11|3.324411026e+11|3.349616811e+11|0.000000|0.000000|0.000000
1.887162579e+06|3.285989697e+11|3.312558768e+11|3.337756052e+11|0.000000|0.000000|0.000000
1.908044406e+06|3.273678115e+11|3.300154327e+11|3.325352765e+11|0.000000|0.000000|0.000000
1.926539998e+06|3.262660457e+11|3.289065159e+11|3.314273436e+11|0.000000|0.000000|0.000000
1.944851312e+06|3.251648028e+11|3.277992233e+11|3.303218710e+11|0.000000|0.000000|0.000000
1.964102723e+06|3.239958090e+11|3.266250107e+11|3.291505102e+11|0.000000|0.000000|0.000000
1.984507743e+06|3.227442261e+11|3.253692139e+11|3.278988196e+11|0.000000|0.000000|0.000000
2.004253891e+06|3.215207843e+11|3.241430241e+11|3.266776980e+11|0.000000|0.000000|0.000000
2.021107053e+06|3.204670536e+11|3.230880102e+11|3.256278848e+11|0.000000|0.000000|0.000000
2.037708229e+06|3.194205083e+11|3.220411792e+11|3.245869837e+11|0.000000|0.000000|0.000000
2.055309159e+06|3.183016665e+11|3.209231171e+11|3.234761024e+11|0.000000|0.000000|0.000000
2.072708959e+06|3.171862518e+11|3.198095895e+11|3.223705965e+11|0.000000|0.000000|0.000000
2.091879224e+06|3.159465976e+11|3.185733240e+11|3.211442531e+11|0.000000|0.000000|0.000000
2.111505080e+06|3.146658505e+11|3.172974948e+11|3.198797827e+11|0.000000|0.000000|0.000000
2.128905947e+06|3.135204942e+11|3.161577452e+11|3.187511393e+11|0.000000|0.000000|0.000000
2.145579525e+06|3.124143931e+11|3.150581319e+11|3.176630959e+11|0.000000|0.000000|0.000000
2.162321560e+06|3.112952988e+11|3.139466647e+11|3.165641733e+11|0.000000|0.000000|0.000000
2.179359950e+06|3.101477359e+11|3.128080222e+11|3.154392645e+11|0.000000|0.000000|0.000000
2.196286851e+06|3.089990712e+11|3.116693893e+11|3.143152536e+11|0.000000|0.000000|0.000000
2.211914426e+06|3.079309951e+11|3.106116203e+11|3.132718601e+11|0.000000|0.000000|0.000000
2.230507494e+06|3.066508050e+11|3.093450124e+11|3.120234633e+11|0.000000|0.000000|0.000000
2.246191387e+06|3.055629909e+11|3.082697792e+11|3.109645373e+11|0.000000|0.000000|0.000000
2.263530859e+06|3.043519519e+11|3.070738549e+11|3.097876588e+11|0.000000|0.000000|0.000000
2.281279204e+06|3.031032809e+11|3.058419750e+11|3.085763897e+11|0.000000|0.000000|0.000000
2.299217323e+06|3.018319932e+11|3.045890230e+11|3.073454256e+11|0.000000|0.000000|0.000000
2.314136776e+06|3.007675941e+11|3.035409242e+11|3.063165070e+11|0.000000|0.000000|0.000000
2.330722716e+06|2.995768444e+11|3.023694194e+11|3.051672823e+11|0.000000|0.000000|0.000000
2.345991380e+06|2.984737720e+11|3.012851128e+11|3.041043824e+11|0.000000|0.000000|0.000000
2.360675356e+06|2.974067515e+11|3.002370905e+11|3.030777616e+11|0.000000|0.000000|0.000000
2.375995359e+06|2.962870941e+11|2.991382498e+11|3.020021041e+11|0.000000|0.000000|0.000000
