#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
3.253876075e+05|4.102063020e+11|4.124671953e+11|4.145105354e+11|0.000000|0.000000|0.000000
4.946451428e+05|4.076273672e+11|4.099561903e+11|4.120898266e+11|0.000000|0.000000|0.000000
5.885098812e+05|4.055520418e+11|4.078892580e+11|4.100494960e+11|0.000000|0.000000|0.000000
6.574838377e+05|4.037431729e+11|4.060752796e+11|4.082457677e+11|0.000000|0.000000|0.000000
7.173039280e+05|4.019839242e+11|4.043047531e+11|4.064783594e+11|0.000000|0.000000|0.000000
7.662867397e+05|4.004139825e+11|4.027213133e+11|4.048938047e+11|0.000000|0.000000|0.000000
8.087495743e+05|3.989601535e+11|4.012529607e+11|4.034220085e+11|0.000000|0.000000|0.000000
8.512975011e+05|3.974180794e+11|3.996939321e+11|4.018573797e+11|0.000000|0.000000|0.000000
8.880882373e+05|3.960166484e+11|3.982760651e+11|4.004330486e+11|0.000000|0.000000|0.000000
9.191476163e+05|3.947849794e+11|3.970293425e+11|3.991797706e+11|0.000000|0.000000|0.000000
9.498795184e+05|3.935229806e+11|3.957514687e+11|3.978944782e+11|0.000000|0.000000|0.000000
9.825943064e+05|3.921326644e+11|3.943432658e+11|3.964774180e+11|0.000000|0.000000|0.000000
1.010644080e+06|3.909024576e+11|3.930969772e+11|3.952227929e+11|0.000000|0.000000|0.000000
1.037996180e+06|3.896692419e+11|3.918474713e+11|3.939645369e+11|0.000000|0.000000|0.000000
1.064602858e+06|3.884380626e+11|3.905999168e+11|3.927079159e+11|0.000000|0.000000|0.000000
1.091067379e+06|3.871828299e+11|3.893279231e+11|3.914263934e+11|0.000000|0.000000|0.000000
1.119398292e+06|3.858054993e+11|3.879321752e+11|3.900199151e+11|0.000000|0.000000|0.000000
1.144638428e+06|3.845494286e+11|3.866593243e+11|3.887370726e+11|0.000000|0.000000|0.000000
1.168202694e+06|3.833522877e+11|3.854462337e+11|3.875143106e+11|0.000000|0.000000|0.000000
1.191400528e+06|3.821508540e+11|3.842288591e+11|3.862871117e+11|0.000000|0.000000|0.000000
1.215722136e+06|3.808669916e+11|3.829280581e+11|3.849757089e+11|0.000000|0.000000|0.000000
1.242237462e+06|3.794392903e+11|3.814816622e+11|3.835174287e+11|0.000000|0.000000|0.000000
1.265911406e+06|3.781400573e+11|3.801655673e+11|3.821904578e+11|0.000000|0.000000|0.000000
1.285461117e+06|3.770498491e+11|3.790613329e+11|3.810770683e+11|0.000000|0.000000|0.000000
1.306034381e+06|3.758857605e+11|3.778824019e+11|3.798883458e+11|0.000000|0.000000|0.000000
1.330424277e+06|3.744835469e+11|3.764625064e+11|3.784566508e+11|0.000000|0.000000|0.000000
1.350987708e+06|3.732827633e+11|3.752467615e+11|3.772308107e+11|0.000000|0.000000|0.000000
1.373900232e+06|3.719249485e+11|3.738722401e+11|3.758448982e+11|0.000000|0.000000|0.000000
1.394546513e+06|3.706836260e+11|3.726158479e+11|3.745781263e+11|0.000000|0.000000|0.000000
1.415405639e+06|3.694124799e+11|3.713294787e+11|3.732811720e+11|0.000000|0.000000|0.000000
1.435275027e+06|3.681858357e+11|3.700883500e+11|3.720298794e+11|0.000000|0.000000|0.000000
1.454742685e+06|3.669691240e+11|3.688574752e+11|3.707889800e+11|0.000000|0.000000|0.000000
1.475484062e+06|3.656567162e+11|3.675300229e+11|3.694507858e+11|0.000000|0.000000|0.000000
1.496446979e+06|3.643135331e+11|3.661716967e+11|3.680815499e+11|0.000000|0.000000|0.000000
1.514951713e+06|3.631139462e+11|3.649588061e+11|3.668589942e+11|0.000000|0.000000|0.000000
1.532911295e+06|3.619373022e+11|3.637693175e+11|3.656601015e+11|0.000000|0.000000|0.000000
1.551144184e+06|3.607303327e+11|3.625493847e+11|3.644306052e+11|0.000000|0.000000|0.000000
1.572538855e+06|3.592982026e+11|3.611021545e+11|3.629721419e+11|0.000000|0.000000|0.000000
1.590129901e+06|3.581079316e+11|3.598995675e+11|3.617603177e+11|0.000000|0.000000|0.000000
1.606970535e+06|3.569577193e+11|3.587376567e+11|3.605895689e+11|0.000000|0.000000|0.000000
1.626716250e+06|3.555958159e+11|3.573621606e+11|3.592037242e+11|0.000000|0.000000|0.000000
1.644596684e+06|3.543502740e+11|3.561044340e+11|3.579366467e+11|0.000000|0.000000|0.000000
1.662174045e+06|3.531145248e+11|3.548568292e+11|3.566798744e+11|0.000000|0.000000|0.000000
1.679037966e+06|3.519184435e+11|3.536494944e+11|3.554637730e+11|0.000000|0.000000|0.000000
1.697100137e+06|3.506260463e+11|3.523451826e+11|3.541501090e+11|0.000000|0.000000|0.000000
1.715720979e+06|3.492814775e+11|3.509884886e+11|3.527838202e+11|0.000000|0.000000|0.000000
1.733392073e+06|3.479941028e+11|3.496897622e+11|3.514760386e+11|0.000000|0.000000|0.000000
1.748666781e+06|3.468724250e+11|3.485583993e+11|3.503368922e+11|0.000000|0.000000|0.000000
1.765126446e+06|3.456545584e+11|3.473302332e+11|3.491003884e+11|0.000000|0.000000|0.000000
1.782101022e+06|3.443886781e+11|3.460538853e+11|3.478155006e+11|0.000000|0.000000|0.000000
1.799834885e+06|3.430554799e+11|3.447099241e+11|3.464626864e+11|0.000000|0.000000|0.000000
1.816695460e+06|3.417778556e+11|3.434222364e+11|3.451666515e+11|0.000000|0.000000|0.000000
1.831232981e+06|3.406684176e+11|3.423042580e+11|3.440415343e+11|0.000000|0.000000|0.000000
1.845855959e+06|3.395451651e+11|3.411725458e+11|3.429026988e+11|0.000000|0.000000|0.000000
1.863173117e+06|3.382055489e+11|3.398230855e+11|3.415448813e+11|0.000000|0.000000|0.000000
1.880223036e+06|3.368766867e+11|3.384847204e+11|3.401983754e+11|0.000000|0.000000|0.000000
1.895222501e+06|3.356995416e+11|3.372993741e+11|3.390059427e+11|0.000000|0.000000|0.000000
1.910029430e+06|3.345301126e+11|3.361219984e+11|3.378216436e+11|0.000000|0.000000|0.000000
1.925915703e+06|3.332673099e+11|3.348508378e+11|3.365431378e+11|0.000000|0.000000|0.000000
1.941576519e+06|3.320142336e+11|3.335896959e+11|3.352748420e+11|0.000000|0.000000|0.000000
1.957769710e+06|3.307100477e+11|3.322773552e+11|3.339551985e+11|0.000000|0.000000|0.000000
1.973497446e+06|3.294351066e+11|3.309946766e+11|3.326655221e+11|0.000000|0.000000|0.000000
1.988789379e+06|3.281877446e+11|3.297399677e+11|3.314041020e+11|0.000000|0.000000|0.000000
2.003167102e+06|3.270080207e+11|3.285534968e+11|3.302114070e+11|0.000000|0.000000|0.000000
2.017968564e+06|3.257865413e+11|3.273252367e+11|3.289768288e+11|0.000000|0.000000|0.000000
2.031797898e+06|3.246389105e+11|3.261714238e+11|3.278171969e+11|0.000000|0.000000|0.000000
2.047437698e+06|3.233336518e+11|3.248593547e+11|3.264986473e+11|0.000000|0.000000|0.000000
2.063187452e+06|3.220113326e+11|3.235303737e+11|3.251632507e+11|0.000000|0.000000|0.000000
2.075841315e+06|3.209432342e+11|3.224570675e+11|3.240848720e+11|0.000000|0.000000|0.000000
2.090013047e+06|3.197410079e+11|3.212491634e+11|3.228713757e+11|0.000000|0.000000|0.000000
2.105258473e+06|3.184406441e+11|3.199428757e+11|3.215591788e+11|0.000000|0.000000|0.000000
2.121246621e+06|3.170691146e+11|3.185653409e+11|3.201755683e+11|0.000000|0.000000|0.000000
2.135540258e+06|3.158362066e+11|3.173272455e+11|3.189321484e+11|0.000000|0.000000|0.000000
