#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.235286191e+05|1.259217777e+07|1.261475898e+07|1.264239463e+07|1.261501890e+07|1.528156472e+04|1.529564026e+04|1.531284976e+04|1.529577852e+04|3.595913614e+11|3.605227755e+11|3.616628144e+11|3.605339659e+11|1.157892847e+04|1.158718750e+04|1.159727930e+04|1.158726855e+04|2.450586743e+03
4.913999462e+05|1.253190927e+07|1.256170499e+07|1.258078927e+07|1.255699066e+07|1.524386348e+04|1.526252247e+04|1.527446126e+04|1.525954937e+04|3.571092365e+11|3.583358636e+11|3.591216771e+11|3.581422361e+11|1.155684131e+04|1.156777100e+04|1.157476465e+04|1.156603027e+04|2.450586743e+03
5.848932835e+05|1.249896409e+07|1.252524425e+07|1.254625710e+07|1.252276014e+07|1.522320713e+04|1.523968670e+04|1.525285122e+04|1.523809269e+04|3.557531593e+11|3.568348721e+11|3.576998751e+11|3.567334118e+11|1.154474609e+04|1.155439648e+04|1.156210645e+04|1.155346777e+04|2.450586743e+03
6.530347177e+05|1.245366291e+07|1.248812922e+07|1.251035837e+07|1.248262616e+07|1.519468927e+04|1.521639440e+04|1.523035423e+04|1.521288961e+04|3.538915973e+11|3.553077537e+11|3.562221431e+11|3.550825590e+11|1.152806689e+04|1.154075732e+04|1.154892651e+04|1.153871387e+04|2.450586743e+03
7.138846668e+05|1.242473699e+07|1.245290962e+07|1.247480938e+07|1.245005550e+07|1.517645080e+04|1.519421458e+04|1.520800968e+04|1.519236752e+04|3.527032680e+11|3.538606477e+11|3.547604333e+11|3.537444005e+11|1.151739893e+04|1.152778662e+04|1.153585303e+04|1.152671289e+04|2.450586743e+03
7.585815439e+05|1.238420730e+07|1.242821973e+07|1.245155988e+07|1.242006442e+07|1.515081546e+04|1.517864784e+04|1.519336396e+04|1.517343950e+04|3.510404673e+11|3.528463417e+11|3.538051928e+11|3.525129131e+11|1.150242358e+04|1.151868408e+04|1.152728784e+04|1.151564844e+04|2.450586743e+03
8.070425574e+05|1.235576891e+07|1.240025497e+07|1.241732826e+07|1.238510879e+07|1.513279037e+04|1.516097813e+04|1.517177612e+04|1.515133775e+04|3.498744836e+11|3.516984879e+11|3.523989371e+11|3.510784453e+11|1.149189771e+04|1.150835352e+04|1.151465845e+04|1.150273340e+04|2.450586743e+03
8.444953524e+05|1.233395848e+07|1.236379752e+07|1.238867896e+07|1.235937105e+07|1.511895278e+04|1.513788119e+04|1.515364792e+04|1.513502408e+04|3.489803713e+11|3.502036440e+11|3.512238204e+11|3.500232244e+11|1.148381079e+04|1.149487402e+04|1.150407349e+04|1.149320605e+04|2.450586743e+03
8.813473559e+05|1.228571601e+07|1.233858203e+07|1.236544091e+07|1.232590902e+07|1.508822941e+04|1.512188714e+04|1.513892304e+04|1.511374509e+04|3.470059148e+11|3.491699053e+11|3.502710199e+11|3.486528207e+11|1.146589771e+04|1.148552881e+04|1.149547534e+04|1.148079004e+04|2.450586743e+03
9.133107323e+05|1.226707597e+07|1.230925298e+07|1.233556844e+07|1.230236485e+07|1.507634016e+04|1.510322970e+04|1.511997460e+04|1.509878527e+04|3.462432567e+11|3.479690354e+11|3.490463688e+11|3.476883325e+11|1.145896680e+04|1.147464551e+04|1.148440674e+04|1.147206250e+04|2.450586743e+03
