#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.219120604e+04|9.835668372e+24|3.964532585e+25|6.193082982e+25|4.069947252e+25|4.069947252e+27|8.550783170e+30
1.160911456e+05|9.435121327e+25|1.179522347e+26|1.451420587e+26|1.220707538e+26|1.220707538e+28|2.574089732e+31
1.469824322e+05|1.658798520e+26|1.887945276e+26|2.284634785e+26|1.936314983e+26|1.936314983e+28|4.116740292e+31
1.756282729e+05|2.505442869e+26|2.855647582e+26|3.325622365e+26|2.862032202e+26|2.862032202e+28|5.857072624e+31
1.998445323e+05|3.195316949e+26|3.637173432e+26|4.085393354e+26|3.653454433e+26|3.653454433e+28|7.596469283e+31
2.207255319e+05|3.969525353e+26|4.419583020e+26|4.876769888e+26|4.358905307e+26|4.358905307e+28|9.250262040e+31
2.388946968e+05|4.669825979e+26|5.149677748e+26|5.680307442e+26|5.118081171e+26|5.118081171e+28|1.082514113e+32
2.566732327e+05|5.519572827e+26|5.918396466e+26|6.312663846e+26|5.873139333e+26|5.873139333e+28|1.250244462e+32
2.736509197e+05|6.282934112e+26|6.825460600e+26|7.277000123e+26|6.755754804e+26|6.755754804e+28|1.420245756e+32
2.900418303e+05|7.025941403e+26|7.664875074e+26|8.131160770e+26|7.598591466e+26|7.598591466e+28|1.596605245e+32
3.062488983e+05|7.937633288e+26|8.537424964e+26|9.272950907e+26|8.656335164e+26|8.656335164e+28|1.779339557e+32
3.195188951e+05|8.847599781e+26|9.483960632e+26|1.024976394e+27|9.597090679e+26|9.597090679e+28|1.933043206e+32
3.319825390e+05|9.857472957e+26|1.045409461e+27|1.120324056e+27|1.038509540e+27|1.038509540e+29|2.090553351e+32
3.452632784e+05|1.024039344e+27|1.089431684e+27|1.160234436e+27|1.091067388e+27|1.091067388e+29|2.262391203e+32
3.571521896e+05|1.090766575e+27|1.147226407e+27|1.215167308e+27|1.156889026e+27|1.156889026e+29|2.416365731e+32
3.692886007e+05|1.197840622e+27|1.254113718e+27|1.329195465e+27|1.256934003e+27|1.256934003e+29|2.585609504e+32
3.815714252e+05|1.266954444e+27|1.330789748e+27|1.407369404e+27|1.330823003e+27|1.330823003e+29|2.767600822e+32
3.926144856e+05|1.331247850e+27|1.424776611e+27|1.510004804e+27|1.410469640e+27|1.410469640e+29|2.925398009e+32
4.045504695e+05|1.413390828e+27|1.511696030e+27|1.597166887e+27|1.503256537e+27|1.503256537e+29|3.100061604e+32
4.166500316e+05|1.504710434e+27|1.566410854e+27|1.668531756e+27|1.572148827e+27|1.572148827e+29|3.293293693e+32
4.271363431e+05|1.610575165e+27|1.685480728e+27|1.759554159e+27|1.689981623e+27|1.689981623e+29|3.464296870e+32
4.379836504e+05|1.694180627e+27|1.748186137e+27|1.822822437e+27|1.766279699e+27|1.766279699e+29|3.638919341e+32
4.476660530e+05|1.767085292e+27|1.855540377e+27|1.924933584e+27|1.855788915e+27|1.855788915e+29|3.801510280e+32
4.563497097e+05|1.869565794e+27|1.948587547e+27|2.041542894e+27|1.957584436e+27|1.957584436e+29|3.948078528e+32
4.646447823e+05|1.898672673e+27|1.989411557e+27|2.102247935e+27|1.994982340e+27|1.994982340e+29|4.101023631e+32
4.744284498e+05|1.957567618e+27|2.048660581e+27|2.135057584e+27|2.051798838e+27|2.051798838e+29|4.265293337e+32
4.837427821e+05|2.063951109e+27|2.161144394e+27|2.252168947e+27|2.161479182e+27|2.161479182e+29|4.443325924e+32
4.927712192e+05|2.081004535e+27|2.195074021e+27|2.291798899e+27|2.196514989e+27|2.196514989e+29|4.613215879e+32
5.021447611e+05|2.252054422e+27|2.328487064e+27|2.398531287e+27|2.336960493e+27|2.336960493e+29|4.797212298e+32
5.106477214e+05|2.285457672e+27|2.413793071e+27|2.507305261e+27|2.398630808e+27|2.398630808e+29|4.941258699e+32
5.187722275e+05|2.373457951e+27|2.465840001e+27|2.539270605e+27|2.447179734e+27|2.447179734e+29|5.102702796e+32
5.280147627e+05|2.441834238e+27|2.547252831e+27|2.673384556e+27|2.551970389e+27|2.551970389e+29|5.286141259e+32
5.369303676e+05|2.568639449e+27|2.632326194e+27|2.743975517e+27|2.662661897e+27|2.662661897e+29|5.466431135e+32
5.456251674e+05|2.641349676e+27|2.725701095e+27|2.825879063e+27|2.731129141e+27|2.731129141e+29|5.647538277e+32
5.542481138e+05|2.750205902e+27|2.834146098e+27|2.912808648e+27|2.821224028e+27|2.821224028e+29|5.831790123e+32
5.626584254e+05|2.791209639e+27|2.881996942e+27|3.024474404e+27|2.902697754e+27|2.902697754e+29|6.005165320e+32
5.703932844e+05|2.845902904e+27|2.972690944e+27|3.080228070e+27|2.977945840e+27|2.977945840e+29|6.174187346e+32
5.773832717e+05|2.926145101e+27|3.037663454e+27|3.121875265e+27|3.018326033e+27|3.018326033e+29|6.320122823e+32
5.850284079e+05|3.027052401e+27|3.172697367e+27|3.269775435e+27|3.137130328e+27|3.137130328e+29|6.485745626e+32
5.930870346e+05|3.115926135e+27|3.241943448e+27|3.345827210e+27|3.255957116e+27|3.255957116e+29|6.689236882e+32
5.995090754e+05|3.179889720e+27|3.271934648e+27|3.404681215e+27|3.289766040e+27|3.289766040e+29|6.817388553e+32
6.064494794e+05|3.264178622e+27|3.374393046e+27|3.476796869e+27|3.391583589e+27|3.391583589e+29|6.976480463e+32
6.142793272e+05|3.339436645e+27|3.421466217e+27|3.596842126e+27|3.466375583e+27|3.466375583e+29|7.168696444e+32
6.217390349e+05|3.439148576e+27|3.536896068e+27|3.653347191e+27|3.546829285e+27|3.546829285e+29|7.325296834e+32
6.298056151e+05|3.518067203e+27|3.607413468e+27|3.702978213e+27|3.626668234e+27|3.626668234e+29|7.538878900e+32
6.375388544e+05|3.573615074e+27|3.705372124e+27|3.789123434e+27|3.694535486e+27|3.694535486e+29|7.702759840e+32
6.441653676e+05|3.711784972e+27|3.832486669e+27|3.949832461e+27|3.813735030e+27|3.813735030e+29|7.875415409e+32
6.506988162e+05|3.735248284e+27|3.893288072e+27|4.057316120e+27|3.903944017e+27|3.903944017e+29|8.035457297e+32
6.568503164e+05|3.832908843e+27|3.924119091e+27|4.080874534e+27|3.951985987e+27|3.951985987e+29|8.200308561e+32
6.630376229e+05|3.883907706e+27|3.995568901e+27|4.115363834e+27|3.986299795e+27|3.986299795e+29|8.343270010e+32
6.698835035e+05|3.925856022e+27|4.089283950e+27|4.214281043e+27|4.081524419e+27|4.081524419e+29|8.511508593e+32
6.772406495e+05|4.093495358e+27|4.190432215e+27|4.277905701e+27|4.185371037e+27|4.185371037e+29|8.687137962e+32
6.833713389e+05|4.128097930e+27|4.250145514e+27|4.348536207e+27|4.252702844e+27|4.252702844e+29|8.845717112e+32
6.902911949e+05|4.223570488e+27|4.344868496e+27|4.457873365e+27|4.354080619e+27|4.354080619e+29|9.037964633e+32
6.969370746e+05|4.328932504e+27|4.442549838e+27|4.580443493e+27|4.444663431e+27|4.444663431e+29|9.226734954e+32
7.037069840e+05|4.357951352e+27|4.495646567e+27|4.598232339e+27|4.476106063e+27|4.476106063e+29|9.416691541e+32
7.094026273e+05|4.517927665e+27|4.646065764e+27|4.772722322e+27|4.650773570e+27|4.650773570e+29|9.550840508e+32
7.151766987e+05|4.509984136e+27|4.670681781e+27|4.780037075e+27|4.676301645e+27|4.676301645e+29|9.693052442e+32
7.224399418e+05|4.649020356e+27|4.785629677e+27|4.939855032e+27|4.768332708e+27|4.768332708e+29|9.923923881e+32
7.292726552e+05|4.720959593e+27|4.874380083e+27|4.990749795e+27|4.880906257e+27|4.880906257e+29|1.007905752e+33
7.357769627e+05|4.785710620e+27|4.917815791e+27|5.063441803e+27|4.919676110e+27|4.919676110e+29|1.026437318e+33
7.416752562e+05|4.866078552e+27|4.989873465e+27|5.177830563e+27|5.008040790e+27|5.008040790e+29|1.042953352e+33
7.481067102e+05|4.924118402e+27|5.076698431e+27|5.252191895e+27|5.114219341e+27|5.114219341e+29|1.061677374e+33
7.537255095e+05|5.029457802e+27|5.152533375e+27|5.280219051e+27|5.165135797e+27|5.165135797e+29|1.078187107e+33
7.597332267e+05|5.072808136e+27|5.226541769e+27|5.394574358e+27|5.226293422e+27|5.226293422e+29|1.094909212e+33
7.651732597e+05|5.255538261e+27|5.371549240e+27|5.518386681e+27|5.417755244e+27|5.417755244e+29|1.110580245e+33
7.715756675e+05|5.333789519e+27|5.461779184e+27|5.592572072e+27|5.473181472e+27|5.473181472e+29|1.130956524e+33
7.769550293e+05|5.372374511e+27|5.526184097e+27|5.680290120e+27|5.539773240e+27|5.539773240e+29|1.145080369e+33
7.831974779e+05|5.481094305e+27|5.630558408e+27|5.738727324e+27|5.644052605e+27|5.644052605e+29|1.166444090e+33
7.885631563e+05|5.525746929e+27|5.710213761e+27|5.825759209e+27|5.685803907e+27|5.685803907e+29|1.179994744e+33
7.933255110e+05|5.639312876e+27|5.794992441e+27|5.968854371e+27|5.807808425e+27|5.807808425e+29|1.194883898e+33
7.983451437e+05|5.721472994e+27|5.855156248e+27|5.982169661e+27|5.857211191e+27|5.857211191e+29|1.211418375e+33
8.034561734e+05|5.779311103e+27|5.898712152e+27|6.011325403e+27|5.896098735e+27|5.896098735e+29|1.225614583e+33
8.088779794e+05|5.842488270e+27|6.009302186e+27|6.140800345e+27|6.003484725e+27|6.003484725e+29|1.244210807e+33
8.153508325e+05|5.944238545e+27|6.086122916e+27|6.246544083e+27|6.066266207e+27|6.066266207e+29|1.262319240e+33
8.213989507e+05|6.037570168e+27|6.190667611e+27|6.353324516e+27|6.200648648e+27|6.200648648e+29|1.284273238e+33
8.270833693e+05|6.111874364e+27|6.277631486e+27|6.405656047e+27|6.291648351e+27|6.291648351e+29|1.299442590e+33
8.327376844e+05|6.145051572e+27|6.302564108e+27|6.470275318e+27|6.319013094e+27|6.319013094e+29|1.315453997e+33
8.381020859e+05|6.212456139e+27|6.381685268e+27|6.568145639e+27|6.398643041e+27|6.398643041e+29|1.333755883e+33
8.435569120e+05|6.369946654e+27|6.506307333e+27|6.699392324e+27|6.498225896e+27|6.498225896e+29|1.351789070e+33
8.492972773e+05|6.444336927e+27|6.590985970e+27|6.770051554e+27|6.636808721e+27|6.636808721e+29|1.370308979e+33
8.553068361e+05|6.524133366e+27|6.698123313e+27|6.806608199e+27|6.689408818e+27|6.689408818e+29|1.388414595e+33
8.604780825e+05|6.603331850e+27|6.735346680e+27|6.910730960e+27|6.751312950e+27|6.751312950e+29|1.406626235e+33
8.651634048e+05|6.632311876e+27|6.776054654e+27|6.961636211e+27|6.797362224e+27|6.797362224e+29|1.421279782e+33
8.704736434e+05|6.751525277e+27|6.908174340e+27|7.090406464e+27|6.911951117e+27|6.911951117e+29|1.440247962e+33
8.753558192e+05|6.859871285e+27|7.003667167e+27|7.208911028e+27|6.999942496e+27|6.999942496e+29|1.456373067e+33
8.812426922e+05|6.939421109e+27|7.053887267e+27|7.223043062e+27|7.081055865e+27|7.081055865e+29|1.472377102e+33
8.870109296e+05|7.046776570e+27|7.206967998e+27|7.373607663e+27|7.206602179e+27|7.206602179e+29|1.491698390e+33
8.914931651e+05|7.133905005e+27|7.300848195e+27|7.453870327e+27|7.277412709e+27|7.277412709e+29|1.506919622e+33
8.958919778e+05|7.212047093e+27|7.386551822e+27|7.558543524e+27|7.388202871e+27|7.388202871e+29|1.521677122e+33
9.005545647e+05|7.264363576e+27|7.412864622e+27|7.579181462e+27|7.449831048e+27|7.449831048e+29|1.541432904e+33
9.055973345e+05|7.360297841e+27|7.505242426e+27|7.696021040e+27|7.523825510e+27|7.523825510e+29|1.555675039e+33
9.109185013e+05|7.415100988e+27|7.584334131e+27|7.727790130e+27|7.580860138e+27|7.580860138e+29|1.577104154e+33
9.159111482e+05|7.525096553e+27|7.658331697e+27|7.839156665e+27|7.673409360e+27|7.673409360e+29|1.592097945e+33
9.207242283e+05|7.595705430e+27|7.779251412e+27|7.925054401e+27|7.768503251e+27|7.768503251e+29|1.608005883e+33
9.252597784e+05|7.670391349e+27|7.835695432e+27|7.985194679e+27|7.849319979e+27|7.849319979e+29|1.628856639e+33
9.305972221e+05|7.813310467e+27|7.904409813e+27|8.085868854e+27|7.937954990e+27|7.937954990e+29|1.643589244e+33
9.362209130e+05|7.856899527e+27|8.047508259e+27|8.248371184e+27|8.040348123e+27|8.040348123e+29|1.662595725e+33
9.413537583e+05|7.897967856e+27|8.075775340e+27|8.281771804e+27|8.085422414e+27|8.085422414e+29|1.684321781e+33
9.464130637e+05|7.980671916e+27|8.146678587e+27|8.300433965e+27|8.171688098e+27|8.171688098e+29|1.699102404e+33
9.509010174e+05|8.133744373e+27|8.304259557e+27|8.517856323e+27|8.319064823e+27|8.319064823e+29|1.718648797e+33
9.559602252e+05|8.233986943e+27|8.390845133e+27|8.582593080e+27|8.424139072e+27|8.424139072e+29|1.736967998e+33
9.603250277e+05|8.266480194e+27|8.437649052e+27|8.714165697e+27|8.495707066e+27|8.495707066e+29|1.753763121e+33
9.645186640e+05|8.285477575e+27|8.521325068e+27|8.730593593e+27|8.531746506e+27|8.531746506e+29|1.766527533e+33
9.697348192e+05|8.448756523e+27|8.597359064e+27|8.791606256e+27|8.636810837e+27|8.636810837e+29|1.788155839e+33
9.751228611e+05|8.565675721e+27|8.665138459e+27|8.838989876e+27|8.743738221e+27|8.743738221e+29|1.806401872e+33
9.804555391e+05|8.605492736e+27|8.777757808e+27|8.925862828e+27|8.843162000e+27|8.843162000e+29|1.828889282e+33
9.847369229e+05|8.683644711e+27|8.841852343e+27|9.025847062e+27|8.871236361e+27|8.871236361e+29|1.841322648e+33
9.890090886e+05|8.787930689e+27|9.008291167e+27|9.189882468e+27|8.979553596e+27|8.979553596e+29|1.852564355e+33
9.927674210e+05|8.778320606e+27|8.962957285e+27|9.157217430e+27|9.006659625e+27|9.006659625e+29|1.871365949e+33
9.976348735e+05|9.006548341e+27|9.147105665e+27|9.354686039e+27|9.195980029e+27|9.195980029e+29|1.890751966e+33
1.002009272e+06|9.008974106e+27|9.196936147e+27|9.317015318e+27|9.208398064e+27|9.208398064e+29|1.907392968e+33
1.006416042e+06|9.041174172e+27|9.228656212e+27|9.355956929e+27|9.247450494e+27|9.247450494e+29|1.919370889e+33
1.010594356e+06|9.114842012e+27|9.318230670e+27|9.492948065e+27|9.359213974e+27|9.359213974e+29|1.939229229e+33
1.014838366e+06|9.337402249e+27|9.460550647e+27|9.606089400e+27|9.488332069e+27|9.488332069e+29|1.957530530e+33
1.019639148e+06|9.259131333e+27|9.421090893e+27|9.702512498e+27|9.457033848e+27|9.457033848e+29|1.971228942e+33
1.023805385e+06|9.396691769e+27|9.547858377e+27|9.693104517e+27|9.542018635e+27|9.542018635e+29|1.989316348e+33
1.028029639e+06|9.490464578e+27|9.617065903e+27|9.802062532e+27|9.583946133e+27|9.583946133e+29|2.006786221e+33
1.032793164e+06|9.562668482e+27|9.749278315e+27|9.959377191e+27|9.768814918e+27|9.768814918e+29|2.023322731e+33
1.037697019e+06|9.687700462e+27|9.900752935e+27|1.015693097e+28|9.904247295e+27|9.904247295e+29|2.044552937e+33
1.042613520e+06|9.754200475e+27|9.906767163e+27|1.010778374e+28|9.926507297e+27|9.926507297e+29|2.061027819e+33
1.047476971e+06|9.990733645e+27|1.014585014e+28|1.039536454e+28|1.019916070e+28|1.019916070e+30|2.086389250e+33
1.052007247e+06|9.935056906e+27|1.011150239e+28|1.035127516e+28|1.013726861e+28|1.013726861e+30|2.102537382e+33
1.057177550e+06|1.002389200e+28|1.017701031e+28|1.036769204e+28|1.020318538e+28|1.020318538e+30|2.123243251e+33
1.061507632e+06|1.005157534e+28|1.027061875e+28|1.047456639e+28|1.026064854e+28|1.026064854e+30|2.138546819e+33
1.065390731e+06|1.020450289e+28|1.038945959e+28|1.060149165e+28|1.042340143e+28|1.042340143e+30|2.162754724e+33
1.070020940e+06|1.029452237e+28|1.046989578e+28|1.068302557e+28|1.048818236e+28|1.048818236e+30|2.175037406e+33
1.074080375e+06|1.036327616e+28|1.053314952e+28|1.080721937e+28|1.059644155e+28|1.059644155e+30|2.191625661e+33
1.078178983e+06|1.040363190e+28|1.062911666e+28|1.089580073e+28|1.066291375e+28|1.066291375e+30|2.211602143e+33
1.082645734e+06|1.049587789e+28|1.074944918e+28|1.097861243e+28|1.075445128e+28|1.075445128e+30|2.223481859e+33
1.087305195e+06|1.060339339e+28|1.075378890e+28|1.109270221e+28|1.083814232e+28|1.083814232e+30|2.240465107e+33
1.091206829e+06|1.074579424e+28|1.090061167e+28|1.112511032e+28|1.090870410e+28|1.090870410e+30|2.258826577e+33
1.094854934e+06|1.067533006e+28|1.096070359e+28|1.116925205e+28|1.094389204e+28|1.094389204e+30|2.272619117e+33
1.098981094e+06|1.092933048e+28|1.109016508e+28|1.136599706e+28|1.106200097e+28|1.106200097e+30|2.297873671e+33
1.103111241e+06|1.086143603e+28|1.109862254e+28|1.130865059e+28|1.109178295e+28|1.109178295e+30|2.313910577e+33
1.107028663e+06|1.101308994e+28|1.118234728e+28|1.141993863e+28|1.120647543e+28|1.120647543e+30|2.328245244e+33
1.110943558e+06|1.106444971e+28|1.130677105e+28|1.149093415e+28|1.132916549e+28|1.132916549e+30|2.342303215e+33
1.115393948e+06|1.116594459e+28|1.134294129e+28|1.154840798e+28|1.135497548e+28|1.135497548e+30|2.363462396e+33
1.119413545e+06|1.126018723e+28|1.150836836e+28|1.172505035e+28|1.151563637e+28|1.151563637e+30|2.375802834e+33
1.123821159e+06|1.136422962e+28|1.151164771e+28|1.170143301e+28|1.160819215e+28|1.160819215e+30|2.400500617e+33
1.127853194e+06|1.143090374e+28|1.160964047e+28|1.180050506e+28|1.164001533e+28|1.164001533e+30|2.411860820e+33
1.131432208e+06|1.148124149e+28|1.169482307e+28|1.187308815e+28|1.167851411e+28|1.167851411e+30|2.430686899e+33
1.135653558e+06|1.159746617e+28|1.180525896e+28|1.199356657e+28|1.179915533e+28|1.179915533e+30|2.447693190e+33
