#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
1.855694717e+05|5.590376737e+06|5.654053216e+06|5.688643290e+06|5.634570748e+06|9.276719208e+03|9.400194313e+03|9.466616996e+03|9.361150320e+03|6.443478939e+10|6.628637040e+10|6.728661441e+10|6.570897707e+10|6.695544434e+03|6.738689209e+03|6.761842896e+03|6.724941406e+03|2.692950969e+03
2.830107414e+05|5.493874309e+06|5.582188836e+06|5.629542903e+06|5.547195483e+06|9.086425547e+03|9.260693275e+03|9.352860660e+03|9.188664191e+03|6.160180355e+10|6.419530564e+10|6.557534095e+10|6.314316453e+10|6.628772705e+03|6.689941406e+03|6.722168457e+03|6.664366211e+03|2.692950969e+03
3.370013843e+05|5.457713506e+06|5.540535572e+06|5.593939364e+06|5.496292983e+06|9.014074010e+03|9.178908699e+03|9.283690747e+03|9.086442744e+03|6.053147851e+10|6.297545742e+10|6.453898914e+10|6.163432926e+10|6.603289185e+03|6.661273926e+03|6.697983398e+03|6.628289551e+03|2.692950969e+03
3.787316710e+05|5.413143418e+06|5.511682491e+06|5.554424721e+06|5.458919252e+06|8.924127680e+03|9.121816611e+03|9.206266653e+03|9.010410723e+03|5.920611956e+10|6.212678724e+10|6.338298291e+10|6.051884694e+10|6.571525513e+03|6.641220703e+03|6.670868164e+03|6.601343750e+03|2.692950969e+03
4.113818537e+05|5.359655828e+06|5.487508739e+06|5.556071747e+06|5.432367071e+06|8.814909737e+03|9.073712141e+03|9.209511721e+03|8.954111890e+03|5.760516361e+10|6.141347807e+10|6.343133326e+10|5.970852273e+10|6.532833130e+03|6.624300293e+03|6.672003540e+03|6.581135742e+03|2.692950969e+03
4.412092954e+05|5.311261054e+06|5.444029565e+06|5.522984891e+06|5.396138043e+06|8.714922783e+03|8.986567782e+03|9.144235484e+03|8.880335395e+03|5.614750769e+10|6.012548806e+10|6.245972724e+10|5.862632741e+10|6.497281006e+03|6.593581543e+03|6.649097534e+03|6.554993164e+03|2.692950969e+03
4.664247992e+05|5.357312431e+06|5.463235462e+06|5.535816475e+06|5.406186700e+06|8.810095849e+03|9.025178029e+03|9.169616294e+03|8.900459629e+03|5.753483781e+10|6.069543615e+10|6.283711528e+10|5.892374980e+10|6.531123413e+03|6.607200684e+03|6.658011353e+03|6.562091797e+03|2.692950969e+03
4.892922225e+05|5.308997320e+06|5.405945467e+06|5.480813538e+06|5.378188104e+06|8.710206121e+03|8.909540099e+03|9.060343560e+03|8.847886617e+03|5.607897221e+10|5.899171731e+10|6.121554617e+10|5.812162021e+10|6.495598999e+03|6.566364014e+03|6.619591919e+03|6.543982910e+03|2.692950969e+03
5.112392361e+05|5.292771978e+06|5.394305829e+06|5.484722629e+06|5.361327513e+06|8.676410233e+03|8.885801937e+03|9.068148535e+03|8.809067800e+03|5.558815941e+10|5.864333065e+10|6.133108730e+10|5.758363101e+10|6.483553467e+03|6.557964600e+03|6.622343628e+03|6.529691895e+03|2.692950969e+03
5.304205802e+05|5.229145914e+06|5.381248099e+06|5.463096783e+06|5.336513806e+06|8.542490698e+03|8.859185646e+03|9.024893711e+03|8.760459191e+03|5.365247943e+10|5.825304519e+10|6.069127178e+10|5.685650573e+10|6.435666870e+03|6.548535889e+03|6.607102417e+03|6.512730469e+03|2.692950969e+03
