#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.511501561e+05|4.704820610e+06|4.737064801e+06|4.752793917e+06|4.729436050e+06|4.836115475e+03|4.850163181e+03|4.856989582e+03|4.846790746e+03|1.731594259e+11|1.747359010e+11|1.755051101e+11|1.743632909e+11|1.049138696e+04|1.051182520e+04|1.052175879e+04|1.050692773e+04|1.849470582e+03
3.819479289e+05|4.695962083e+06|4.718757487e+06|4.739042967e+06|4.714081188e+06|4.832239508e+03|4.842201416e+03|4.851022416e+03|4.840119433e+03|1.727265737e+11|1.738405734e+11|1.748326351e+11|1.736124291e+11|1.048575366e+04|1.050023535e+04|1.051307397e+04|1.049721777e+04|1.849470582e+03
4.554619806e+05|4.678339075e+06|4.702703517e+06|4.723707055e+06|4.698529898e+06|4.824515962e+03|4.835189598e+03|4.844355716e+03|4.833303801e+03|1.718653420e+11|1.730559594e+11|1.740826209e+11|1.728524163e+11|1.047451880e+04|1.049004102e+04|1.050337207e+04|1.048730762e+04|1.849470582e+03
5.079608519e+05|4.663565047e+06|4.691223340e+06|4.708135137e+06|4.685974863e+06|4.818022739e+03|4.830164346e+03|4.837564739e+03|4.827819174e+03|1.711433586e+11|1.724950022e+11|1.733214104e+11|1.722387154e+11|1.046508032e+04|1.048273340e+04|1.049349023e+04|1.047933105e+04|1.849470582e+03
5.542114287e+05|4.656928068e+06|4.676327680e+06|4.695989580e+06|4.673037040e+06|4.815094576e+03|4.823633486e+03|4.832251545e+03|4.822134022e+03|1.708192134e+11|1.717670593e+11|1.727279172e+11|1.716065444e+11|1.046082837e+04|1.047323779e+04|1.048577148e+04|1.047106738e+04|1.849470582e+03
5.961376220e+05|4.639961814e+06|4.663268837e+06|4.679348423e+06|4.656779915e+06|4.807598395e+03|4.817892103e+03|4.824958868e+03|4.814974430e+03|1.699903924e+11|1.711288942e+11|1.719146647e+11|1.708122901e+11|1.044994531e+04|1.046488916e+04|1.047516162e+04|1.046066309e+04|1.849470582e+03
6.320658340e+05|4.627746532e+06|4.641889501e+06|4.663576760e+06|4.644042872e+06|4.802191629e+03|4.808450916e+03|4.818027899e+03|4.809360711e+03|1.693935878e+11|1.700845505e+11|1.711439303e+11|1.701899891e+11|1.044208667e+04|1.045118018e+04|1.046508862e+04|1.045250684e+04|1.849470582e+03
6.723159789e+05|4.614418385e+06|4.636840959e+06|4.652325799e+06|4.632799167e+06|4.796277192e+03|4.806217827e+03|4.813062728e+03|4.804388230e+03|1.687427197e+11|1.698379372e+11|1.705943786e+11|1.696408084e+11|1.043350415e+04|1.044793701e+04|1.045787769e+04|1.044528613e+04|1.849470582e+03
7.051435213e+05|4.598619077e+06|4.613716576e+06|4.632583846e+06|4.610433633e+06|4.789242326e+03|4.795964996e+03|4.804333718e+03|4.794462008e+03|1.679715958e+11|1.687084621e+11|1.696299345e+11|1.685485983e+11|1.042329956e+04|1.043304590e+04|1.044520288e+04|1.043087500e+04|1.849470582e+03
7.356312642e+05|4.581993069e+06|4.605626610e+06|4.624657175e+06|4.602335021e+06|4.781824410e+03|4.792364231e+03|4.800822907e+03|4.790859479e+03|1.671600658e+11|1.683136032e+11|1.692426846e+11|1.681531804e+11|1.041252954e+04|1.042782568e+04|1.044010229e+04|1.042564746e+04|1.849470582e+03
7.709359984e+05|4.570349442e+06|4.590333088e+06|4.613142115e+06|4.589671898e+06|4.776617756e+03|4.785547338e+03|4.795709426e+03|4.785214644e+03|1.665916824e+11|1.675671272e+11|1.686804204e+11|1.675350306e+11|1.040497656e+04|1.041793750e+04|1.043267798e+04|1.041745605e+04|1.849470582e+03
8.025031098e+05|4.553587468e+06|4.578639886e+06|4.593575811e+06|4.574640979e+06|4.769085794e+03|4.780326478e+03|4.786993829e+03|4.778495799e+03|1.657737709e+11|1.669963728e+11|1.677253970e+11|1.668013749e+11|1.039406226e+04|1.041035889e+04|1.042003052e+04|1.040771094e+04|1.849470582e+03
8.263793826e+05|4.538462838e+06|4.564755267e+06|4.578241954e+06|4.558546287e+06|4.762276009e+03|4.774105780e+03|4.780148672e+03|4.771278754e+03|1.650356887e+11|1.663187614e+11|1.669769449e+11|1.660159127e+11|1.038419019e+04|1.040133545e+04|1.041010254e+04|1.039724512e+04|1.849470582e+03
8.574256926e+05|4.528130449e+06|4.548435220e+06|4.568758604e+06|4.546653230e+06|4.757616454e+03|4.766767486e+03|4.775903588e+03|4.765924075e+03|1.645315205e+11|1.655223799e+11|1.665140787e+11|1.654356129e+11|1.037743994e+04|1.039070215e+04|1.040394043e+04|1.038948535e+04|1.849470582e+03
8.887079793e+05|4.515102231e+06|4.537057289e+06|4.551865572e+06|4.530210722e+06|4.751720142e+03|4.761642516e+03|4.768311183e+03|4.758510354e+03|1.638960793e+11|1.649671047e+11|1.656897402e+11|1.646334329e+11|1.036889844e+04|1.038327197e+04|1.039293945e+04|1.037874023e+04|1.849470582e+03
9.134138380e+05|4.507233141e+06|4.523562575e+06|4.543990643e+06|4.524659067e+06|4.748151495e+03|4.755552999e+03|4.764766383e+03|4.756003718e+03|1.635124064e+11|1.643086386e+11|1.653054965e+11|1.643625740e+11|1.036373340e+04|1.037444092e+04|1.038780225e+04|1.037510938e+04|1.849470582e+03
9.331070382e+05|4.494716198e+06|4.510842159e+06|4.526901962e+06|4.509098232e+06|4.742467706e+03|4.749788637e+03|4.757062047e+03|4.748963390e+03|1.629020293e+11|1.636883916e+11|1.644715696e+11|1.636035548e+11|1.035550049e+04|1.036610303e+04|1.037663135e+04|1.036491016e+04|1.849470582e+03
9.610498074e+05|4.478647979e+06|4.499824806e+06|4.515136102e+06|4.495750952e+06|4.735157961e+03|4.744788523e+03|4.751735506e+03|4.742883223e+03|1.621184483e+11|1.631511356e+11|1.638977309e+11|1.629527970e+11|1.034491113e+04|1.035886572e+04|1.036891992e+04|1.035611230e+04|1.849470582e+03
9.917551097e+05|4.457001047e+06|4.471563302e+06|4.491869813e+06|4.473345739e+06|4.725255978e+03|4.731920922e+03|4.741173941e+03|4.732696103e+03|1.610634341e+11|1.617731764e+11|1.627632436e+11|1.618602935e+11|1.033059863e+04|1.034023389e+04|1.035362744e+04|1.034136328e+04|1.849470582e+03
1.013633575e+06|4.443560875e+06|4.466307875e+06|4.484277038e+06|4.464610919e+06|4.719093610e+03|4.729516994e+03|4.737720517e+03|4.728686019e+03|1.604083476e+11|1.615170197e+11|1.623929278e+11|1.614346026e+11|1.032168042e+04|1.033676123e+04|1.034862476e+04|1.033556445e+04|1.849470582e+03
1.032756193e+06|4.434412465e+06|4.453994738e+06|4.473051599e+06|4.452753054e+06|4.714892974e+03|4.723878491e+03|4.732601405e+03|4.723271970e+03|1.599624578e+11|1.609169119e+11|1.618457149e+11|1.608565340e+11|1.031560059e+04|1.032860400e+04|1.034122070e+04|1.032773047e+04|1.849470582e+03
1.054015546e+06|4.422382867e+06|4.442686337e+06|4.464810569e+06|4.442529504e+06|4.709347512e+03|4.718692259e+03|4.728831827e+03|4.718579873e+03|1.593763405e+11|1.603657250e+11|1.614440365e+11|1.603582772e+11|1.030759326e+04|1.032109961e+04|1.033576636e+04|1.032094434e+04|1.849470582e+03
1.082321181e+06|4.406725123e+06|4.423083147e+06|4.439186149e+06|4.423205688e+06|4.702111080e+03|4.709670822e+03|4.717085485e+03|4.709683337e+03|1.586135083e+11|1.594104503e+11|1.601951349e+11|1.594166546e+11|1.029714038e+04|1.030805908e+04|1.031877515e+04|1.030808203e+04|1.849470582e+03
1.106930726e+06|4.389147240e+06|4.405102199e+06|4.422217002e+06|4.404222932e+06|4.693969832e+03|4.701360190e+03|4.709270937e+03|4.700917980e+03|1.577571229e+11|1.585344508e+11|1.593682616e+11|1.584918253e+11|1.028537012e+04|1.029605420e+04|1.030748340e+04|1.029541602e+04|1.849470582e+03
1.124376008e+06|4.376472562e+06|4.397069832e+06|4.418190730e+06|4.394217950e+06|4.688075790e+03|4.697641490e+03|4.707411489e+03|4.696266892e+03|1.571399676e+11|1.581431121e+11|1.591721208e+11|1.580045721e+11|1.027685913e+04|1.029067529e+04|1.030479468e+04|1.028869922e+04|1.849470582e+03
1.143239901e+06|4.361222758e+06|4.387845398e+06|4.406313831e+06|4.385134762e+06|4.680965699e+03|4.693366110e+03|4.701920798e+03|4.692046615e+03|1.563975680e+11|1.576937062e+11|1.585934687e+11|1.575622126e+11|1.026660107e+04|1.028449561e+04|1.029686328e+04|1.028260449e+04|1.849470582e+03
1.163770822e+06|4.356531173e+06|4.371862894e+06|4.386130537e+06|4.369953430e+06|4.678775458e+03|4.685928050e+03|4.692570798e+03|4.685000916e+03|1.561691805e+11|1.569155392e+11|1.576101692e+11|1.568227901e+11|1.026343799e+04|1.027376270e+04|1.028334766e+04|1.027242773e+04|1.849470582e+03
