#PHASE|Nmant|Nmant/Nmanttot|Mmant|Mmant/Mmanttot|RRRminmant|RRRminmantEq|RRRmaxmant|RRRmaxmantEq|Ncore|Ncore/Ncoretot|Mcore|Mcore/Mcoretot|RRRmincore|RRRmaxcore|
0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
1.000000000e+00|6.078100000e+04|4.337596163e-01|2.070837867e+22|4.330719454e-01|7.903440088e+05|7.903440088e+05|3.826455182e+07|inf|6.078100000e+04|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
2.000000000e+00|9.941000000e+03|7.094329389e-02|3.410076721e+21|7.131454292e-02|1.422275557e+06|1.526351425e+06|6.689369228e+07|inf|9.941000000e+03|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
3.000000000e+00|6.791500000e+04|4.846709390e-01|2.318703787e+22|4.849078605e-01|8.422694109e+05|8.422694109e+05|3.015068515e+07|inf|6.791500000e+04|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
4.000000000e+00|1.429000000e+03|1.019796469e-02|4.912690476e+20|1.027385318e-02|1.490803423e+06|1.614274054e+06|1.376082548e+07|inf|1.429000000e+03|9.857355029e-01|2.061158420e+22|9.855329448e-01|1.151217910e+04|8.397905594e+06
5.000000000e+00|6.000000000e+01|4.281860611e-04|2.064746003e+19|4.317979607e-04|1.638620243e+06|1.656753462e+06|7.363611307e+07|inf|6.000000000e+01|1.426449707e-02|3.025661678e+20|1.446705520e-02|9.965542620e+05|4.731205756e+07
6.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
7.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
8.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|inf|-inf|inf|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|inf|-inf
