#RRR|Lz25|Lz50|Lz75|Lzmean|
4.555811786e+05|4.814679634e+22|1.204965387e+23|2.441728494e+23|2.052928415e+23|2.052928415e+25
4.579419830e+05|6.427912625e+22|1.537090007e+23|2.201632874e+23|1.701557624e+23|1.701557624e+25
4.604022912e+05|8.919502160e+22|1.801198522e+23|2.944561616e+23|2.269406139e+23|2.269406139e+25
4.629344728e+05|5.095164966e+22|1.520545123e+23|2.567983130e+23|1.827457505e+23|1.827457505e+25
4.652799408e+05|6.311276875e+22|1.355854942e+23|2.320535009e+23|1.959029401e+23|1.959029401e+25
4.680557927e+05|5.461760824e+22|1.294172542e+23|2.495563224e+23|1.836627381e+23|1.836627381e+25
4.706767803e+05|7.393283261e+22|1.509164385e+23|3.118010591e+23|2.183422578e+23|2.183422578e+25
4.731588110e+05|8.166968921e+22|1.647529522e+23|2.876008489e+23|2.016649789e+23|2.016649789e+25
4.755117657e+05|7.786258826e+22|1.877405195e+23|2.726373621e+23|1.996729750e+23|1.996729750e+25
4.780436608e+05|4.656979977e+22|1.333226202e+23|2.236454881e+23|1.522724636e+23|1.522724636e+25
4.806153468e+05|3.824292618e+22|1.247552208e+23|2.497808523e+23|1.914059449e+23|1.914059449e+25
4.828360553e+05|7.845975714e+22|1.625844080e+23|2.517032912e+23|1.911603295e+23|1.911603295e+25
4.848017190e+05|8.620364301e+22|1.435973632e+23|2.572329088e+23|2.088050174e+23|2.088050174e+25
4.872509581e+05|6.290194019e+22|1.499026637e+23|2.701784312e+23|1.893205387e+23|1.893205387e+25
4.895684397e+05|8.211456880e+22|1.584511319e+23|2.886072285e+23|2.062847107e+23|2.062847107e+25
4.919289276e+05|8.323531525e+22|1.376255566e+23|2.826774293e+23|2.029898676e+23|2.029898676e+25
4.940646194e+05|5.932517234e+22|1.417969378e+23|2.395882474e+23|1.696085677e+23|1.696085677e+25
4.960679731e+05|9.119979812e+22|1.706121073e+23|2.793114140e+23|2.104654170e+23|2.104654170e+25
4.979740313e+05|5.225902197e+22|1.227852916e+23|2.260935970e+23|1.626342020e+23|1.626342020e+25
5.001259348e+05|8.020552518e+22|1.583895243e+23|2.984435824e+23|2.215239076e+23|2.215239076e+25
5.022091699e+05|6.929603211e+22|1.900436643e+23|3.075810541e+23|2.364569778e+23|2.364569778e+25
5.043709470e+05|8.881444222e+22|1.854857957e+23|2.872099528e+23|2.012949312e+23|2.012949312e+25
5.066260911e+05|1.216457040e+23|1.963386278e+23|3.396182486e+23|2.590873056e+23|2.590873056e+25
5.089234431e+05|9.084069131e+22|2.035393847e+23|2.914823945e+23|2.359171484e+23|2.359171484e+25
5.113057779e+05|5.618033374e+22|1.288762234e+23|2.162189217e+23|1.688336720e+23|1.688336720e+25
5.134101002e+05|8.332243309e+22|1.792678321e+23|3.010737248e+23|2.186065900e+23|2.186065900e+25
5.155959333e+05|7.695294563e+22|1.949638962e+23|2.865315822e+23|2.287479283e+23|2.287479283e+25
5.174596908e+05|7.992336573e+22|1.789296313e+23|2.786366274e+23|2.213790427e+23|2.213790427e+25
5.193170364e+05|7.730876334e+22|1.779336133e+23|2.935975556e+23|2.202223074e+23|2.202223074e+25
5.212957931e+05|8.485333836e+22|1.889120197e+23|2.812578832e+23|2.660660611e+23|2.660660611e+25
5.234725886e+05|9.498441597e+22|1.889786834e+23|3.426941488e+23|2.404382621e+23|2.404382621e+25
