#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.703072564e+05|9.409228861e+06|9.454757451e+06|9.491254147e+06|9.454598806e+06|1.416031321e+04|1.420570146e+04|1.424190409e+04|1.420534147e+04|1.982321830e+11|1.997313925e+11|2.009361144e+11|1.997291623e+11|9.553422363e+03|9.573770020e+03|9.590022949e+03|9.573628906e+03|2.567796747e+03
4.116240316e+05|9.363651168e+06|9.392512485e+06|9.427009933e+06|9.399264806e+06|1.411469319e+04|1.414362984e+04|1.417804829e+04|1.415023071e+04|1.967338262e+11|1.976817511e+11|1.988176794e+11|1.979061137e+11|9.532988281e+03|9.545938477e+03|9.561375244e+03|9.548914062e+03|2.567796747e+03
4.887407653e+05|9.319795144e+06|9.356376881e+06|9.396410451e+06|9.355591209e+06|1.407064358e+04|1.410739308e+04|1.414752101e+04|1.410644037e+04|1.952939454e+11|1.964949506e+11|1.978100989e+11|1.964713655e+11|9.513264648e+03|9.529716797e+03|9.547681641e+03|9.529304688e+03|2.567796747e+03
5.473326038e+05|9.301637308e+06|9.327669124e+06|9.359912205e+06|9.325275246e+06|1.405231425e+04|1.407856477e+04|1.411094117e+04|1.407599933e+04|1.946993477e+11|1.955522911e+11|1.966110457e+11|1.954760512e+11|9.505070801e+03|9.516807617e+03|9.531309570e+03|9.515678711e+03|2.567796747e+03
5.949172075e+05|9.266958795e+06|9.300788619e+06|9.330593340e+06|9.299713992e+06|1.401727516e+04|1.405145725e+04|1.408150265e+04|1.405020605e+04|1.935637909e+11|1.946715575e+11|1.956483079e+11|1.946386153e+11|9.489407471e+03|9.504687500e+03|9.518127197e+03|9.504146484e+03|2.567796747e+03
6.386367716e+05|9.228208772e+06|9.265863045e+06|9.306610575e+06|9.261794123e+06|1.397796332e+04|1.401616733e+04|1.405733568e+04|1.401186718e+04|1.922972581e+11|1.935279098e+11|1.948621938e+11|1.933972997e+11|9.471852295e+03|9.488914551e+03|9.507314209e+03|9.487009766e+03|2.567796747e+03
6.725780332e+05|9.219517028e+06|9.256722476e+06|9.286201924e+06|9.252715609e+06|1.396912583e+04|1.400692408e+04|1.403672375e+04|1.400269645e+04|1.920134356e+11|1.932286034e+11|1.941939027e+11|1.931000046e+11|9.467908691e+03|9.484778320e+03|9.498101318e+03|9.482910156e+03|2.567796747e+03
7.069355819e+05|9.180043605e+06|9.226332410e+06|9.264752479e+06|9.222217885e+06|1.392893004e+04|1.397605573e+04|1.401504445e+04|1.397173009e+04|1.907250442e+11|1.922359879e+11|1.934915433e+11|1.921034803e+11|9.449966553e+03|9.471003418e+03|9.488408203e+03|9.469083984e+03|2.567796747e+03
7.379096242e+05|9.148928653e+06|9.191512601e+06|9.241732819e+06|9.189410811e+06|1.389709386e+04|1.394063313e+04|1.399170870e+04|1.393826013e+04|1.897118446e+11|1.910989845e+11|1.927388724e+11|1.910336485e+11|9.435785156e+03|9.455186035e+03|9.477989746e+03|9.454154297e+03|2.567796747e+03
7.657442807e+05|9.142463295e+06|9.195707859e+06|9.230558529e+06|9.181649812e+06|1.389047417e+04|1.394490334e+04|1.398035199e+04|1.393027925e+04|1.895013122e+11|1.912359791e+11|1.923739856e+11|1.907814169e+11|9.432832520e+03|9.457094727e+03|9.472920898e+03|9.450600586e+03|2.567796747e+03
7.907435041e+05|9.124744688e+06|9.165877622e+06|9.204282821e+06|9.162037206e+06|1.387232534e+04|1.391444017e+04|1.395362953e+04|1.391029884e+04|1.889243551e+11|1.902637453e+11|1.915159835e+11|1.901414806e+11|9.424736328e+03|9.443511719e+03|9.460990234e+03|9.441684570e+03|2.567796747e+03
8.163991948e+05|9.082190213e+06|9.132639570e+06|9.177946497e+06|9.128595632e+06|1.382853133e+04|1.388041347e+04|1.392678545e+04|1.387602614e+04|1.875419748e+11|1.891814341e+11|1.906567560e+11|1.890530633e+11|9.405244141e+03|9.428344727e+03|9.449009277e+03|9.426414062e+03|2.567796747e+03
8.422391252e+05|9.069937562e+06|9.119932475e+06|9.153617440e+06|9.107887731e+06|1.381590199e+04|1.386739420e+04|1.390189378e+04|1.385480516e+04|1.871441006e+11|1.887676536e+11|1.898645282e+11|1.883790629e+11|9.399621338e+03|9.422536621e+03|9.437924072e+03|9.416957031e+03|2.567796747e+03
8.668135349e+05|9.040251984e+06|9.092716851e+06|9.132206520e+06|9.085520758e+06|1.378523044e+04|1.383937718e+04|1.387996989e+04|1.383173596e+04|1.861811897e+11|1.878837941e+11|1.891673331e+11|1.876530399e+11|9.385979004e+03|9.410076660e+03|9.428146973e+03|9.406693359e+03|2.567796747e+03
8.888570842e+05|9.005712915e+06|9.076179079e+06|9.121559229e+06|9.063990478e+06|1.374941020e+04|1.382233608e+04|1.386906124e+04|1.380945395e+04|1.850627446e+11|1.873467740e+11|1.888206250e+11|1.869551964e+11|9.370065430e+03|9.402488770e+03|9.423279541e+03|9.396785156e+03|2.567796747e+03
9.120509784e+05|9.005160509e+06|9.077859902e+06|9.107813898e+06|9.057508900e+06|1.374883708e+04|1.382406850e+04|1.385492497e+04|1.380281889e+04|1.850448533e+11|1.874013562e+11|1.883740369e+11|1.867441319e+11|9.369810547e+03|9.403260254e+03|9.416989990e+03|9.393828125e+03|2.567796747e+03
9.345627499e+05|8.947037352e+06|9.042745667e+06|9.073238480e+06|9.017256246e+06|1.368828878e+04|1.378781504e+04|1.381930494e+04|1.376111346e+04|1.831661671e+11|1.862619395e+11|1.872512825e+11|1.854400367e+11|9.342927979e+03|9.387127930e+03|9.401140381e+03|9.375288086e+03|2.567796747e+03
9.570164178e+05|8.957534411e+06|9.014636641e+06|9.051492334e+06|9.005745477e+06|1.369924923e+04|1.375866928e+04|1.379687839e+04|1.374921646e+04|1.835051218e+11|1.853517165e+11|1.865451659e+11|1.850667371e+11|9.347791992e+03|9.374180176e+03|9.391154541e+03|9.369998047e+03|2.567796747e+03
9.784653017e+05|8.922892397e+06|8.997919728e+06|9.045425271e+06|8.979842797e+06|1.366306244e+04|1.374132196e+04|1.379059194e+04|1.372218361e+04|1.823864963e+11|1.848103923e+11|1.863487079e+11|1.842301101e+11|9.331725342e+03|9.366466797e+03|9.388362305e+03|9.358000000e+03|2.567796747e+03
9.993640192e+05|8.878727047e+06|8.974988311e+06|9.029384182e+06|8.954320697e+06|1.361668314e+04|1.371746444e+04|1.377396437e+04|1.369541481e+04|1.809639362e+11|1.840687398e+11|1.858292616e+11|1.834075038e+11|9.311177246e+03|9.355868164e+03|9.380973633e+03|9.346131836e+03|2.567796747e+03
