#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.099266125e+05|1.095053208e+07|1.098008553e+07|1.101324350e+07|1.097904050e+07|1.259394270e+04|1.261052190e+04|1.262906320e+04|1.260986983e+04|3.387978353e+11|3.400842293e+11|3.415291458e+11|3.400402649e+11|1.162068921e+04|1.163232861e+04|1.164536816e+04|1.163188672e+04|2.329956464e+03
4.709647591e+05|1.092665224e+07|1.095011047e+07|1.097933164e+07|1.095114485e+07|1.258052957e+04|1.259370602e+04|1.261009926e+04|1.259422069e+04|3.377585361e+11|3.387794853e+11|3.400514109e+11|3.388258739e+11|1.161126562e+04|1.162052539e+04|1.163203491e+04|1.162089258e+04|2.329956464e+03
5.621393830e+05|1.087796787e+07|1.091689620e+07|1.094833997e+07|1.091519475e+07|1.255309063e+04|1.257504539e+04|1.259271201e+04|1.257401968e+04|3.356420600e+11|3.373339736e+11|3.387024263e+11|3.372615794e+11|1.159201953e+04|1.160741699e+04|1.161982617e+04|1.160670605e+04|2.329956464e+03
6.265968548e+05|1.084899604e+07|1.089070447e+07|1.092443704e+07|1.088752132e+07|1.253671936e+04|1.256028073e+04|1.257928447e+04|1.255840003e+04|3.343833187e+11|3.361954915e+11|3.376621274e+11|3.360589422e+11|1.158053223e+04|1.159705615e+04|1.161039111e+04|1.159575293e+04|2.329956464e+03
6.834197406e+05|1.082803997e+07|1.085932279e+07|1.091145434e+07|1.086435419e+07|1.252485553e+04|1.254255731e+04|1.257198507e+04|1.254533942e+04|3.334732929e+11|3.348319812e+11|3.370971722e+11|3.350518184e+11|1.157221387e+04|1.158462207e+04|1.160526147e+04|1.158658594e+04|2.329956464e+03
7.298369724e+05|1.080900013e+07|1.083691300e+07|1.088172305e+07|1.084432138e+07|1.251404676e+04|1.252988494e+04|1.255521096e+04|1.253400318e+04|3.326474085e+11|3.338584144e+11|3.358052328e+11|3.341818763e+11|1.156464185e+04|1.157573535e+04|1.159350244e+04|1.157863965e+04|2.329956464e+03
7.715201773e+05|1.078333134e+07|1.082246472e+07|1.086664038e+07|1.081986915e+07|1.249945947e+04|1.252169151e+04|1.254669239e+04|1.252013557e+04|3.315340699e+11|3.332314559e+11|3.351499080e+11|3.331206715e+11|1.155442529e+04|1.156999658e+04|1.158752563e+04|1.156892090e+04|2.329956464e+03
8.106128645e+05|1.075209636e+07|1.077919627e+07|1.083595362e+07|1.079170015e+07|1.248167845e+04|1.249710789e+04|1.252934213e+04|1.250414502e+04|3.301797430e+11|3.313547236e+11|3.338167369e+11|3.318984710e+11|1.154197437e+04|1.155278271e+04|1.157535913e+04|1.155771875e+04|2.329956464e+03
8.454413198e+05|1.072898571e+07|1.077337665e+07|1.081653165e+07|1.077265056e+07|1.246847590e+04|1.249379756e+04|1.251832348e+04|1.249330073e+04|3.291789779e+11|3.311023396e+11|3.329741034e+11|3.310726124e+11|1.153274316e+04|1.155046240e+04|1.156764014e+04|1.155012793e+04|2.329956464e+03
8.757268486e+05|1.071841108e+07|1.075952454e+07|1.080974889e+07|1.076187114e+07|1.246243005e+04|1.248591449e+04|1.251447201e+04|1.248716580e+04|3.287211128e+11|3.305016118e+11|3.326798880e+11|3.306052403e+11|1.152851294e+04|1.154494092e+04|1.156494751e+04|1.154583008e+04|2.329956464e+03
9.076577808e+05|1.067629313e+07|1.071142460e+07|1.079419519e+07|1.072722277e+07|1.243831473e+04|1.245843393e+04|1.250563544e+04|1.246735810e+04|3.268978195e+11|3.284186007e+11|3.320052604e+11|3.291048596e+11|1.151164941e+04|1.152572168e+04|1.155875854e+04|1.153197754e+04|2.329956464e+03
9.389785237e+05|1.065939779e+07|1.070033190e+07|1.074278690e+07|1.070329972e+07|1.242860417e+04|1.245208659e+04|1.247636191e+04|1.245371446e+04|3.261674310e+11|3.279383286e+11|3.297766176e+11|3.280682421e+11|1.150486597e+04|1.152127783e+04|1.153826001e+04|1.152243164e+04|2.329956464e+03
9.671181652e+05|1.065194665e+07|1.069624378e+07|1.075242044e+07|1.069882286e+07|1.242431916e+04|1.244974646e+04|1.248186346e+04|1.245111625e+04|3.258453566e+11|3.277613390e+11|3.301937761e+11|3.278751804e+11|1.150187939e+04|1.151964111e+04|1.154210669e+04|1.152061914e+04|2.329956464e+03
9.935766396e+05|1.064474631e+07|1.067721012e+07|1.071801251e+07|1.068061113e+07|1.242017694e+04|1.243884154e+04|1.246220212e+04|1.244070420e+04|3.255341218e+11|3.269374600e+11|3.287038551e+11|3.270865771e+11|1.149898486e+04|1.151201904e+04|1.152835327e+04|1.151333594e+04|2.329956464e+03
1.021746638e+06|1.060624090e+07|1.063918730e+07|1.069706002e+07|1.065067721e+07|1.239800135e+04|1.241697798e+04|1.245021370e+04|1.242349287e+04|3.238698652e+11|3.252938277e+11|3.277966772e+11|3.257924158e+11|1.148349512e+04|1.149675439e+04|1.151997559e+04|1.150131348e+04|2.329956464e+03
