#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
1.701497567e+05|4.492035350e+10|4.535779533e+10|4.579218912e+10|0.000000|0.000000|0.000000
2.593503702e+05|4.498039452e+10|4.517111121e+10|4.536367185e+10|0.000000|0.000000|0.000000
3.088186130e+05|4.487040397e+10|4.498846805e+10|4.511083666e+10|0.000000|0.000000|0.000000
3.441519598e+05|4.473781788e+10|4.482599559e+10|4.492014205e+10|0.000000|0.000000|0.000000
3.760268749e+05|4.458335558e+10|4.465766161e+10|4.473937658e+10|0.000000|0.000000|0.000000
4.024383504e+05|4.443236293e+10|4.450315392e+10|4.458250532e+10|0.000000|0.000000|0.000000
4.256770864e+05|4.428352611e+10|4.435632526e+10|4.443866737e+10|0.000000|0.000000|0.000000
4.520990622e+05|4.409739325e+10|4.417739447e+10|4.426802133e+10|0.000000|0.000000|0.000000
4.726424930e+05|4.394105697e+10|4.402970721e+10|4.412979941e+10|0.000000|0.000000|0.000000
4.938213969e+05|4.376993754e+10|4.386981860e+10|4.398195944e+10|0.000000|0.000000|0.000000
5.163452998e+05|4.357755819e+10|4.369148600e+10|4.381851616e+10|0.000000|0.000000|0.000000
5.354477727e+05|4.340652289e+10|4.353370665e+10|4.367468460e+10|0.000000|0.000000|0.000000
5.533690944e+05|4.323987665e+10|4.338035104e+10|4.353524892e+10|0.000000|0.000000|0.000000
5.729021493e+05|4.305180694e+10|4.320744591e+10|4.335486284e+10|0.000000|0.000000|2.000000
5.916786042e+05|4.286505018e+10|4.303569063e+10|4.305471141e+10|0.000000|0.000000|2.000000
6.086908509e+05|4.269106693e+10|4.287546783e+10|4.278276176e+10|0.000000|0.000000|2.000000
6.245978961e+05|4.252449379e+10|4.272176204e+10|4.252847934e+10|0.000000|0.000000|2.000000
6.398788830e+05|4.236110455e+10|4.257061949e+10|4.228420479e+10|0.000000|0.000000|2.000000
6.588193615e+05|4.215422832e+10|4.237861518e+10|4.198143135e+10|0.000000|0.000000|2.000000
6.736443311e+05|4.198909900e+10|4.222478122e+10|4.174444648e+10|0.000000|0.000000|2.000000
6.879623670e+05|4.182706874e+10|4.207329057e+10|4.151556520e+10|0.000000|0.000000|2.000000
7.036541638e+05|4.164673879e+10|4.190401473e+10|4.126472364e+10|0.000000|0.000000|2.000000
7.172066983e+05|4.148876854e+10|4.175511309e+10|4.104807930e+10|0.000000|0.000000|2.000000
7.328071511e+05|4.130447635e+10|4.158064509e+10|4.079869792e+10|0.000000|0.000000|2.000000
7.468647505e+05|4.113624628e+10|4.142065110e+10|4.057397985e+10|0.000000|0.000000|2.000000
7.612390959e+05|4.096218049e+10|4.125435459e+10|4.034419844e+10|0.000000|0.000000|2.000000
7.735578089e+05|4.081141362e+10|4.110968890e+10|4.014727738e+10|0.000000|0.000000|2.000000
7.868575780e+05|4.064703626e+10|4.095129219e+10|3.993467363e+10|0.000000|0.000000|2.000000
8.013750729e+05|4.046575919e+10|4.077579401e+10|3.970260390e+10|0.000000|0.000000|2.000000
8.152736151e+05|4.029044849e+10|4.060525615e+10|3.948042844e+10|0.000000|0.000000|2.000000
8.261500474e+05|4.015208116e+10|4.047009089e+10|3.930656300e+10|0.000000|0.000000|2.000000
8.387566094e+05|3.999043472e+10|4.031155783e+10|3.910504052e+10|0.000000|0.000000|2.000000
8.515402449e+05|3.982514787e+10|4.014876179e+10|3.890068744e+10|0.000000|0.000000|2.000000
8.635454828e+05|3.966868588e+10|3.999402061e+10|3.870877744e+10|0.000000|0.000000|2.000000
8.764766221e+05|3.949882789e+10|3.982534093e+10|3.850206643e+10|0.000000|0.000000|2.000000
8.877657566e+05|3.934942009e+10|3.967638729e+10|3.832160372e+10|0.000000|0.000000|2.000000
9.004484288e+05|3.918033148e+10|3.950717048e+10|3.811886459e+10|0.000000|0.000000|2.000000
9.117210535e+05|3.902894456e+10|3.935510505e+10|3.793866580e+10|0.000000|0.000000|2.000000
9.224738525e+05|3.888357547e+10|3.920859754e+10|3.776677669e+10|0.000000|0.000000|2.000000
