#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
2.752863424e+05|1.742749584e+11|1.759702441e+11|1.776261218e+11|0.000000|0.000000|0.000000
4.176526211e+05|1.734304273e+11|1.747776580e+11|1.760807106e+11|0.000000|0.000000|0.000000
4.974521688e+05|1.726176510e+11|1.738545438e+11|1.750489502e+11|0.000000|0.000000|0.000000
5.567315023e+05|1.718709526e+11|1.730567444e+11|1.742029306e+11|0.000000|0.000000|0.000000
6.062981625e+05|1.711590965e+11|1.723189339e+11|1.734424666e+11|0.000000|0.000000|0.000000
6.458612997e+05|1.705366347e+11|1.716850751e+11|1.728003430e+11|0.000000|0.000000|0.000000
6.867575392e+05|1.698448183e+11|1.709889085e+11|1.721034599e+11|0.000000|0.000000|0.000000
7.188946011e+05|1.692679993e+11|1.704132311e+11|1.715320210e+11|0.000000|0.000000|0.000000
7.476392152e+05|1.687281937e+11|1.698773725e+11|1.710030322e+11|0.000000|0.000000|0.000000
7.804680238e+05|1.680849869e+11|1.692415732e+11|1.703781267e+11|0.000000|0.000000|0.000000
8.105529456e+05|1.674713068e+11|1.686369784e+11|1.697859250e+11|0.000000|0.000000|0.000000
8.351290885e+05|1.669532976e+11|1.681277509e+11|1.692882444e+11|0.000000|0.000000|0.000000
8.646377110e+05|1.663120330e+11|1.674983525e+11|1.686740884e+11|0.000000|0.000000|0.000000
8.903924983e+05|1.657355869e+11|1.669332058e+11|1.681232219e+11|0.000000|0.000000|0.000000
9.164621929e+05|1.651365983e+11|1.663463327e+11|1.675514984e+11|0.000000|0.000000|0.000000
9.401598821e+05|1.645789051e+11|1.658000773e+11|1.670194418e+11|0.000000|0.000000|0.000000
9.628857704e+05|1.640325331e+11|1.652649181e+11|1.664981353e+11|0.000000|0.000000|0.000000
9.882990096e+05|1.634084508e+11|1.646535094e+11|1.659023318e+11|0.000000|0.000000|0.000000
1.012511822e+06|1.628012538e+11|1.640583818e+11|1.653220351e+11|0.000000|0.000000|0.000000
1.034393916e+06|1.622421510e+11|1.635100736e+11|1.647869817e+11|0.000000|0.000000|0.000000
1.056162260e+06|1.616763853e+11|1.629548492e+11|1.642447045e+11|0.000000|0.000000|0.000000
1.077478790e+06|1.611132763e+11|1.624017935e+11|1.637040101e+11|0.000000|0.000000|0.000000
1.098517035e+06|1.605488521e+11|1.618469592e+11|1.631609905e+11|0.000000|0.000000|0.000000
1.120027975e+06|1.599629890e+11|1.612704927e+11|1.625961339e+11|0.000000|0.000000|0.000000
1.141617936e+06|1.593662103e+11|1.606826659e+11|1.620194104e+11|0.000000|0.000000|0.000000
1.160823093e+06|1.588280811e+11|1.601520479e+11|1.614981528e+11|0.000000|0.000000|0.000000
1.180349971e+06|1.582740150e+11|1.596051407e+11|1.609602175e+11|0.000000|0.000000|0.000000
1.201061117e+06|1.576788160e+11|1.590169670e+11|1.603809120e+11|0.000000|0.000000|0.000000
1.220322400e+06|1.571184116e+11|1.584625369e+11|1.598340911e+11|0.000000|0.000000|0.000000
1.238484608e+06|1.565839868e+11|1.579332250e+11|1.593113596e+11|0.000000|0.000000|0.000000
1.257599927e+06|1.560152941e+11|1.573693432e+11|1.587537512e+11|0.000000|0.000000|0.000000
1.276476754e+06|1.554474944e+11|1.568056991e+11|1.581956201e+11|0.000000|0.000000|0.000000
1.292002129e+06|1.549759244e+11|1.563370905e+11|1.577310214e+11|0.000000|0.000000|0.000000
1.312537465e+06|1.543458846e+11|1.557103186e+11|1.571088064e+11|0.000000|0.000000|0.000000
1.330721391e+06|1.537820460e+11|1.551487444e+11|1.565505411e+11|0.000000|0.000000|0.000000
1.345775851e+06|1.533110502e+11|1.546791695e+11|1.560831797e+11|0.000000|0.000000|0.000000
1.364401936e+06|1.527230849e+11|1.540923870e+11|1.554984677e+11|0.000000|0.000000|0.000000
1.381534487e+06|1.521771875e+11|1.535470124e+11|1.549543384e+11|0.000000|0.000000|0.000000
1.399312217e+06|1.516056134e+11|1.529754066e+11|1.543833519e+11|0.000000|0.000000|0.000000
1.415637227e+06|1.510761718e+11|1.524454214e+11|1.538533300e+11|0.000000|0.000000|0.000000
1.431276835e+06|1.505648651e+11|1.519331339e+11|1.533404633e+11|0.000000|0.000000|0.000000
1.447399191e+06|1.500335934e+11|1.514003838e+11|1.528065603e+11|0.000000|0.000000|0.000000
1.464381722e+06|1.494693943e+11|1.508341200e+11|1.522384751e+11|0.000000|0.000000|0.000000
1.481342616e+06|1.489012287e+11|1.502633806e+11|1.516653003e+11|0.000000|0.000000|0.000000
1.496754139e+06|1.483809079e+11|1.497402860e+11|1.511394651e+11|0.000000|0.000000|0.000000
1.512062180e+06|1.478602581e+11|1.492164800e+11|1.506124464e+11|0.000000|0.000000|0.000000
1.527469092e+06|1.473323975e+11|1.486850493e+11|1.500772969e+11|0.000000|0.000000|0.000000
1.543463160e+06|1.467803330e+11|1.481288732e+11|1.495167557e+11|0.000000|0.000000|0.000000
1.558796332e+06|1.462471661e+11|1.475913901e+11|1.489746162e+11|0.000000|0.000000|0.000000
1.572125694e+06|1.457805569e+11|1.471207417e+11|1.484995545e+11|0.000000|0.000000|0.000000
1.587605077e+06|1.452350350e+11|1.465702079e+11|1.479434811e+11|0.000000|0.000000|0.000000
1.603892744e+06|1.446567821e+11|1.459863264e+11|1.473533059e+11|0.000000|0.000000|0.000000
1.617418151e+06|1.441732767e+11|1.454978852e+11|1.468592895e+11|0.000000|0.000000|0.000000
1.632113491e+06|1.436445217e+11|1.449635144e+11|1.463185172e+11|0.000000|0.000000|0.000000
1.645675884e+06|1.431533522e+11|1.444669431e+11|1.458157336e+11|0.000000|0.000000|0.000000
1.660736070e+06|1.426043471e+11|1.439117117e+11|1.452532787e+11|0.000000|0.000000|0.000000
1.676555778e+06|1.420235628e+11|1.433241515e+11|1.446577832e+11|0.000000|0.000000|0.000000
1.690765142e+06|1.414983046e+11|1.427926225e+11|1.441188430e+11|0.000000|0.000000|0.000000
1.702918714e+06|1.410463261e+11|1.423351575e+11|1.436548407e+11|0.000000|0.000000|0.000000
1.716698853e+06|1.405308129e+11|1.418133036e+11|1.431253696e+11|0.000000|0.000000|0.000000
1.731132481e+06|1.399873621e+11|1.412630957e+11|1.425669694e+11|0.000000|0.000000|0.000000
1.745399141e+06|1.394466644e+11|1.407156254e+11|1.420112083e+11|0.000000|0.000000|0.000000
1.759558377e+06|1.389065390e+11|1.401687102e+11|1.414558973e+11|0.000000|0.000000|0.000000
1.772036542e+06|1.384276302e+11|1.396837805e+11|1.409634489e+11|0.000000|0.000000|0.000000
1.783614359e+06|1.379808204e+11|1.392313690e+11|1.405039757e+11|0.000000|0.000000|0.000000
1.799493104e+06|1.373641550e+11|1.386070237e+11|1.398698374e+11|0.000000|0.000000|0.000000
1.812000770e+06|1.368752278e+11|1.381120715e+11|1.393671048e+11|0.000000|0.000000|0.000000
1.824160043e+06|1.363972097e+11|1.376282368e+11|1.388756693e+11|0.000000|0.000000|0.000000
1.837510891e+06|1.358692448e+11|1.370939531e+11|1.383330189e+11|0.000000|0.000000|0.000000
1.850707315e+06|1.353441682e+11|1.365627240e+11|1.377935209e+11|0.000000|0.000000|0.000000
1.864789884e+06|1.347802702e+11|1.359923906e+11|1.372143913e+11|0.000000|0.000000|0.000000
1.877797121e+06|1.342561324e+11|1.354624540e+11|1.366763813e+11|0.000000|0.000000|0.000000
1.889921700e+06|1.337646825e+11|1.349657472e+11|1.361722149e+11|0.000000|0.000000|0.000000
1.902956425e+06|1.332332127e+11|1.344288097e+11|1.356273523e+11|0.000000|0.000000|0.000000
1.915275776e+06|1.327279031e+11|1.339185306e+11|1.351096960e+11|0.000000|0.000000|0.000000
1.927855715e+06|1.322088583e+11|1.333946344e+11|1.345784031e+11|0.000000|0.000000|0.000000
1.940691799e+06|1.316760404e+11|1.328571243e+11|1.340335129e+11|0.000000|0.000000|0.000000
1.951220412e+06|1.312365643e+11|1.324140128e+11|1.335844926e+11|0.000000|0.000000|0.000000
1.963947648e+06|1.307023505e+11|1.318756844e+11|1.330392183e+11|0.000000|0.000000|0.000000
1.977463616e+06|1.301314408e+11|1.313007698e+11|1.324571914e+11|0.000000|0.000000|0.000000
1.990346766e+06|1.295837812e+11|1.307496726e+11|1.318995978e+11|0.000000|0.000000|0.000000
2.003771448e+06|1.290094458e+11|1.301721822e+11|1.313156639e+11|0.000000|0.000000|0.000000
2.015646910e+06|1.284982448e+11|1.296585809e+11|1.307966666e+11|0.000000|0.000000|0.000000
2.027049599e+06|1.280045869e+11|1.291629869e+11|1.302961833e+11|0.000000|0.000000|0.000000
2.037527749e+06|1.275485049e+11|1.287054635e+11|1.298344377e+11|0.000000|0.000000|0.000000
2.048747486e+06|1.270575158e+11|1.282133097e+11|1.293380704e+11|0.000000|0.000000|0.000000
2.061029036e+06|1.265169124e+11|1.276719053e+11|1.287924430e+11|0.000000|0.000000|0.000000
2.073132595e+06|1.259808887e+11|1.271356045e+11|1.282524052e+11|0.000000|0.000000|0.000000
2.084317746e+06|1.254826332e+11|1.266375695e+11|1.277513160e+11|0.000000|0.000000|0.000000
2.095649179e+06|1.249749851e+11|1.261306353e+11|1.272417021e+11|0.000000|0.000000|0.000000
2.110242467e+06|1.243168904e+11|1.254742257e+11|1.265824942e+11|0.000000|0.000000|0.000000
2.122346786e+06|1.237673059e+11|1.249267275e+11|1.260332661e+11|0.000000|0.000000|0.000000
2.134788133e+06|1.231988478e+11|1.243610983e+11|1.254664511e+11|0.000000|0.000000|0.000000
2.145451582e+06|1.227087094e+11|1.238739618e+11|1.249788008e+11|0.000000|0.000000|0.000000
2.156878833e+06|1.221804433e+11|1.233495296e+11|1.244543582e+11|0.000000|0.000000|0.000000
2.165844095e+06|1.217637817e+11|1.229363398e+11|1.240415682e+11|0.000000|0.000000|0.000000
2.176847067e+06|1.212497340e+11|1.224271310e+11|1.235333608e+11|0.000000|0.000000|0.000000
2.187968472e+06|1.207271166e+11|1.219100755e+11|1.230179128e+11|0.000000|0.000000|0.000000
2.200609827e+06|1.201293232e+11|1.213194554e+11|1.224298786e+11|0.000000|0.000000|0.000000
2.211510387e+06|1.196106081e+11|1.208076810e+11|1.219210100e+11|0.000000|0.000000|0.000000
2.223462436e+06|1.190383647e+11|1.202438826e+11|1.213611477e+11|0.000000|0.000000|0.000000
2.234998434e+06|1.184825362e+11|1.196970633e+11|1.208189014e+11|0.000000|0.000000|0.000000
2.247121822e+06|1.178946504e+11|1.191195875e+11|1.202470840e+11|0.000000|0.000000|0.000000
2.258225103e+06|1.173528143e+11|1.185881622e+11|1.197216371e+11|0.000000|0.000000|0.000000
2.268522008e+06|1.168473755e+11|1.180931521e+11|1.192328762e+11|0.000000|0.000000|0.000000
2.278945830e+06|1.163327796e+11|1.175898956e+11|1.187366602e+11|0.000000|0.000000|0.000000
2.288681153e+06|1.158494852e+11|1.171179230e+11|1.182719325e+11|0.000000|0.000000|0.000000
2.298050317e+06|1.153818916e+11|1.166619107e+11|1.178235217e+11|0.000000|0.000000|0.000000
2.308265224e+06|1.148692925e+11|1.161627251e+11|1.173333473e+11|0.000000|0.000000|0.000000
2.320164798e+06|1.142684354e+11|1.155785582e+11|1.167606589e+11|0.000000|0.000000|0.000000
2.332338680e+06|1.136495358e+11|1.149779552e+11|1.161729279e+11|0.000000|0.000000|0.000000
2.345472122e+06|1.129770379e+11|1.143266270e+11|1.155368115e+11|0.000000|0.000000|0.000000
2.356226721e+06|1.124225788e+11|1.137906434e+11|1.150143429e+11|0.000000|0.000000|0.000000
2.366973505e+06|1.118650905e+11|1.132526728e+11|1.144908596e+11|0.000000|0.000000|0.000000
2.377341708e+06|1.113239527e+11|1.127313918e+11|1.139845121e+11|0.000000|0.000000|0.000000
2.385828010e+06|1.108786068e+11|1.123030669e+11|1.135691275e+11|0.000000|0.000000|0.000000
2.395551539e+06|1.103656188e+11|1.118104515e+11|1.130921523e+11|0.000000|0.000000|0.000000
2.405152681e+06|1.098562152e+11|1.113220958e+11|1.126201123e+11|0.000000|0.000000|0.000000
2.416271946e+06|1.092626599e+11|1.107541011e+11|1.120721241e+11|0.000000|0.000000|0.000000
2.427615295e+06|1.086531102e+11|1.101719699e+11|1.115116635e+11|0.000000|0.000000|0.000000
2.438794522e+06|1.080483475e+11|1.095955899e+11|1.109579207e+11|0.000000|0.000000|0.000000
2.449355944e+06|1.074732858e+11|1.090486144e+11|1.104335297e+11|0.000000|0.000000|0.000000
2.460912358e+06|1.068398570e+11|1.084473690e+11|1.098583652e+11|0.000000|0.000000|0.000000
2.471858857e+06|1.062357730e+11|1.078752020e+11|1.093122558e+11|0.000000|0.000000|0.000000
2.481862930e+06|1.056801805e+11|1.073500259e+11|1.088120736e+11|0.000000|0.000000|0.000000
2.492256617e+06|1.050993536e+11|1.068020898e+11|1.082913263e+11|0.000000|0.000000|0.000000
2.502171883e+06|1.045418095e+11|1.062771737e+11|1.077935339e+11|0.000000|0.000000|0.000000
2.511648461e+06|1.040057490e+11|1.057734632e+11|1.073168533e+11|0.000000|0.000000|0.000000
2.519166503e+06|1.035782420e+11|1.053724456e+11|1.069380634e+11|0.000000|0.000000|0.000000
2.529469055e+06|1.029891539e+11|1.048208658e+11|1.064180929e+11|0.000000|0.000000|0.000000
2.540685465e+06|1.023435061e+11|1.042176726e+11|1.058508538e+11|0.000000|0.000000|0.000000
2.550726903e+06|1.017616421e+11|1.036752777e+11|1.053420400e+11|0.000000|0.000000|0.000000
2.562635600e+06|1.010668065e+11|1.030290801e+11|1.047374132e+11|0.000000|0.000000|0.000000
2.573553282e+06|1.004251926e+11|1.024338380e+11|1.041819835e+11|0.000000|0.000000|0.000000
2.584038559e+06|9.980479849e+10|1.018596175e+11|1.036475649e+11|0.000000|0.000000|0.000000
2.594130825e+06|9.920373610e+10|1.013045446e+11|1.031322817e+11|0.000000|0.000000|0.000000
2.604047575e+06|9.860933938e+10|1.007568435e+11|1.026251206e+11|0.000000|0.000000|0.000000
2.613784936e+06|9.802200394e+10|1.002168383e+11|1.021263398e+11|0.000000|0.000000|0.000000
2.623695145e+06|9.742044865e+10|9.966498588e+10|1.016179135e+11|0.000000|0.000000|0.000000
2.632429796e+06|9.688704549e+10|9.917669367e+10|1.011691478e+11|0.000000|0.000000|0.000000
2.641740297e+06|9.631513818e+10|9.865423915e+10|1.006901395e+11|0.000000|0.000000|0.000000
2.651114961e+06|9.573577565e+10|9.812611968e+10|1.002071591e+11|0.000000|0.000000|0.000000
2.660427825e+06|9.515670719e+10|9.759942041e+10|9.972670959e+10|0.000000|0.000000|0.000000
2.671300581e+06|9.447615440e+10|9.698188679e+10|9.916498050e+10|0.000000|0.000000|0.000000
2.682451531e+06|9.377310861e+10|9.634561256e+10|9.858800018e+10|0.000000|0.000000|0.000000
2.693632167e+06|9.306296696e+10|9.570463749e+10|9.800861452e+10|0.000000|0.000000|0.000000
2.704851723e+06|9.234503388e+10|9.505838626e+10|9.742636155e+10|0.000000|0.000000|0.000000
2.714614244e+06|9.171595206e+10|9.449356471e+10|9.691904939e+10|0.000000|0.000000|0.000000
2.722674018e+06|9.119348791e+10|9.402549779e+10|9.649976070e+10|0.000000|0.000000|0.000000
2.731514676e+06|9.061714506e+10|9.351024222e+10|9.603938159e+10|0.000000|0.000000|0.000000
2.741145537e+06|8.998537171e+10|9.294673122e+10|9.553731069e+10|0.000000|0.000000|0.000000
2.752138454e+06|8.925920890e+10|9.230070549e+10|9.496356327e+10|0.000000|0.000000|0.000000
2.761754769e+06|8.861952944e+10|9.173310072e+10|9.446109603e+10|0.000000|0.000000|0.000000
2.770635859e+06|8.802503051e+10|9.120682709e+10|9.399658919e+10|0.000000|0.000000|0.000000
2.780619476e+06|8.735241476e+10|9.061283956e+10|9.347391039e+10|0.000000|0.000000|0.000000
2.790668166e+06|8.667075903e+10|9.001242224e+10|9.294730114e+10|0.000000|0.000000|0.000000
2.800963232e+06|8.596749646e+10|8.939460701e+10|9.240725516e+10|0.000000|0.000000|0.000000
2.810711349e+06|8.529698464e+10|8.880710345e+10|9.189542866e+10|0.000000|0.000000|0.000000
2.820757068e+06|8.460126169e+10|8.819909368e+10|9.136751509e+10|0.000000|0.000000|0.000000
2.829710812e+06|8.397706913e+10|8.765496412e+10|9.089660663e+10|0.000000|0.000000|0.000000
2.840266486e+06|8.323619488e+10|8.701079217e+10|9.034100711e+10|0.000000|0.000000|0.000000
2.850620649e+06|8.250414829e+10|8.637607215e+10|8.979557200e+10|0.000000|0.000000|0.000000
2.859626910e+06|8.186307554e+10|8.582167513e+10|8.932080210e+10|0.000000|0.000000|0.000000
2.867955248e+06|8.126664503e+10|8.530709061e+10|8.888150111e+10|0.000000|0.000000|0.000000
2.877111268e+06|8.060689890e+10|8.473922789e+10|8.839825801e+10|0.000000|0.000000|0.000000
2.887326601e+06|7.986578161e+10|8.410300906e+10|8.785877285e+10|0.000000|0.000000|0.000000
2.898952916e+06|7.901576264e+10|8.337548332e+10|8.724437026e+10|0.000000|0.000000|0.000000
2.909253105e+06|7.825682488e+10|8.272787162e+10|8.669971463e+10|0.000000|0.000000|0.000000
2.919210667e+06|7.751783120e+10|8.209904385e+10|8.617290001e+10|0.000000|0.000000|0.000000
2.928130631e+06|7.685137451e+10|8.153342556e+10|8.570076600e+10|0.000000|0.000000|0.000000
2.938553663e+06|7.606721547e+10|8.086970875e+10|8.514883732e+10|0.000000|0.000000|0.000000
2.949780987e+06|7.521689431e+10|8.015186532e+10|8.455408674e+10|1.000000|1.000000|1.000000
2.960616883e+06|7.438592206e+10|7.945378283e+10|8.397972423e+10|1.000000|1.000000|1.000000
2.970384455e+06|7.363687639e+10|7.882452515e+10|8.346198882e+10|1.000000|1.000000|1.000000
