#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.681736029e+04|2.830017525e+25|4.556172997e+25|6.326090344e+25|4.582473324e+25|4.582473324e+27|1.501951205e+31
1.188482646e+05|1.070045790e+26|1.280061072e+26|1.536205565e+26|1.308410872e+26|1.308410872e+28|4.331010363e+31
1.574552716e+05|2.063036221e+26|2.288773305e+26|2.586907138e+26|2.312065380e+26|2.312065380e+28|7.567280821e+31
1.869834940e+05|2.955688335e+26|3.155233466e+26|3.435819969e+26|3.213238818e+26|3.213238818e+28|1.065718197e+32
2.109105953e+05|3.848411373e+26|4.086997787e+26|4.374899029e+26|4.087200271e+26|4.087200271e+28|1.354792692e+32
2.318741015e+05|4.642487601e+26|4.972860819e+26|5.254829708e+26|4.927010886e+26|4.927010886e+28|1.634743262e+32
2.515544985e+05|5.470356770e+26|5.895691446e+26|6.232279854e+26|5.851223015e+26|5.851223015e+28|1.924258958e+32
2.725435995e+05|6.575478810e+26|6.839928149e+26|7.189323083e+26|6.881714854e+26|6.881714854e+28|2.265361959e+32
2.895754743e+05|7.424129603e+26|7.800339310e+26|8.124340526e+26|7.807438013e+26|7.807438013e+28|2.553327494e+32
3.050363579e+05|8.226357697e+26|8.572151793e+26|8.857573170e+26|8.564496236e+26|8.564496236e+28|2.835702965e+32
3.212648536e+05|9.178038674e+26|9.552859251e+26|9.844365413e+26|9.517190182e+26|9.517190182e+28|3.142609970e+32
3.366053123e+05|1.003016380e+27|1.037858082e+27|1.073301996e+27|1.038665119e+27|1.038665119e+29|3.449557274e+32
3.510226078e+05|1.093809236e+27|1.134496724e+27|1.181159497e+27|1.134151133e+27|1.134151133e+29|3.753176327e+32
3.662851778e+05|1.196804557e+27|1.229123893e+27|1.260976259e+27|1.231443530e+27|1.231443530e+29|4.080929211e+32
3.781863296e+05|1.273422429e+27|1.323239099e+27|1.362791742e+27|1.314427731e+27|1.314427731e+29|4.358208303e+32
3.918469559e+05|1.390732980e+27|1.417533264e+27|1.461270170e+27|1.418339421e+27|1.418339421e+29|4.668347441e+32
4.044524516e+05|1.475705187e+27|1.508698521e+27|1.548529249e+27|1.502702897e+27|1.502702897e+29|4.968746597e+32
4.164783281e+05|1.545054917e+27|1.590015548e+27|1.629378560e+27|1.589747789e+27|1.589747789e+29|5.283028709e+32
4.290233502e+05|1.655582398e+27|1.695467786e+27|1.737597377e+27|1.696306701e+27|1.696306701e+29|5.603396489e+32
4.402650919e+05|1.721075323e+27|1.779113926e+27|1.825224935e+27|1.775372333e+27|1.775372333e+29|5.906234750e+32
