#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
7.434909729e+04|4.033520107e+25|8.773741865e+25|1.320647808e+26|9.249834622e+25|9.249834622e+27|2.660033080e+31
1.324046763e+05|2.079278759e+26|2.485927642e+26|2.997400392e+26|2.510683731e+26|2.510683731e+28|7.717590978e+31
1.724485427e+05|3.689050611e+26|4.212937701e+26|4.917940125e+26|4.273103319e+26|4.273103319e+28|1.304331632e+32
2.053139799e+05|5.728786774e+26|6.132039286e+26|6.442477324e+26|6.085334345e+26|6.085334345e+28|1.845336144e+32
2.305694948e+05|7.204013085e+26|7.694516734e+26|8.178266648e+26|7.647058929e+26|7.647058929e+28|2.325252515e+32
2.567089670e+05|8.838333885e+26|9.446791026e+26|1.022298221e+27|9.530586464e+26|9.530586464e+28|2.882297991e+32
2.789867249e+05|1.067070385e+27|1.118479289e+27|1.179845615e+27|1.124718571e+27|1.124718571e+29|3.407915185e+32
2.983783748e+05|1.204056621e+27|1.285323495e+27|1.353936188e+27|1.280792011e+27|1.280792011e+29|3.894153511e+32
3.189814534e+05|1.365221445e+27|1.456741502e+27|1.519085574e+27|1.461853498e+27|1.461853498e+29|4.450027536e+32
3.373298274e+05|1.559429968e+27|1.632569428e+27|1.704202305e+27|1.622551688e+27|1.622551688e+29|4.977363803e+32
3.545981479e+05|1.729796268e+27|1.818183853e+27|1.895594286e+27|1.801740431e+27|1.801740431e+29|5.493213377e+32
3.690929063e+05|1.873492173e+27|1.943956979e+27|2.018199177e+27|1.959537458e+27|1.959537458e+29|5.952074062e+32
3.851044703e+05|2.060307169e+27|2.152874026e+27|2.221679612e+27|2.147362979e+27|2.147362979e+29|6.478837266e+32
4.013643008e+05|2.218440266e+27|2.297084586e+27|2.382555826e+27|2.293774911e+27|2.293774911e+29|7.045029288e+32
4.158414824e+05|2.427519388e+27|2.515501311e+27|2.593038010e+27|2.526773095e+27|2.526773095e+29|7.560445510e+32
4.305261215e+05|2.576277240e+27|2.671789459e+27|2.744294201e+27|2.653028463e+27|2.653028463e+29|8.099626794e+32
4.427304485e+05|2.739804101e+27|2.807882621e+27|2.888762968e+27|2.805518561e+27|2.805518561e+29|8.570256080e+32
4.564557403e+05|2.886932662e+27|2.974841952e+27|3.062126388e+27|2.973337714e+27|2.973337714e+29|9.109275024e+32
4.697693669e+05|3.091034258e+27|3.175332552e+27|3.264344561e+27|3.164409281e+27|3.164409281e+29|9.648259188e+32
4.835600694e+05|3.301443663e+27|3.371201484e+27|3.469415108e+27|3.405354368e+27|3.405354368e+29|1.021705418e+33
4.957002152e+05|3.434412233e+27|3.543262852e+27|3.653184183e+27|3.530179009e+27|3.530179009e+29|1.074225660e+33
5.069808003e+05|3.605105116e+27|3.676158419e+27|3.769701426e+27|3.688268914e+27|3.688268914e+29|1.122698049e+33
5.178449636e+05|3.772494631e+27|3.836125555e+27|3.915678954e+27|3.863236261e+27|3.863236261e+29|1.172432101e+33
5.292927533e+05|3.901513686e+27|4.025538433e+27|4.134070621e+27|3.999116179e+27|3.999116179e+29|1.224225591e+33
5.404457037e+05|4.078151973e+27|4.195180925e+27|4.272239412e+27|4.181535412e+27|4.181535412e+29|1.277402885e+33
5.507020116e+05|4.263706277e+27|4.360041876e+27|4.451329975e+27|4.359786888e+27|4.359786888e+29|1.325190774e+33
5.628903851e+05|4.477377818e+27|4.535508852e+27|4.630722019e+27|4.546390858e+27|4.546390858e+29|1.386420812e+33
5.746526703e+05|4.667097006e+27|4.772675468e+27|4.852299583e+27|4.751816706e+27|4.751816706e+29|1.440352373e+33
5.857726738e+05|4.823638902e+27|4.932667998e+27|5.010225980e+27|4.937363768e+27|4.937363768e+29|1.499883292e+33
5.945409085e+05|4.998651290e+27|5.089581761e+27|5.193708945e+27|5.117294833e+27|5.117294833e+29|1.545147311e+33
6.047840730e+05|5.132996616e+27|5.223966423e+27|5.291123582e+27|5.216081548e+27|5.216081548e+29|1.599918842e+33
6.143362647e+05|5.331731365e+27|5.406697854e+27|5.503132876e+27|5.401905636e+27|5.401905636e+29|1.648891332e+33
6.227498189e+05|5.470059056e+27|5.563422972e+27|5.675749798e+27|5.553281526e+27|5.553281526e+29|1.694619928e+33
6.310487034e+05|5.588457131e+27|5.682309878e+27|5.795831176e+27|5.666668904e+27|5.666668904e+29|1.742669639e+33
6.419410911e+05|5.758194273e+27|5.921624952e+27|6.053890133e+27|5.879309846e+27|5.879309846e+29|1.801564747e+33
6.519647791e+05|5.963101367e+27|6.111890851e+27|6.199664742e+27|6.072616339e+27|6.072616339e+29|1.854825190e+33
6.607129052e+05|6.135042972e+27|6.243422457e+27|6.335386556e+27|6.228595899e+27|6.228595899e+29|1.908246536e+33
6.700122361e+05|6.292947507e+27|6.408850621e+27|6.531101464e+27|6.393659759e+27|6.393659759e+29|1.960674678e+33
6.774338421e+05|6.457690492e+27|6.598231408e+27|6.702754137e+27|6.578385730e+27|6.578385730e+29|2.006978459e+33
6.863794408e+05|6.626954946e+27|6.748522041e+27|6.884051222e+27|6.749783495e+27|6.749783495e+29|2.059520123e+33
6.971519318e+05|6.841692639e+27|6.962343369e+27|7.071631129e+27|6.960566661e+27|6.960566661e+29|2.124746714e+33
7.059621538e+05|7.035291380e+27|7.119792993e+27|7.269925046e+27|7.137268478e+27|7.137268478e+29|2.177794421e+33
7.142423383e+05|7.194782791e+27|7.333902550e+27|7.484760905e+27|7.337430569e+27|7.337430569e+29|2.226990580e+33
7.233558901e+05|7.420684197e+27|7.514206168e+27|7.668858480e+27|7.544058362e+27|7.544058362e+29|2.287436867e+33
7.318330337e+05|7.576714068e+27|7.668855660e+27|7.805420386e+27|7.643220600e+27|7.643220600e+29|2.342434508e+33
7.401071214e+05|7.732500850e+27|7.870405578e+27|7.998675527e+27|7.827585463e+27|7.827585463e+29|2.392293828e+33
7.478268469e+05|7.883873778e+27|7.995299977e+27|8.117050618e+27|7.967272414e+27|7.967272414e+29|2.446034231e+33
7.546709388e+05|8.041823769e+27|8.129921576e+27|8.250981850e+27|8.154011446e+27|8.154011446e+29|2.488389197e+33
7.622552947e+05|8.204630915e+27|8.341819152e+27|8.463130946e+27|8.346189118e+27|8.346189118e+29|2.540074192e+33
7.699743940e+05|8.396537517e+27|8.490855558e+27|8.623648847e+27|8.512266429e+27|8.512266429e+29|2.594011633e+33
7.769042746e+05|8.499245745e+27|8.639067729e+27|8.748210184e+27|8.612185672e+27|8.612185672e+29|2.636144470e+33
7.855856338e+05|8.726412870e+27|8.853961298e+27|8.975530108e+27|8.841404925e+27|8.841404925e+29|2.694044339e+33
7.944568174e+05|8.917899699e+27|9.045933335e+27|9.157991892e+27|9.033005937e+27|9.033005937e+29|2.757945233e+33
8.020627873e+05|9.079425026e+27|9.268520663e+27|9.421838223e+27|9.214279866e+27|9.214279866e+29|2.805458836e+33
8.091067863e+05|9.255704629e+27|9.417809663e+27|9.537515821e+27|9.363388990e+27|9.363388990e+29|2.860417618e+33
8.163195695e+05|9.406244511e+27|9.571418167e+27|9.712957418e+27|9.541535584e+27|9.541535584e+29|2.910002634e+33
