#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.751673234e+04|1.905409858e+06|1.906832278e+06|1.908250888e+06|1.906821928e+06|2.779748655e+03|2.785647393e+03|2.791515063e+03|2.785563214e+03|9.690415860e+09|9.823545975e+09|9.956864684e+09|9.822167471e+09|6.555459351e+03|6.561737549e+03|6.567978271e+03|6.561645020e+03|2.031826296e+03
1.330320965e+05|1.905601058e+06|1.906665046e+06|1.907788474e+06|1.906555174e+06|2.780541087e+03|2.784953468e+03|2.789617272e+03|2.784443120e+03|9.708233024e+09|9.807824300e+09|9.913798867e+09|9.796790148e+09|6.556304199e+03|6.561000000e+03|6.565959229e+03|6.560451660e+03|2.031826296e+03
1.584486227e+05|1.904835312e+06|1.906264742e+06|1.907362060e+06|1.906087770e+06|2.777368327e+03|2.783292879e+03|2.787846461e+03|2.782516989e+03|9.637023391e+09|9.770268486e+09|9.873475311e+09|9.753424724e+09|6.552922119e+03|6.559232910e+03|6.564077515e+03|6.558401367e+03|2.031826296e+03
1.770787172e+05|1.905227882e+06|1.906120227e+06|1.907087051e+06|1.906050444e+06|2.778994593e+03|2.782693523e+03|2.786704792e+03|2.782360012e+03|9.673481417e+09|9.756733826e+09|9.847534072e+09|9.749797764e+09|6.554655029e+03|6.558594238e+03|6.562861816e+03|6.558236328e+03|2.031826296e+03
1.924904928e+05|1.904902209e+06|1.906076308e+06|1.907203288e+06|1.906130748e+06|2.777645411e+03|2.782511397e+03|2.787187297e+03|2.782693500e+03|9.643228604e+09|9.752623977e+09|9.858492500e+09|9.757369140e+09|6.553220093e+03|6.558400391e+03|6.563378418e+03|6.558589355e+03|2.031826296e+03
2.066394217e+05|1.904807704e+06|1.905713662e+06|1.907181315e+06|1.905923400e+06|2.777253976e+03|2.781007843e+03|2.787096081e+03|2.781837230e+03|9.634462709e+09|9.718737078e+09|9.856419834e+09|9.738049269e+09|6.552800781e+03|6.556802246e+03|6.563282715e+03|6.557678223e+03|2.031826296e+03
2.194086618e+05|1.904220247e+06|1.905365247e+06|1.906532192e+06|1.905307282e+06|2.774821589e+03|2.779563789e+03|2.784402271e+03|2.779287897e+03|9.580106976e+09|9.686262498e+09|9.795347563e+09|9.680623063e+09|6.550208374e+03|6.555260742e+03|6.560413696e+03|6.554962402e+03|2.031826296e+03
2.319602175e+05|1.904472548e+06|1.905413399e+06|1.906331335e+06|1.905432333e+06|2.775866081e+03|2.779763332e+03|2.783569071e+03|2.779826866e+03|9.603423652e+09|9.690746126e+09|9.776507078e+09|9.692597211e+09|6.551319580e+03|6.555473389e+03|6.559528564e+03|6.555539551e+03|2.031826296e+03
2.435416027e+05|1.904004420e+06|1.905125219e+06|1.906499954e+06|1.905140875e+06|2.773928293e+03|2.778569241e+03|2.784268530e+03|2.778597679e+03|9.560184700e+09|9.663937605e+09|9.792321819e+09|9.665096221e+09|6.549257324e+03|6.554204346e+03|6.560270996e+03|6.554228027e+03|2.031826296e+03
2.548715362e+05|1.903773052e+06|1.904866813e+06|1.906054703e+06|1.905132382e+06|2.772970884e+03|2.777498800e+03|2.782421807e+03|2.778571701e+03|9.538808902e+09|9.639944791e+09|9.750602681e+09|9.664565852e+09|6.548235229e+03|6.553062256e+03|6.558303833e+03|6.554200684e+03|2.031826296e+03
2.653708672e+05|1.903460007e+06|1.904325339e+06|1.906012911e+06|1.904843211e+06|2.771675833e+03|2.775256627e+03|2.782248514e+03|2.777349526e+03|9.509933024e+09|9.589814386e+09|9.746694123e+09|9.637215887e+09|6.546851440e+03|6.550674561e+03|6.558120483e+03|6.552896973e+03|2.031826296e+03
2.758430742e+05|1.903414381e+06|1.904458393e+06|1.905595749e+06|1.904572033e+06|2.771487114e+03|2.775807474e+03|2.780519100e+03|2.776229692e+03|9.505728851e+09|9.602114372e+09|9.707741048e+09|9.612000331e+09|6.546651855e+03|6.551259277e+03|6.556278564e+03|6.551703613e+03|2.031826296e+03
2.858778477e+05|1.903020344e+06|1.903940384e+06|1.905472881e+06|1.904246502e+06|2.769827772e+03|2.773663290e+03|2.780009839e+03|2.774869414e+03|9.468486861e+09|9.554265763e+09|9.696286049e+09|9.581395348e+09|6.544881226e+03|6.548973877e+03|6.555737549e+03|6.550254883e+03|2.031826296e+03
2.951485173e+05|1.902860215e+06|1.903895100e+06|1.905441723e+06|1.904148487e+06|2.769132375e+03|2.773475901e+03|2.779880710e+03|2.774454766e+03|9.452684218e+09|9.550081457e+09|9.693383434e+09|9.572035211e+09|6.544143555e+03|6.548775879e+03|6.555598999e+03|6.549812988e+03|2.031826296e+03
3.045696337e+05|1.902650213e+06|1.903377245e+06|1.904753197e+06|1.903846592e+06|2.768220571e+03|2.771333515e+03|2.777028231e+03|2.773194140e+03|9.431989607e+09|9.502307718e+09|9.629409714e+09|9.543751713e+09|6.543171509e+03|6.546488037e+03|6.552559570e+03|6.548468750e+03|2.031826296e+03
3.138333371e+05|1.902512359e+06|1.903497499e+06|1.904999905e+06|1.903806605e+06|2.767622136e+03|2.771830915e+03|2.778050096e+03|2.773009158e+03|9.418423498e+09|9.513388594e+09|9.652296485e+09|9.539548051e+09|6.542533447e+03|6.547020752e+03|6.553651611e+03|6.548270508e+03|2.031826296e+03
3.220145543e+05|1.901870072e+06|1.903055071e+06|1.905352148e+06|1.903483948e+06|2.764835034e+03|2.769978624e+03|2.779509502e+03|2.771629116e+03|9.355407778e+09|9.471920949e+09|9.685042848e+09|9.508468291e+09|6.539558960e+03|6.545042236e+03|6.555204468e+03|6.546798828e+03|2.031826296e+03
3.311036511e+05|1.901562148e+06|1.902519779e+06|1.904309415e+06|1.902906800e+06|2.763499509e+03|2.767654383e+03|2.775190704e+03|2.769181123e+03|9.325309369e+09|9.419160084e+09|9.588342680e+09|9.453411273e+09|6.538135010e+03|6.542565918e+03|6.550603149e+03|6.544189941e+03|2.031826296e+03
