#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
8.487011228e+04|8.868655422e+25|2.112728948e+26|3.276684236e+26|2.151069970e+26|2.151069970e+28|4.576695478e+31
1.549918346e+05|5.359964487e+26|6.480429090e+26|7.605907996e+26|6.536078112e+26|6.536078112e+28|1.367221883e+32
2.040433861e+05|9.845056605e+26|1.092521158e+27|1.213282545e+27|1.101187229e+27|1.101187229e+29|2.349515540e+32
2.419384618e+05|1.429365905e+27|1.554197454e+27|1.684161182e+27|1.562599899e+27|1.562599899e+29|3.301821350e+32
2.750995341e+05|1.888884444e+27|2.004319325e+27|2.142864550e+27|2.014283616e+27|2.014283616e+29|4.265109859e+32
3.025977848e+05|2.273045495e+27|2.395871501e+27|2.539763504e+27|2.418334876e+27|2.418334876e+29|5.157372407e+32
3.267881472e+05|2.713323683e+27|2.845377460e+27|2.944770949e+27|2.847179808e+27|2.847179808e+29|6.012777093e+32
3.523372053e+05|3.157829159e+27|3.275815620e+27|3.437739372e+27|3.282218621e+27|3.282218621e+29|6.993913917e+32
3.746051535e+05|3.565454057e+27|3.680269641e+27|3.802879788e+27|3.683816591e+27|3.683816591e+29|7.897251191e+32
3.943495964e+05|3.927514695e+27|4.082316131e+27|4.252688066e+27|4.115138862e+27|4.115138862e+29|8.753489496e+32
4.171954216e+05|4.408128820e+27|4.632423989e+27|4.783539514e+27|4.612894709e+27|4.612894709e+29|9.798723146e+32
4.384571030e+05|4.922895698e+27|5.083807090e+27|5.216949249e+27|5.079159313e+27|5.079159313e+29|1.082319101e+33
4.576829763e+05|5.403584672e+27|5.540169558e+27|5.699748218e+27|5.553173807e+27|5.553173807e+29|1.178601959e+33
4.762253218e+05|5.773547697e+27|5.981219587e+27|6.188368982e+27|5.980544186e+27|5.980544186e+29|1.276963108e+33
4.931546369e+05|6.270497951e+27|6.437574955e+27|6.606238948e+27|6.443551441e+27|6.443551441e+29|1.368996865e+33
5.081562772e+05|6.676950301e+27|6.834778575e+27|6.966470258e+27|6.843611410e+27|6.843611410e+29|1.453350589e+33
5.245851219e+05|7.026161698e+27|7.216790733e+27|7.443364679e+27|7.242357677e+27|7.242357677e+29|1.549296921e+33
5.392630124e+05|7.448800893e+27|7.636277520e+27|7.844211388e+27|7.627139822e+27|7.627139822e+29|1.636320804e+33
5.524627095e+05|7.917934348e+27|8.123315831e+27|8.295458266e+27|8.122858725e+27|8.122858725e+29|1.718535559e+33
5.673809240e+05|8.306574858e+27|8.487499143e+27|8.620246656e+27|8.488700337e+27|8.488700337e+29|1.812080650e+33
5.831945243e+05|8.860338349e+27|8.988788593e+27|9.182720413e+27|9.017164576e+27|9.017164576e+29|1.915410942e+33
5.977091948e+05|9.212313508e+27|9.434377977e+27|9.678750680e+27|9.438289819e+27|9.438289819e+29|2.009685131e+33
6.119776266e+05|9.674268946e+27|9.839304458e+27|1.003118860e+28|9.890539549e+27|9.890539549e+29|2.107109801e+33
6.264349666e+05|1.005813073e+28|1.029546590e+28|1.051174897e+28|1.030782412e+28|1.030782412e+30|2.207085892e+33
6.398404450e+05|1.054025550e+28|1.071973146e+28|1.095120804e+28|1.078314143e+28|1.078314143e+30|2.304930197e+33
6.521456332e+05|1.101633641e+28|1.119465493e+28|1.135397128e+28|1.116623226e+28|1.116623226e+30|2.393093905e+33
6.660561036e+05|1.151531817e+28|1.171845697e+28|1.194197658e+28|1.174613037e+28|1.174613037e+30|2.496137961e+33
6.791978554e+05|1.195227461e+28|1.211387410e+28|1.238174122e+28|1.222293088e+28|1.222293088e+30|2.597038335e+33
6.906543486e+05|1.242171871e+28|1.261882146e+28|1.278573104e+28|1.259689485e+28|1.259689485e+30|2.685962482e+33
7.022829234e+05|1.277961926e+28|1.297561796e+28|1.321022458e+28|1.299725425e+28|1.299725425e+30|2.776027200e+33
7.127673904e+05|1.314862056e+28|1.339267109e+28|1.362837986e+28|1.337535843e+28|1.337535843e+30|2.860728439e+33
7.233348791e+05|1.359731516e+28|1.375876774e+28|1.392441882e+28|1.380893765e+28|1.380893765e+30|2.943745184e+33
7.338651002e+05|1.401103388e+28|1.424425976e+28|1.453134434e+28|1.431611563e+28|1.431611563e+30|3.032962088e+33
7.458333591e+05|1.452794352e+28|1.472640360e+28|1.495236783e+28|1.478462314e+28|1.478462314e+30|3.133395561e+33
7.576058878e+05|1.492611135e+28|1.517596188e+28|1.545151514e+28|1.528513681e+28|1.528513681e+30|3.231887157e+33
7.692433933e+05|1.538872710e+28|1.558572005e+28|1.583774810e+28|1.559010965e+28|1.559010965e+30|3.330278396e+33
7.808473545e+05|1.584439700e+28|1.610993891e+28|1.630132087e+28|1.619328587e+28|1.619328587e+30|3.431876641e+33
7.912457705e+05|1.622992012e+28|1.649596414e+28|1.677861985e+28|1.655789570e+28|1.655789570e+30|3.526621124e+33
8.021527102e+05|1.671862070e+28|1.695875959e+28|1.721465109e+28|1.697035753e+28|1.697035753e+30|3.621657253e+33
8.127802717e+05|1.707534937e+28|1.734119387e+28|1.766113143e+28|1.740357922e+28|1.740357922e+30|3.717787523e+33
8.215965570e+05|1.759206239e+28|1.785290731e+28|1.800658477e+28|1.784228990e+28|1.784228990e+30|3.797765417e+33
8.318685027e+05|1.800564769e+28|1.822835181e+28|1.851072455e+28|1.825634185e+28|1.825634185e+30|3.894577587e+33
