#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.109242858e+04|1.758861189e+25|2.856754865e+25|4.383235389e+25|3.104446013e+25|3.104446013e+27|7.921735672e+30
1.089175276e+05|7.464397090e+25|8.619756780e+25|1.030170105e+26|8.914304502e+25|8.914304502e+27|2.278029871e+31
1.466807447e+05|1.429916895e+26|1.603172727e+26|1.819052252e+26|1.627315352e+26|1.627315352e+28|4.120296960e+31
1.707919219e+05|2.035524688e+26|2.174831199e+26|2.304981173e+26|2.170519324e+26|2.170519324e+28|5.569466947e+31
1.924119164e+05|2.538563725e+26|2.720828549e+26|2.980229339e+26|2.752972389e+26|2.752972389e+28|7.035511101e+31
2.144923729e+05|3.227099354e+26|3.413095164e+26|3.660169695e+26|3.436539632e+26|3.436539632e+28|8.757248661e+31
2.333513411e+05|3.870804905e+26|4.033775139e+26|4.178683279e+26|4.016031682e+26|4.016031682e+28|1.035215866e+32
2.507854252e+05|4.442779404e+26|4.671994387e+26|4.881597559e+26|4.811218596e+26|4.811218596e+28|1.197541341e+32
2.664259159e+05|5.068908247e+26|5.272750788e+26|5.479427773e+26|5.320711892e+26|5.320711892e+28|1.346961307e+32
2.828317195e+05|5.777030208e+26|5.974568034e+26|6.186941957e+26|6.309027629e+26|6.309027629e+28|1.522973633e+32
2.945814790e+05|6.226412394e+26|6.411110743e+26|6.688268818e+26|6.410312492e+26|6.410312492e+28|1.652090831e+32
3.085286474e+05|6.882956551e+26|7.053578266e+26|7.280160741e+26|7.121819431e+26|7.121819431e+28|1.808871540e+32
3.239757887e+05|7.639488431e+26|7.861957884e+26|8.057967787e+26|7.810452674e+26|7.810452674e+28|2.001079678e+32
3.352926780e+05|8.176972814e+26|8.370106778e+26|8.626850662e+26|8.552821155e+26|8.552821155e+28|2.145390219e+32
3.476175664e+05|8.765206066e+26|8.971590921e+26|9.196118433e+26|8.984267713e+26|8.984267713e+28|2.300308447e+32
3.584825834e+05|9.393359506e+26|9.587111244e+26|9.811666439e+26|9.581330082e+26|9.581330082e+28|2.443930940e+32
3.702904735e+05|9.911323801e+26|1.011989954e+27|1.043573994e+27|1.018694939e+27|1.018694939e+29|2.614211543e+32
3.827511276e+05|1.069210360e+27|1.093190157e+27|1.116246098e+27|1.093537626e+27|1.093537626e+29|2.790129007e+32
3.933624222e+05|1.130155197e+27|1.149529892e+27|1.172159633e+27|1.151288420e+27|1.151288420e+29|2.945360645e+32
4.017984884e+05|1.170834887e+27|1.199065095e+27|1.214563823e+27|1.194273825e+27|1.194273825e+29|3.065704574e+32
4.123850016e+05|1.240743787e+27|1.259966015e+27|1.285842188e+27|1.264515428e+27|1.264515428e+29|3.229348735e+32
4.220096948e+05|1.301835302e+27|1.321208914e+27|1.350393071e+27|1.328882960e+27|1.328882960e+29|3.383557229e+32
4.347145429e+05|1.370710290e+27|1.401927865e+27|1.430714695e+27|1.439681221e+27|1.439681221e+29|3.599328615e+32
4.448259775e+05|1.442310346e+27|1.477638374e+27|1.508572213e+27|1.489145157e+27|1.489145157e+29|3.774125291e+32
4.534552232e+05|1.511611167e+27|1.528292281e+27|1.559865720e+27|1.529400823e+27|1.529400823e+29|3.906408923e+32
4.612710476e+05|1.551188302e+27|1.578203268e+27|1.630155239e+27|1.590140521e+27|1.590140521e+29|4.064290904e+32
4.729509933e+05|1.628131830e+27|1.666745926e+27|1.688621928e+27|1.667551405e+27|1.667551405e+29|4.251739270e+32
4.808022361e+05|1.693499943e+27|1.714480878e+27|1.734084078e+27|1.700956853e+27|1.700956853e+29|4.398333773e+32
4.880591366e+05|1.735657128e+27|1.769504752e+27|1.793645081e+27|1.770645197e+27|1.770645197e+29|4.540849595e+32
4.947039911e+05|1.788958950e+27|1.808793594e+27|1.841454099e+27|1.821624435e+27|1.821624435e+29|4.658439243e+32
5.023713899e+05|1.850556989e+27|1.878043085e+27|1.906940686e+27|1.882224508e+27|1.882224508e+29|4.804150174e+32
5.110654807e+05|1.910939177e+27|1.940899536e+27|1.969944028e+27|1.941409777e+27|1.941409777e+29|4.966957791e+32
5.204925141e+05|1.981172843e+27|2.012851553e+27|2.035674071e+27|2.012338887e+27|2.012338887e+29|5.156950247e+32
5.291353692e+05|2.061134271e+27|2.091482616e+27|2.115446017e+27|2.097248369e+27|2.097248369e+29|5.340009825e+32
5.358674586e+05|2.101671370e+27|2.135077203e+27|2.157767540e+27|2.143197385e+27|2.143197385e+29|5.455351112e+32
5.444582259e+05|2.172208021e+27|2.203999885e+27|2.237334618e+27|2.225606425e+27|2.225606425e+29|5.640180537e+32
5.526914300e+05|2.236939252e+27|2.271972239e+27|2.297724480e+27|2.278836910e+27|2.278836910e+29|5.831670125e+32
5.601092765e+05|2.294924525e+27|2.329957764e+27|2.360296577e+27|2.333022809e+27|2.333022809e+29|5.962995245e+32
5.684400034e+05|2.369276594e+27|2.393795479e+27|2.439160389e+27|2.404727954e+27|2.404727954e+29|6.147591803e+32
5.770421766e+05|2.442642816e+27|2.470176409e+27|2.501590463e+27|2.471416353e+27|2.471416353e+29|6.335202522e+32
5.834847170e+05|2.504193592e+27|2.522679427e+27|2.562904568e+27|2.555693923e+27|2.555693923e+29|6.499689105e+32
5.896075210e+05|2.552234919e+27|2.592137168e+27|2.616427448e+27|2.607898993e+27|2.607898993e+29|6.607357987e+32
5.964021394e+05|2.601591650e+27|2.645548313e+27|2.689676219e+27|2.653455858e+27|2.653455858e+29|6.774152121e+32
6.042331456e+05|2.681625514e+27|2.715661233e+27|2.749372794e+27|2.705198565e+27|2.705198565e+29|6.946164268e+32
6.108421335e+05|2.745528195e+27|2.767383247e+27|2.824902388e+27|2.815226834e+27|2.815226834e+29|7.106031239e+32
6.165281344e+05|2.788960898e+27|2.821489963e+27|2.863524688e+27|2.825417784e+27|2.825417784e+29|7.249372568e+32
6.228554539e+05|2.843090732e+27|2.874213138e+27|2.910909844e+27|2.890096694e+27|2.890096694e+29|7.388115178e+32
6.290563080e+05|2.900151803e+27|2.936869555e+27|2.973189037e+27|2.937803451e+27|2.937803451e+29|7.517490287e+32
6.369115525e+05|2.968607979e+27|3.008884255e+27|3.050693720e+27|3.020366939e+27|3.020366939e+29|7.710307635e+32
