#R_planet
1.547803943e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
8.741515127e+04|9.230959629e+04|6.757990850e+04|6.885414994e+04|1.713767688e+06|1.715476688e+06|1.716664031e+06|1.715294125e+06|1.713509125e+06|1.717079000e+06|2.551643750e+04|2.736887500e+04|2.873409375e+04|2.719831250e+04|2.508066797e+04|2.931595703e+04|1.954921325e+03|1.955647383e+03|1.956208296e+03|1.955558891e+03|1.954769390e+03|1.956348393e+03|1.207438049e+01|1.279896106e+01|1.335771095e+01|1.271002727e+01|1.192060854e+01|1.349944600e+01|2.467915040e+03|2.471101123e+03|2.473213248e+03|2.470777408e+03|2.467905750e+03|2.473649066e+03|3.022879370e+01|3.626588922e+01|4.153335948e+01|3.668259674e+01|2.956349444e+01|4.380169903e+01|7.769739264e+09|7.788577280e+09|7.820538624e+09|7.793913856e+09|7.765321728e+09|7.822504960e+09|-1.660341760e+08|-5.152512000e+06|1.542274560e+08|4.340485000e+06|-1.784178720e+08|1.870988960e+08|6.603095703e+03|6.604454346e+03|6.606135986e+03|6.604517578e+03|6.602791992e+03|6.606242676e+03
1.326807686e+05|1.333701381e+05|1.066609548e+05|1.144557876e+05|1.712912312e+06|1.714201500e+06|1.716218406e+06|1.714550750e+06|1.712792625e+06|1.716308750e+06|2.507375000e+04|2.717768750e+04|2.921268750e+04|2.711442969e+04|2.498096094e+04|2.924790430e+04|1.954755614e+03|1.955318721e+03|1.956191673e+03|1.955448892e+03|1.954663174e+03|1.956234610e+03|1.190531110e+01|1.246914968e+01|1.334207254e+01|1.259995233e+01|1.181427824e+01|1.338562642e+01|2.465832888e+03|2.467737996e+03|2.469918349e+03|2.468076664e+03|2.465420491e+03|2.470732837e+03|3.058326093e+01|3.740507182e+01|4.249247620e+01|3.702775447e+01|2.970804792e+01|4.434746102e+01|7.715559168e+09|7.736812544e+09|7.751546240e+09|7.735512064e+09|7.713644032e+09|7.757381120e+09|-1.397740800e+08|1.934208000e+07|1.863532800e+08|2.215502800e+07|-1.565908640e+08|2.009009120e+08|6.600927979e+03|6.602053467e+03|6.603192383e+03|6.601841797e+03|6.600327637e+03|6.603353516e+03
1.574365037e+05|1.578387358e+05|1.222735845e+05|1.346217046e+05|1.712298000e+06|1.713794938e+06|1.715276750e+06|1.714002500e+06|1.712047000e+06|1.715958250e+06|2.487443750e+04|2.701443750e+04|2.873037500e+04|2.695040430e+04|2.472589844e+04|2.917491211e+04|1.954586328e+03|1.955271642e+03|1.955955515e+03|1.955361065e+03|1.954491045e+03|1.956231085e+03|1.173947676e+01|1.242231652e+01|1.310506398e+01|1.251216123e+01|1.164209607e+01|1.338222639e+01|2.463546567e+03|2.465780953e+03|2.467995876e+03|2.466132393e+03|2.463217869e+03|2.469046917e+03|3.200408137e+01|3.672160301e+01|4.289747758e+01|3.686693001e+01|3.013323328e+01|4.360062675e+01|7.679455872e+09|7.691402752e+09|7.707371520e+09|7.694047744e+09|7.674948608e+09|7.713145344e+09|-1.148778240e+08|1.384601600e+07|1.638860800e+08|2.527286200e+07|-1.407288160e+08|1.912745600e+08|6.598867676e+03|6.599984863e+03|6.601103516e+03|6.599958008e+03|6.598637695e+03|6.601278320e+03
1.774860120e+05|1.781217672e+05|1.497477987e+05|1.591697652e+05|1.712531531e+06|1.714004562e+06|1.715755906e+06|1.714120625e+06|1.712290250e+06|1.715951500e+06|2.530112500e+04|2.694818750e+04|2.891165625e+04|2.711553906e+04|2.505720508e+04|2.917387695e+04|1.954887007e+03|1.955465491e+03|1.956324721e+03|1.955584574e+03|1.954762479e+03|1.956406669e+03|1.203800301e+01|1.261837058e+01|1.347555382e+01|1.273551811e+01|1.191320037e+01|1.355783585e+01|2.462787135e+03|2.465168504e+03|2.467485751e+03|2.465067750e+03|2.462251698e+03|2.467883801e+03|2.984764598e+01|3.425267428e+01|4.279026627e+01|3.601674670e+01|2.877551034e+01|4.325798305e+01|7.634178560e+09|7.653393920e+09|7.667810176e+09|7.652216832e+09|7.631776768e+09|7.672657920e+09|-1.649999360e+08|-4.218419200e+07|1.631751680e+08|-1.116218400e+07|-1.932576800e+08|1.709332960e+08|6.596413818e+03|6.597504150e+03|6.598850342e+03|6.597503906e+03|6.596076172e+03|6.598931152e+03
1.952960278e+05|1.950040413e+05|1.716078209e+05|1.777381062e+05|1.711318781e+06|1.712937125e+06|1.714316219e+06|1.712963500e+06|1.711075875e+06|1.714851250e+06|2.449865625e+04|2.651500000e+04|2.882653125e+04|2.669431055e+04|2.425875195e+04|2.912986719e+04|1.954529558e+03|1.955144469e+03|1.955831217e+03|1.955204083e+03|1.954374497e+03|1.956033669e+03|1.168045845e+01|1.229710374e+01|1.298030361e+01|1.235476926e+01|1.152522405e+01|1.318431446e+01|2.460199500e+03|2.462428354e+03|2.464514933e+03|2.462378949e+03|2.459451607e+03|2.465306290e+03|3.001449275e+01|3.635811065e+01|4.376598379e+01|3.681815157e+01|2.875025605e+01|4.488604709e+01|7.592018944e+09|7.614972160e+09|7.631987968e+09|7.613076480e+09|7.591843840e+09|7.634311168e+09|-1.328892160e+08|3.221862400e+07|2.149136640e+08|3.669266800e+07|-1.677551840e+08|2.411405120e+08|6.595175171e+03|6.596363770e+03|6.597629639e+03|6.596254395e+03|6.594925781e+03|6.597582520e+03
2.127980735e+05|2.121200584e+05|1.927749391e+05|1.964605773e+05|1.710971000e+06|1.712647438e+06|1.714160812e+06|1.712656000e+06|1.710744375e+06|1.714567625e+06|2.492006250e+04|2.642687500e+04|2.815375000e+04|2.664394531e+04|2.444840820e+04|2.883948438e+04|1.954562152e+03|1.955227189e+03|1.955897204e+03|1.955249991e+03|1.954394152e+03|1.956105830e+03|1.171238918e+01|1.237681213e+01|1.304862874e+01|1.240058420e+01|1.154459724e+01|1.325657117e+01|2.457742934e+03|2.460762602e+03|2.462845657e+03|2.460598339e+03|2.457690795e+03|2.463505884e+03|2.940819505e+01|3.590360149e+01|4.251192844e+01|3.624159612e+01|2.849431581e+01|4.398887643e+01|7.546519552e+09|7.565412864e+09|7.586804096e+09|7.566170624e+09|7.545043456e+09|7.587296768e+09|-1.589090560e+08|2.900633600e+07|1.829113600e+08|1.986960800e+07|-1.741423680e+08|2.138815840e+08|6.592602905e+03|6.594056152e+03|6.595051270e+03|6.593864258e+03|6.592349609e+03|6.595381348e+03
2.277353222e+05|2.268711280e+05|2.107056283e+05|2.152257878e+05|1.710800875e+06|1.712252562e+06|1.714072000e+06|1.712398125e+06|1.710478250e+06|1.714318250e+06|2.493200000e+04|2.681837500e+04|2.834034375e+04|2.692222070e+04|2.454101758e+04|2.930342578e+04|1.954569472e+03|1.955201253e+03|1.955951557e+03|1.955281283e+03|1.954433845e+03|1.956128721e+03|1.171823830e+01|1.235194927e+01|1.310186149e+01|1.243190352e+01|1.158430301e+01|1.327950404e+01|2.457084868e+03|2.458818273e+03|2.461526637e+03|2.459158693e+03|2.456214449e+03|2.462102938e+03|2.807751477e+01|3.713517491e+01|4.370770086e+01|3.737231427e+01|2.837546909e+01|4.636915944e+01|7.509999872e+09|7.529208320e+09|7.544108800e+09|7.528637952e+09|7.507040256e+09|7.550235648e+09|-1.421297920e+08|5.117004800e+07|2.125928960e+08|4.625852000e+07|-1.757824960e+08|2.682995520e+08|6.591095947e+03|6.591980713e+03|6.593095459e+03|6.591963867e+03|6.590639160e+03|6.593287109e+03
2.434534826e+05|2.434657040e+05|2.275611514e+05|2.328542821e+05|1.710264500e+06|1.712520812e+06|1.714377344e+06|1.712456000e+06|1.710226250e+06|1.714685250e+06|2.539681250e+04|2.782893750e+04|2.955240625e+04|2.733897461e+04|2.486960547e+04|2.980834570e+04|1.954596417e+03|1.955522141e+03|1.956452367e+03|1.955483097e+03|1.954497148e+03|1.956469046e+03|1.174613290e+01|1.267118319e+01|1.360183147e+01|1.263361591e+01|1.164786875e+01|1.361936307e+01|2.454677754e+03|2.457932053e+03|2.461108457e+03|2.457946660e+03|2.454592943e+03|2.461300377e+03|2.962753154e+01|3.864692328e+01|4.664962385e+01|3.788750849e+01|2.883380823e+01|4.694120874e+01|7.469886848e+09|7.482257664e+09|7.501687168e+09|7.484815360e+09|7.462447104e+09|7.507181568e+09|-1.469553920e+08|5.859916800e+07|2.217550080e+08|4.539297200e+07|-1.815320960e+08|2.723180480e+08|6.588021484e+03|6.589572021e+03|6.590772827e+03|6.589443848e+03|6.587796387e+03|6.591093750e+03
2.569091261e+05|2.562527319e+05|2.400738557e+05|2.440236157e+05|1.710652188e+06|1.712277125e+06|1.714036438e+06|1.712366875e+06|1.710225500e+06|1.714508500e+06|2.526984375e+04|2.697018750e+04|2.927668750e+04|2.731497656e+04|2.489014453e+04|2.973981055e+04|1.954856128e+03|1.955607573e+03|1.956346586e+03|1.955613459e+03|1.954666285e+03|1.956560632e+03|1.200764119e+01|1.275774804e+01|1.349815965e+01|1.276400726e+01|1.181657923e+01|1.371143529e+01|2.453717746e+03|2.456515960e+03|2.459736083e+03|2.456533146e+03|2.453250219e+03|2.459816072e+03|3.061464684e+01|3.663985667e+01|4.315489920e+01|3.675941332e+01|2.851099758e+01|4.500782905e+01|7.417959424e+09|7.441067008e+09|7.464781952e+09|7.441243136e+09|7.415307776e+09|7.467178496e+09|-1.849056000e+08|-1.080345600e+07|1.915311360e+08|9.007805000e+06|-2.048567840e+08|2.228724160e+08|6.585493286e+03|6.587171631e+03|6.588422119e+03|6.587056641e+03|6.585498535e+03|6.588615723e+03
2.698936719e+05|2.700183157e+05|2.544822463e+05|2.580846899e+05|1.709717469e+06|1.711199750e+06|1.713063781e+06|1.711529250e+06|1.709419875e+06|1.713638750e+06|2.439109375e+04|2.738768750e+04|2.898631250e+04|2.725150195e+04|2.440110938e+04|3.010190039e+04|1.954673920e+03|1.955143105e+03|1.956034623e+03|1.955379593e+03|1.954448842e+03|1.956310344e+03|1.182718719e+01|1.229196050e+01|1.318521964e+01|1.253003349e+01|1.159929354e+01|1.346077345e+01|2.451051020e+03|2.453800811e+03|2.456125362e+03|2.454235121e+03|2.450986002e+03|2.457484240e+03|2.989796751e+01|3.840090914e+01|4.425330026e+01|3.819844568e+01|2.877240506e+01|4.762448630e+01|7.381259776e+09|7.398787328e+09|7.417671552e+09|7.401544704e+09|7.377567744e+09|7.425520640e+09|-1.305496320e+08|4.116838400e+07|2.465441280e+08|6.220957600e+07|-1.562138080e+08|2.806329600e+08|6.584064209e+03|6.585663330e+03|6.587160767e+03|6.585506836e+03|6.583834473e+03|6.587178711e+03
2.827467855e+05|2.827023682e+05|2.679366454e+05|2.733265229e+05|1.709261562e+06|1.711461562e+06|1.713761625e+06|1.711537625e+06|1.709179625e+06|1.713896000e+06|2.548371875e+04|2.748200000e+04|3.014553125e+04|2.753667578e+04|2.487572070e+04|3.019762695e+04|1.954484937e+03|1.955583709e+03|1.956599035e+03|1.955548669e+03|1.954478835e+03|1.956618504e+03|1.163646990e+01|1.273754844e+01|1.375107139e+01|1.269946592e+01|1.162954068e+01|1.376939117e+01|2.449843220e+03|2.452845574e+03|2.456146071e+03|2.452968538e+03|2.449535214e+03|2.456401863e+03|2.971797228e+01|3.903038301e+01|4.661947816e+01|3.828300294e+01|2.886239633e+01|4.770360956e+01|7.339789952e+09|7.356479744e+09|7.375786752e+09|7.359014912e+09|7.335048704e+09|7.382981120e+09|-1.296791040e+08|8.709068800e+07|2.621383680e+08|5.314879600e+07|-1.860545120e+08|2.923520960e+08|6.581312866e+03|6.583045410e+03|6.585006592e+03|6.583094238e+03|6.581120117e+03|6.585069336e+03
2.940041220e+05|2.935262018e+05|2.785759837e+05|2.806779595e+05|1.709615812e+06|1.711346812e+06|1.713259844e+06|1.711445000e+06|1.709491250e+06|1.713398750e+06|2.567690625e+04|2.780412500e+04|2.983484375e+04|2.790164062e+04|2.540030273e+04|3.040298438e+04|1.954809531e+03|1.955713351e+03|1.956453103e+03|1.955671556e+03|1.954790979e+03|1.956552133e+03|1.195955550e+01|1.286622466e+01|1.360481277e+01|1.282258947e+01|1.194233660e+01|1.370284233e+01|2.449187111e+03|2.451509075e+03|2.453901793e+03|2.451564023e+03|2.448641224e+03|2.454486822e+03|3.132634469e+01|4.084807862e+01|4.686105757e+01|3.913241577e+01|2.930637736e+01|4.895845418e+01|7.290294784e+09|7.317075200e+09|7.335523200e+09|7.316357120e+09|7.291577344e+09|7.341137408e+09|-1.205081600e+08|1.016857600e+08|2.981323520e+08|6.632481600e+07|-1.848398400e+08|3.174894720e+08|6.579376343e+03|6.580329590e+03|6.581942139e+03|6.580758789e+03|6.579126465e+03|6.582392578e+03
