#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.121239962e+05|1.399027293e+07|1.403253131e+07|1.408617907e+07|1.402990032e+07|1.785752382e+04|1.788685270e+04|1.792400693e+04|1.788487012e+04|3.655670479e+11|3.671996943e+11|3.692737377e+11|3.671016485e+11|1.139174414e+04|1.140632031e+04|1.142478735e+04|1.140535352e+04|2.560035335e+03
4.750934587e+05|1.391534066e+07|1.397067249e+07|1.402771136e+07|1.396945825e+07|1.780529221e+04|1.784388036e+04|1.788350951e+04|1.784288263e+04|3.626779808e+11|3.648109624e+11|3.670134508e+11|3.647677414e+11|1.136582642e+04|1.138497070e+04|1.140465991e+04|1.138449707e+04|2.560035335e+03
5.632618773e+05|1.387218311e+07|1.390755239e+07|1.395643451e+07|1.391271756e+07|1.777510227e+04|1.779985509e+04|1.783395752e+04|1.780335463e+04|3.610165118e+11|3.623777922e+11|3.642620316e+11|3.625794187e+11|1.135085229e+04|1.136312256e+04|1.138004468e+04|1.136487500e+04|2.560035335e+03
6.331727234e+05|1.381055742e+07|1.387212851e+07|1.392906707e+07|1.387494894e+07|1.773187011e+04|1.777506402e+04|1.781487139e+04|1.777687406e+04|3.586466832e+11|3.610144119e+11|3.632070560e+11|3.611267940e+11|1.132943652e+04|1.135083545e+04|1.137057324e+04|1.135175391e+04|2.560035335e+03
6.862280130e+05|1.376028853e+07|1.380349807e+07|1.385360345e+07|1.380273778e+07|1.769645248e+04|1.772690450e+04|1.776207742e+04|1.772622152e+04|3.567176050e+11|3.583755802e+11|3.603019440e+11|3.583499754e+11|1.131191650e+04|1.132697998e+04|1.134440234e+04|1.132666113e+04|2.560035335e+03
7.364908441e+05|1.372486896e+07|1.377290216e+07|1.385709940e+07|1.378226764e+07|1.767145738e+04|1.770534642e+04|1.776452877e+04|1.771177195e+04|3.553588455e+11|3.572015631e+11|3.604363853e+11|3.575649355e+11|1.129954907e+04|1.131631348e+04|1.134561914e+04|1.131951660e+04|2.560035335e+03
7.774516429e+05|1.370799744e+07|1.374431958e+07|1.381857659e+07|1.374785815e+07|1.765952001e+04|1.768518742e+04|1.773750103e+04|1.768749950e+04|3.547125243e+11|3.561049589e+11|3.589550135e+11|3.562448937e+11|1.129364819e+04|1.130634033e+04|1.133222363e+04|1.130750879e+04|2.560035335e+03
8.151314453e+05|1.364790709e+07|1.369866269e+07|1.376826057e+07|1.369463973e+07|1.761691163e+04|1.765290656e+04|1.770207405e+04|1.764978616e+04|3.524124163e+11|3.543551647e+11|3.570234663e+11|3.542073050e+11|1.127260107e+04|1.129038037e+04|1.131469409e+04|1.128887793e+04|2.560035335e+03
8.514133836e+05|1.363151532e+07|1.368061173e+07|1.373994241e+07|1.368121405e+07|1.760527318e+04|1.764011205e+04|1.768209856e+04|1.764032387e+04|3.517851517e+11|3.536641866e+11|3.559370346e+11|3.536920802e+11|1.126685376e+04|1.128406201e+04|1.130481030e+04|1.128419629e+04|2.560035335e+03
8.835727010e+05|1.357422430e+07|1.364249708e+07|1.371303282e+07|1.363419946e+07|1.756444140e+04|1.761307141e+04|1.766308668e+04|1.760692749e+04|3.495972877e+11|3.522053749e+11|3.549052903e+11|3.518938476e+11|1.124672119e+04|1.127070508e+04|1.129541089e+04|1.126770898e+04|2.560035335e+03
9.135397630e+05|1.353307763e+07|1.362566977e+07|1.366424983e+07|1.360256866e+07|1.753504636e+04|1.760111060e+04|1.762850810e+04|1.758444295e+04|3.480272143e+11|3.515618801e+11|3.530379096e+11|3.506843747e+11|1.123222656e+04|1.126479980e+04|1.127833618e+04|1.125661230e+04|2.560035335e+03
9.418125248e+05|1.350574736e+07|1.356762715e+07|1.363292387e+07|1.355113215e+07|1.751546199e+04|1.755973434e+04|1.760627428e+04|1.754747883e+04|3.469859919e+11|3.493454036e+11|3.518390219e+11|3.487266269e+11|1.122258081e+04|1.124440039e+04|1.126734448e+04|1.123841895e+04|2.560035335e+03
9.668895413e+05|1.349913151e+07|1.356924126e+07|1.362732283e+07|1.355116872e+07|1.751071861e+04|1.756088629e+04|1.760228677e+04|1.754767590e+04|3.467339705e+11|3.494070317e+11|3.516250536e+11|3.487242665e+11|1.122024902e+04|1.124496680e+04|1.126538159e+04|1.123849512e+04|2.560035335e+03
9.957150495e+05|1.345904490e+07|1.353025246e+07|1.357438432e+07|1.351697699e+07|1.748195496e+04|1.753302274e+04|1.756455556e+04|1.752332816e+04|3.452070670e+11|3.479195704e+11|3.496033969e+11|3.474178662e+11|1.120608105e+04|1.123122900e+04|1.124677783e+04|1.122647852e+04|2.560035335e+03
1.022002976e+06|1.342129823e+07|1.348393472e+07|1.356848719e+07|1.348143412e+07|1.745476281e+04|1.749981882e+04|1.756034823e+04|1.749768080e+04|3.437722381e+11|3.461550841e+11|3.493782408e+11|3.460675350e+11|1.119271924e+04|1.121488623e+04|1.124470215e+04|1.121387500e+04|2.560035335e+03
1.045073864e+06|1.339071786e+07|1.346554264e+07|1.353408021e+07|1.345501071e+07|1.743270548e+04|1.748661993e+04|1.753576447e+04|1.747873163e+04|3.426100900e+11|3.454545560e+11|3.480654148e+11|3.450609617e+11|1.118187451e+04|1.120838037e+04|1.123257690e+04|1.120454395e+04|2.560035335e+03
1.068765103e+06|1.336966252e+07|1.342438593e+07|1.350865814e+07|1.343082803e+07|1.741750343e+04|1.745698862e+04|1.751754871e+04|1.746141623e+04|3.418101130e+11|3.438895891e+11|3.470968813e+11|3.441391852e+11|1.117439966e+04|1.119380859e+04|1.122361133e+04|1.119601465e+04|2.560035335e+03
1.094595899e+06|1.333194027e+07|1.339267125e+07|1.345564064e+07|1.338635717e+07|1.739017078e+04|1.743411511e+04|1.747950370e+04|1.742929387e+04|3.403797963e+11|3.426843225e+11|3.450776635e+11|3.424503519e+11|1.116098218e+04|1.118256934e+04|1.120487842e+04|1.118023145e+04|2.560035335e+03
1.118029525e+06|1.331248482e+07|1.339770624e+07|1.344730108e+07|1.337169462e+07|1.737606027e+04|1.743774811e+04|1.747350059e+04|1.741867395e+04|3.396422013e+11|3.428756611e+11|3.447605577e+11|3.418941942e+11|1.115405762e+04|1.118435059e+04|1.120192847e+04|1.117501758e+04|2.560035335e+03
1.140787721e+06|1.327978794e+07|1.335495182e+07|1.342626117e+07|1.333766271e+07|1.735231677e+04|1.740684847e+04|1.745834041e+04|1.739393277e+04|3.384031085e+11|3.412522976e+11|3.439608594e+11|3.406052846e+11|1.114239771e+04|1.116916797e+04|1.119447290e+04|1.116287793e+04|2.560035335e+03
1.163349133e+06|1.322786211e+07|1.331138708e+07|1.338681201e+07|1.330645962e+07|1.731446794e+04|1.737526393e+04|1.742988660e+04|1.737139676e+04|3.364390883e+11|3.396005877e+11|3.424616668e+11|3.394203042e+11|1.112385132e+04|1.115366406e+04|1.118048901e+04|1.115180469e+04|2.560035335e+03
1.185822804e+06|1.320065072e+07|1.329313912e+07|1.335435255e+07|1.327448041e+07|1.729460720e+04|1.736202048e+04|1.740641434e+04|1.734819658e+04|3.354100617e+11|3.389088358e+11|3.412295748e+11|3.382081112e+11|1.111411523e+04|1.114715771e+04|1.116895068e+04|1.114041797e+04|2.560035335e+03
1.207435084e+06|1.318040198e+07|1.325915065e+07|1.331159602e+07|1.325184817e+07|1.727978015e+04|1.733728212e+04|1.737541555e+04|1.733166805e+04|3.346457694e+11|3.376224777e+11|3.396085086e+11|3.373526670e+11|1.110685913e+04|1.113503467e+04|1.115374194e+04|1.113232129e+04|2.560035335e+03
1.230620923e+06|1.316683985e+07|1.323703179e+07|1.328992644e+07|1.322416312e+07|1.726984031e+04|1.732115648e+04|1.735968800e+04|1.731148919e+04|3.341340354e+11|3.367858903e+11|3.387870621e+11|3.363053387e+11|1.110199731e+04|1.112712988e+04|1.114601196e+04|1.112242578e+04|2.560035335e+03
