#R_planet
7.941390505e+06
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
2.953671146e+05|3.145145033e+05|2.318462790e+05|2.378057698e+05|7.407189500e+06|7.445255000e+06|7.470625875e+06|7.438587000e+06|7.400449500e+06|7.476724500e+06|1.276570000e+05|2.123305000e+05|2.867830000e+05|2.146183594e+05|1.247652422e+05|3.044714375e+05|1.899369521e+03|1.904281326e+03|1.909109673e+03|1.904354264e+03|1.898733114e+03|1.909975414e+03|8.357281149e+01|8.848392031e+01|9.329106230e+01|8.854753912e+01|8.292698725e+01|9.416809100e+01|6.223547030e+03|6.278016711e+03|6.327830854e+03|6.276710772e+03|6.216975476e+03|6.336446067e+03|7.382318380e+02|7.793020528e+02|8.505590681e+02|7.920256758e+02|7.251584757e+02|8.588928759e+02|2.969748767e+11|2.977562132e+11|2.986464051e+11|2.978017444e+11|2.967772201e+11|2.988262687e+11|-1.097893478e+10|-7.658766336e+09|-3.943653376e+09|-7.135089152e+09|-1.107319296e+10|-3.196985600e+09|1.179284399e+04|1.180119873e+04|1.180941968e+04|1.180041211e+04|1.179083496e+04|1.180999023e+04
4.501052984e+05|4.535754496e+05|3.531998800e+05|3.881790281e+05|7.365896750e+06|7.401124250e+06|7.432917750e+06|7.399233500e+06|7.361446500e+06|7.437020000e+06|1.525748750e+05|2.240675000e+05|3.219905000e+05|2.353427812e+05|1.370078906e+05|3.336776875e+05|1.902562575e+03|1.906422963e+03|1.910139095e+03|1.906025120e+03|1.900695320e+03|1.911354919e+03|8.675834754e+01|9.062725211e+01|9.433939939e+01|9.021990608e+01|8.488987418e+01|9.554993798e+01|6.223526229e+03|6.283555802e+03|6.322495366e+03|6.277759648e+03|6.221467038e+03|6.334052258e+03|7.423415095e+02|8.188631108e+02|8.658093557e+02|8.104919767e+02|7.430457559e+02|8.779381974e+02|2.946997453e+11|2.955872338e+11|2.963062948e+11|2.954830807e+11|2.944276562e+11|2.965385708e+11|-1.076539392e+10|-7.078838272e+09|-2.521432064e+09|-6.391276544e+09|-1.069476250e+10|-2.087789568e+09|1.176987427e+04|1.177836865e+04|1.178569409e+04|1.177706641e+04|1.176674609e+04|1.178738477e+04
5.353469263e+05|5.372874793e+05|4.190438551e+05|4.496154936e+05|7.344352625e+06|7.379951500e+06|7.407362375e+06|7.378375000e+06|7.338963000e+06|7.417785500e+06|1.554315000e+05|2.411290000e+05|3.264391250e+05|2.423884844e+05|1.406328125e+05|3.441440938e+05|1.904470361e+03|1.907697844e+03|1.911718449e+03|1.907560250e+03|1.902467511e+03|1.912652989e+03|8.866313754e+01|9.187184705e+01|9.590704318e+01|9.175172734e+01|8.665991130e+01|9.684354339e+01|6.247840206e+03|6.281016315e+03|6.329375260e+03|6.283768496e+03|6.230088913e+03|6.337448078e+03|7.761992335e+02|8.379237648e+02|8.806359504e+02|8.246475266e+02|7.592614675e+02|8.900335856e+02|2.932033290e+11|2.941046620e+11|2.949739397e+11|2.941181952e+11|2.927601254e+11|2.954762977e+11|-1.023759155e+10|-6.497992704e+09|-2.193465344e+09|-6.335813632e+09|-1.106009395e+10|-1.611533568e+09|1.175383350e+04|1.176233105e+04|1.177268628e+04|1.176273340e+04|1.174902148e+04|1.177644531e+04
5.978598083e+05|5.987140203e+05|4.750244941e+05|5.280063291e+05|7.321298750e+06|7.351406750e+06|7.373104500e+06|7.348624500e+06|7.312545500e+06|7.384704000e+06|1.335037500e+05|2.319647500e+05|3.564557500e+05|2.454766250e+05|1.144639688e+05|3.764892812e+05|1.903242966e+03|1.908108945e+03|1.912216804e+03|1.907621792e+03|1.902556815e+03|1.912686769e+03|8.743341521e+01|9.230667023e+01|9.640766203e+01|9.181642041e+01|8.675191487e+01|9.688092596e+01|6.226910014e+03|6.273887935e+03|6.321576529e+03|6.274143476e+03|6.220927411e+03|6.327359541e+03|7.636213337e+02|8.227550701e+02|8.916975766e+02|8.247672502e+02|7.544651992e+02|8.950693012e+02|2.920193475e+11|2.925286523e+11|2.934746972e+11|2.926235484e+11|2.913961574e+11|2.938509066e+11|-1.207964467e+10|-6.821888000e+09|-1.536442368e+09|-6.160702464e+09|-1.242553651e+10|1.041314640e+08|1.174141870e+04|1.174801416e+04|1.175901025e+04|1.174853711e+04|1.173605078e+04|1.176102539e+04
6.515962997e+05|6.531642450e+05|5.038133191e+05|5.492845458e+05|7.293316125e+06|7.328875500e+06|7.366359625e+06|7.331762500e+06|7.288681500e+06|7.374842000e+06|1.386460000e+05|2.408950000e+05|3.678730000e+05|2.582247812e+05|1.273257500e+05|3.891238125e+05|1.904715582e+03|1.909323044e+03|1.913945101e+03|1.909138483e+03|1.903676329e+03|1.914600637e+03|8.889579571e+01|9.352639454e+01|9.814946623e+01|9.333149729e+01|8.786911394e+01|9.879388064e+01|6.231581345e+03|6.287651542e+03|6.334748766e+03|6.281351605e+03|6.224648568e+03|6.338054641e+03|7.718242560e+02|8.340623592e+02|9.068549955e+02|8.405652269e+02|7.646065990e+02|9.165238548e+02|2.906043433e+11|2.912568771e+11|2.924718162e+11|2.914618245e+11|2.899846431e+11|2.929390060e+11|-1.186310554e+10|-6.390546432e+09|-1.074094080e+09|-5.813513728e+09|-1.182004122e+10|1.930140000e+08|1.172704956e+04|1.173453564e+04|1.174535303e+04|1.173607031e+04|1.172114844e+04|1.175099219e+04
6.981743375e+05|6.982788044e+05|5.534085178e+05|6.055820171e+05|7.280213875e+06|7.309755250e+06|7.349513750e+06|7.312237000e+06|7.265817000e+06|7.358654500e+06|1.100798750e+05|2.294117500e+05|3.359258750e+05|2.287135625e+05|9.403218750e+04|3.633949062e+05|1.904140306e+03|1.909103364e+03|1.914927149e+03|1.909766050e+03|1.903755022e+03|1.915777078e+03|8.833242075e+01|9.328926305e+01|9.912145366e+01|9.395951706e+01|8.794822330e+01|9.997081082e+01|6.219502547e+03|6.272087844e+03|6.336862091e+03|6.280127130e+03|6.214891180e+03|6.345363080e+03|7.756803350e+02|8.251044027e+02|9.074899263e+02|8.365230414e+02|7.587796552e+02|9.142664276e+02|2.895434957e+11|2.902866821e+11|2.909233889e+11|2.903536763e+11|2.889480929e+11|2.917593252e+11|-1.423440282e+10|-7.151403008e+09|-1.387184128e+09|-7.432140800e+09|-1.400868147e+10|-8.556013440e+08|1.171674976e+04|1.172347510e+04|1.173121021e+04|1.172492871e+04|1.171133008e+04|1.173853027e+04
7.347233519e+05|7.338364935e+05|5.760210713e+05|6.514626757e+05|7.266921125e+06|7.287594000e+06|7.315480125e+06|7.292817500e+06|7.256999500e+06|7.328636000e+06|1.722681250e+05|2.871412500e+05|3.910186250e+05|2.682287812e+05|1.359952344e+05|4.004623750e+05|1.906514986e+03|1.910207361e+03|1.913800930e+03|1.909931479e+03|1.905289341e+03|1.914573617e+03|9.071737775e+01|9.441181170e+01|9.799714731e+01|9.412635318e+01|8.948238696e+01|9.877031939e+01|6.231634041e+03|6.275128509e+03|6.315337450e+03|6.274697187e+03|6.225243384e+03|6.324150989e+03|8.004994024e+02|8.457299397e+02|9.078231304e+02|8.483913936e+02|7.807234978e+02|9.160592895e+02|2.884611768e+11|2.891376722e+11|2.900050330e+11|2.893565460e+11|2.881435730e+11|2.905694863e+11|-1.014748774e+10|-4.584275968e+09|-1.344389120e+08|-5.429593600e+09|-1.180620800e+10|9.470214400e+08|1.170773193e+04|1.171357861e+04|1.172109399e+04|1.171529004e+04|1.170358203e+04|1.172699512e+04
7.736698159e+05|7.757411135e+05|6.007983351e+05|6.688592852e+05|7.242736000e+06|7.272787500e+06|7.309592000e+06|7.277149500e+06|7.236964000e+06|7.317336500e+06|1.463400000e+05|2.423862500e+05|3.688936250e+05|2.615399062e+05|1.209823438e+05|4.020974688e+05|1.906156016e+03|1.910623866e+03|1.915430764e+03|1.910982832e+03|1.905929305e+03|1.916036358e+03|9.034127236e+01|9.482517872e+01|9.962432930e+01|9.517583720e+01|9.012213023e+01|1.002295442e+02|6.227541939e+03|6.275201969e+03|6.326259984e+03|6.278258773e+03|6.226106425e+03|6.330411120e+03|7.883307024e+02|8.553389958e+02|9.150853357e+02|8.546778617e+02|7.801056418e+02|9.292500815e+02|2.874227425e+11|2.881658716e+11|2.892114330e+11|2.883551232e+11|2.869595996e+11|2.897506140e+11|-1.131751014e+10|-7.422132224e+09|-5.513789440e+08|-5.976026112e+09|-1.272151040e+10|7.694594560e+08|1.169660889e+04|1.170305811e+04|1.171311963e+04|1.170471973e+04|1.169146777e+04|1.171797266e+04
8.073733465e+05|8.077158157e+05|6.521042062e+05|7.111989031e+05|7.219462625e+06|7.247058250e+06|7.289746500e+06|7.252196500e+06|7.205572500e+06|7.298821000e+06|1.237693750e+05|2.456070000e+05|3.825186250e+05|2.634952500e+05|1.126390938e+05|4.143513750e+05|1.906129492e+03|1.910053239e+03|1.915430726e+03|1.911116694e+03|1.905377034e+03|1.916856354e+03|9.032408472e+01|9.423343346e+01|9.963031432e+01|9.530862678e+01|8.956918665e+01|1.010480669e+02|6.214776311e+03|6.260099100e+03|6.316936819e+03|6.270826140e+03|6.209412795e+03|6.332239485e+03|7.783750884e+02|8.478054764e+02|9.162039048e+02|8.551883295e+02|7.742053522e+02|9.361713068e+02|2.861686129e+11|2.869534228e+11|2.880346112e+11|2.870848717e+11|2.854653460e+11|2.887043973e+11|-1.274472038e+10|-7.214071808e+09|-1.217249280e+09|-5.877895168e+09|-1.303916032e+10|1.283370880e+09|1.168254077e+04|1.169132031e+04|1.170368579e+04|1.169240625e+04|1.167653516e+04|1.170827539e+04
8.369994523e+05|8.367194187e+05|6.630748152e+05|7.120579010e+05|7.197783375e+06|7.231332000e+06|7.267783125e+06|7.234187000e+06|7.190277000e+06|7.278098000e+06|9.565687500e+04|2.282965000e+05|3.917267500e+05|2.420538594e+05|7.618564844e+04|4.079220938e+05|1.906884840e+03|1.912338167e+03|1.917601242e+03|1.912040138e+03|1.906597040e+03|1.917483237e+03|9.108110994e+01|9.652619505e+01|1.017959186e+02|9.623372500e+01|9.078970901e+01|1.016777410e+02|6.214857589e+03|6.276108069e+03|6.314826611e+03|6.272350843e+03|6.215775987e+03|6.328925699e+03|7.926463979e+02|8.544381635e+02|9.295245504e+02|8.558408084e+02|7.750752700e+02|9.366063467e+02|2.850825994e+11|2.859551293e+11|2.869379482e+11|2.859961876e+11|2.844679864e+11|2.875243889e+11|-1.437564928e+10|-8.443199488e+09|-5.839503360e+08|-7.143590912e+09|-1.519483699e+10|9.076568960e+08|1.167415894e+04|1.168241162e+04|1.169079468e+04|1.168107617e+04|1.166654297e+04|1.169560742e+04
