#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
6.243596356e+04|2.021862174e+25|3.463550157e+25|5.000466292e+25|3.567252557e+25|3.567252557e+27|8.008108269e+30
1.118897157e+05|8.755484640e+25|1.108130427e+26|1.313504740e+26|1.092164349e+26|1.092164349e+28|2.407227277e+31
1.462052048e+05|1.653448552e+26|1.806516105e+26|1.992928160e+26|1.823733401e+26|1.823733401e+28|4.072054012e+31
1.724975549e+05|2.362148367e+26|2.525148447e+26|2.699380649e+26|2.538975973e+26|2.538975973e+28|5.644300369e+31
1.943609867e+05|3.028324417e+26|3.197920645e+26|3.423848765e+26|3.224962569e+26|3.224962569e+28|7.184632600e+31
2.137523591e+05|3.710722193e+26|3.862159233e+26|4.061636295e+26|3.885882386e+26|3.885882386e+28|8.675203227e+31
2.339892020e+05|4.488879990e+26|4.688604739e+26|4.881786454e+26|4.685050783e+26|4.685050783e+28|1.040756391e+32
2.530180752e+05|5.244168609e+26|5.428394103e+26|5.626786287e+26|5.442201072e+26|5.442201072e+28|1.213147888e+32
2.682447992e+05|5.898704699e+26|6.108618792e+26|6.338137251e+26|6.102571485e+26|6.102571485e+28|1.364104700e+32
2.838086966e+05|6.642954667e+26|6.843741153e+26|7.114524586e+26|6.859382909e+26|6.859382909e+28|1.529091233e+32
2.977316225e+05|7.377659893e+26|7.516679807e+26|7.734491117e+26|7.576192141e+26|7.576192141e+28|1.683564377e+32
3.118818820e+05|8.006159653e+26|8.315513190e+26|8.536625629e+26|8.279163203e+26|8.279163203e+28|1.843822948e+32
3.243663026e+05|8.728534604e+26|8.970541223e+26|9.184821550e+26|9.006065866e+26|9.006065866e+28|1.999059568e+32
3.360218623e+05|9.381329931e+26|9.601896670e+26|9.772664070e+26|9.583439566e+26|9.583439566e+28|2.143146076e+32
3.495661213e+05|1.010339196e+27|1.035065680e+27|1.060806963e+27|1.036667710e+27|1.036667710e+29|2.320610147e+32
3.642172496e+05|1.097879829e+27|1.120658070e+27|1.153963700e+27|1.126289324e+27|1.126289324e+29|2.520583946e+32
3.754059521e+05|1.175067356e+27|1.192636847e+27|1.220621365e+27|1.195562088e+27|1.195562088e+29|2.673503909e+32
3.859173442e+05|1.248345411e+27|1.268438283e+27|1.287740489e+27|1.267542249e+27|1.267542249e+29|2.823982456e+32
3.957178367e+05|1.310745306e+27|1.331331761e+27|1.354418843e+27|1.333321708e+27|1.333321708e+29|2.970711250e+32
4.054388205e+05|1.364022932e+27|1.386018708e+27|1.415797828e+27|1.393068818e+27|1.393068818e+29|3.116929539e+32
4.159281493e+05|1.445518802e+27|1.467729812e+27|1.502570939e+27|1.474045154e+27|1.474045154e+29|3.281866580e+32
4.264188027e+05|1.525014666e+27|1.550276126e+27|1.577018051e+27|1.551524256e+27|1.551524256e+29|3.451076111e+32
4.357780188e+05|1.590671957e+27|1.613462208e+27|1.635494522e+27|1.617568519e+27|1.617568519e+29|3.609529459e+32
4.451276945e+05|1.655142926e+27|1.680423149e+27|1.720982296e+27|1.691437659e+27|1.691437659e+29|3.760668419e+32
4.561174181e+05|1.745658002e+27|1.767194066e+27|1.787455256e+27|1.768714783e+27|1.768714783e+29|3.946823625e+32
