#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
2.761078348e+05|1.698917141e+11|1.706898772e+11|1.718159456e+11|0.000000|0.000000|0.000000
4.193079569e+05|1.675138496e+11|1.684738999e+11|1.695167206e+11|0.000000|0.000000|0.000000
5.005158580e+05|1.661724753e+11|1.672199491e+11|1.682462909e+11|0.000000|0.000000|0.000000
5.573367791e+05|1.652250448e+11|1.663297889e+11|1.673538911e+11|0.000000|0.000000|0.000000
6.100103495e+05|1.643346686e+11|1.654887917e+11|1.665158986e+11|0.000000|0.000000|0.000000
6.491442234e+05|1.636630467e+11|1.648511887e+11|1.658829133e+11|0.000000|0.000000|0.000000
6.873624958e+05|1.629970314e+11|1.642159771e+11|1.652536543e+11|0.000000|0.000000|0.000000
7.231137445e+05|1.623636302e+11|1.636090740e+11|1.646532340e+11|0.000000|0.000000|0.000000
7.530608220e+05|1.618244562e+11|1.630902806e+11|1.641403111e+11|0.000000|0.000000|0.000000
7.815042969e+05|1.613044353e+11|1.625880232e+11|1.636438291e+11|0.000000|0.000000|0.000000
8.102279888e+05|1.607708819e+11|1.620707844e+11|1.631324728e+11|0.000000|0.000000|0.000000
8.394486304e+05|1.602188497e+11|1.615336329e+11|1.626012167e+11|0.000000|0.000000|0.000000
8.658914019e+05|1.597107823e+11|1.610375102e+11|1.621102404e+11|0.000000|0.000000|0.000000
8.910738841e+05|1.592190194e+11|1.605557592e+11|1.616331362e+11|0.000000|0.000000|0.000000
9.169787954e+05|1.587047265e+11|1.600503630e+11|1.611321819e+11|0.000000|0.000000|0.000000
9.413550800e+05|1.582126576e+11|1.595653578e+11|1.606509773e+11|0.000000|0.000000|0.000000
9.665343944e+05|1.576957881e+11|1.590544484e+11|1.601435458e+11|0.000000|0.000000|0.000000
9.879107289e+05|1.572499004e+11|1.586125539e+11|1.597042044e+11|0.000000|0.000000|0.000000
1.011840599e+06|1.567427867e+11|1.581087509e+11|1.592027824e+11|0.000000|0.000000|0.000000
1.034117001e+06|1.562629377e+11|1.576308880e+11|1.587266487e+11|0.000000|0.000000|0.000000
1.055511924e+06|1.557948284e+11|1.571636983e+11|1.582606497e+11|0.000000|0.000000|0.000000
1.077150502e+06|1.553139870e+11|1.566828117e+11|1.577804750e+11|0.000000|0.000000|0.000000
1.097906999e+06|1.548455936e+11|1.562134638e+11|1.573113256e+11|0.000000|0.000000|0.000000
1.118512629e+06|1.543735291e+11|1.557395813e+11|1.568371554e+11|0.000000|0.000000|0.000000
1.140089502e+06|1.538715055e+11|1.552347395e+11|1.563314805e+11|0.000000|0.000000|0.000000
1.159908703e+06|1.534032977e+11|1.547631340e+11|1.558586205e+11|0.000000|0.000000|0.000000
1.181137373e+06|1.528941377e+11|1.542494934e+11|1.553431083e+11|0.000000|0.000000|0.000000
1.199431965e+06|1.524488950e+11|1.537997073e+11|1.548912670e+11|0.000000|0.000000|0.000000
1.217143490e+06|1.520120643e+11|1.533578912e+11|1.544470689e+11|0.000000|0.000000|0.000000
1.236490299e+06|1.515283160e+11|1.528680548e+11|1.539541891e+11|0.000000|0.000000|0.000000
1.256751669e+06|1.510142287e+11|1.523468942e+11|1.534293483e+11|0.000000|0.000000|0.000000
1.276020404e+06|1.505181423e+11|1.518434416e+11|1.529219314e+11|0.000000|0.000000|0.000000
1.292318673e+06|1.500929991e+11|1.514115986e+11|1.524863855e+11|0.000000|0.000000|0.000000
1.309076593e+06|1.496505217e+11|1.509618007e+11|1.520324507e+11|0.000000|0.000000|0.000000
1.326179826e+06|1.491932853e+11|1.504966589e+11|1.515627479e+11|0.000000|0.000000|0.000000
1.343383492e+06|1.487275605e+11|1.500225588e+11|1.510837219e+11|0.000000|0.000000|0.000000
1.360291954e+06|1.482641046e+11|1.495504770e+11|1.506064765e+11|0.000000|0.000000|0.000000
1.378402192e+06|1.477613611e+11|1.490380838e+11|1.500882087e+11|0.000000|0.000000|0.000000
1.396046836e+06|1.472651757e+11|1.485321121e+11|1.495761832e+11|0.000000|0.000000|0.000000
1.413278389e+06|1.467744935e+11|1.480315302e+11|1.490693872e+11|0.000000|0.000000|0.000000
1.428737923e+06|1.463290932e+11|1.475769799e+11|1.486090190e+11|0.000000|0.000000|0.000000
1.444426429e+06|1.458720569e+11|1.471104180e+11|1.481363294e+11|0.000000|0.000000|0.000000
1.459692993e+06|1.454224106e+11|1.466512882e+11|1.476710316e+11|0.000000|0.000000|0.000000
1.477137790e+06|1.449026550e+11|1.461204617e+11|1.471329246e+11|0.000000|0.000000|0.000000
1.493509529e+06|1.444090620e+11|1.456162757e+11|1.466216960e+11|0.000000|0.000000|0.000000
1.508037003e+06|1.439663383e+11|1.451640075e+11|1.461630221e+11|0.000000|0.000000|0.000000
1.525430683e+06|1.434303840e+11|1.446164721e+11|1.456076410e+11|0.000000|0.000000|0.000000
1.539776959e+06|1.429834841e+11|1.441599149e+11|1.451444830e+11|0.000000|0.000000|0.000000
1.553133682e+06|1.425634567e+11|1.437308274e+11|1.447091568e+11|0.000000|0.000000|0.000000
1.568964753e+06|1.420606650e+11|1.432172321e+11|1.441880659e+11|0.000000|0.000000|0.000000
1.583912976e+06|1.415809636e+11|1.427272860e+11|1.436909577e+11|0.000000|0.000000|0.000000
1.599060751e+06|1.410899391e+11|1.422258597e+11|1.431822075e+11|0.000000|0.000000|0.000000
1.613528904e+06|1.406163087e+11|1.417422962e+11|1.426916027e+11|0.000000|0.000000|0.000000
1.627622327e+06|1.401505790e+11|1.412669124e+11|1.422093330e+11|0.000000|0.000000|0.000000
1.642380056e+06|1.396582679e+11|1.407645367e+11|1.416997351e+11|0.000000|0.000000|0.000000
1.656409150e+06|1.391858644e+11|1.402826282e+11|1.412109670e+11|0.000000|0.000000|0.000000
1.670038156e+06|1.387228200e+11|1.398104278e+11|1.407321238e+11|0.000000|0.000000|0.000000
1.683504146e+06|1.382613269e+11|1.393399821e+11|1.402551510e+11|0.000000|0.000000|0.000000
1.697620432e+06|1.377732875e+11|1.388426782e+11|1.397510604e+11|0.000000|0.000000|0.000000
1.712266720e+06|1.372623105e+11|1.383222419e+11|1.392236623e+11|0.000000|0.000000|0.000000
1.726365108e+06|1.367660063e+11|1.378170023e+11|1.387118176e+11|0.000000|0.000000|0.000000
1.740868965e+06|1.362508783e+11|1.372928799e+11|1.381810193e+11|0.000000|0.000000|0.000000
1.754375226e+06|1.357670304e+11|1.368008584e+11|1.376829090e+11|0.000000|0.000000|0.000000
1.766907360e+06|1.353144987e+11|1.363409353e+11|1.372174625e+11|0.000000|0.000000|0.000000
1.779803112e+06|1.348452386e+11|1.358642808e+11|1.367352675e+11|0.000000|0.000000|0.000000
1.792749689e+06|1.343704585e+11|1.353823112e+11|1.362478982e+11|0.000000|0.000000|0.000000
1.806798014e+06|1.338511161e+11|1.348554551e+11|1.357153867e+11|0.000000|0.000000|0.000000
1.819806223e+06|1.333663680e+11|1.343640370e+11|1.352189402e+11|0.000000|0.000000|0.000000
1.833270397e+06|1.328607258e+11|1.338518036e+11|1.347017331e+11|0.000000|0.000000|0.000000
1.847303318e+06|1.323295038e+11|1.333140745e+11|1.341590920e+11|0.000000|0.000000|0.000000
1.860035766e+06|1.318437890e+11|1.328227968e+11|1.336636173e+11|0.000000|0.000000|0.000000
1.872838109e+06|1.313518419e+11|1.323256038e+11|1.331624725e+11|0.000000|0.000000|0.000000
1.885715278e+06|1.308534179e+11|1.318222751e+11|1.326554592e+11|0.000000|0.000000|0.000000
1.896579751e+06|1.304300928e+11|1.313951171e+11|1.322254335e+11|0.000000|0.000000|0.000000
1.909088113e+06|1.299395420e+11|1.309005168e+11|1.317278210e+11|0.000000|0.000000|0.000000
1.922313515e+06|1.294171843e+11|1.303743209e+11|1.311987969e+11|0.000000|0.000000|0.000000
1.935408914e+06|1.288962368e+11|1.298500446e+11|1.306721030e+11|0.000000|0.000000|0.000000
1.947035882e+06|1.284306065e+11|1.293818706e+11|1.302021198e+11|0.000000|0.000000|0.000000
1.959285685e+06|1.279368887e+11|1.288859106e+11|1.297046148e+11|0.000000|0.000000|0.000000
1.971321362e+06|1.274486672e+11|1.283959417e+11|1.292135066e+11|0.000000|0.000000|0.000000
1.983646932e+06|1.269454762e+11|1.278914488e+11|1.287082550e+11|0.000000|0.000000|0.000000
1.996966268e+06|1.263980747e+11|1.273432181e+11|1.281596911e+11|0.000000|0.000000|0.000000
2.008156359e+06|1.259352685e+11|1.268801973e+11|1.276967991e+11|0.000000|0.000000|0.000000
2.018650678e+06|1.254988293e+11|1.264439714e+11|1.272610477e+11|0.000000|0.000000|0.000000
2.030145748e+06|1.250181038e+11|1.259639554e+11|1.267819597e+11|0.000000|0.000000|0.000000
2.042668862e+06|1.244912231e+11|1.254384335e+11|1.262579538e+11|0.000000|0.000000|0.000000
