#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
1.804538212e+05|4.061167609e+06|4.078939047e+06|4.087864291e+06|4.071333092e+06|6.731847207e+03|6.759232343e+03|6.772958352e+03|6.747340256e+03|6.419326327e+10|6.481300852e+10|6.512433896e+10|6.454763784e+10|7.696590332e+03|7.712881348e+03|7.721045044e+03|7.705809570e+03|2.347060298e+03
2.734872162e+05|4.040137659e+06|4.057709902e+06|4.066652709e+06|4.047988331e+06|6.699200786e+03|6.726482339e+03|6.740333832e+03|6.711094999e+03|6.345958179e+10|6.407259546e+10|6.438462724e+10|6.373307373e+10|7.677181396e+03|7.693404053e+03|7.701636719e+03|7.684262695e+03|2.347060298e+03
3.251162063e+05|4.021107940e+06|4.042774508e+06|4.056878275e+06|4.027922424e+06|6.669449091e+03|6.703305676e+03|6.725191967e+03|6.679356377e+03|6.279540775e+10|6.355158450e+10|6.404357590e+10|6.303165897e+10|7.659503296e+03|7.679621582e+03|7.692638428e+03|7.665401855e+03|2.347060298e+03
3.656825516e+05|4.021630179e+06|4.036689171e+06|4.047394218e+06|4.020116564e+06|6.670265687e+03|6.693809898e+03|6.710475101e+03|6.666845480e+03|6.281362736e+10|6.333918134e+10|6.371270446e+10|6.275720816e+10|7.659987671e+03|7.673981934e+03|7.683886353e+03|7.657968750e+03|2.347060298e+03
3.965483840e+05|3.998866600e+06|4.017258941e+06|4.038118452e+06|4.000111256e+06|6.634450409e+03|6.663422718e+03|6.696044255e+03|6.635097040e+03|6.201889624e+10|6.266110418e+10|6.338908200e+10|6.205814357e+10|7.638706909e+03|7.655919678e+03|7.675312500e+03|7.639107422e+03|2.347060298e+03
4.240870804e+05|3.983569985e+06|4.009010867e+06|4.026593125e+06|3.994643904e+06|6.610220804e+03|6.650431645e+03|6.678025638e+03|6.626818726e+03|6.148459610e+10|6.237304285e+10|6.298679469e+10|6.186805171e+10|7.624315674e+03|7.648207031e+03|7.664606812e+03|7.634184570e+03|2.347060298e+03
4.502821481e+05|3.972101988e+06|4.002518727e+06|4.019455180e+06|3.977240867e+06|6.592013463e+03|6.640204199e+03|6.666864733e+03|6.598403420e+03|6.108409392e+10|6.214637769e+10|6.273774946e+10|6.125507584e+10|7.613492432e+03|7.642131348e+03|7.657966431e+03|7.617303711e+03|2.347060298e+03
4.703359324e+05|3.959200188e+06|3.988743322e+06|4.007987599e+06|3.973809704e+06|6.571385683e+03|6.618432783e+03|6.648819709e+03|6.593839669e+03|6.063309253e+10|6.166533185e+10|6.233731034e+10|6.114068760e+10|7.601246216e+03|7.629192627e+03|7.647249023e+03|7.614590820e+03|2.347060298e+03
4.906977462e+05|3.933044774e+06|3.981234220e+06|3.999445871e+06|3.953845908e+06|6.529353475e+03|6.606512947e+03|6.635363048e+03|6.561245718e+03|5.971861945e+10|6.140300828e+10|6.203911470e+10|6.043863736e+10|7.576282593e+03|7.622111328e+03|7.639252319e+03|7.595231934e+03|2.347060298e+03
5.104920749e+05|3.923052290e+06|3.979354323e+06|3.993540848e+06|3.957376569e+06|6.513210076e+03|6.603528677e+03|6.626047791e+03|6.567657533e+03|5.936915530e+10|6.133735046e+10|6.183298062e+10|6.056723368e+10|7.566690552e+03|7.620340332e+03|7.633710327e+03|7.599038574e+03|2.347060298e+03
5.276543210e+05|3.914466228e+06|3.969721009e+06|3.991819309e+06|3.943761988e+06|6.499260864e+03|6.588210589e+03|6.623315278e+03|6.545360615e+03|5.906858037e+10|6.100086406e+10|6.177281703e+10|6.008828675e+10|7.558412231e+03|7.611237549e+03|7.632089600e+03|7.585796875e+03|2.347060298e+03
5.437276002e+05|3.890294459e+06|3.950322816e+06|3.974385401e+06|3.925580789e+06|6.459824230e+03|6.557184234e+03|6.595640386e+03|6.515750415e+03|5.822229259e+10|6.032290069e+10|6.116382798e+10|5.944928177e+10|7.534998291e+03|7.592805420e+03|7.615648560e+03|7.568209961e+03|2.347060298e+03
5.581525916e+05|3.902245512e+06|3.947066042e+06|3.968193051e+06|3.926605584e+06|6.479393499e+03|6.551955988e+03|6.585770713e+03|6.517757868e+03|5.864095721e+10|6.020904740e+10|6.094745231e+10|5.948807550e+10|7.546607666e+03|7.589703125e+03|7.609787598e+03|7.569402344e+03|2.347060298e+03
5.737612527e+05|3.900720689e+06|3.949116572e+06|3.967332991e+06|3.927858752e+06|6.476896722e+03|6.555254473e+03|6.584395007e+03|6.519978309e+03|5.858752366e+10|6.028076294e+10|6.091738128e+10|5.953325413e+10|7.545130249e+03|7.591659912e+03|7.608971680e+03|7.570720703e+03|2.347060298e+03
5.880791642e+05|3.853308587e+06|3.939616322e+06|3.963058556e+06|3.912628049e+06|6.398834393e+03|6.539947394e+03|6.577557679e+03|6.494988103e+03|5.692534829e+10|5.994842955e+10|6.076795142e+10|5.899899794e+10|7.498787964e+03|7.582574951e+03|7.604911743e+03|7.555885742e+03|2.347060298e+03
6.008454539e+05|3.889724857e+06|3.933301164e+06|3.957266800e+06|3.913034550e+06|6.458891487e+03|6.529766812e+03|6.568292872e+03|6.495800840e+03|5.820235134e+10|5.972758399e+10|6.056552660e+10|5.901274893e+10|7.534444092e+03|7.576528076e+03|7.599408569e+03|7.556365234e+03|2.347060298e+03
6.137757449e+05|3.849062340e+06|3.925709719e+06|3.948550048e+06|3.899306395e+06|6.391770115e+03|6.517524844e+03|6.554347322e+03|6.473147784e+03|5.677592587e+10|5.946217241e+10|6.026096933e+10|5.852908100e+10|7.494598267e+03|7.569251709e+03|7.591117310e+03|7.542908691e+03|2.347060298e+03
6.257260040e+05|3.858620867e+06|3.907989816e+06|3.943110490e+06|3.892488071e+06|6.407667402e+03|6.488738554e+03|6.545580089e+03|6.461860585e+03|5.711226998e+10|5.884196101e+10|6.007065518e+10|5.828773536e+10|7.504025757e+03|7.552165283e+03|7.585920410e+03|7.536199219e+03|2.347060298e+03
6.363885185e+05|3.849923892e+06|3.916368259e+06|3.940304029e+06|3.895766574e+06|6.393203437e+03|6.502351048e+03|6.541056004e+03|6.467838527e+03|5.680623981e+10|5.913514771e+10|5.997248421e+10|5.840934104e+10|7.495446899e+03|7.560246582e+03|7.583235107e+03|7.539760742e+03|2.347060298e+03
6.497500429e+05|3.829360297e+06|3.895285778e+06|3.929359768e+06|3.877186470e+06|6.358897141e+03|6.467997375e+03|6.523412702e+03|6.437028516e+03|5.608161510e+10|5.839710981e+10|5.958977995e+10|5.775428180e+10|7.475086426e+03|7.539849365e+03|7.572749756e+03|7.521466797e+03|2.347060298e+03
6.619194501e+05|3.848624430e+06|3.910885118e+06|3.933606665e+06|3.886717698e+06|6.391041585e+03|6.493442635e+03|6.530259317e+03|6.452671512e+03|5.676051888e+10|5.894326536e+10|5.973826636e+10|5.808802228e+10|7.494167969e+03|7.554957764e+03|7.576823853e+03|7.530752930e+03|2.347060298e+03
6.729433730e+05|3.823597083e+06|3.875674659e+06|3.907990038e+06|3.862280680e+06|6.349231995e+03|6.435828605e+03|6.488738906e+03|6.412609733e+03|5.587792186e+10|5.771020052e+10|5.884197054e+10|5.723112091e+10|7.469345093e+03|7.520746826e+03|7.552162354e+03|7.506968262e+03|2.347060298e+03
