#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
2.629375492e+05|1.734470728e+11|1.746479273e+11|1.757496164e+11|0.000000|0.000000|0.000000
4.003815307e+05|1.738566810e+11|1.745249371e+11|1.752566032e+11|0.000000|0.000000|0.000000
4.771958906e+05|1.734653435e+11|1.739723679e+11|1.746006083e+11|0.000000|0.000000|0.000000
5.317462264e+05|1.729537622e+11|1.733935149e+11|1.739834101e+11|0.000000|0.000000|0.000000
5.812686541e+05|1.723375677e+11|1.727447999e+11|1.733207435e+11|0.000000|0.000000|0.000000
6.200234013e+05|1.717626742e+11|1.721607415e+11|1.727374608e+11|0.000000|0.000000|0.000000
6.542691893e+05|1.711917570e+11|1.715920403e+11|1.721767146e+11|0.000000|0.000000|0.000000
6.900114725e+05|1.705370248e+11|1.709486028e+11|1.715477806e+11|0.000000|0.000000|0.000000
7.191408102e+05|1.699616576e+11|1.703883451e+11|1.710033231e+11|0.000000|0.000000|0.000000
7.475487941e+05|1.693665156e+11|1.698123598e+11|1.704456433e+11|0.000000|0.000000|0.000000
7.745101477e+05|1.687722833e+11|1.692398038e+11|1.698926748e+11|0.000000|0.000000|0.000000
8.032084059e+05|1.681100322e+11|1.686038112e+11|1.692794626e+11|0.000000|0.000000|0.000000
8.292591168e+05|1.674837583e+11|1.680037579e+11|1.687014493e+11|0.000000|0.000000|0.000000
8.532627716e+05|1.668866560e+11|1.674324669e+11|1.681513326e+11|0.000000|0.000000|0.000000
8.788296955e+05|1.662306165e+11|1.668053152e+11|1.675473769e+11|0.000000|0.000000|0.000000
9.032926314e+05|1.655845324e+11|1.661879064e+11|1.669525395e+11|0.000000|0.000000|0.000000
9.279794841e+05|1.649152701e+11|1.655483091e+11|1.663358627e+11|0.000000|0.000000|0.000000
9.493675642e+05|1.643221151e+11|1.649812275e+11|1.657885862e+11|0.000000|0.000000|0.000000
9.707155636e+05|1.637183309e+11|1.644036285e+11|1.652305652e+11|0.000000|0.000000|0.000000
9.944781881e+05|1.630331178e+11|1.637475481e+11|1.645958993e+11|0.000000|0.000000|0.000000
1.015011540e+06|1.624304058e+11|1.631698359e+11|1.640362483e+11|0.000000|0.000000|0.000000
1.036046908e+06|1.618032347e+11|1.625679618e+11|1.634523406e+11|0.000000|0.000000|0.000000
1.056499949e+06|1.611844152e+11|1.619733064e+11|1.628745380e+11|0.000000|0.000000|0.000000
1.075789464e+06|1.605930186e+11|1.614042009e+11|1.623206907e+11|0.000000|0.000000|0.000000
1.094923244e+06|1.599992541e+11|1.608319758e+11|1.617629215e+11|0.000000|0.000000|0.000000
1.114492898e+06|1.593849134e+11|1.602389861e+11|1.611839522e+11|0.000000|0.000000|0.000000
1.135377285e+06|1.587217717e+11|1.595977753e+11|1.605567812e+11|0.000000|0.000000|0.000000
1.153587597e+06|1.581374603e+11|1.590317916e+11|1.600022090e+11|0.000000|0.000000|0.000000
1.171330553e+06|1.575629142e+11|1.584743296e+11|1.594550791e+11|0.000000|0.000000|0.000000
1.189345564e+06|1.569744729e+11|1.579023995e+11|1.588928082e+11|0.000000|0.000000|0.000000
1.207225236e+06|1.563855692e+11|1.573290015e+11|1.583281352e+11|0.000000|0.000000|0.000000
1.225509123e+06|1.557785004e+11|1.567368332e+11|1.577439705e+11|0.000000|0.000000|0.000000
1.244651486e+06|1.551378572e+11|1.561107068e+11|1.571251975e+11|0.000000|0.000000|0.000000
1.261993004e+06|1.545531563e+11|1.555381624e+11|1.565583856e+11|0.000000|0.000000|0.000000
1.278301120e+06|1.539996625e+11|1.549952097e+11|1.560200012e+11|0.000000|0.000000|0.000000
1.293892375e+06|1.534672952e+11|1.544720911e+11|1.555004931e+11|0.000000|0.000000|0.000000
1.311551652e+06|1.528606328e+11|1.538749033e+11|1.549064895e+11|0.000000|0.000000|0.000000
1.327877878e+06|1.522963729e+11|1.533184391e+11|1.543521057e+11|0.000000|0.000000|0.000000
1.345243255e+06|1.516927067e+11|1.527220319e+11|1.537569947e+11|0.000000|0.000000|0.000000
1.361258785e+06|1.511328420e+11|1.521679065e+11|1.532032241e+11|0.000000|0.000000|0.000000
1.377894574e+06|1.505481832e+11|1.515882291e+11|1.526230607e+11|0.000000|0.000000|0.000000
1.392988509e+06|1.500150139e+11|1.510587102e+11|1.520923490e+11|0.000000|0.000000|0.000000
1.407147845e+06|1.495125563e+11|1.505589225e+11|1.515907949e+11|0.000000|0.000000|0.000000
1.422713433e+06|1.489576550e+11|1.500061129e+11|1.510353251e+11|0.000000|0.000000|0.000000
