#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
2.022077437e+04|3.914727898e+22|9.995835889e+22|1.540791063e+23|9.927407126e+22|9.927407126e+24|2.057747709e+28
3.766515773e+04|2.565615958e+23|2.904198934e+23|3.432579529e+23|2.992704116e+23|2.992704116e+25|6.265563879e+28
4.807541819e+04|4.398719466e+23|4.767037086e+23|5.221588202e+23|4.839377923e+23|4.839377923e+25|1.010616922e+29
5.694658015e+04|6.299751196e+23|6.788037637e+23|7.420610007e+23|6.816237707e+23|6.816237707e+25|1.416456930e+29
6.504854152e+04|8.448342854e+23|8.869106999e+23|9.365160861e+23|8.934863979e+23|8.934863979e+25|1.852504618e+29
7.174708918e+04|1.041900916e+24|1.082183691e+24|1.141918120e+24|1.085753824e+24|1.085753824e+26|2.247110428e+29
7.831028623e+04|1.253698457e+24|1.302864511e+24|1.356951947e+24|1.302238207e+24|1.302238207e+26|2.684962809e+29
8.397234874e+04|1.438764927e+24|1.500675446e+24|1.544413342e+24|1.490607135e+24|1.490607135e+26|3.077006010e+29
8.917393857e+04|1.599241456e+24|1.665689101e+24|1.728051851e+24|1.664129548e+24|1.664129548e+26|3.463845560e+29
9.446782117e+04|1.813440035e+24|1.882259026e+24|1.955765446e+24|1.891762757e+24|1.891762757e+26|3.902366258e+29
9.999287240e+04|2.043276503e+24|2.106164092e+24|2.170153508e+24|2.098171818e+24|2.098171818e+26|4.366437908e+29
1.045446869e+05|2.237941804e+24|2.300548825e+24|2.356770703e+24|2.292414198e+24|2.292414198e+26|4.758327877e+29
1.083524808e+05|2.410975283e+24|2.471981152e+24|2.537695466e+24|2.468272564e+24|2.468272564e+26|5.108431123e+29
1.123495787e+05|2.605579748e+24|2.661895577e+24|2.721972523e+24|2.659292415e+24|2.659292415e+26|5.500814764e+29
1.165963163e+05|2.819106857e+24|2.875554920e+24|2.939158830e+24|2.879008052e+24|2.879008052e+26|5.943697196e+29
1.206873464e+05|3.020982516e+24|3.088048370e+24|3.154812692e+24|3.075282164e+24|3.075282164e+26|6.357955129e+29
1.243860282e+05|3.201609080e+24|3.251287615e+24|3.335318982e+24|3.246548557e+24|3.246548557e+26|6.746242407e+29
1.282225280e+05|3.380425315e+24|3.468902450e+24|3.545099275e+24|3.467490101e+24|3.467490101e+26|7.157979521e+29
