#RRR|P25fit|P50fit|P75fit|P25model|P50model|P75model
2.516096912e+05|1.752685120e+11|1.765601226e+11|1.777313475e+11|0.000000|0.000000|0.000000
3.817301890e+05|1.743657091e+11|1.753956534e+11|1.764351899e+11|0.000000|0.000000|0.000000
4.535626193e+05|1.735693040e+11|1.744952221e+11|1.754774934e+11|0.000000|0.000000|0.000000
5.086588501e+05|1.728218511e+11|1.736843146e+11|1.746292049e+11|0.000000|0.000000|0.000000
5.539627840e+05|1.721213333e+11|1.729409653e+11|1.738590003e+11|0.000000|0.000000|0.000000
5.927713213e+05|1.714612438e+11|1.722501886e+11|1.731477957e+11|0.000000|0.000000|0.000000
6.311283474e+05|1.707556983e+11|1.715192213e+11|1.723988129e+11|0.000000|0.000000|0.000000
6.668398449e+05|1.700523521e+11|1.707961710e+11|1.716608037e+11|0.000000|0.000000|0.000000
7.003417412e+05|1.693526257e+11|1.700810974e+11|1.709331815e+11|0.000000|0.000000|0.000000
7.325783979e+05|1.686435603e+11|1.693598530e+11|1.702011309e+11|0.000000|0.000000|0.000000
7.646044747e+05|1.679050318e+11|1.686114886e+11|1.694431819e+11|0.000000|0.000000|0.000000
7.943004875e+05|1.671904041e+11|1.678895511e+11|1.687133147e+11|0.000000|0.000000|0.000000
8.232894218e+05|1.664655711e+11|1.671590864e+11|1.679759388e+11|0.000000|0.000000|0.000000
8.498091133e+05|1.657792949e+11|1.664688219e+11|1.672800231e+11|0.000000|0.000000|0.000000
8.784563752e+05|1.650134559e+11|1.656997844e+11|1.665055531e+11|0.000000|0.000000|0.000000
9.057551657e+05|1.642603397e+11|1.649445661e+11|1.657457625e+11|0.000000|0.000000|0.000000
9.306827336e+05|1.635530468e+11|1.642360585e+11|1.650335586e+11|0.000000|0.000000|0.000000
9.544836479e+05|1.628605039e+11|1.635429026e+11|1.643372701e+11|0.000000|0.000000|0.000000
9.780125814e+05|1.621595548e+11|1.628418015e+11|1.636334262e+11|0.000000|0.000000|0.000000
1.003235596e+06|1.613903466e+11|1.620728566e+11|1.628619032e+11|0.000000|0.000000|0.000000
