#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
7.095336065e+04|3.515846267e+25|8.639147731e+25|1.301166932e+26|8.727316197e+25|8.727316197e+27|2.017837655e+31
1.312472115e+05|2.159692466e+26|2.557640168e+26|3.024719872e+26|2.608623950e+26|2.608623950e+28|6.035787352e+31
1.703795727e+05|3.936790628e+26|4.499398004e+26|4.945685937e+26|4.491655211e+26|4.491655211e+28|1.011680316e+32
2.017143165e+05|5.880455674e+26|6.414012312e+26|6.790125474e+26|6.400588597e+26|6.400588597e+28|1.418077583e+32
2.274535812e+05|7.625210340e+26|8.048765509e+26|8.365661297e+26|7.996429082e+26|7.996429082e+28|1.799556383e+32
2.510860482e+05|9.200799933e+26|9.791687224e+26|1.010772498e+27|9.651778404e+26|9.651778404e+28|2.189204410e+32
2.735866382e+05|1.095154964e+27|1.154087407e+27|1.197354247e+27|1.155654081e+27|1.155654081e+29|2.599869903e+32
2.934447239e+05|1.258407479e+27|1.306021988e+27|1.365213044e+27|1.318869010e+27|1.318869010e+29|2.989545961e+32
3.139966887e+05|1.466839047e+27|1.511591245e+27|1.569681014e+27|1.516961610e+27|1.516961610e+29|3.425840291e+32
3.317961994e+05|1.638870557e+27|1.689261378e+27|1.737859267e+27|1.697657155e+27|1.697657155e+29|3.834299648e+32
3.483664505e+05|1.809782287e+27|1.865671321e+27|1.920881329e+27|1.870301452e+27|1.870301452e+29|4.220002010e+32
3.650153122e+05|1.988247410e+27|2.038295074e+27|2.095248618e+27|2.047089496e+27|2.047089496e+29|4.623753221e+32
3.792219236e+05|2.159210508e+27|2.215871861e+27|2.278620898e+27|2.217419081e+27|2.217419081e+29|4.995340719e+32
3.957436904e+05|2.340322534e+27|2.397912633e+27|2.467476252e+27|2.399671562e+27|2.399671562e+29|5.435252150e+32
4.115411448e+05|2.552626597e+27|2.611639072e+27|2.655371897e+27|2.616141733e+27|2.616141733e+29|5.892553332e+32
4.234558830e+05|2.684097683e+27|2.742336701e+27|2.796866132e+27|2.766034012e+27|2.766034012e+29|6.235259151e+32
4.366554482e+05|2.876250537e+27|2.945912996e+27|3.002621650e+27|2.942552472e+27|2.942552472e+29|6.623010916e+32
4.507184295e+05|3.056406249e+27|3.115678534e+27|3.190917362e+27|3.122737384e+27|3.122737384e+29|7.060282648e+32
4.625698322e+05|3.216332257e+27|3.280774116e+27|3.335404493e+27|3.278058529e+27|3.278058529e+29|7.428227732e+32
4.747692531e+05|3.380727997e+27|3.446593668e+27|3.522120975e+27|3.447803931e+27|3.447803931e+29|7.837246512e+32
4.868257160e+05|3.572241393e+27|3.645994238e+27|3.697272406e+27|3.637502427e+27|3.637502427e+29|8.227733351e+32
4.987604769e+05|3.764408599e+27|3.829111054e+27|3.906617626e+27|3.829248091e+27|3.829248091e+29|8.649873798e+32
5.097001381e+05|3.909193425e+27|3.980465657e+27|4.069040446e+27|3.997873708e+27|3.997873708e+29|9.032667564e+32
5.210922711e+05|4.100683295e+27|4.157196322e+27|4.240863661e+27|4.169024433e+27|4.169024433e+29|9.426292632e+32
