#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.986078504e+04|3.677976604e+22|7.810182174e+22|1.251879641e+23|8.172265066e+22|8.172265066e+24|1.973846944e+28
3.685447921e+04|2.084365075e+23|2.497581070e+23|2.937856455e+23|2.519212863e+23|2.519212863e+25|5.979426280e+28
4.785193337e+04|3.876766888e+23|4.348845509e+23|4.818594220e+23|4.308411222e+23|4.308411222e+25|1.002479194e+29
5.587199323e+04|5.340504801e+23|5.727039411e+23|6.381218637e+23|5.825379903e+23|5.825379903e+25|1.363588204e+29
6.356457599e+04|6.797567234e+23|7.297077351e+23|7.899571568e+23|7.352265220e+23|7.352265220e+25|1.764501211e+29
7.111885236e+04|9.000417088e+23|9.400590486e+23|9.898341815e+23|9.346189835e+23|9.346189835e+25|2.211227611e+29
7.705457360e+04|1.032192996e+24|1.091000094e+24|1.154502666e+24|1.092079571e+24|1.092079571e+26|2.583520376e+29
8.276599097e+04|1.235627696e+24|1.272991548e+24|1.321192262e+24|1.277684433e+24|1.277684433e+26|2.996957952e+29
8.824194788e+04|1.385892727e+24|1.448862383e+24|1.510613867e+24|1.434662903e+24|1.434662903e+26|3.396569294e+29
9.333394481e+04|1.560236692e+24|1.607409479e+24|1.663746754e+24|1.612800291e+24|1.612800291e+26|3.797721162e+29
9.796661958e+04|1.720954586e+24|1.792671880e+24|1.843693099e+24|1.783682619e+24|1.783682619e+26|4.192454256e+29
1.024202588e+05|1.868902604e+24|1.934908034e+24|1.994337912e+24|1.927429821e+24|1.927429821e+26|4.576413046e+29
1.068062233e+05|2.072088723e+24|2.116767782e+24|2.184591645e+24|2.126716344e+24|2.126716344e+26|4.998224802e+29
1.114627688e+05|2.223981016e+24|2.291307263e+24|2.370758429e+24|2.284182797e+24|2.284182797e+26|5.415087486e+29
1.152841666e+05|2.404607113e+24|2.477008361e+24|2.556471469e+24|2.469053502e+24|2.469053502e+26|5.804803026e+29
1.188630011e+05|2.543029117e+24|2.630842659e+24|2.704443435e+24|2.619834968e+24|2.619834968e+26|6.166028327e+29
1.225347601e+05|2.749296707e+24|2.791654580e+24|2.853428965e+24|2.804232672e+24|2.804232672e+26|6.555998184e+29
1.260525045e+05|2.872644784e+24|2.951304904e+24|3.004670775e+24|2.926819324e+24|2.926819324e+26|6.917662827e+29
1.297839296e+05|3.030961208e+24|3.133802555e+24|3.245892025e+24|3.117517927e+24|3.117517927e+26|7.353331905e+29
1.337053088e+05|3.248832572e+24|3.323950109e+24|3.404138841e+24|3.328306454e+24|3.328306454e+26|7.806795542e+29
1.371154993e+05|3.422017442e+24|3.502487952e+24|3.577643648e+24|3.505902473e+24|3.505902473e+26|8.206209339e+29
1.406017970e+05|3.593229060e+24|3.673881418e+24|3.759789777e+24|3.660695495e+24|3.660695495e+26|8.606628316e+29
1.437937874e+05|3.761698136e+24|3.827835015e+24|3.904617097e+24|3.821811593e+24|3.821811593e+26|9.000881270e+29
1.464436166e+05|3.892302726e+24|3.997933966e+24|4.064426282e+24|3.966666744e+24|3.966666744e+26|9.355560094e+29
1.498275242e+05|4.076113830e+24|4.195915889e+24|4.266211346e+24|4.149215519e+24|4.149215519e+26|9.768588669e+29
1.530483919e+05|4.247902631e+24|4.354488634e+24|4.461853814e+24|4.340064940e+24|4.340064940e+26|1.023042945e+30
1.562179008e+05|4.461657000e+24|4.541634016e+24|4.640278119e+24|4.540042451e+24|4.540042451e+26|1.066880213e+30
1.591677515e+05|4.616542408e+24|4.725754841e+24|4.829578632e+24|4.710949252e+24|4.710949252e+26|1.107012610e+30
1.617733677e+05|4.763774953e+24|4.887915410e+24|4.994198025e+24|4.847470188e+24|4.847470188e+26|1.138217966e+30
1.642907180e+05|4.874916163e+24|5.034167269e+24|5.110904499e+24|4.989115404e+24|4.989115404e+26|1.177375877e+30
1.667717647e+05|5.065619178e+24|5.183727719e+24|5.281949828e+24|5.169254754e+24|5.169254754e+26|1.214055863e+30
1.697249044e+05|5.203263875e+24|5.378140716e+24|5.468224599e+24|5.331835578e+24|5.331835578e+26|1.256219278e+30
1.724686557e+05|5.395464109e+24|5.551057934e+24|5.662009015e+24|5.521867839e+24|5.521867839e+26|1.297136275e+30
1.752076168e+05|5.627134096e+24|5.734750520e+24|5.823334986e+24|5.724752318e+24|5.724752318e+26|1.342041577e+30
1.779831325e+05|5.754853583e+24|5.881536837e+24|5.996748105e+24|5.854873604e+24|5.854873604e+26|1.382043791e+30
1.807155188e+05|5.947454557e+24|6.094514755e+24|6.207867821e+24|6.059952093e+24|6.059952093e+26|1.428530677e+30
1.830662841e+05|6.108359978e+24|6.255931554e+24|6.351888259e+24|6.219217928e+24|6.219217928e+26|1.463403581e+30
1.853434197e+05|6.284359208e+24|6.400527243e+24|6.510049516e+24|6.383348275e+24|6.383348275e+26|1.499870447e+30
1.878039239e+05|6.373639029e+24|6.520864043e+24|6.668058846e+24|6.494375415e+24|6.494375415e+26|1.532273471e+30
1.902918533e+05|6.639265387e+24|6.785848805e+24|6.869826210e+24|6.767716458e+24|6.767716458e+26|1.583135339e+30
1.929886247e+05|6.834327914e+24|6.972562616e+24|7.058644576e+24|6.928041966e+24|6.928041966e+26|1.628192867e+30
1.953048092e+05|7.034935563e+24|7.149486220e+24|7.238100524e+24|7.122211418e+24|7.122211418e+26|1.664108649e+30
1.976215428e+05|7.126990962e+24|7.302066754e+24|7.402945753e+24|7.264928867e+24|7.264928867e+26|1.706686126e+30
2.000661324e+05|7.337418535e+24|7.441475020e+24|7.547200617e+24|7.403679033e+24|7.403679033e+26|1.740707049e+30
2.024485219e+05|7.551294043e+24|7.686615457e+24|7.766888564e+24|7.642228896e+24|7.642228896e+26|1.790843914e+30
2.046062596e+05|7.687525339e+24|7.842110203e+24|7.957198539e+24|7.782668575e+24|7.782668575e+26|1.825403822e+30
2.067957116e+05|7.833760571e+24|7.998408666e+24|8.105474694e+24|7.926730765e+24|7.926730765e+26|1.867546320e+30
2.087603845e+05|7.996633033e+24|8.111356256e+24|8.253461624e+24|8.093971895e+24|8.093971895e+26|1.901156261e+30
2.109416654e+05|8.151011645e+24|8.307199403e+24|8.443741022e+24|8.275634144e+24|8.275634144e+26|1.943870273e+30
2.132750157e+05|8.381196169e+24|8.522199359e+24|8.665163265e+24|8.492359693e+24|8.492359693e+26|1.989421438e+30
2.152950079e+05|8.476555901e+24|8.616271995e+24|8.775079604e+24|8.568529819e+24|8.568529819e+26|2.017970927e+30
2.175096766e+05|8.729176126e+24|8.860687974e+24|8.962317150e+24|8.810336575e+24|8.810336575e+26|2.070287966e+30
2.195686080e+05|8.827644080e+24|9.019163295e+24|9.125605449e+24|8.950584293e+24|8.950584293e+26|2.103143688e+30
2.218261152e+05|9.116077756e+24|9.215055170e+24|9.321941654e+24|9.187966104e+24|9.187966104e+26|2.153686352e+30
2.241348623e+05|9.264706285e+24|9.391639224e+24|9.511636667e+24|9.361292591e+24|9.361292591e+26|2.197437712e+30
2.260254242e+05|9.409060079e+24|9.579283426e+24|9.681276676e+24|9.516448652e+24|9.516448652e+26|2.232089554e+30
2.279504752e+05|9.539137703e+24|9.743397528e+24|9.840895016e+24|9.688155881e+24|9.688155881e+26|2.265684438e+30
2.298279557e+05|9.696026067e+24|9.860421139e+24|1.000397206e+25|9.808656524e+24|9.808656524e+26|2.310225254e+30
2.319836227e+05|9.801282384e+24|1.000275583e+25|1.012968483e+25|9.924325071e+24|9.924325071e+26|2.345315387e+30
2.339636084e+05|1.002272252e+25|1.021290849e+25|1.036717425e+25|1.016820933e+25|1.016820933e+27|2.382010789e+30
2.362128493e+05|1.029225220e+25|1.044973153e+25|1.060132249e+25|1.042311124e+25|1.042311124e+27|2.434292123e+30
2.380957993e+05|1.045011370e+25|1.062720920e+25|1.073932441e+25|1.057993767e+25|1.057993767e+27|2.475717688e+30
2.399969179e+05|1.050294887e+25|1.076553796e+25|1.089801223e+25|1.067590175e+25|1.067590175e+27|2.512806934e+30
2.420533880e+05|1.060146818e+25|1.087235719e+25|1.105398347e+25|1.081132760e+25|1.081132760e+27|2.550713694e+30
2.438931645e+05|1.092346858e+25|1.112951880e+25|1.127487832e+25|1.106284390e+25|1.106284390e+27|2.592314507e+30
2.456112824e+05|1.119063725e+25|1.131009975e+25|1.146826093e+25|1.130873654e+25|1.130873654e+27|2.642815518e+30
2.474321200e+05|1.128578286e+25|1.147247124e+25|1.160172029e+25|1.139177401e+25|1.139177401e+27|2.673832755e+30
2.492199253e+05|1.152489619e+25|1.162433735e+25|1.175380648e+25|1.160903763e+25|1.160903763e+27|2.713823491e+30
2.511461039e+05|1.158168459e+25|1.184608317e+25|1.193055679e+25|1.172313555e+25|1.172313555e+27|2.750250279e+30
2.530843885e+05|1.162975404e+25|1.197413959e+25|1.207753634e+25|1.183366917e+25|1.183366917e+27|2.787171247e+30
2.548489169e+05|1.194308388e+25|1.215693466e+25|1.233488767e+25|1.209911080e+25|1.209911080e+27|2.830375450e+30
2.567401606e+05|1.211399169e+25|1.234263527e+25|1.246190609e+25|1.226035311e+25|1.226035311e+27|2.871359077e+30
2.585882961e+05|1.235210110e+25|1.252256829e+25|1.267987150e+25|1.247702772e+25|1.247702772e+27|2.926240218e+30
2.604899856e+05|1.240055688e+25|1.271164251e+25|1.284255390e+25|1.259680426e+25|1.259680426e+27|2.957050646e+30
2.623318504e+05|1.255552976e+25|1.280132848e+25|1.297177835e+25|1.273250164e+25|1.273250164e+27|2.996054803e+30
2.641368289e+05|1.294011137e+25|1.309176661e+25|1.322633396e+25|1.304587147e+25|1.304587147e+27|3.045151167e+30
2.657651775e+05|1.288404791e+25|1.317581058e+25|1.331885430e+25|1.308425452e+25|1.308425452e+27|3.081375933e+30
2.673305037e+05|1.314833764e+25|1.333422129e+25|1.351723707e+25|1.326685266e+25|1.326685266e+27|3.114597460e+30
2.689817248e+05|1.332806118e+25|1.353490847e+25|1.368518778e+25|1.343018014e+25|1.343018014e+27|3.162959342e+30
2.705281811e+05|1.336068229e+25|1.369305077e+25|1.380781865e+25|1.356224657e+25|1.356224657e+27|3.183001496e+30
2.721502581e+05|1.365378483e+25|1.385580109e+25|1.400978388e+25|1.379642602e+25|1.379642602e+27|3.231154534e+30
2.740702666e+05|1.373394365e+25|1.401844284e+25|1.415479145e+25|1.392578722e+25|1.392578722e+27|3.273256590e+30
