#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.112521673e+05|1.428136520e+07|1.432977815e+07|1.437856874e+07|1.432704943e+07|1.800579545e+04|1.803860354e+04|1.807160070e+04|1.803664344e+04|3.784684478e+11|3.803594214e+11|3.822662296e+11|3.802554341e+11|1.151360132e+04|1.153009033e+04|1.154666992e+04|1.152912109e+04|2.556698030e+03
4.725986574e+05|1.418900342e+07|1.422589042e+07|1.427556057e+07|1.423553292e+07|1.794290766e+04|1.796804781e+04|1.800185155e+04|1.797453213e+04|3.748687500e+11|3.763060861e+11|3.782420377e+11|3.766837800e+11|1.148206055e+04|1.149467236e+04|1.151162769e+04|1.149793359e+04|2.556698030e+03
5.619030541e+05|1.413085027e+07|1.417120334e+07|1.421210970e+07|1.416955697e+07|1.790311442e+04|1.793073531e+04|1.795865948e+04|1.792951557e+04|3.726074398e+11|3.741765048e+11|3.757690653e+11|3.741147369e+11|1.146212939e+04|1.147596875e+04|1.148996094e+04|1.147536523e+04|2.556698030e+03
6.298906736e+05|1.408547915e+07|1.413267440e+07|1.416296226e+07|1.412360469e+07|1.787198930e+04|1.790436378e+04|1.792509739e+04|1.789804407e+04|3.708446639e+11|3.726783635e+11|3.738560462e+11|3.723282455e+11|1.144655029e+04|1.146275342e+04|1.147313965e+04|1.145960547e+04|2.556698030e+03
6.854123064e+05|1.403776409e+07|1.407858374e+07|1.411428473e+07|1.407895470e+07|1.783914750e+04|1.786724639e+04|1.789176509e+04|1.786738713e+04|3.689935602e+11|3.705771176e+11|3.719634124e+11|3.705942021e+11|1.143012793e+04|1.144417188e+04|1.145644751e+04|1.144426270e+04|2.556698030e+03
7.322035463e+05|1.401169336e+07|1.405911363e+07|1.409415684e+07|1.405419789e+07|1.782118099e+04|1.785384848e+04|1.787795659e+04|1.785036824e+04|3.679823684e+11|3.698217553e+11|3.711813607e+11|3.696332242e+11|1.142114111e+04|1.143747412e+04|1.144952979e+04|1.143574707e+04|2.556698030e+03
7.755339864e+05|1.395023755e+07|1.400318660e+07|1.403709967e+07|1.399290712e+07|1.777866415e+04|1.781530316e+04|1.783868982e+04|1.780806737e+04|3.656035381e+11|3.676529368e+11|3.689677870e+11|3.672580916e+11|1.139991479e+04|1.141820215e+04|1.142989282e+04|1.141460840e+04|2.556698030e+03
8.129789451e+05|1.393772431e+07|1.398499199e+07|1.402342290e+07|1.398074248e+07|1.776999618e+04|1.780272024e+04|1.782926653e+04|1.779967947e+04|3.651192941e+11|3.669486565e+11|3.684372785e+11|3.667865063e+11|1.139557715e+04|1.141192041e+04|1.142518042e+04|1.141041504e+04|2.556698030e+03
8.480418683e+05|1.391520253e+07|1.395544863e+07|1.399370005e+07|1.395308865e+07|1.775437484e+04|1.778227290e+04|1.780874345e+04|1.778051444e+04|3.642482789e+11|3.658051986e+11|3.672857318e+11|3.657167597e+11|1.138778613e+04|1.140170898e+04|1.141493286e+04|1.140084863e+04|2.556698030e+03
8.797300305e+05|1.384622278e+07|1.391469314e+07|1.394780147e+07|1.389968520e+07|1.770637007e+04|1.775402074e+04|1.777697698e+04|1.774341592e+04|3.615847613e+11|3.642286057e+11|3.655092657e+11|3.636529770e+11|1.136385620e+04|1.138760986e+04|1.139906567e+04|1.138234473e+04|2.556698030e+03
9.110917931e+05|1.383296511e+07|1.388128747e+07|1.393560461e+07|1.388440140e+07|1.769713044e+04|1.773078603e+04|1.776852748e+04|1.773277688e+04|3.610729716e+11|3.629385868e+11|3.650372641e+11|3.630628655e+11|1.135924072e+04|1.137602393e+04|1.139485327e+04|1.137704297e+04|2.556698030e+03
9.387174271e+05|1.379338175e+07|1.385429605e+07|1.389536625e+07|1.384559323e+07|1.766944913e+04|1.771199405e+04|1.774058138e+04|1.770574949e+04|3.595478940e+11|3.618964397e+11|3.634822449e+11|3.615647440e+11|1.134547095e+04|1.136665527e+04|1.138091162e+04|1.136356836e+04|2.556698030e+03
9.643920345e+05|1.377270998e+07|1.383472568e+07|1.388238970e+07|1.382351213e+07|1.765497826e+04|1.769835837e+04|1.773155310e+04|1.769032995e+04|3.587515846e+11|3.611408998e+11|3.629811447e+11|3.607133028e+11|1.133826099e+04|1.135985352e+04|1.137640942e+04|1.135588770e+04|2.556698030e+03
9.906340026e+05|1.374939875e+07|1.380312320e+07|1.385396050e+07|1.380515720e+07|1.763864712e+04|1.767626501e+04|1.771176034e+04|1.767752255e+04|3.578537232e+11|3.599231836e+11|3.618834856e+11|3.600053189e+11|1.133013452e+04|1.134886279e+04|1.136653784e+04|1.134950586e+04|2.556698030e+03
