#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
7.410265338e+04|5.294888971e+25|1.339789170e+26|2.135617531e+26|1.410343081e+26|1.410343081e+28|2.515533827e+31
1.442445657e+05|3.664235783e+26|4.394096054e+26|5.139558762e+26|4.375765546e+26|4.375765546e+28|8.225734915e+31
1.849607750e+05|6.523758704e+26|7.289950346e+26|7.968607608e+26|7.239117943e+26|7.239117943e+28|1.345081770e+32
2.190838856e+05|9.398966273e+26|1.011848048e+27|1.084615839e+27|1.020396946e+27|1.020396946e+29|1.884729583e+32
2.487461917e+05|1.223949549e+27|1.327563030e+27|1.401727455e+27|1.314563050e+27|1.314563050e+29|2.427224723e+32
2.716252765e+05|1.468082448e+27|1.567439235e+27|1.652813078e+27|1.578631541e+27|1.578631541e+29|2.893702093e+32
2.961735773e+05|1.763843175e+27|1.839115645e+27|1.940404440e+27|1.847792203e+27|1.847792203e+29|3.438284070e+32
3.183821584e+05|2.050600615e+27|2.139038795e+27|2.233028235e+27|2.153184256e+27|2.153184256e+29|3.973604534e+32
3.405514329e+05|2.343454082e+27|2.450713637e+27|2.533709148e+27|2.451085241e+27|2.451085241e+29|4.543722487e+32
3.616484042e+05|2.642699693e+27|2.721363255e+27|2.832019092e+27|2.735430578e+27|2.735430578e+29|5.124606600e+32
3.816443708e+05|2.964925830e+27|3.066062116e+27|3.181365929e+27|3.066088726e+27|3.066088726e+29|5.705987248e+32
3.985380203e+05|3.225850068e+27|3.359939509e+27|3.446496713e+27|3.348686650e+27|3.348686650e+29|6.226013566e+32
4.144720432e+05|3.521179896e+27|3.627038609e+27|3.741090416e+27|3.638897938e+27|3.638897938e+29|6.738867574e+32
4.309898075e+05|3.805588249e+27|3.944145310e+27|4.017821588e+27|3.918267708e+27|3.918267708e+29|7.277180399e+32
4.449311074e+05|4.062670343e+27|4.186800683e+27|4.284631257e+27|4.164830548e+27|4.164830548e+29|7.764108939e+32
4.595984490e+05|4.334443184e+27|4.485063515e+27|4.599572906e+27|4.482838587e+27|4.482838587e+29|8.276546903e+32
