#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
3.814833089e+04|1.041338524e+24|1.775295164e+24|2.739629758e+24|1.912428814e+24|1.912428814e+26|6.376116487e+29
7.019630293e+04|4.831486724e+24|5.693333023e+24|6.905552442e+24|5.949787226e+24|5.949787226e+26|1.974098128e+30
9.043871821e+04|8.734418095e+24|9.506392821e+24|1.043022081e+25|9.578542972e+24|9.578542972e+26|3.255818172e+30
1.076412060e+05|1.278793118e+25|1.376815784e+25|1.481981123e+25|1.387264882e+25|1.387264882e+27|4.593368711e+30
1.209841167e+05|1.584957634e+25|1.706981034e+25|1.828876859e+25|1.709918119e+25|1.709918119e+27|5.810109042e+30
1.341555660e+05|1.956605765e+25|2.095366621e+25|2.202245883e+25|2.097959439e+25|2.097959439e+27|7.143930323e+30
1.457390690e+05|2.378120527e+25|2.494245196e+25|2.630734137e+25|2.506593615e+25|2.506593615e+27|8.414920697e+30
1.572549629e+05|2.801646732e+25|2.945342895e+25|3.085433077e+25|2.944645145e+25|2.944645145e+27|9.810733062e+30
1.677289236e+05|3.218817212e+25|3.314500349e+25|3.450424830e+25|3.311400064e+25|3.311400064e+27|1.115490930e+31
1.770959761e+05|3.554347528e+25|3.682251648e+25|3.822791679e+25|3.709630339e+25|3.709630339e+27|1.243240810e+31
1.860869240e+05|3.870534990e+25|4.036391622e+25|4.258046275e+25|4.063730246e+25|4.063730246e+27|1.372984347e+31
1.942341698e+05|4.322074428e+25|4.447194881e+25|4.614343561e+25|4.475489473e+25|4.475489473e+27|1.494430778e+31
2.028547381e+05|4.675432830e+25|4.842991737e+25|5.034115185e+25|4.836218871e+25|4.836218871e+27|1.631522161e+31
2.110751026e+05|5.111078756e+25|5.230757036e+25|5.407337134e+25|5.247964324e+25|5.247964324e+27|1.767161557e+31
2.189506540e+05|5.455893133e+25|5.662455755e+25|5.786816897e+25|5.620494755e+25|5.620494755e+27|1.900706510e+31
2.254579646e+05|5.869287356e+25|6.019970270e+25|6.175154090e+25|6.016019796e+25|6.016019796e+27|2.013677314e+31
2.323850152e+05|6.176300207e+25|6.356965139e+25|6.490826991e+25|6.316945448e+25|6.316945448e+27|2.140445997e+31
2.404270837e+05|6.654033355e+25|6.804724299e+25|6.962073296e+25|6.806446250e+25|6.806446250e+27|2.292785323e+31
2.475456810e+05|7.059430397e+25|7.217046278e+25|7.353181251e+25|7.240520717e+25|7.240520717e+27|2.431489469e+31
2.540596161e+05|7.497659423e+25|7.662860147e+25|7.800386536e+25|7.663857985e+25|7.663857985e+27|2.558563112e+31
2.601902187e+05|7.812402892e+25|8.002347943e+25|8.160679502e+25|7.995807041e+25|7.995807041e+27|2.682942100e+31
2.674402546e+05|8.250673581e+25|8.417297874e+25|8.569032557e+25|8.403367284e+25|8.403367284e+27|2.833913292e+31
2.729848933e+05|8.634356690e+25|8.845442668e+25|8.998557869e+25|8.818778312e+25|8.818778312e+27|2.952205763e+31
