#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
1.786964595e+05|3.007487806e+06|3.015484827e+06|3.027364326e+06|3.017772949e+06|4.874235321e+03|4.885437663e+03|4.902058908e+03|4.888572612e+03|5.199140482e+10|5.232664658e+10|5.282513917e+10|5.242245732e+10|7.853182617e+03|7.862620605e+03|7.876615845e+03|7.865258789e+03|2.138232455e+03
2.720772605e+05|2.995805450e+06|3.008798620e+06|3.018964020e+06|3.007648130e+06|4.857673656e+03|4.876078712e+03|4.890306511e+03|4.874347577e+03|5.149980354e+10|5.204642239e+10|5.247256485e+10|5.199732789e+10|7.839253174e+03|7.854735840e+03|7.866723389e+03|7.853286133e+03|2.138232455e+03
3.242794474e+05|2.994352315e+06|3.007228368e+06|3.014624815e+06|3.004537683e+06|4.855613023e+03|4.873867613e+03|4.884234024e+03|4.869964820e+03|5.143870706e+10|5.198048007e+10|5.229059071e+10|5.186667811e+10|7.837520386e+03|7.852873779e+03|7.861606079e+03|7.849596191e+03|2.138232455e+03
3.616552037e+05|2.986584664e+06|2.999778678e+06|3.007865773e+06|2.995967180e+06|4.844595953e+03|4.863307271e+03|4.874769871e+03|4.857813308e+03|5.111232296e+10|5.166692169e+10|5.200730678e+10|5.150636742e+10|7.828241577e+03|7.843998291e+03|7.853631836e+03|7.839370117e+03|2.138232455e+03
3.946304882e+05|2.982043952e+06|2.992669747e+06|3.000413943e+06|2.990927404e+06|4.838151287e+03|4.853226905e+03|4.864207923e+03|4.850658052e+03|5.092164993e+10|5.136797875e+10|5.169364911e+10|5.129441513e+10|7.822812500e+03|7.835512939e+03|7.844752075e+03|7.833348145e+03|2.138232455e+03
4.211508171e+05|2.982605501e+06|2.991734213e+06|3.000542579e+06|2.991016462e+06|4.838950801e+03|4.851900108e+03|4.864390295e+03|4.850825943e+03|5.094525663e+10|5.132865869e+10|5.169906143e+10|5.129835784e+10|7.823488159e+03|7.834398438e+03|7.844906494e+03|7.833489258e+03|2.138232455e+03
4.460223447e+05|2.973617976e+06|2.983218408e+06|2.995957377e+06|2.983883380e+06|4.826043597e+03|4.839820381e+03|4.857889091e+03|4.840615923e+03|5.056620337e+10|5.097098411e+10|5.150619211e+10|5.099799556e+10|7.812636597e+03|7.824220703e+03|7.839437988e+03|7.824896973e+03|2.138232455e+03
4.678735749e+05|2.967537535e+06|2.978330438e+06|2.991390111e+06|2.978422510e+06|4.817303877e+03|4.832815643e+03|4.851412081e+03|4.832841235e+03|5.030994698e+10|5.076495010e+10|5.131419726e+10|5.076820200e+10|7.805282349e+03|7.818330322e+03|7.833981689e+03|7.818356445e+03|2.138232455e+03
4.878293653e+05|2.974586090e+06|2.981790469e+06|2.992685391e+06|2.981002345e+06|4.827434924e+03|4.837787103e+03|4.853249091e+03|4.836526796e+03|5.060702364e+10|5.091095136e+10|5.136863621e+10|5.087683393e+10|7.813808472e+03|7.822507812e+03|7.835531738e+03|7.821455566e+03|2.138232455e+03
5.076169045e+05|2.963548726e+06|2.975833696e+06|2.984079507e+06|2.974049390e+06|4.811569444e+03|4.829227848e+03|4.841042053e+03|4.826592968e+03|5.014196293e+10|5.065963611e+10|5.100713335e+10|5.058416021e+10|7.800455322e+03|7.815314209e+03|7.825251099e+03|7.813097656e+03|2.138232455e+03
5.282922264e+05|2.963018763e+06|2.971111306e+06|2.978971164e+06|2.970322777e+06|4.810807497e+03|4.822440884e+03|4.833736305e+03|4.821254195e+03|5.011965110e+10|5.046053423e+10|5.079198166e+10|5.042720891e+10|7.799816528e+03|7.809606934e+03|7.819101440e+03|7.808604980e+03|2.138232455e+03
5.462385989e+05|2.957243556e+06|2.968475975e+06|2.975862984e+06|2.965681448e+06|4.802503158e+03|4.818652876e+03|4.829269939e+03|4.814545022e+03|4.987662228e+10|5.034948174e+10|5.066087099e+10|5.023143211e+10|7.792821533e+03|7.806419678e+03|7.815350464e+03|7.802960449e+03|2.138232455e+03
5.626125890e+05|2.953888310e+06|2.966688627e+06|2.974344044e+06|2.963240567e+06|4.797624297e+03|4.816083530e+03|4.827087069e+03|4.811045462e+03|4.973479742e+10|5.027418847e+10|5.059681752e+10|5.012861615e+10|7.788722046e+03|7.804257324e+03|7.813516479e+03|7.800016113e+03|2.138232455e+03
5.797628614e+05|2.954932542e+06|2.963120129e+06|2.972466856e+06|2.963139518e+06|4.799145484e+03|4.810953238e+03|4.824389188e+03|4.810923018e+03|4.977896605e+10|5.012391839e+10|5.051767378e+10|5.012448751e+10|7.789998169e+03|7.799938477e+03|7.811244141e+03|7.799913086e+03|2.138232455e+03
5.973832679e+05|2.950537959e+06|2.959197038e+06|2.970193597e+06|2.958718136e+06|4.792743301e+03|4.805312333e+03|4.821121819e+03|4.804532350e+03|4.959312567e+10|4.995880684e+10|5.042185662e+10|4.993800961e+10|7.784617065e+03|7.795189209e+03|7.808498047e+03|7.794536133e+03|2.138232455e+03
6.147048572e+05|2.946654016e+06|2.957433639e+06|2.964578036e+06|2.955199492e+06|4.787084211e+03|4.802776513e+03|4.813049303e+03|4.799447422e+03|4.942897210e+10|4.988461840e+10|5.018529931e+10|4.978959840e+10|7.779864502e+03|7.793047852e+03|7.801702881e+03|7.790258789e+03|2.138232455e+03
6.292561289e+05|2.944120927e+06|2.953823051e+06|2.960119016e+06|2.951700554e+06|4.783392977e+03|4.797529229e+03|4.806638098e+03|4.794361758e+03|4.932195771e+10|4.973203718e+10|4.999760246e+10|4.964189159e+10|7.776758911e+03|7.788637451e+03|7.796304688e+03|7.785979492e+03|2.138232455e+03
6.438337481e+05|2.941274239e+06|2.949822582e+06|2.958517648e+06|2.948481456e+06|4.779244366e+03|4.791701022e+03|4.804335366e+03|4.789686541e+03|4.920174772e+10|4.956288388e+10|4.993022238e+10|4.950599124e+10|7.773264648e+03|7.783742920e+03|7.794366211e+03|7.782047363e+03|2.138232455e+03
6.597266281e+05|2.935611725e+06|2.946239214e+06|2.955178498e+06|2.945621538e+06|4.770990891e+03|4.786479787e+03|4.799503770e+03|4.785532356e+03|4.896278281e+10|4.941144494e+10|4.978937070e+10|4.938527575e+10|7.766318970e+03|7.779351562e+03|7.790296143e+03|7.778552734e+03|2.138232455e+03
6.752911399e+05|2.929913203e+06|2.943095618e+06|2.952547290e+06|2.942132726e+06|4.762649244e+03|4.781898795e+03|4.795670658e+03|4.780424682e+03|4.872202822e+10|4.927865542e+10|4.967808694e+10|4.923777472e+10|7.759297119e+03|7.775501709e+03|7.787081421e+03|7.774256836e+03|2.138232455e+03
6.897574732e+05|2.930478544e+06|2.940674420e+06|2.949204350e+06|2.938601168e+06|4.763484338e+03|4.778370168e+03|4.790800258e+03|4.775262598e+03|4.874600684e+10|4.917642433e+10|4.953675120e+10|4.908852981e+10|7.759999756e+03|7.772530273e+03|7.782983276e+03|7.769914551e+03|2.138232455e+03
7.041159168e+05|2.927261010e+06|2.936302536e+06|2.944539924e+06|2.935407212e+06|4.758731361e+03|4.771997880e+03|4.784003567e+03|4.770607625e+03|4.860956311e+10|4.899192509e+10|4.933965621e+10|4.895360961e+10|7.756008179e+03|7.767169434e+03|7.777269531e+03|7.766000000e+03|2.138232455e+03
7.176422811e+05|2.923142134e+06|2.935210585e+06|2.942196145e+06|2.932169749e+06|4.752646217e+03|4.770406141e+03|4.780587945e+03|4.765848422e+03|4.843498833e+10|4.894586170e+10|4.924067330e+10|4.881661251e+10|7.750895386e+03|7.765824707e+03|7.774398926e+03|7.761997070e+03|2.138232455e+03
7.300216899e+05|2.921873064e+06|2.931964279e+06|2.937847648e+06|2.930189007e+06|4.750771165e+03|4.765673638e+03|4.774250087e+03|4.762967231e+03|4.838122032e+10|4.880895985e+10|4.905711692e+10|4.873301149e+10|7.749315674e+03|7.761840576e+03|7.769064209e+03|7.759573242e+03|2.138232455e+03
7.443141009e+05|2.918136060e+06|2.928393749e+06|2.936611795e+06|2.926403508e+06|4.745249297e+03|4.760404710e+03|4.772448676e+03|4.757379330e+03|4.822295125e+10|4.865759125e+10|4.900497231e+10|4.857273960e+10|7.744674194e+03|7.757412842e+03|7.767549316e+03|7.754872559e+03|2.138232455e+03
7.572598923e+05|2.915323871e+06|2.925732485e+06|2.934250192e+06|2.924978167e+06|4.741093525e+03|4.756473243e+03|4.769006125e+03|4.755276002e+03|4.810391228e+10|4.854476555e+10|4.890535402e+10|4.851240279e+10|7.741182007e+03|7.754111572e+03|7.764643921e+03|7.753103027e+03|2.138232455e+03
7.718211049e+05|2.911270672e+06|2.921282605e+06|2.931457328e+06|2.919902364e+06|4.735103183e+03|4.749898735e+03|4.764930113e+03|4.747801142e+03|4.793243573e+10|4.835620704e+10|4.878752572e+10|4.829760842e+10|7.736132812e+03|7.748584473e+03|7.761211426e+03|7.746816406e+03|2.138232455e+03
7.840874761e+05|2.907591620e+06|2.916738519e+06|2.925619300e+06|2.915934658e+06|4.729665149e+03|4.743184099e+03|4.756306028e+03|4.741923599e+03|4.777687774e+10|4.816378760e+10|4.853996809e+10|4.812950370e+10|7.731556885e+03|7.742935547e+03|7.753966919e+03|7.741873535e+03|2.138232455e+03
7.954557582e+05|2.904367358e+06|2.915488578e+06|2.924901569e+06|2.914616118e+06|4.724847659e+03|4.741336938e+03|4.755245664e+03|4.739973076e+03|4.763990374e+10|4.811088202e+10|4.850954805e+10|4.807364965e+10|7.727511108e+03|7.741384277e+03|7.753080566e+03|7.740233887e+03|2.138232455e+03
8.082433347e+05|2.904862486e+06|2.914360862e+06|2.919578857e+06|2.911240847e+06|4.725589447e+03|4.739670332e+03|4.747381279e+03|4.734976522e+03|4.766096175e+10|4.806316089e+10|4.828404489e+10|4.793064248e+10|7.728131226e+03|7.739979980e+03|7.746468262e+03|7.736033203e+03|2.138232455e+03
8.204706449e+05|2.898735301e+06|2.911857585e+06|2.918159836e+06|2.909105323e+06|4.716409125e+03|4.735970651e+03|4.745284431e+03|4.731794786e+03|4.740048662e+10|4.795725898e+10|4.822395805e+10|4.784003956e+10|7.720419922e+03|7.736866211e+03|7.744707031e+03|7.733357422e+03|2.138232455e+03
8.325781428e+05|2.897589451e+06|2.906266194e+06|2.914209501e+06|2.905449596e+06|4.714692135e+03|4.727692401e+03|4.739446645e+03|4.726385908e+03|4.735180202e+10|4.772066856e+10|4.805675581e+10|4.768523810e+10|7.718978394e+03|7.729895508e+03|7.739790161e+03|7.728807617e+03|2.138232455e+03
8.445883452e+05|2.887173398e+06|2.901135163e+06|2.911670838e+06|2.899805252e+06|4.699081814e+03|4.720005006e+03|4.735694635e+03|4.717894229e+03|4.690966136e+10|4.750247909e+10|4.794936052e+10|4.744539481e+10|7.705849365e+03|7.723444092e+03|7.736633545e+03|7.721666016e+03|2.138232455e+03
8.566741312e+05|2.887728189e+06|2.898178397e+06|2.907092850e+06|2.896954993e+06|4.699913379e+03|4.715574642e+03|4.728927866e+03|4.713684445e+03|4.693319213e+10|4.737682394e+10|4.775579540e+10|4.732472776e+10|7.706545166e+03|7.719717529e+03|7.730937012e+03|7.718125488e+03|2.138232455e+03
8.687493008e+05|2.888156437e+06|2.896781490e+06|2.904002687e+06|2.896256954e+06|4.700555255e+03|4.713481419e+03|4.724301309e+03|4.712642365e+03|4.695135849e+10|4.731747874e+10|4.762439569e+10|4.729509074e+10|7.707090088e+03|7.717959229e+03|7.727052124e+03|7.717250000e+03|2.138232455e+03
8.791714113e+05|2.880345770e+06|2.892428517e+06|2.902973325e+06|2.891319730e+06|4.688809302e+03|4.706958107e+03|4.722759094e+03|4.705225214e+03|4.661971098e+10|4.713263568e+10|4.758062479e+10|4.708536700e+10|7.697206055e+03|7.712474854e+03|7.725757202e+03|7.711013184e+03|2.138232455e+03
8.896848484e+05|2.880776653e+06|2.889737104e+06|2.896354954e+06|2.888796526e+06|4.689462657e+03|4.702924398e+03|4.712842251e+03|4.701442659e+03|4.663807115e+10|4.701841496e+10|4.729936060e+10|4.697819121e+10|7.697755249e+03|7.709080811e+03|7.717422729e+03|7.707833008e+03|2.138232455e+03
9.004923357e+05|2.876464943e+06|2.887167581e+06|2.896154855e+06|2.885644484e+06|4.682924436e+03|4.699073094e+03|4.712542399e+03|4.696702761e+03|4.645440302e+10|4.690941479e+10|4.729086137e+10|4.684426086e+10|7.692261108e+03|7.705839111e+03|7.717171875e+03|7.703846680e+03|2.138232455e+03
9.124372451e+05|2.876355585e+06|2.885289948e+06|2.891524303e+06|2.883115327e+06|4.682758597e+03|4.696258652e+03|4.705602963e+03|4.692893585e+03|4.644974642e+10|4.682979252e+10|4.709425593e+10|4.673674587e+10|7.692118164e+03|7.703471191e+03|7.711335938e+03|7.700644531e+03|2.138232455e+03
9.244940201e+05|2.870038188e+06|2.880355850e+06|2.890328821e+06|2.880181643e+06|4.673177742e+03|4.688824587e+03|4.703811250e+03|4.688445408e+03|4.618087721e+10|4.662014031e+10|4.704352194e+10|4.661190883e+10|7.684062866e+03|7.697217773e+03|7.709827637e+03|7.696903320e+03|2.138232455e+03
9.345994617e+05|2.861671539e+06|2.871300556e+06|2.882802891e+06|2.871474347e+06|4.660428270e+03|4.675092343e+03|4.692530500e+03|4.675252728e+03|4.582438258e+10|4.623458149e+10|4.672436399e+10|4.624135875e+10|7.673344482e+03|7.685673584e+03|7.700329468e+03|7.685811035e+03|2.138232455e+03
9.446752174e+05|2.863890897e+06|2.871714288e+06|2.881118231e+06|2.872355983e+06|4.663829247e+03|4.675719826e+03|4.689980593e+03|4.676617833e+03|4.591917223e+10|4.625218513e+10|4.665262682e+10|4.627906639e+10|7.676200317e+03|7.686205811e+03|7.698186646e+03|7.686957520e+03|2.138232455e+03
9.545924992e+05|2.862601153e+06|2.870499151e+06|2.878982918e+06|2.871124961e+06|4.661852843e+03|4.673876876e+03|4.686742743e+03|4.674757166e+03|4.586408242e+10|4.620048694e+10|4.656164700e+10|4.622671029e+10|7.674543335e+03|7.684651611e+03|7.695470703e+03|7.685392578e+03|2.138232455e+03
9.646297678e+05|2.858956926e+06|2.868342993e+06|2.877325660e+06|2.868044513e+06|4.656268145e+03|4.670606590e+03|4.684229666e+03|4.670039699e+03|4.570848839e+10|4.610877809e+10|4.649105815e+10|4.609530157e+10|7.669847656e+03|7.681902100e+03|7.693358521e+03|7.681427734e+03|2.138232455e+03
9.748652483e+05|2.851978371e+06|2.861742626e+06|2.874008123e+06|2.861907890e+06|4.645572491e+03|4.660537206e+03|4.679198645e+03|4.660680793e+03|4.541079834e+10|4.582741876e+10|4.634980584e+10|4.583376086e+10|7.660857910e+03|7.673436035e+03|7.689129517e+03|7.673558105e+03|2.138232455e+03
9.851703718e+05|2.848457138e+06|2.859438336e+06|2.870331129e+06|2.857854372e+06|4.640170999e+03|4.657005916e+03|4.673622042e+03|4.654472258e+03|4.526066653e+10|4.572903812e+10|4.619333903e+10|4.566084431e+10|7.656308594e+03|7.670471191e+03|7.684437256e+03|7.668339844e+03|2.138232455e+03
9.958580440e+05|2.850025850e+06|2.858887346e+06|2.866724787e+06|2.858310620e+06|4.642579690e+03|4.656161513e+03|4.668152117e+03|4.655172159e+03|4.532757188e+10|4.570551837e+10|4.603997324e+10|4.568030870e+10|7.658336792e+03|7.669759033e+03|7.679835327e+03|7.668926758e+03|2.138232455e+03
