#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
3.244546048e+05|1.209956790e+07|1.214805533e+07|1.218942444e+07|1.214394913e+07|1.470557336e+04|1.473579932e+04|1.476150879e+04|1.473309695e+04|3.470732659e+11|3.490800617e+11|3.507939945e+11|3.489132805e+11|1.150389331e+04|1.152203369e+04|1.153747949e+04|1.152043262e+04|2.432208721e+03
4.918522885e+05|1.202644439e+07|1.207166821e+07|1.212105594e+07|1.206838569e+07|1.465979421e+04|1.468813257e+04|1.471899265e+04|1.468592375e+04|3.440511416e+11|3.459196884e+11|3.479618409e+11|3.457873312e+11|1.147643506e+04|1.149342676e+04|1.151193555e+04|1.149212598e+04|2.432208721e+03
5.856792562e+05|1.197636826e+07|1.202505556e+07|1.208463744e+07|1.203058571e+07|1.462829806e+04|1.465892149e+04|1.469624246e+04|1.466226167e+04|3.419846680e+11|3.439938201e+11|3.464559114e+11|3.442250214e+11|1.145757617e+04|1.147591748e+04|1.149829150e+04|1.147793652e+04|2.432208721e+03
6.559848341e+05|1.191330837e+07|1.197145176e+07|1.204796383e+07|1.197280453e+07|1.458846933e+04|1.462520232e+04|1.467329924e+04|1.462586830e+04|3.393863028e+11|3.417817983e+11|3.449397121e+11|3.418418040e+11|1.143374585e+04|1.145572217e+04|1.148452832e+04|1.145614648e+04|2.432208721e+03
7.147437906e+05|1.189663272e+07|1.194676596e+07|1.201514086e+07|1.195357003e+07|1.457791309e+04|1.460962758e+04|1.465269024e+04|1.461374998e+04|3.386995965e+11|3.407642243e+11|3.435846307e+11|3.410485475e+11|1.142743384e+04|1.144639648e+04|1.147218359e+04|1.144888965e+04|2.432208721e+03
7.616404670e+05|1.184135418e+07|1.189991269e+07|1.196980852e+07|1.190337019e+07|1.454280379e+04|1.457999000e+04|1.462416750e+04|1.458198822e+04|3.364261138e+11|3.388346552e+11|3.417139992e+11|3.389811560e+11|1.140645215e+04|1.142867236e+04|1.145510010e+04|1.142989648e+04|2.432208721e+03
8.080674130e+05|1.182532171e+07|1.187186297e+07|1.194524218e+07|1.187843046e+07|1.453259738e+04|1.456220754e+04|1.460866456e+04|1.456621410e+04|3.357671654e+11|3.376801648e+11|3.407014668e+11|3.379539243e+11|1.140035913e+04|1.141804053e+04|1.144582007e+04|1.142045996e+04|2.432208721e+03
8.476908290e+05|1.179162084e+07|1.185010184e+07|1.191228565e+07|1.185601318e+07|1.451111037e+04|1.454836981e+04|1.458782214e+04|1.455195408e+04|3.343826732e+11|3.367856511e+11|3.393441863e+11|3.370323950e+11|1.138753003e+04|1.140977881e+04|1.143335522e+04|1.141194238e+04|2.432208721e+03
8.825542812e+05|1.176696493e+07|1.183458703e+07|1.190875749e+07|1.183566181e+07|1.449533748e+04|1.453849648e+04|1.458558918e+04|1.453898151e+04|3.333712147e+11|3.361479719e+11|3.391988937e+11|3.361963522e+11|1.137812720e+04|1.140388281e+04|1.143201904e+04|1.140419922e+04|2.432208721e+03
9.149352546e+05|1.170794670e+07|1.177443078e+07|1.184707402e+07|1.178197147e+07|1.445750155e+04|1.450011527e+04|1.454644318e+04|1.450469648e+04|3.309512557e+11|3.336774694e+11|3.366612103e+11|3.339920829e+11|1.135556543e+04|1.138097119e+04|1.140862573e+04|1.138374219e+04|2.432208721e+03
9.498840317e+05|1.169493057e+07|1.174939183e+07|1.182209932e+07|1.175425224e+07|1.444912610e+04|1.448408604e+04|1.453054516e+04|1.448694149e+04|3.304183879e+11|3.326503891e+11|3.356347386e+11|3.328552208e+11|1.135057666e+04|1.137141650e+04|1.139913354e+04|1.137315332e+04|2.432208721e+03
9.785960705e+05|1.166164364e+07|1.173435422e+07|1.180871872e+07|1.173574338e+07|1.442768672e+04|1.447445153e+04|1.452202073e+04|1.447504416e+04|3.290557619e+11|3.320336027e+11|3.350848416e+11|3.320970051e+11|1.133781226e+04|1.136566992e+04|1.139404297e+04|1.136606641e+04|2.432208721e+03
1.004962742e+06|1.166089014e+07|1.174473668e+07|1.180901112e+07|1.173785045e+07|1.442720106e+04|1.448110413e+04|1.452220711e+04|1.447644405e+04|3.290249221e+11|3.324594545e+11|3.350968586e+11|3.321823440e+11|1.133752734e+04|1.136963574e+04|1.139415112e+04|1.136689453e+04|2.432208721e+03
1.031910612e+06|1.160579909e+07|1.168771508e+07|1.177371960e+07|1.168718816e+07|1.439159496e+04|1.444448123e+04|1.449966019e+04|1.444385022e+04|3.267723227e+11|3.301229843e+11|3.336482961e+11|3.301075760e+11|1.131633862e+04|1.134781641e+04|1.138069946e+04|1.134748145e+04|2.432208721e+03
1.060888791e+06|1.157267561e+07|1.165903849e+07|1.175508551e+07|1.166148423e+07|1.437012229e+04|1.442600750e+04|1.448773243e+04|1.442732283e+04|3.254191405e+11|3.289491358e+11|3.328839170e+11|3.290547141e+11|1.130357349e+04|1.133681494e+04|1.137358838e+04|1.133763477e+04|2.432208721e+03
1.087927983e+06|1.156334678e+07|1.163863987e+07|1.173210733e+07|1.164869581e+07|1.436406947e+04|1.441284990e+04|1.447301146e+04|1.441901792e+04|3.250380841e+11|3.281143530e+11|3.319414528e+11|3.285326632e+11|1.129997827e+04|1.132897998e+04|1.136481396e+04|1.133270020e+04|2.432208721e+03
1.113682169e+06|1.153768234e+07|1.163461983e+07|1.169363128e+07|1.161949688e+07|1.434737132e+04|1.441025466e+04|1.444828977e+04|1.440016048e+04|3.239911993e+11|3.279498920e+11|3.303651947e+11|3.273384085e+11|1.129005664e+04|1.132743359e+04|1.135008203e+04|1.132147754e+04|2.432208721e+03
1.136381389e+06|1.155430579e+07|1.162117243e+07|1.170276537e+07|1.162222663e+07|1.435819548e+04|1.440155090e+04|1.445416807e+04|1.440194637e+04|3.246690221e+11|3.274004283e+11|3.307391391e+11|3.274495823e+11|1.129648218e+04|1.132226221e+04|1.135358301e+04|1.132254004e+04|2.432208721e+03
