#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
1.761559256e+04|1.832807744e+22|3.849980302e+22|5.918052997e+22|3.789921482e+22|3.789921482e+24|1.207427101e+28
3.258357421e+04|9.609993035e+22|1.170095004e+23|1.287637121e+23|1.145848307e+23|1.145848307e+25|3.649647226e+28
4.181106243e+04|1.728609824e+23|1.899417708e+23|2.060123847e+23|1.869512087e+23|1.869512087e+25|5.972277956e+28
4.959195513e+04|2.331658823e+23|2.591675046e+23|2.795606441e+23|2.563483238e+23|2.563483238e+25|8.392276057e+28
5.620945798e+04|3.138747370e+23|3.398723094e+23|3.581086862e+23|3.379394958e+23|3.379394958e+25|1.077580334e+29
6.252850922e+04|3.901474939e+23|4.149597876e+23|4.360989277e+23|4.140745436e+23|4.140745436e+25|1.332631802e+29
6.784577745e+04|4.549147461e+23|4.835824662e+23|5.106751239e+23|4.833672765e+23|4.833672765e+25|1.569622657e+29
7.324000121e+04|5.449340572e+23|5.721410105e+23|5.925385551e+23|5.691527123e+23|5.691527123e+25|1.828523033e+29
7.766401793e+04|6.131195556e+23|6.411135040e+23|6.655442949e+23|6.386683174e+23|6.386683174e+25|2.054758397e+29
8.172626970e+04|6.869839134e+23|7.121728346e+23|7.377315889e+23|7.127984596e+23|7.127984596e+25|2.275053813e+29
8.615330855e+04|7.586086611e+23|7.875488815e+23|8.125095530e+23|7.894838704e+23|7.894838704e+25|2.528943054e+29
8.993389391e+04|8.335070580e+23|8.652010774e+23|8.999786050e+23|8.664683322e+23|8.664683322e+25|2.756152273e+29
9.385184962e+04|9.041687051e+23|9.361369951e+23|9.733835673e+23|9.356257521e+23|9.356257521e+25|3.000201461e+29
9.770301301e+04|9.816898686e+23|1.004577025e+24|1.033609982e+24|1.004250175e+24|1.004250175e+26|3.252949570e+29
1.012458830e+05|1.058380983e+24|1.090649035e+24|1.114676224e+24|1.085559886e+24|1.085559886e+26|3.491691653e+29
1.047718377e+05|1.137155136e+24|1.161755107e+24|1.190323028e+24|1.162836927e+24|1.162836927e+26|3.739705296e+29
1.078060823e+05|1.217842485e+24|1.245635835e+24|1.274011507e+24|1.243600564e+24|1.243600564e+26|3.959386734e+29
1.116187468e+05|1.291845382e+24|1.323875945e+24|1.366390345e+24|1.323535509e+24|1.323535509e+26|4.243369163e+29
1.147470216e+05|1.364591753e+24|1.398716741e+24|1.432820163e+24|1.396757540e+24|1.396757540e+26|4.484552206e+29
1.178471199e+05|1.443351019e+24|1.476322060e+24|1.513168909e+24|1.471423890e+24|1.471423890e+26|4.729879729e+29
1.208637924e+05|1.515797327e+24|1.559992279e+24|1.593188030e+24|1.553394890e+24|1.553394890e+26|4.976955464e+29
1.236210244e+05|1.600048999e+24|1.629187715e+24|1.670295165e+24|1.635350971e+24|1.635350971e+26|5.205050149e+29
1.264103413e+05|1.662672757e+24|1.694615349e+24|1.723049705e+24|1.694603025e+24|1.694603025e+26|5.441746784e+29
1.292055091e+05|1.740093195e+24|1.774310758e+24|1.814167027e+24|1.767880394e+24|1.767880394e+26|5.687634393e+29
1.315186246e+05|1.803738537e+24|1.837259767e+24|1.873071218e+24|1.840650041e+24|1.840650041e+26|5.890966723e+29
1.340801044e+05|1.879917340e+24|1.918001656e+24|1.954646438e+24|1.919140487e+24|1.919140487e+26|6.122819113e+29
1.368423693e+05|1.953819987e+24|1.996694966e+24|2.029616244e+24|1.997395417e+24|1.997395417e+26|6.377460932e+29
1.392313383e+05|2.035369711e+24|2.073341027e+24|2.107264098e+24|2.067280314e+24|2.067280314e+26|6.601822419e+29
1.416402171e+05|2.096831676e+24|2.141631582e+24|2.178562180e+24|2.143408171e+24|2.143408171e+26|6.833779482e+29
1.440902766e+05|2.153544435e+24|2.204010903e+24|2.248766194e+24|2.198066212e+24|2.198066212e+26|7.071773377e+29
1.468240903e+05|2.263527001e+24|2.302004798e+24|2.332962366e+24|2.302105326e+24|2.302105326e+26|7.343171052e+29
1.493259108e+05|2.314541858e+24|2.376812833e+24|2.409415423e+24|2.359321380e+24|2.359321380e+26|7.594385733e+29
1.518631180e+05|2.414247702e+24|2.448687024e+24|2.489438320e+24|2.451610677e+24|2.451610677e+26|7.853607809e+29
1.542008299e+05|2.507581431e+24|2.547714937e+24|2.586593112e+24|2.546717182e+24|2.546717182e+26|8.097697594e+29
1.565078541e+05|2.570445947e+24|2.613846123e+24|2.642593192e+24|2.606699549e+24|2.606699549e+26|8.341471971e+29
1.589263154e+05|2.644523580e+24|2.689119338e+24|2.740291136e+24|2.691059783e+24|2.691059783e+26|8.601455317e+29
1.615766709e+05|2.733722064e+24|2.775237181e+24|2.820942170e+24|2.777487881e+24|2.777487881e+26|8.891162297e+29
1.635666156e+05|2.800952578e+24|2.846048651e+24|2.895063159e+24|2.843155322e+24|2.843155322e+26|9.113264648e+29
1.657867377e+05|2.880452309e+24|2.942226443e+24|2.979675179e+24|2.935408282e+24|2.935408282e+26|9.359850639e+29
1.676776921e+05|2.950936696e+24|3.000595834e+24|3.039722909e+24|3.003466859e+24|3.003466859e+26|9.575400667e+29
1.698632184e+05|3.045098370e+24|3.094597675e+24|3.132595435e+24|3.081670051e+24|3.081670051e+26|9.825399465e+29
1.719220156e+05|3.099556607e+24|3.145663782e+24|3.176931594e+24|3.141247455e+24|3.141247455e+26|1.006618871e+30
1.738388156e+05|3.158244805e+24|3.210240957e+24|3.258432042e+24|3.210765658e+24|3.210765658e+26|1.029182926e+30
1.757179201e+05|3.222816590e+24|3.270366148e+24|3.339575886e+24|3.259887401e+24|3.259887401e+26|1.051539323e+30
1.775660989e+05|3.314204144e+24|3.368542301e+24|3.423139326e+24|3.362099970e+24|3.362099970e+26|1.073764679e+30
1.793173214e+05|3.365223123e+24|3.430789121e+24|3.489490115e+24|3.430202746e+24|3.430202746e+26|1.095072545e+30
1.812353730e+05|3.445667572e+24|3.494084727e+24|3.542453686e+24|3.495064213e+24|3.495064213e+26|1.118590019e+30
1.831802252e+05|3.520716942e+24|3.583273903e+24|3.624722416e+24|3.569895737e+24|3.569895737e+26|1.142892935e+30
1.852991580e+05|3.634256057e+24|3.679564247e+24|3.735556518e+24|3.683194613e+24|3.683194613e+26|1.169270877e+30
1.874866410e+05|3.688485400e+24|3.742241441e+24|3.789380926e+24|3.740109492e+24|3.740109492e+26|1.197113773e+30
1.894930435e+05|3.772931064e+24|3.820864740e+24|3.889302683e+24|3.816695801e+24|3.816695801e+26|1.222777825e+30
1.913411921e+05|3.823289125e+24|3.888408861e+24|3.944180365e+24|3.874756863e+24|3.874756863e+26|1.246734760e+30
1.931128125e+05|3.935692827e+24|3.983625296e+24|4.017336297e+24|3.972790176e+24|3.972790176e+26|1.270019958e+30
1.948530638e+05|4.007961400e+24|4.046881064e+24|4.101836323e+24|4.052597397e+24|4.052597397e+26|1.293044302e+30
1.969313441e+05|4.072345939e+24|4.128146558e+24|4.171290439e+24|4.103424824e+24|4.103424824e+26|1.320770490e+30
1.987897063e+05|4.153798651e+24|4.204163521e+24|4.257891998e+24|4.204645650e+24|4.204645650e+26|1.345729250e+30
2.007436952e+05|4.243747117e+24|4.309622966e+24|4.383642972e+24|4.308269717e+24|4.308269717e+26|1.372339161e+30
2.023805764e+05|4.306797869e+24|4.375026115e+24|4.437081412e+24|4.374011974e+24|4.374011974e+26|1.394926621e+30
2.037767807e+05|4.354904022e+24|4.414856851e+24|4.465448245e+24|4.414068844e+24|4.414068844e+26|1.414137004e+30
2.057267628e+05|4.452344976e+24|4.504073254e+24|4.556703186e+24|4.498695034e+24|4.498695034e+26|1.441301627e+30
2.075200490e+05|4.540040363e+24|4.584106166e+24|4.662139842e+24|4.586023726e+24|4.586023726e+26|1.466569732e+30
2.091981174e+05|4.626918847e+24|4.676574867e+24|4.711294517e+24|4.669492449e+24|4.669492449e+26|1.490343928e+30
2.109450128e+05|4.676747048e+24|4.719208534e+24|4.772392414e+24|4.713388927e+24|4.713388927e+26|1.515403554e+30
2.127637871e+05|4.761559083e+24|4.829188370e+24|4.884433543e+24|4.835010731e+24|4.835010731e+26|1.541565324e+30
2.143036109e+05|4.805211326e+24|4.879290776e+24|4.936822366e+24|4.872752725e+24|4.872752725e+26|1.564039584e+30
2.157407800e+05|4.906372826e+24|4.963798324e+24|5.039772576e+24|4.965124043e+24|4.965124043e+26|1.585046186e+30
2.175850261e+05|4.988343692e+24|5.036494525e+24|5.094522362e+24|5.042161162e+24|5.042161162e+26|1.612248967e+30
2.193356150e+05|5.040028229e+24|5.114564335e+24|5.168858745e+24|5.102402274e+24|5.102402274e+26|1.638275873e+30
2.208597990e+05|5.150189631e+24|5.203248550e+24|5.248600949e+24|5.197882065e+24|5.197882065e+26|1.661147438e+30
2.225271845e+05|5.204091822e+24|5.267610547e+24|5.335306788e+24|5.276348142e+24|5.276348142e+26|1.686517397e+30
2.240528781e+05|5.299988751e+24|5.338931421e+24|5.398411378e+24|5.343748232e+24|5.343748232e+26|1.709490451e+30
2.257645898e+05|5.364206365e+24|5.437143116e+24|5.501107156e+24|5.438198168e+24|5.438198168e+26|1.735689843e+30
2.272579634e+05|5.437038971e+24|5.494644138e+24|5.539749708e+24|5.495245456e+24|5.495245456e+26|1.758839292e+30
2.287695173e+05|5.517460832e+24|5.589249338e+24|5.647406024e+24|5.588914836e+24|5.588914836e+26|1.782221616e+30
2.303261502e+05|5.562273599e+24|5.656692414e+24|5.702892659e+24|5.640769167e+24|5.640769167e+26|1.806657387e+30
2.319697243e+05|5.672040853e+24|5.736255764e+24|5.787287816e+24|5.736310739e+24|5.736310739e+26|1.832430439e+30
2.335123908e+05|5.738760558e+24|5.799882747e+24|5.858449462e+24|5.794018933e+24|5.794018933e+26|1.856904689e+30
2.352345333e+05|5.814340622e+24|5.905683676e+24|5.964368619e+24|5.904254678e+24|5.904254678e+26|1.884404464e+30
