#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
5.740982753e+04|3.158417405e+24|6.278249316e+24|8.116554097e+24|6.853551941e+24|6.853551941e+26|6.134387394e+30
1.026238604e+05|1.259429072e+25|1.681201507e+25|2.079598333e+25|1.700827062e+25|1.700827062e+27|1.768833826e+31
1.304786933e+05|2.252381936e+25|2.588436360e+25|3.034653981e+25|2.651241856e+25|2.651241856e+27|2.844321819e+31
1.547313308e+05|3.192279814e+25|3.919903747e+25|4.504713243e+25|4.978701453e+25|4.978701453e+27|3.995496994e+31
1.796118165e+05|4.641975646e+25|5.267094613e+25|6.034549622e+25|5.380243345e+25|5.380243345e+27|5.382919697e+31
1.990895317e+05|5.798536180e+25|6.507208364e+25|7.164085130e+25|6.457868676e+25|6.457868676e+27|6.606405895e+31
2.158040746e+05|6.950171249e+25|7.868578020e+25|8.406412165e+25|7.556304398e+25|7.556304398e+27|7.761711258e+31
2.290799100e+05|7.646345035e+25|8.616263623e+25|9.339115762e+25|8.725098958e+25|8.725098958e+27|8.739067660e+31
2.435070345e+05|9.025518811e+25|9.623751070e+25|1.038051202e+26|9.806108899e+25|9.806108899e+27|9.880119220e+31
2.585760964e+05|9.869471186e+25|1.041911959e+26|1.142125653e+26|1.053467155e+26|1.053467155e+28|1.114221207e+32
2.728218975e+05|1.124971837e+26|1.206792727e+26|1.293710221e+26|1.216290122e+26|1.216290122e+28|1.240060251e+32
2.840217914e+05|1.225725635e+26|1.313661028e+26|1.384427329e+26|1.304955993e+26|1.304955993e+28|1.343908244e+32
2.965898394e+05|1.333096638e+26|1.420839686e+26|1.521985460e+26|1.399784795e+26|1.399784795e+28|1.465561606e+32
3.084114238e+05|1.493779911e+26|1.586762239e+26|1.696046052e+26|1.592907559e+26|1.592907559e+28|1.584535901e+32
3.197522342e+05|1.561349231e+26|1.654654532e+26|1.774984789e+26|1.666091627e+26|1.666091627e+28|1.701675531e+32
3.319863749e+05|1.684273872e+26|1.790767771e+26|1.891832202e+26|1.815012270e+26|1.815012270e+28|1.836032703e+32
3.431795302e+05|1.808714690e+26|1.954393567e+26|2.043083608e+26|1.936658244e+26|1.936658244e+28|1.962054907e+32
3.534403183e+05|1.926589141e+26|2.044692091e+26|2.132647018e+26|2.033567172e+26|2.033567172e+28|2.080997191e+32
3.627172173e+05|2.019977082e+26|2.154773790e+26|2.252397899e+26|2.148283199e+26|2.148283199e+28|2.191727596e+32
3.722775346e+05|2.191815471e+26|2.291402561e+26|2.406766793e+26|2.302662149e+26|2.302662149e+28|2.308725135e+32
3.817144959e+05|2.281128753e+26|2.358262488e+26|2.483116456e+26|2.356668854e+26|2.356668854e+28|2.427533556e+32
3.909470719e+05|2.312573915e+26|2.449933438e+26|2.551718112e+26|2.442302477e+26|2.442302477e+28|2.545976782e+32
3.994910763e+05|2.465706329e+26|2.598015088e+26|2.743103678e+26|2.601649648e+26|2.601649648e+28|2.657169547e+32
