#RRR|Lz25|Lz50|Lz75|Lzmean|Lzsum|Isum
7.260177318e+04|1.315674452e+24|2.555492690e+24|6.576988023e+24|1.146408192e+25|1.146408192e+27|2.383506625e+31
1.340630555e+05|3.671215947e+24|8.117430515e+24|1.356131198e+25|3.916938233e+25|3.916938233e+27|7.123806722e+31
1.733962845e+05|5.037024628e+24|9.410866286e+24|1.654273489e+25|1.677409907e+25|1.677409907e+27|1.184330643e+32
2.046208367e+05|3.811070463e+24|8.320939986e+24|1.632706186e+25|1.732724435e+25|1.732724435e+27|1.648229072e+32
2.334062391e+05|4.463815494e+24|1.241620658e+25|2.299188215e+25|2.016920581e+25|2.016920581e+27|2.143765422e+32
2.555991047e+05|4.290878032e+24|1.594503831e+25|2.936899082e+25|2.607173105e+25|2.607173105e+27|2.569656910e+32
2.775853602e+05|6.458505518e+24|1.540580796e+25|2.660143149e+25|4.066709390e+25|4.066709390e+27|3.028564486e+32
2.969679147e+05|7.944327916e+24|1.510452109e+25|2.226186433e+25|2.661025053e+25|2.661025053e+27|3.463026274e+32
3.167297290e+05|6.312865014e+24|1.668923502e+25|3.222267757e+25|4.949104951e+25|4.949104951e+27|3.944864556e+32
3.372185533e+05|6.778493343e+24|1.599439982e+25|3.336126963e+25|1.397573067e+26|1.397573067e+28|4.464788658e+32
3.561033720e+05|7.722444102e+24|1.683666703e+25|3.182553002e+25|4.466426883e+25|4.466426883e+27|4.982475613e+32
3.735059338e+05|7.703026860e+24|1.989948668e+25|3.237730804e+25|2.748979781e+25|2.748979781e+27|5.484013385e+32
3.890791802e+05|9.531718912e+24|1.823277703e+25|4.084581909e+25|2.933814820e+25|2.933814820e+27|5.951827305e+32
4.036977990e+05|1.071943696e+25|2.357969527e+25|5.709741193e+25|4.747068989e+25|4.747068989e+27|6.410050293e+32
4.174340494e+05|8.646327506e+24|2.420196076e+25|4.351245834e+25|5.472505571e+25|5.472505571e+27|6.844047758e+32
4.307620797e+05|8.489126292e+24|2.334184701e+25|4.531520589e+25|8.984238370e+25|8.984238370e+27|7.290264750e+32
4.427986156e+05|9.695185481e+24|2.466108531e+25|5.098410396e+25|3.257655549e+25|3.257655549e+27|7.713250300e+32
4.564992095e+05|1.524448194e+25|2.703680195e+25|5.656847767e+25|6.003013857e+25|6.003013857e+27|8.180743863e+32
4.695080282e+05|1.296056661e+25|2.555920276e+25|4.711053827e+25|5.486792225e+25|5.486792225e+27|8.659440331e+32
4.826358752e+05|1.006510819e+25|2.213168395e+25|4.013993238e+25|7.681425010e+25|7.681425010e+27|9.151478754e+32
4.964801551e+05|7.531978333e+24|2.317403352e+25|6.313257095e+25|8.647202170e+25|8.647202170e+27|9.685746793e+32
