#Lztot|Lzbnd|Lzplanet|Lzdisk|Lw0tot|lw0bnd|Lw0planet|Lw0disk|Ntot|Nbnd|Nplanet|Ndisk|Nmantle|Ncore|Mbnd|Mplanet|Mplanet|Mdisk|Mmantle|Mcore|KEtot|KEbnd|KEplanet|KEdisk|KEmantle|KEcore|IEtot|IEbnd|IEplanet|IEdisk|IEmantle|IEcore|GPEtot|GPEbnd|GPEplanet|GPEdisk|GPEmantle|GPEcore|PGPEtot|PGPEbnd|PGPEplanet|PGPEdisk|PGPEmantle|PGPEcore|Etot|Ebnd|Eplanet|Edisk|Emantle|Ecore|Nh_maxtot|Nh_maxbnd|Nlost|KElost|IElost|GPElost|PGPElost|Elost|Etot_adjusted|Etot0|Ntot0 
1.911138941e-09|6.350963397e-10|7.134009525e-09|7.769105865e-09|6.800291984e-10|2.295723220e-10|1.077951934e-08|1.100909166e-08|2.071520000e+05|1.357180000e+05|1.207540000e+05|1.496400000e+04|7.998800000e+04|4.076600000e+04|9.995296885e-03|8.893236105e-03|1.102060780e-03|5.890884614e-03|3.002352434e-03|2.614285557e+28|8.707334259e+27|7.747288369e+27|9.600460379e+26|5.131807463e+27|2.615480906e+27|2.210529550e+29|1.474159989e+29|1.289403067e+29|1.847569926e+28|9.902696734e+28|2.991332519e+28|-1.397990106e+29|-1.032206082e+29|-9.396539327e+28|-9.255205509e+27|-5.729077264e+28|-3.667462771e+28|1.105534724e+29|6.080068188e+28|5.197123168e+28|8.829459643e+27|3.937831291e+28|1.259291169e+28|3.577492830e+29|2.169240150e+29|1.886588267e+29|2.826520494e+28|1.435370877e+29|4.512171779e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577492830e+29|3.577492830e+29|2.071520000e+05
1.686565215e-09|1.283591035e-09|6.118013646e-07|6.105177735e-07|3.065186268e-10|3.230117685e-09|6.642845140e-07|6.610543963e-07|2.071520000e+05|1.357180000e+05|1.351970000e+05|5.210000000e+02|9.443100000e+04|4.076600000e+04|9.995297640e-03|9.956926102e-03|3.837021495e-05|6.954574611e-03|3.002352245e-03|2.759495965e+28|9.192009620e+27|9.156939556e+27|3.506999521e+25|6.395963129e+27|2.760975836e+27|2.210543906e+29|1.474169811e+29|1.467737004e+29|6.432719079e+26|1.168600588e+29|2.991364159e+28|-1.412513556e+29|-1.039475693e+29|-1.036249845e+29|-3.226004235e+26|-6.673208661e+28|-3.689289077e+28|1.091011274e+29|6.007372078e+28|5.976665377e+28|3.070514439e+26|4.739201222e+28|1.237464863e+28|3.577504777e+29|2.166827115e+29|2.156972937e+29|9.853933470e+26|1.706480341e+29|4.504926606e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577504777e+29|3.577492830e+29|2.071520000e+05
3.264248220e-09|4.098146150e-09|4.074346151e-08|3.664531536e-08|2.170519083e-09|6.640981140e-09|3.493900864e-08|2.829802750e-08|2.071520000e+05|1.357180000e+05|1.349580000e+05|7.600000000e+02|9.419200000e+04|4.076600000e+04|9.995296885e-03|9.939325386e-03|5.597205366e-05|6.936973140e-03|3.002352622e-03|2.949328486e+28|9.824630231e+27|9.769015511e+27|5.561489502e+25|6.817779071e+27|2.951236440e+27|2.210579985e+29|1.474194556e+29|1.464810459e+29|9.384068265e+26|1.165667998e+29|2.991425786e+28|-1.431562449e+29|-1.049008640e+29|-1.044194943e+29|-4.813634701e+26|-6.724046353e+28|-3.717903548e+28|1.071962381e+29|5.912042611e+28|5.868330173e+28|4.371306168e+26|4.659479308e+28|1.208850392e+28|3.577475215e+29|2.163645120e+29|2.149333631e+29|1.431152338e+27|1.699793720e+29|4.495399822e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577475215e+29|3.577492830e+29|2.071520000e+05
3.419735324e-09|7.025827600e-09|3.826549337e-08|4.529132097e-08|5.599454712e-09|1.072336139e-08|3.466025329e-08|4.538361467e-08|2.071520000e+05|1.357180000e+05|1.354970000e+05|2.210000000e+02|9.473100000e+04|4.076600000e+04|9.995296131e-03|9.979021068e-03|1.627609912e-05|6.976668822e-03|3.002352434e-03|3.210062382e+28|1.069318381e+28|1.067469103e+28|1.849402538e+25|7.462846068e+27|3.211844957e+27|2.210615497e+29|1.474219302e+29|1.471490246e+29|2.728912444e+26|1.172341835e+29|2.991482218e+28|-1.457590338e+29|-1.062030471e+29|-1.060575699e+29|-1.454777199e+26|-6.848793803e+28|-3.756962241e+28|1.045934492e+29|5.781824299e+28|5.769663180e+28|1.216106922e+26|4.599872426e+28|1.169791699e+28|3.577556227e+29|2.159333570e+29|2.155203474e+29|4.129959619e+26|1.706957539e+29|4.482458413e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577556227e+29|3.577492830e+29|2.071520000e+05
4.214148273e-09|1.011158271e-08|1.802219183e-09|8.309363529e-09|6.118390307e-09|1.320134574e-08|1.658108980e-08|2.978243555e-08|2.071520000e+05|1.357180000e+05|1.355140000e+05|2.040000000e+02|9.474800000e+04|4.076600000e+04|9.995298394e-03|9.980273576e-03|1.502410509e-05|6.977920576e-03|3.002352245e-03|3.596122689e+28|1.197941123e+28|1.195970834e+28|1.970493654e+25|8.363095583e+27|3.596610391e+27|2.210645532e+29|1.474240836e+29|1.471721736e+29|2.519120206e+26|1.172568509e+29|2.991531803e+28|-1.496268314e+29|-1.081379896e+29|-1.079987836e+29|-1.392095624e+26|-6.984937740e+28|-3.814940624e+28|1.007256516e+29|5.588330055e+28|5.577596332e+28|1.073335872e+26|4.465783016e+28|1.111813316e+28|3.577514316e+29|2.152867953e+29|2.149078453e+29|3.789505443e+26|1.702777766e+29|4.463006159e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577514316e+29|3.577492830e+29|2.071520000e+05
7.251384988e-09|1.204759124e-08|6.189647245e-06|7.339472090e-07|2.943764499e-09|1.289370820e-08|8.337392623e-06|1.056845153e-06|2.071520000e+05|1.357180000e+05|1.355180000e+05|2.000000000e+02|9.475200000e+04|4.076600000e+04|9.995298394e-03|9.980568417e-03|1.472950137e-05|6.978215417e-03|3.002352245e-03|4.244012009e+28|1.413910290e+28|1.448266687e+28|6.957391980e+25|1.024170078e+28|4.240963721e+27|2.210671410e+29|1.474258308e+29|1.471037749e+29|2.377742146e+26|1.171881121e+29|2.991566276e+28|-1.560827692e+29|-1.113676160e+29|-1.110745176e+29|-1.299906822e+26|-7.196053022e+28|-3.911397320e+28|9.426971381e+28|5.265367411e+28|5.270506354e+28|1.117182881e+26|4.255151151e+28|1.015356620e+28|3.577769749e+29|2.142186079e+29|2.142915053e+29|4.190664224e+26|1.699813244e+29|4.431019268e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577769749e+29|3.577492830e+29|2.071520000e+05
9.691887318e-09|2.215888804e-07|9.375331922e-05|7.193058029e-07|1.462864309e-09|5.614066815e-08|1.262878666e-04|1.259083885e-06|2.071520000e+05|1.385130000e+05|1.383130000e+05|2.000000000e+02|9.754700000e+04|4.076600000e+04|1.019027943e-02|1.017630353e-02|1.397576704e-05|7.173950526e-03|3.002352245e-03|5.497074010e+28|1.916602778e+28|2.364709432e+28|8.895316985e+25|1.802523981e+28|5.621852745e+27|2.227238983e+29|1.520747456e+29|1.485921042e+29|2.078560307e+26|1.186752420e+29|2.991685752e+28|-1.702609190e+29|-1.208524418e+29|-1.190074416e+29|-1.638019592e+26|-7.780128059e+28|-4.120616100e+28|8.009156403e+28|4.654673112e+28|4.815002240e+28|7.790701104e+25|4.008864400e+28|8.061378397e+27|3.577862024e+29|2.177875045e+29|2.203892210e+29|3.747162115e+26|1.767891258e+29|4.360008866e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577862024e+29|3.577492830e+29|2.071520000e+05
1.056050674e-08|3.039449282e-07|4.300329939e-05|6.359024055e-06|1.674723134e-09|8.542171975e-08|5.476121629e-05|4.620583348e-06|2.071520000e+05|2.029950000e+05|2.005790000e+05|2.416000000e+03|1.383580000e+05|6.222100000e+04|1.468699215e-02|1.451808379e-02|1.689056640e-04|1.001658726e-02|4.501498415e-03|6.592814150e+28|5.889455441e+28|6.144392868e+28|1.373659376e+27|4.684620608e+28|1.459771906e+28|2.280161789e+29|2.217131985e+29|2.204129988e+29|2.626077306e+27|1.643328001e+29|5.608021760e+28|-1.865107898e+29|-1.841863466e+29|-1.816829446e+29|-1.900748377e+27|-1.184917686e+29|-6.319116650e+28|6.384169317e+28|6.114221546e+28|6.072577313e+28|1.019095983e+27|4.872007989e+28|1.200570268e+28|3.577860135e+29|3.417499684e+29|3.425827006e+29|5.018832665e+27|2.598990861e+29|8.268363935e+28|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577860135e+29|3.577492830e+29|2.071520000e+05
7.742032879e-09|2.854668199e-07|2.480744255e-05|2.836554385e-07|1.580298000e-09|8.881339868e-07|2.764061999e-05|3.483531598e-07|2.071520000e+05|2.033180000e+05|2.031060000e+05|2.120000000e+02|1.408850000e+05|6.222100000e+04|1.471015714e-02|1.469487217e-02|1.528564909e-05|1.019337338e-02|4.501498415e-03|5.226900812e+28|4.740710043e+28|4.946464023e+28|1.762031887e+26|3.860892083e+28|1.085571822e+28|2.296634914e+29|2.238207718e+29|2.241887197e+29|2.891129422e+26|1.681729719e+29|5.601575730e+28|-1.745714195e+29|-1.732014421e+29|-1.725545157e+29|-1.128155459e+26|-1.119197740e+29|-6.063475590e+28|7.578106346e+28|7.251747990e+28|7.290819483e+28|1.433959625e+26|5.834606738e+28|1.456211328e+28|3.577135630e+29|3.437453521e+29|3.465615548e+29|6.087120934e+26|2.651279601e+29|8.143358880e+28|6.200000000e+01|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.577135630e+29|3.577492830e+29|2.071520000e+05
1.829060094e-08|2.578665686e-07|2.727406701e-05|3.077495412e-07|5.390943242e-09|6.131047690e-07|3.145377924e-05|1.724835388e-07|2.071520000e+05|2.037020000e+05|2.035020000e+05|2.000000000e+02|1.412810000e+05|6.222100000e+04|1.473790838e-02|1.472343629e-02|1.447343321e-05|1.022193674e-02|4.501498038e-03|2.662625117e+28|2.274734892e+28|2.487478211e+28|6.948863589e+25|1.940895576e+28|5.465824576e+27|2.297004581e+29|2.243982794e+29|2.247324530e+29|2.567279859e+26|1.681819632e+29|5.655048503e+28|-1.490810959e+29|-1.481818912e+29|-1.476849849e+29|-1.071404512e+26|-9.542889242e+28|-5.225607828e+28|1.012713871e+29|9.800111210e+28|9.825630942e+28|1.345685190e+26|7.531553269e+28|2.294079090e+28|3.575980964e+29|3.451467405e+29|3.478635445e+29|4.607851407e+26|2.629064517e+29|8.495710050e+28|1.750000000e+02|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|0.000000000e+00|3.575980964e+29|3.577492830e+29|2.071520000e+05
