#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.636029501e+05|7.162391322e+06|7.191645770e+06|7.219808386e+06|7.192622265e+06|9.161083544e+03|9.180688653e+03|9.199508539e+03|9.181269961e+03|2.067212181e+11|2.079644732e+11|2.091619404e+11|2.080069385e+11|1.041074951e+04|1.042598145e+04|1.044061548e+04|1.042644336e+04|2.230947296e+03
3.986356984e+05|7.136879354e+06|7.168375547e+06|7.206535573e+06|7.170838329e+06|9.143916016e+03|9.165097018e+03|9.190652630e+03|9.166660571e+03|2.056380693e+11|2.069755228e+11|2.085973501e+11|2.070813610e+11|1.039741431e+04|1.041387109e+04|1.043372778e+04|1.041509277e+04|2.230947296e+03
4.744884447e+05|7.125235409e+06|7.150246037e+06|7.180010802e+06|7.149882213e+06|9.136060919e+03|9.152925778e+03|9.172895926e+03|9.152604570e+03|2.051440055e+11|2.062052854e+11|2.074699924e+11|2.061909625e+11|1.039132104e+04|1.040440430e+04|1.041992554e+04|1.040417090e+04|2.230947296e+03
5.328521835e+05|7.086322672e+06|7.115268001e+06|7.144111984e+06|7.114091968e+06|9.109745732e+03|9.129331990e+03|9.148792136e+03|9.128457460e+03|2.034935407e+11|2.047210852e+11|2.059449907e+11|2.046722501e+11|1.037089380e+04|1.038609570e+04|1.040119580e+04|1.038542578e+04|2.230947296e+03
5.786626013e+05|7.075940885e+06|7.098059747e+06|7.130714356e+06|7.100693094e+06|9.102693405e+03|9.117704375e+03|9.139757771e+03|9.119400506e+03|2.030537071e+11|2.039909725e+11|2.053764795e+11|2.041039117e+11|1.036543262e+04|1.037706836e+04|1.039418848e+04|1.037839648e+04|2.230947296e+03
6.175000124e+05|7.053141257e+06|7.082165320e+06|7.112623568e+06|7.083136500e+06|9.087188547e+03|9.106922234e+03|9.127546048e+03|9.107466614e+03|2.020879043e+11|2.033174077e+11|2.046088863e+11|2.033601263e+11|1.035340698e+04|1.036870361e+04|1.038470557e+04|1.036914453e+04|2.230947296e+03
6.567852888e+05|7.038447474e+06|7.060305317e+06|7.094593222e+06|7.066905270e+06|9.077183530e+03|9.092063011e+03|9.115359853e+03|9.096464030e+03|2.014655090e+11|2.023913636e+11|2.038439373e+11|2.026720630e+11|1.034565015e+04|1.035718994e+04|1.037524341e+04|1.036060938e+04|2.230947296e+03
6.865524976e+05|7.026272941e+06|7.054698878e+06|7.079540584e+06|7.049815086e+06|9.068861507e+03|9.088248552e+03|9.105139238e+03|9.084829835e+03|2.009504400e+11|2.021538792e+11|2.032062047e+11|2.019482734e+11|1.033920923e+04|1.035423340e+04|1.036732397e+04|1.035159180e+04|2.230947296e+03
7.144774529e+05|7.010730345e+06|7.037476759e+06|7.067837541e+06|7.036359902e+06|9.058220575e+03|9.076522220e+03|9.097185453e+03|9.075676394e+03|2.002930745e+11|2.014243979e+11|2.027104409e+11|2.013783447e+11|1.033096680e+04|1.034513916e+04|1.036115820e+04|1.034449512e+04|2.230947296e+03
7.448752274e+05|7.000052419e+06|7.027693022e+06|7.057529664e+06|7.027531538e+06|9.050903681e+03|9.069833079e+03|9.090174701e+03|9.069594922e+03|1.998414833e+11|2.010105066e+11|2.022737879e+11|2.010054109e+11|1.032530151e+04|1.033995752e+04|1.035572144e+04|1.033979102e+04|2.230947296e+03
7.724551995e+05|6.975272918e+06|6.998972093e+06|7.026929397e+06|6.999686526e+06|9.033895963e+03|9.050163105e+03|9.069310645e+03|9.050580980e+03|1.987937934e+11|1.997957963e+11|2.009782070e+11|1.998269241e+11|1.031213379e+04|1.032472900e+04|1.033955444e+04|1.032505957e+04|2.230947296e+03
7.965490969e+05|6.971276794e+06|6.989751897e+06|7.013489488e+06|6.993450977e+06|9.031141639e+03|9.043840427e+03|9.060110385e+03|9.046297325e+03|1.986250390e+11|1.994058751e+11|2.004097719e+11|1.995633568e+11|1.030999829e+04|1.031983447e+04|1.033243433e+04|1.032174512e+04|2.230947296e+03
8.224282705e+05|6.950176005e+06|6.974954530e+06|7.013926367e+06|6.979999178e+06|9.016585677e+03|9.033676511e+03|9.060409535e+03|9.037054546e+03|1.977340458e+11|1.987803480e+11|2.004282483e+11|1.989948013e+11|1.029874658e+04|1.031195947e+04|1.033265991e+04|1.031458984e+04|2.230947296e+03
8.457285927e+05|6.944631612e+06|6.966881899e+06|6.998670764e+06|6.970995349e+06|9.012757558e+03|9.028111596e+03|9.049956525e+03|9.030850817e+03|1.974999470e+11|1.984394410e+11|1.997830541e+11|1.986144738e+11|1.029579004e+04|1.030765771e+04|1.032456592e+04|1.030979004e+04|2.230947296e+03
8.698526460e+05|6.929409623e+06|6.959104195e+06|6.994582850e+06|6.960332370e+06|9.002240196e+03|9.022747112e+03|9.047153712e+03|9.023496186e+03|1.968572566e+11|1.981110356e+11|1.996101827e+11|1.981641567e+11|1.028765332e+04|1.030351416e+04|1.032239868e+04|1.030410156e+04|2.230947296e+03
8.941752703e+05|6.905522176e+06|6.933143171e+06|6.956470602e+06|6.932350500e+06|8.985674606e+03|9.004820824e+03|9.020930017e+03|9.004182868e+03|1.958496977e+11|1.970148884e+11|1.979998331e+11|1.969826186e+11|1.027484863e+04|1.028964600e+04|1.030210449e+04|1.028916406e+04|2.230947296e+03
9.162286746e+05|6.897005121e+06|6.920510659e+06|6.951201695e+06|6.923451719e+06|8.979753707e+03|8.996086068e+03|9.017293707e+03|8.998027071e+03|1.954906520e+11|1.964816012e+11|1.977773524e+11|1.966070372e+11|1.027027417e+04|1.028289062e+04|1.029929712e+04|1.028440625e+04|2.230947296e+03
9.384542397e+05|6.895031574e+06|6.914337680e+06|6.941020773e+06|6.917639952e+06|8.978381166e+03|8.991799402e+03|9.010263596e+03|8.993995790e+03|1.954074599e+11|1.962213415e+11|1.973474966e+11|1.963619196e+11|1.026921851e+04|1.027958008e+04|1.029385742e+04|1.028129102e+04|2.230947296e+03
9.588611118e+05|6.873693015e+06|6.901862256e+06|6.928662268e+06|6.899770952e+06|8.963530113e+03|8.983130712e+03|9.001723536e+03|8.981573659e+03|1.945079802e+11|1.956954149e+11|1.968257078e+11|1.956085478e+11|1.025773999e+04|1.027288428e+04|1.028724829e+04|1.027169238e+04|2.230947296e+03
9.809865706e+05|6.867475548e+06|6.887333032e+06|6.910581722e+06|6.889758709e+06|8.959198862e+03|8.973025702e+03|8.989190300e+03|8.974655480e+03|1.942459379e+11|1.950829352e+11|1.960629817e+11|1.951858875e+11|1.025439673e+04|1.026508105e+04|1.027756494e+04|1.026634375e+04|2.230947296e+03
1.002512626e+06|6.843922926e+06|6.871816735e+06|6.903482052e+06|6.875718999e+06|8.942723531e+03|8.962223240e+03|8.984256660e+03|8.964842891e+03|1.932543893e+11|1.944289030e+11|1.957636982e+11|1.945946659e+11|1.024168262e+04|1.025673730e+04|1.027375439e+04|1.025876953e+04|2.230947296e+03
1.022461387e+06|6.829950933e+06|6.853012141e+06|6.872184710e+06|6.852418492e+06|8.932931316e+03|8.949088688e+03|8.962479547e+03|8.948603362e+03|1.926663718e+11|1.936369178e+11|1.944444116e+11|1.936128567e+11|1.023413135e+04|1.024659521e+04|1.025692651e+04|1.024622852e+04|2.230947296e+03
1.041154916e+06|6.822959913e+06|6.853537414e+06|6.877706317e+06|6.848591387e+06|8.928028186e+03|8.949456301e+03|8.966324891e+03|8.945883831e+03|1.923721592e+11|1.936590329e+11|1.946771437e+11|1.934522699e+11|1.023034888e+04|1.024687842e+04|1.025990576e+04|1.024413574e+04|2.230947296e+03
1.059850079e+06|6.805108542e+06|6.829820143e+06|6.862213484e+06|6.834075820e+06|8.915493581e+03|8.932839611e+03|8.955527704e+03|8.935711748e+03|1.916210658e+11|1.926608680e+11|1.940242398e+11|1.928413374e+11|1.022067505e+04|1.023406201e+04|1.025155933e+04|1.023628711e+04|2.230947296e+03
1.080992985e+06|6.792073621e+06|6.818078019e+06|6.844799669e+06|6.816926872e+06|8.906299383e+03|8.924602932e+03|8.943337683e+03|8.923682895e+03|1.910733335e+11|1.921667218e+11|1.932912907e+11|1.921197346e+11|1.021359204e+04|1.022770264e+04|1.024215649e+04|1.022700781e+04|2.230947296e+03
