#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
8.032127014e+04|1.764559251e+06|1.764874275e+06|1.765113937e+06|1.764871150e+06|2.554013524e+03|2.555407000e+03|2.556467469e+03|2.555393524e+03|8.389794675e+09|8.423231941e+09|8.448727115e+09|8.422957524e+09|6.597600952e+03|6.599226562e+03|6.600462158e+03|6.599211914e+03|1.975678226e+03
1.219341993e+05|1.764203392e+06|1.764385280e+06|1.764654790e+06|1.764428104e+06|2.552440026e+03|2.553244197e+03|2.554436077e+03|2.553433986e+03|8.352125000e+09|8.371365345e+09|8.399926428e+09|8.375970606e+09|6.595766968e+03|6.596704590e+03|6.598097168e+03|6.596926758e+03|1.975678226e+03
1.449710917e+05|1.763678279e+06|1.763965988e+06|1.764317222e+06|1.764029137e+06|2.550119336e+03|2.551390667e+03|2.552943278e+03|2.551669456e+03|8.296736797e+09|8.327054803e+09|8.364162814e+09|8.333814666e+09|6.593063721e+03|6.594545410e+03|6.596357544e+03|6.594870605e+03|1.975678226e+03
1.625451900e+05|1.763281116e+06|1.763607808e+06|1.763824721e+06|1.763541156e+06|2.548365051e+03|2.549808004e+03|2.550766382e+03|2.549498709e+03|8.255001212e+09|8.289321607e+09|8.312159605e+09|8.281928918e+09|6.591015503e+03|6.592700928e+03|6.593817139e+03|6.592339844e+03|1.975678226e+03
1.778288014e+05|1.762999922e+06|1.763289351e+06|1.763617570e+06|1.763262348e+06|2.547123499e+03|2.548401418e+03|2.549851131e+03|2.548236866e+03|8.225533822e+09|8.255865231e+09|8.290348665e+09|8.251842560e+09|6.589568848e+03|6.591061035e+03|6.592750366e+03|6.590866211e+03|1.975678226e+03
1.922402382e+05|1.762701749e+06|1.763014255e+06|1.763268000e+06|1.762977422e+06|2.545757274e+03|2.547186774e+03|2.548307134e+03|2.546967509e+03|8.192545213e+09|8.227034222e+09|8.253625317e+09|8.221426930e+09|6.587975830e+03|6.589642578e+03|6.590952026e+03|6.589386230e+03|1.975678226e+03
2.053555466e+05|1.762411573e+06|1.762730422e+06|1.762970341e+06|1.762727931e+06|2.544407344e+03|2.545890690e+03|2.546992915e+03|2.545842143e+03|8.159785656e+09|8.195787830e+09|8.222437878e+09|8.194429897e+09|6.586404907e+03|6.588129639e+03|6.589415283e+03|6.588075195e+03|1.975678226e+03
2.178018869e+05|1.762062962e+06|1.762452403e+06|1.762817311e+06|1.762364147e+06|2.542786218e+03|2.544597262e+03|2.546295021e+03|2.544150407e+03|8.120563783e+09|8.164389181e+09|8.205620103e+09|8.153714972e+09|6.584510010e+03|6.586624023e+03|6.588601318e+03|6.586100098e+03|1.975678226e+03
2.294261461e+05|1.761742497e+06|1.762180220e+06|1.762489180e+06|1.762018014e+06|2.541296610e+03|2.543331415e+03|2.544768333e+03|2.542560332e+03|8.084638165e+09|8.133739924e+09|8.168537225e+09|8.115384298e+09|6.582772583e+03|6.585145752e+03|6.586820801e+03|6.584245605e+03|1.975678226e+03
2.404693224e+05|1.761298517e+06|1.761766812e+06|1.762162848e+06|1.761636063e+06|2.539233861e+03|2.541409612e+03|2.543250638e+03|2.540783501e+03|8.035070371e+09|8.087359657e+09|8.131786837e+09|8.072670785e+09|6.580364990e+03|6.582907715e+03|6.585052612e+03|6.582173828e+03|1.975678226e+03
