#RRR|U50|U25|U75|Umean|T50|T25|T75|Tmean|P50|P25|P75|Pmean|rho50|rho25|rho75|Pmean|S
2.510376119e+05|4.756678083e+06|4.769847515e+06|4.786358601e+06|4.768508962e+06|4.841594933e+03|4.847253336e+03|4.854334782e+03|4.846649468e+03|1.761380167e+11|1.767830247e+11|1.775915851e+11|1.767176845e+11|1.053260352e+04|1.054088574e+04|1.055125000e+04|1.054000391e+04|1.846726250e+03
3.819631915e+05|4.738562171e+06|4.753560781e+06|4.768792039e+06|4.753219994e+06|4.833782789e+03|4.840254221e+03|4.846800156e+03|4.840068935e+03|1.752513637e+11|1.759853756e+11|1.767313391e+11|1.759691592e+11|1.052117847e+04|1.053063477e+04|1.054022021e+04|1.053037500e+04|1.846726250e+03
4.545417613e+05|4.713552791e+06|4.735012490e+06|4.752062719e+06|4.733429333e+06|4.822960943e+03|4.832248807e+03|4.839609727e+03|4.831532446e+03|1.740276390e+11|1.750777030e+11|1.759120190e+11|1.750004464e+11|1.050535205e+04|1.051893066e+04|1.052968823e+04|1.051788867e+04|1.846726250e+03
5.073613519e+05|4.705471883e+06|4.720911512e+06|4.737914769e+06|4.719779466e+06|4.819457156e+03|4.826148578e+03|4.833503066e+03|4.825626561e+03|1.736321689e+11|1.743876953e+11|1.752196807e+11|1.743324493e+11|1.050022388e+04|1.051001465e+04|1.052076465e+04|1.050925391e+04|1.846726250e+03
5.540267718e+05|4.689225428e+06|4.704470080e+06|4.716173094e+06|4.703040460e+06|4.812382909e+03|4.819022559e+03|4.824096329e+03|4.818364140e+03|1.728374202e+11|1.735831315e+11|1.741558404e+11|1.735134100e+11|1.048989600e+04|1.049958789e+04|1.050701025e+04|1.049863770e+04|1.846726250e+03
5.925321552e+05|4.668117004e+06|4.690391987e+06|4.704694867e+06|4.686218279e+06|4.803164486e+03|4.812891664e+03|4.819120082e+03|4.811035018e+03|1.718047925e+11|1.728944900e+11|1.735941350e+11|1.726904748e+11|1.047642627e+04|1.049063770e+04|1.049973364e+04|1.048792969e+04|1.846726250e+03
6.318571680e+05|4.671644863e+06|4.681059958e+06|4.693460911e+06|4.682523706e+06|4.804706806e+03|4.808819736e+03|4.814229743e+03|4.809416559e+03|1.719774041e+11|1.724379466e+11|1.730446110e+11|1.725098181e+11|1.047868433e+04|1.048469092e+04|1.049259253e+04|1.048556738e+04|1.846726250e+03
6.666063275e+05|4.649634269e+06|4.665599939e+06|4.681781348e+06|4.665306723e+06|4.795068093e+03|4.802063637e+03|4.809134678e+03|4.801900425e+03|1.709008015e+11|1.716816194e+11|1.724732388e+11|1.716676209e+11|1.046460498e+04|1.047482080e+04|1.048515161e+04|1.047458789e+04|1.846726250e+03
6.985723858e+05|4.626794121e+06|4.648057436e+06|4.661545735e+06|4.646916216e+06|4.785018476e+03|4.794375214e+03|4.800289808e+03|4.793831810e+03|1.697844583e+11|1.708237247e+11|1.714833042e+11|1.707683785e+11|1.044994312e+04|1.046359277e+04|1.047223193e+04|1.046280957e+04|1.846726250e+03
7.332861508e+05|4.628910312e+06|4.638499204e+06|4.650639053e+06|4.635802050e+06|4.785950777e+03|4.790172246e+03|4.795509535e+03|4.788954800e+03|1.698878859e+11|1.703565949e+11|1.709499153e+11|1.702249219e+11|1.045130176e+04|1.045746240e+04|1.046525098e+04|1.045569043e+04|1.846726250e+03
