#RRR|Lz25|Lz50|Lz75|Lzmean|
1.445577593e+06|6.506683354e+27|1.234905295e+28|1.475409806e+28|1.061129380e+28|1.061129380e+30
1.454056882e+06|5.846223220e+27|1.233792986e+28|1.482412635e+28|1.034575297e+28|1.034575297e+30
1.462411915e+06|7.223922003e+27|1.181037340e+28|1.434280239e+28|1.036608623e+28|1.036608623e+30
1.469312316e+06|8.027672795e+27|1.204015441e+28|1.438437911e+28|1.076809992e+28|1.076809992e+30
1.476611130e+06|7.501870398e+27|1.246894207e+28|1.527006428e+28|1.084658491e+28|1.084658491e+30
1.484655281e+06|8.071503606e+27|1.306577779e+28|1.514104760e+28|1.112392613e+28|1.112392613e+30
1.493052682e+06|6.637455612e+27|1.035307526e+28|1.507249852e+28|1.029192438e+28|1.029192438e+30
1.501328120e+06|7.770305807e+27|1.355436912e+28|1.586612456e+28|1.172089174e+28|1.172089174e+30
1.508465203e+06|8.166528443e+27|1.361143155e+28|1.584078727e+28|1.176063688e+28|1.176063688e+30
1.516450879e+06|7.933599242e+27|1.189827393e+28|1.512446251e+28|1.123179193e+28|1.123179193e+30
1.524721227e+06|5.570095667e+27|1.218456089e+28|1.561862976e+28|1.067634785e+28|1.067634785e+30
1.532731555e+06|6.463912054e+27|1.317303995e+28|1.634888424e+28|1.120681287e+28|1.120681287e+30
1.540021455e+06|5.195031370e+27|1.166464060e+28|1.534356800e+28|1.029193564e+28|1.029193564e+30
1.547870477e+06|1.038936305e+28|1.308056513e+28|1.646758104e+28|1.248625998e+28|1.248625998e+30
1.555921384e+06|8.329407181e+27|1.333695108e+28|1.646344891e+28|1.179009004e+28|1.179009004e+30
1.562338519e+06|7.014356531e+27|1.330062832e+28|1.656203129e+28|1.176775482e+28|1.176775482e+30
1.570075115e+06|9.704195940e+27|1.500204767e+28|1.725749788e+28|1.284541792e+28|1.284541792e+30
1.576532458e+06|8.381965273e+27|1.410765689e+28|1.763009385e+28|1.256116106e+28|1.256116106e+30
1.583241359e+06|1.139262550e+28|1.527146503e+28|1.773030022e+28|1.342010595e+28|1.342010595e+30
1.589640642e+06|8.490037723e+27|1.512409747e+28|1.767377286e+28|1.276051240e+28|1.276051240e+30
1.596186473e+06|6.961596041e+27|1.184159365e+28|1.719053232e+28|1.129618865e+28|1.129618865e+30
1.603095785e+06|8.621199137e+27|1.321704188e+28|1.736306862e+28|1.228584922e+28|1.228584922e+30
1.609701995e+06|9.594170448e+27|1.546409520e+28|1.789544237e+28|1.351538419e+28|1.351538419e+30
1.616567216e+06|6.869597284e+27|1.469556028e+28|1.775577828e+28|1.228970461e+28|1.228970461e+30
1.623874487e+06|8.344180637e+27|1.344079540e+28|1.805091503e+28|1.260351018e+28|1.260351018e+30
1.631782863e+06|8.677282794e+27|1.375224680e+28|1.837158006e+28|1.310814427e+28|1.310814427e+30
1.639300005e+06|1.131188401e+28|1.539158380e+28|1.858906756e+28|1.409515388e+28|1.409515388e+30
1.645522935e+06|9.408877490e+27|1.551564587e+28|1.886053178e+28|1.323397084e+28|1.323397084e+30
1.652359247e+06|7.404133371e+27|1.542450939e+28|1.839799644e+28|1.307774049e+28|1.307774049e+30
1.658204759e+06|7.309577835e+27|1.414760805e+28|1.883177274e+28|1.298719117e+28|1.298719117e+30
1.665155311e+06|8.462925495e+27|1.555908399e+28|1.923597053e+28|1.378433961e+28|1.378433961e+30
1.671539920e+06|6.857065525e+27|1.406970073e+28|1.905937332e+28|1.276848019e+28|1.276848019e+30
1.677604228e+06|7.928905320e+27|1.511773372e+28|1.911105085e+28|1.304663914e+28|1.304663914e+30
1.683642386e+06|8.279591099e+27|1.564629734e+28|1.958365050e+28|1.375935552e+28|1.375935552e+30
1.689366395e+06|1.118556777e+28|1.586773815e+28|1.955909528e+28|1.508710925e+28|1.508710925e+30
1.695870522e+06|1.032986415e+28|1.530237963e+28|1.976215050e+28|1.410842500e+28|1.410842500e+30
1.701806416e+06|1.068618188e+28|1.813040155e+28|2.063718283e+28|1.544163828e+28|1.544163828e+30
1.707618318e+06|1.021399368e+28|1.651057829e+28|2.022576242e+28|1.474250555e+28|1.474250555e+30
1.714176239e+06|1.003486922e+28|1.668914833e+28|2.041197530e+28|1.461520944e+28|1.461520944e+30
1.720021795e+06|1.048236143e+28|1.667109821e+28|1.965621261e+28|1.460232915e+28|1.460232915e+30
1.726618851e+06|8.485297519e+27|1.500774195e+28|2.023922207e+28|1.408263552e+28|1.408263552e+30
1.731616507e+06|1.138932745e+28|1.767253790e+28|2.095710820e+28|1.568832552e+28|1.568832552e+30
1.737812120e+06|1.041179673e+28|1.519733684e+28|2.092527138e+28|1.431810515e+28|1.431810515e+30
1.744243881e+06|9.772382717e+27|1.508957977e+28|2.114677741e+28|1.454944997e+28|1.454944997e+30
1.750535732e+06|9.243253954e+27|1.761416345e+28|2.090333172e+28|1.491135765e+28|1.491135765e+30
1.756862025e+06|9.122562237e+27|1.760816803e+28|2.140676547e+28|1.496117601e+28|1.496117601e+30
1.762696568e+06|1.177110411e+28|1.624533550e+28|2.053299386e+28|1.524913115e+28|1.524913115e+30
1.768322900e+06|1.085262235e+28|1.719302221e+28|2.095004794e+28|1.539681879e+28|1.539681879e+30
1.774196396e+06|8.370151252e+27|1.515941272e+28|2.134254922e+28|1.432165449e+28|1.432165449e+30
1.780200670e+06|1.158794964e+28|1.835510748e+28|2.170945203e+28|1.609615345e+28|1.609615345e+30
1.786068100e+06|9.530096806e+27|1.772189094e+28|2.156361805e+28|1.539078424e+28|1.539078424e+30
1.791367150e+06|1.211384270e+28|1.869929324e+28|2.282989746e+28|1.645753565e+28|1.645753565e+30
1.797397368e+06|8.931699069e+27|1.853782255e+28|2.249135251e+28|1.538690497e+28|1.538690497e+30
1.802656396e+06|1.203418910e+28|2.015814442e+28|2.305620993e+28|1.686082670e+28|1.686082670e+30
1.807909991e+06|9.936552602e+27|1.668255347e+28|2.150034874e+28|1.499782302e+28|1.499782302e+30
1.813405461e+06|1.205448905e+28|1.663357895e+28|2.254458013e+28|1.625063742e+28|1.625063742e+30
1.818597478e+06|1.059625376e+28|1.728912521e+28|2.162084785e+28|1.535488325e+28|1.535488325e+30
1.824428682e+06|1.079023352e+28|1.886142814e+28|2.361366101e+28|1.665239831e+28|1.665239831e+30
1.829166946e+06|1.249617187e+28|1.978859075e+28|2.347306559e+28|1.761668359e+28|1.761668359e+30
1.834355848e+06|1.156861689e+28|1.908592374e+28|2.319978606e+28|1.668148458e+28|1.668148458e+30
1.839646701e+06|1.267978285e+28|2.043675390e+28|2.396551912e+28|1.766405214e+28|1.766405214e+30
1.844779951e+06|1.105937347e+28|2.039682137e+28|2.345697482e+28|1.700751262e+28|1.700751262e+30
1.849768428e+06|1.161829567e+28|1.904694686e+28|2.378292056e+28|1.723439395e+28|1.723439395e+30
1.855487024e+06|1.412239887e+28|1.931116932e+28|2.354431125e+28|1.740506638e+28|1.740506638e+30
1.862164565e+06|1.069107826e+28|1.744359259e+28|2.423464310e+28|1.632276108e+28|1.632276108e+30
1.867502900e+06|8.999377218e+27|1.557331552e+28|2.285988192e+28|1.517824907e+28|1.517824907e+30
1.872055688e+06|1.190638061e+28|1.908317127e+28|2.377145676e+28|1.751156579e+28|1.751156579e+30
1.877048380e+06|1.207937147e+28|1.865212229e+28|2.397148655e+28|1.706141998e+28|1.706141998e+30
1.882535076e+06|1.173000607e+28|2.058567470e+28|2.459745837e+28|1.759468041e+28|1.759468041e+30
1.888317442e+06|8.296552288e+27|1.778460814e+28|2.378452789e+28|1.589590124e+28|1.589590124e+30
1.893669794e+06|1.179504095e+28|1.997707003e+28|2.496144235e+28|1.779502235e+28|1.779502235e+30
1.899127308e+06|1.416837741e+28|2.029850955e+28|2.474310367e+28|1.835497976e+28|1.835497976e+30
1.903891254e+06|1.206072190e+28|1.884711845e+28|2.559587147e+28|1.772595947e+28|1.772595947e+30
1.909109306e+06|1.345669561e+28|1.981816607e+28|2.515338656e+28|1.835880867e+28|1.835880867e+30
1.913943217e+06|1.214066302e+28|2.194884061e+28|2.556525920e+28|1.850509376e+28|1.850509376e+30
1.918395888e+06|1.376695153e+28|2.251906324e+28|2.598141503e+28|1.934655384e+28|1.934655384e+30
1.923653966e+06|1.373885178e+28|2.092813607e+28|2.546062686e+28|1.886305323e+28|1.886305323e+30
1.928611820e+06|1.337270661e+28|2.182858457e+28|2.601917508e+28|1.896951724e+28|1.896951724e+30
1.933488189e+06|9.318932223e+27|2.069747354e+28|2.598434218e+28|1.730981656e+28|1.730981656e+30
1.938341353e+06|1.111635923e+28|2.084300923e+28|2.573986104e+28|1.753780792e+28|1.753780792e+30
1.942716071e+06|1.156442481e+28|1.986235945e+28|2.548912907e+28|1.850763169e+28|1.850763169e+30
1.947445627e+06|1.364576909e+28|2.111034074e+28|2.661624877e+28|1.928904558e+28|1.928904558e+30
1.951958500e+06|1.115022610e+28|2.008941010e+28|2.629675652e+28|1.795335320e+28|1.795335320e+30
1.956637124e+06|1.396892313e+28|2.055129770e+28|2.600564920e+28|1.938456326e+28|1.938456326e+30
1.961730276e+06|9.642833072e+27|1.934247475e+28|2.578308186e+28|1.770281170e+28|1.770281170e+30
1.966505154e+06|1.227253690e+28|2.186230846e+28|2.654745403e+28|1.861023448e+28|1.861023448e+30
1.971469895e+06|1.461909480e+28|2.221339093e+28|2.676390001e+28|1.997524592e+28|1.997524592e+30
1.976218944e+06|1.395236778e+28|2.169057810e+28|2.700572850e+28|1.882267493e+28|1.882267493e+30
1.981139623e+06|1.226201294e+28|2.073143217e+28|2.679465356e+28|1.885018145e+28|1.885018145e+30
1.985840477e+06|1.722684930e+28|2.357586775e+28|2.732582039e+28|2.126047161e+28|2.126047161e+30
1.990438507e+06|1.411305912e+28|2.186815022e+28|2.778494222e+28|1.978295152e+28|1.978295152e+30
1.995304700e+06|9.689914982e+27|2.042808049e+28|2.679754113e+28|1.823343796e+28|1.823343796e+30
2.000553234e+06|1.551887498e+28|2.328283235e+28|2.777960579e+28|2.025760103e+28|2.025760103e+30
2.005469717e+06|1.007173188e+28|2.022351914e+28|2.615594595e+28|1.831575423e+28|1.831575423e+30
2.010004623e+06|1.496735962e+28|2.350129633e+28|2.805309724e+28|2.099034014e+28|2.099034014e+30
2.014651523e+06|1.082938599e+28|2.236907327e+28|2.822801852e+28|1.908061970e+28|1.908061970e+30
2.018646414e+06|1.145822402e+28|2.184413315e+28|2.800180894e+28|1.929853644e+28|1.929853644e+30
2.023597164e+06|1.557144556e+28|2.471192928e+28|2.856559909e+28|2.087461434e+28|2.087461434e+30
2.028809995e+06|1.475968813e+28|2.271210703e+28|2.854501844e+28|2.037818648e+28|2.037818648e+30
2.033128673e+06|1.501459642e+28|2.455125290e+28|2.892084772e+28|2.127998099e+28|2.127998099e+30
2.037494317e+06|1.507992069e+28|2.340277414e+28|2.793578572e+28|2.065267473e+28|2.065267473e+30
2.041722926e+06|1.912038040e+28|2.532754327e+28|2.894913869e+28|2.231970601e+28|2.231970601e+30
2.046096578e+06|1.055116593e+28|1.968313240e+28|2.634336061e+28|1.846038177e+28|1.846038177e+30
2.050710807e+06|1.644307732e+28|2.392714891e+28|2.920681173e+28|2.176687096e+28|2.176687096e+30
2.055028497e+06|1.107476976e+28|2.399711405e+28|2.885919552e+28|2.057829661e+28|2.057829661e+30
2.059442342e+06|1.479842039e+28|2.428974099e+28|2.976318051e+28|2.130770886e+28|2.130770886e+30
2.063923657e+06|1.308154081e+28|2.283328773e+28|2.918741198e+28|2.031224009e+28|2.031224009e+30
2.068360527e+06|1.652144669e+28|2.720415119e+28|3.064871231e+28|2.293482275e+28|2.293482275e+30
2.072398967e+06|1.415651822e+28|2.338319875e+28|2.943760630e+28|2.055136929e+28|2.055136929e+30
2.076212838e+06|1.336549548e+28|2.224804596e+28|2.903059060e+28|2.034095570e+28|2.034095570e+30
2.080464471e+06|1.276176348e+28|2.099571423e+28|2.928229829e+28|2.034578174e+28|2.034578174e+30
2.084903718e+06|1.474282112e+28|2.364666334e+28|2.986002629e+28|2.147325355e+28|2.147325355e+30
2.089697871e+06|1.328058537e+28|2.271911578e+28|2.960759973e+28|2.083224390e+28|2.083224390e+30
2.093979343e+06|1.440706229e+28|2.548306458e+28|3.098809121e+28|2.185176132e+28|2.185176132e+30
2.098001311e+06|1.455036620e+28|2.203169912e+28|2.905645208e+28|2.086747621e+28|2.086747621e+30
2.102034524e+06|1.512176916e+28|2.332885545e+28|3.100588855e+28|2.211681909e+28|2.211681909e+30
2.106675165e+06|1.631212007e+28|2.429012916e+28|2.950004672e+28|2.201375347e+28|2.201375347e+30
2.111177906e+06|1.294111139e+28|2.372981429e+28|3.040916668e+28|2.169205023e+28|2.169205023e+30
2.115883613e+06|1.715239264e+28|2.559150476e+28|3.090831795e+28|2.219996896e+28|2.219996896e+30
2.120115194e+06|1.393651748e+28|2.416764394e+28|3.079680821e+28|2.176561959e+28|2.176561959e+30
2.124051437e+06|1.116531684e+28|2.456836040e+28|3.126080728e+28|2.130789159e+28|2.130789159e+30
2.128014362e+06|1.372296654e+28|2.468567193e+28|3.021817365e+28|2.185266997e+28|2.185266997e+30
2.132347132e+06|1.496728887e+28|2.580238166e+28|3.080788848e+28|2.269437487e+28|2.269437487e+30
2.136583955e+06|1.753760005e+28|2.769992123e+28|3.272564623e+28|2.420062877e+28|2.420062877e+30
2.140882468e+06|1.326366877e+28|2.804219213e+28|3.241557552e+28|2.339524477e+28|2.339524477e+30
2.145220842e+06|1.535788494e+28|2.494990846e+28|3.144365018e+28|2.251629826e+28|2.251629826e+30
2.149567109e+06|1.578774318e+28|2.686265391e+28|3.219389146e+28|2.375925422e+28|2.375925422e+30
2.153960304e+06|1.359494344e+28|2.437701407e+28|3.142319885e+28|2.205240425e+28|2.205240425e+30
2.158171291e+06|1.458074857e+28|2.446760913e+28|3.267071928e+28|2.244078748e+28|2.244078748e+30
2.161727176e+06|1.626135055e+28|2.709752171e+28|3.275666020e+28|2.309568518e+28|2.309568518e+30
2.165584670e+06|1.386474825e+28|2.637745418e+28|3.267224863e+28|2.281003213e+28|2.281003213e+30
2.169800152e+06|2.034677775e+28|2.915558136e+28|3.336459428e+28|2.582641186e+28|2.582641186e+30
2.173776124e+06|1.737244002e+28|2.436749651e+28|3.067736211e+28|2.275902956e+28|2.275902956e+30
2.178177281e+06|1.841155210e+28|2.881585490e+28|3.284716540e+28|2.478119006e+28|2.478119006e+30
2.181456676e+06|1.754963835e+28|2.723074661e+28|3.248956904e+28|2.396993196e+28|2.396993196e+30
2.184757308e+06|1.354656854e+28|2.408596273e+28|3.182345123e+28|2.207117716e+28|2.207117716e+30
2.188850687e+06|1.575882507e+28|2.739174424e+28|3.332821936e+28|2.395731353e+28|2.395731353e+30
2.193574147e+06|1.499885763e+28|2.449235651e+28|3.291133086e+28|2.295769015e+28|2.295769015e+30
2.197464282e+06|1.369511808e+28|2.581667445e+28|3.154439149e+28|2.223439466e+28|2.223439466e+30
2.201784484e+06|1.614720517e+28|2.704141785e+28|3.389195063e+28|2.456159694e+28|2.456159694e+30
2.205878995e+06|1.526416411e+28|2.771226167e+28|3.341197606e+28|2.363726558e+28|2.363726558e+30
2.209562994e+06|1.762888570e+28|2.823760972e+28|3.495588102e+28|2.498880505e+28|2.498880505e+30
2.213700030e+06|1.601213877e+28|2.612104760e+28|3.354595381e+28|2.397286887e+28|2.397286887e+30
2.217855022e+06|1.567957609e+28|2.635779176e+28|3.380957987e+28|2.400132614e+28|2.400132614e+30
2.221681468e+06|1.478236674e+28|2.546592083e+28|3.308713982e+28|2.324899189e+28|2.324899189e+30
2.225737463e+06|1.574814173e+28|2.579016414e+28|3.301845487e+28|2.349285749e+28|2.349285749e+30
2.229660198e+06|1.322297755e+28|2.631004025e+28|3.452556219e+28|2.319430134e+28|2.319430134e+30
2.233176445e+06|1.284477007e+28|2.293073829e+28|3.280828424e+28|2.213668264e+28|2.213668264e+30
2.236633925e+06|2.036340018e+28|3.102608269e+28|3.521999792e+28|2.683921442e+28|2.683921442e+30
2.240503305e+06|1.905018072e+28|2.917894990e+28|3.454619236e+28|2.587149166e+28|2.587149166e+30
2.244367729e+06|1.714904111e+28|3.026786301e+28|3.521082222e+28|2.492291593e+28|2.492291593e+30
2.248503741e+06|2.036008026e+28|2.875096468e+28|3.462307884e+28|2.587162535e+28|2.587162535e+30
2.252725796e+06|1.525788155e+28|2.557291153e+28|3.377754964e+28|2.374640503e+28|2.374640503e+30
2.256809171e+06|1.466011412e+28|2.673942580e+28|3.335639355e+28|2.373117509e+28|2.373117509e+30
2.260511527e+06|2.174952747e+28|3.078691091e+28|3.651112818e+28|2.780456695e+28|2.780456695e+30
2.264270412e+06|1.867237468e+28|2.855139186e+28|3.462001556e+28|2.502386784e+28|2.502386784e+30
2.268221542e+06|1.963275554e+28|3.219598348e+28|3.592187526e+28|2.687463871e+28|2.687463871e+30
2.271696782e+06|1.597908196e+28|2.987505374e+28|3.588720654e+28|2.563768641e+28|2.563768641e+30
2.275617770e+06|1.744850704e+28|3.043165920e+28|3.709880487e+28|2.635238468e+28|2.635238468e+30
2.279768842e+06|1.630366005e+28|2.962455017e+28|3.673904271e+28|2.589549250e+28|2.589549250e+30
2.283481958e+06|1.702937087e+28|2.949556894e+28|3.536663233e+28|2.531789467e+28|2.531789467e+30
2.287293300e+06|1.872254245e+28|3.223503584e+28|3.719770375e+28|2.738608751e+28|2.738608751e+30
2.290501241e+06|1.866993639e+28|2.931577281e+28|3.503141584e+28|2.595075111e+28|2.595075111e+30
2.293815687e+06|1.594922041e+28|2.861373526e+28|3.699364709e+28|2.592679144e+28|2.592679144e+30
2.298238783e+06|1.522440061e+28|2.420634083e+28|3.404714657e+28|2.386471604e+28|2.386471604e+30
2.301974736e+06|1.902340682e+28|3.158059546e+28|3.780088533e+28|2.816844837e+28|2.816844837e+30
2.305496390e+06|1.316729156e+28|2.809749825e+28|3.537349540e+28|2.456561914e+28|2.456561914e+30
2.308769550e+06|2.160430352e+28|3.190189862e+28|3.736741854e+28|2.806327486e+28|2.806327486e+30
2.312256458e+06|1.635860459e+28|2.773113770e+28|3.684684896e+28|2.525295650e+28|2.525295650e+30
2.316537274e+06|1.882932948e+28|3.239101533e+28|3.773701808e+28|2.825359856e+28|2.825359856e+30
2.320176208e+06|1.323902500e+28|2.734037314e+28|3.836719211e+28|2.582357927e+28|2.582357927e+30
2.323794701e+06|1.579692066e+28|2.887898201e+28|3.553619590e+28|2.529400581e+28|2.529400581e+30
2.327347074e+06|1.793909762e+28|2.960204585e+28|3.779892033e+28|2.660034530e+28|2.660034530e+30
2.331105502e+06|1.703936335e+28|3.069118264e+28|3.691994769e+28|2.667211938e+28|2.667211938e+30
2.334663905e+06|1.697453662e+28|2.869934342e+28|3.683519869e+28|2.639961171e+28|2.639961171e+30
2.338604197e+06|1.871675020e+28|2.823503424e+28|3.719832060e+28|2.573439942e+28|2.573439942e+30
2.342012088e+06|1.660466454e+28|2.848335144e+28|3.807584588e+28|2.634333751e+28|2.634333751e+30
2.345482912e+06|1.639779262e+28|3.130998539e+28|3.858140155e+28|2.672743750e+28|2.672743750e+30
2.349195604e+06|2.123270305e+28|3.253280787e+28|3.871115897e+28|2.938468116e+28|2.938468116e+30
2.352345063e+06|1.905521030e+28|3.031012100e+28|3.828948656e+28|2.729869067e+28|2.729869067e+30
2.356262379e+06|1.664218572e+28|3.164013437e+28|3.780121007e+28|2.723969273e+28|2.723969273e+30
2.359958775e+06|1.627803689e+28|2.707212356e+28|3.684231627e+28|2.586065550e+28|2.586065550e+30
2.363419944e+06|2.297416730e+28|3.185429257e+28|3.853607149e+28|2.878945531e+28|2.878945531e+30
2.366869812e+06|1.843685391e+28|3.221154307e+28|3.929873003e+28|2.792959916e+28|2.792959916e+30
2.370168661e+06|1.788513415e+28|3.306600104e+28|3.875181646e+28|2.788277907e+28|2.788277907e+30
2.373729306e+06|1.628249215e+28|3.141705095e+28|3.912394108e+28|2.695113587e+28|2.695113587e+30
2.377605880e+06|2.025344713e+28|3.148366887e+28|3.888147511e+28|2.807476458e+28|2.807476458e+30
2.381571424e+06|2.171026032e+28|3.108324031e+28|3.904628114e+28|2.802328596e+28|2.802328596e+30
2.385336045e+06|2.111644815e+28|3.091178332e+28|4.005586284e+28|2.884871683e+28|2.884871683e+30
2.389634985e+06|1.484691414e+28|3.236436712e+28|3.934388205e+28|2.756626880e+28|2.756626880e+30
2.393322635e+06|1.900142428e+28|2.970507844e+28|3.876073273e+28|2.801140899e+28|2.801140899e+30
2.397042312e+06|2.481118025e+28|3.440197882e+28|4.049351742e+28|3.050600971e+28|3.050600971e+30
