#R_planet
1.090059631e+07
#RRR|RRR50|RR|RR50|U25|U50|U75|Umean|U25mean|U75mean|deltaU25|deltaU50|deltaU75|deltaUmean|deltaU25mean|deltaU75mean|S25|S50|S75|Smean|S25mean|S75mean|deltaS25|deltaS50|delatS75|deltaSmean|deltaS25mean|deltaS75mean|T25|T50|T75|Tmean|T25mean|T75mean|deltaT25|deltaT50|deltaT75|deltaTmean|deltaT25|deltaT75|P25|P50|P75|Pmean|P25mean|P75mean|deltaP25|deltaP50|deltaP75|deltaPmean|deltaP25mean|deltaP75mean|rho25|rho50|rho75|rhomean|rho25mean|rho75mean
3.254992046e+05|3.464707245e+05|2.557368719e+05|2.656565859e+05|1.036785650e+07|1.044166200e+07|1.053005475e+07|1.045428500e+07|1.035722400e+07|1.055134600e+07|1.127210500e+06|1.318373000e+06|1.459304000e+06|1.315198500e+06|1.112854250e+06|1.517543000e+06|2.034875999e+03|2.043242036e+03|2.055241079e+03|2.044849528e+03|2.034421163e+03|2.055277893e+03|2.135194839e+02|2.218793025e+02|2.338609573e+02|2.234863679e+02|2.130574665e+02|2.339152692e+02|8.577106913e+03|8.680367277e+03|8.852693133e+03|8.709180015e+03|8.559596092e+03|8.858763938e+03|2.544366558e+03|2.648811583e+03|2.801462569e+03|2.671885873e+03|2.529700932e+03|2.814070814e+03|4.098905620e+11|4.124219474e+11|4.151123804e+11|4.123990753e+11|4.094310154e+11|4.153672008e+11|1.418878976e+09|9.023193088e+09|1.768739635e+10|9.814894592e+09|-1.037434880e+09|2.066722406e+10|1.261211157e+04|1.263151611e+04|1.264893799e+04|1.263215723e+04|1.261013379e+04|1.265418457e+04
4.954121248e+05|4.975887616e+05|3.880248014e+05|4.244267799e+05|1.032210550e+07|1.039179300e+07|1.044966225e+07|1.039728700e+07|1.031017600e+07|1.048439800e+07|1.085323500e+06|1.327113000e+06|1.574613000e+06|1.328023500e+06|1.061278875e+06|1.594768125e+06|2.039266193e+03|2.046748604e+03|2.054131004e+03|2.046774032e+03|2.038297224e+03|2.055250841e+03|2.179040789e+02|2.253822458e+02|2.327783905e+02|2.254078733e+02|2.169303109e+02|2.338854358e+02|8.607306985e+03|8.705303077e+03|8.815800877e+03|8.711966848e+03|8.585739560e+03|8.838194135e+03|2.594948478e+03|2.690482878e+03|2.799334663e+03|2.691957757e+03|2.557851537e+03|2.826063977e+03|4.065466204e+11|4.090579681e+11|4.107534664e+11|4.090030653e+11|4.062670356e+11|4.117391933e+11|-1.454530560e+09|9.302786048e+09|2.134658253e+10|1.005165773e+10|-3.071616000e+09|2.317493248e+10|1.258698071e+04|1.260165479e+04|1.262270166e+04|1.260369922e+04|1.258345605e+04|1.262394238e+04
5.904220228e+05|5.923792905e+05|4.681106914e+05|5.044308122e+05|1.027896575e+07|1.035103900e+07|1.041688550e+07|1.035404600e+07|1.026967900e+07|1.043841300e+07|1.140955250e+06|1.322297000e+06|1.519203000e+06|1.336635875e+06|1.089920125e+06|1.583351375e+06|2.040467806e+03|2.047154129e+03|2.053825632e+03|2.047073243e+03|2.038168368e+03|2.055978117e+03|2.191018563e+02|2.257826046e+02|2.324632285e+02|2.257086581e+02|2.168048111e+02|2.346125050e+02|8.605602765e+03|8.694824681e+03|8.805020291e+03|8.700935980e+03|8.572062475e+03|8.829809484e+03|2.591451627e+03|2.689187786e+03|2.832135396e+03|2.693775018e+03|2.550343668e+03|2.837206368e+03|4.047546860e+11|4.067153019e+11|4.085841510e+11|4.067589161e+11|4.043433574e+11|4.091745403e+11|-6.951321600e+08|9.527181312e+09|2.043583693e+10|1.050626458e+10|-1.894200064e+09|2.290672640e+10|1.257040088e+04|1.258803467e+04|1.259962158e+04|1.258582617e+04|1.256775391e+04|1.260390234e+04
6.595599302e+05|6.607157906e+05|5.154296437e+05|5.662987003e+05|1.025897125e+07|1.033366600e+07|1.038149675e+07|1.032734700e+07|1.024511100e+07|1.040958300e+07|1.070699750e+06|1.299052500e+06|1.640632000e+06|1.338048125e+06|1.035574375e+06|1.640521875e+06|2.040896443e+03|2.048088858e+03|2.055393879e+03|2.048787117e+03|2.040117339e+03|2.057456896e+03|2.195307866e+02|2.267349820e+02|2.340325986e+02|2.274200707e+02|2.187521274e+02|2.360880141e+02|8.589759938e+03|8.712005056e+03|8.796685844e+03|8.711587750e+03|8.588075308e+03|8.835100192e+03|2.572358974e+03|2.700389273e+03|2.854193671e+03|2.711740922e+03|2.562601003e+03|2.860880841e+03|4.029744906e+11|4.050307809e+11|4.068819927e+11|4.049301996e+11|4.023019438e+11|4.075584225e+11|-1.835393024e+09|7.866236928e+09|2.469839667e+10|1.012898509e+10|-4.915705344e+09|2.517367194e+10|1.255376245e+04|1.256991553e+04|1.258319067e+04|1.256961914e+04|1.254946582e+04|1.258977539e+04
7.181544355e+05|7.159523320e+05|5.634693956e+05|6.275948298e+05|1.020128650e+07|1.030412250e+07|1.039635650e+07|1.030966000e+07|1.020519700e+07|1.041412200e+07|1.050420000e+06|1.425931500e+06|1.697411500e+06|1.391350250e+06|1.049144750e+06|1.733555625e+06|2.042078182e+03|2.049869608e+03|2.060968279e+03|2.051012682e+03|2.040707698e+03|2.061317667e+03|2.207167766e+02|2.284902002e+02|2.396091054e+02|2.296473114e+02|2.193419581e+02|2.399526647e+02|8.603577077e+03|8.716628411e+03|8.854605318e+03|8.731922573e+03|8.581510794e+03|8.882334352e+03|2.586498896e+03|2.740696681e+03|2.919226559e+03|2.749884289e+03|2.562243088e+03|2.937525489e+03|4.007494124e+11|4.030579671e+11|4.058349076e+11|4.033790607e+11|4.003229860e+11|4.064351027e+11|-3.675119616e+09|1.353598566e+10|2.731484774e+10|1.226581914e+10|-4.054143488e+09|2.858577920e+10|1.253915234e+04|1.255557471e+04|1.257296216e+04|1.255493164e+04|1.253253418e+04|1.257733203e+04
7.680081846e+05|7.672091140e+05|6.040941581e+05|6.801697190e+05|1.022656850e+07|1.027549800e+07|1.034033800e+07|1.028652300e+07|1.020784600e+07|1.036520000e+07|1.060947250e+06|1.338093000e+06|1.678869500e+06|1.335219500e+06|9.893294375e+05|1.681109500e+06|2.044365263e+03|2.052007919e+03|2.060417105e+03|2.051971915e+03|2.042928076e+03|2.061015755e+03|2.229937659e+02|2.306402016e+02|2.390564200e+02|2.306064940e+02|2.215615984e+02|2.396513897e+02|8.627267020e+03|8.730504379e+03|8.845142441e+03|8.734738853e+03|8.607503684e+03|8.861974023e+03|2.602462726e+03|2.761392446e+03|2.868502770e+03|2.744578900e+03|2.580768957e+03|2.908388844e+03|4.002144092e+11|4.017400381e+11|4.035081912e+11|4.019583058e+11|3.995516928e+11|4.043649188e+11|-5.187043328e+09|8.767733760e+09|2.733098598e+10|9.126596608e+09|-7.870217728e+09|2.612341555e+10|1.252858325e+04|1.254256885e+04|1.255697559e+04|1.254274023e+04|1.252318164e+04|1.256229785e+04
8.118407197e+05|8.109206210e+05|6.390075853e+05|6.792354551e+05|1.016345475e+07|1.024962200e+07|1.033918625e+07|1.025330800e+07|1.015688800e+07|1.034973100e+07|1.036760750e+06|1.331325500e+06|1.655204500e+06|1.344062125e+06|9.812928125e+05|1.706831375e+06|2.044256105e+03|2.052006865e+03|2.059747515e+03|2.052001588e+03|2.043269119e+03|2.060734057e+03|2.228823987e+02|2.306458467e+02|2.383839458e+02|2.306373409e+02|2.219038966e+02|2.393707852e+02|8.607282717e+03|8.710603698e+03|8.830656221e+03|8.723486696e+03|8.593606444e+03|8.853366949e+03|2.587344245e+03|2.729613337e+03|2.896163762e+03|2.743865027e+03|2.569527725e+03|2.918202328e+03|3.978705633e+11|4.002742272e+11|4.027432960e+11|4.003070280e+11|3.973007606e+11|4.033131643e+11|-5.090033664e+09|1.176844698e+10|2.419329434e+10|9.660628992e+09|-7.986630656e+09|2.730788864e+10|1.251253564e+04|1.253047900e+04|1.254647534e+04|1.252965137e+04|1.250714746e+04|1.255215723e+04
8.531170394e+05|8.534788164e+05|6.636037670e+05|7.715513637e+05|1.015516675e+07|1.022038650e+07|1.030035350e+07|1.022086200e+07|1.012955800e+07|1.031216500e+07|9.937912500e+05|1.341010000e+06|1.649253500e+06|1.351534250e+06|9.627422500e+05|1.740326500e+06|2.044152693e+03|2.051303143e+03|2.057634484e+03|2.051245368e+03|2.043041570e+03|2.059449167e+03|2.227742434e+02|2.299463244e+02|2.362762075e+02|2.298806555e+02|2.216767910e+02|2.380845200e+02|8.584373781e+03|8.715098918e+03|8.803635615e+03|8.703340584e+03|8.581371807e+03|8.825309362e+03|2.584184695e+03|2.715941615e+03|2.867478777e+03|2.733890419e+03|2.566744422e+03|2.901036416e+03|3.973925765e+11|3.988265697e+11|4.011707843e+11|3.989263483e+11|3.960430592e+11|4.018096701e+11|-6.696263680e+09|9.916186624e+09|2.666628710e+10|1.034910925e+10|-8.776652800e+09|2.947487334e+10|1.250227222e+04|1.252070117e+04|1.253971143e+04|1.251956543e+04|1.249719043e+04|1.254193848e+04
8.888667417e+05|8.886715781e+05|7.038638713e+05|7.438455224e+05|1.013318200e+07|1.021110950e+07|1.027395950e+07|1.021104800e+07|1.012571700e+07|1.029638100e+07|1.020151750e+06|1.357317500e+06|1.677464500e+06|1.368260000e+06|9.716696250e+05|1.764850375e+06|2.047620417e+03|2.055106502e+03|2.061650763e+03|2.055007794e+03|2.046462657e+03|2.063552930e+03|2.262585272e+02|2.337315491e+02|2.402957112e+02|2.336414553e+02|2.250974219e+02|2.421854888e+02|8.626622634e+03|8.744548980e+03|8.829072327e+03|8.743793634e+03|8.619284577e+03|8.868302692e+03|2.613436127e+03|2.776674903e+03|2.924690774e+03|2.781283046e+03|2.611196240e+03|2.951369852e+03|3.958544794e+11|3.972506583e+11|3.990192046e+11|3.973234033e+11|3.947905024e+11|3.998563697e+11|-9.774743552e+09|8.053293056e+09|2.801867981e+10|1.011596800e+10|-9.811102720e+09|3.004303974e+10|1.249033569e+04|1.250505420e+04|1.251602539e+04|1.250269922e+04|1.248453711e+04|1.252085840e+04
9.219282465e+05|9.214616101e+05|7.070559052e+05|8.014784924e+05|1.010279500e+07|1.018424300e+07|1.026382975e+07|1.018082200e+07|1.008610800e+07|1.027553600e+07|9.660827500e+05|1.272662000e+06|1.651815000e+06|1.311114250e+06|9.198565625e+05|1.702372000e+06|2.045435604e+03|2.052145228e+03|2.060162959e+03|2.053181969e+03|2.044106039e+03|2.062257898e+03|2.240797975e+02|2.307931579e+02|2.387932728e+02|2.318184831e+02|2.227417119e+02|2.408952543e+02|8.603419420e+03|8.701777501e+03|8.821210391e+03|8.712087045e+03|8.579108683e+03|8.845065407e+03|2.582169300e+03|2.724752486e+03|2.910227154e+03|2.742772419e+03|2.564499620e+03|2.921045218e+03|3.948947866e+11|3.964565914e+11|3.990534799e+11|3.963670692e+11|3.934696243e+11|3.992644485e+11|-9.634168832e+09|4.638408704e+09|2.457544294e+10|7.763808768e+09|-1.167521792e+10|2.720283034e+10|1.248593823e+04|1.250079688e+04|1.251157227e+04|1.249707617e+04|1.247561230e+04|1.251854102e+04
